,News,All,SVO
0,20180823_2200,亞系外資看MLCC短缺到明年底 日廠醞釀再漲價1成被動元件供應短缺到明年趨勢不變，據最新亞系外資報告指出，日本 MLCC 製造商村田製作所 (Murata) 和太陽誘電 (Taiyo Yuden) 明年針對價格可望再調漲 10％；台廠亦將在今年下半年反應價格，MLCC 預計將再掀一波漲價潮，外資估，供需緊俏情況最快要到明年底才會趨緩。外資法人指出，儘管 MLCC 占不到消費性電子產品成本結構 2-3%，但許多客戶為確保供貨無虞，已與供應商簽訂長約確保供應，反映 MLCC 目前供貨短缺的事實。報告指出，日系 MLCC 業者村田和太陽誘電明年可能再漲價 10％，供應短缺情況將延續至明年，估台廠今年下半年將再度調漲價格。不過由於亞洲供應商在去年至今年大幅上調價格，外資法人預估明年會是大部分美國和日本供應商以及部分亞洲供應商的價格上漲。外資也預估 MLCC 供應將在今年增加 21％、明年也會增加 16％；明年需求預估上漲 10％，但由於缺口過大，預計到 2019 年底，MLCC 才會走向供需平衡的狀態。目前國際 MLCC 主要大廠除日本村田、太陽誘電外、台廠國巨 ()、華新科 ()、禾伸堂 ()、信昌電 ()、美系廠商 Kemet、韓國大廠 Semco 等。,"[['亞系外資', '看', 'MLCC短缺'], ['被動元件供應', '短缺到', '明年趨勢不變'], ['臺廠', '反應', '價格'], ['外資法人', '指出', '許多客戶確保供應'], ['MLCC', '佔', '成本結構'], ['許多客戶', '確保', '供應'], ['報告', '指出', 'MLCC業者村田漲價'], ['短缺情況', '延續至', '明年'], ['估臺廠', '調漲', '價格'], ['外資法人', '預估', '明年會是大部分美國價格上漲'], ['明年會', '是', '大部分美國價格上漲'], ['外資', '預估', 'MLCC供應增加'], ['明年需求預估', '上漲', '10％'], ['MLCC', '走向', '平衡狀態']]"
0,20180823_2201,波若威搭5G商機列車 股價漲停飆2週新高網通廠波若威 () 明年正式進攻 5G 市場，相關新品占總營收比重上看 15%，也代表營運動能可望緩步加溫，今 (23) 日股價受利多消息激勵，股價強漲逾 9%，逼近漲停價位，股價也登 2 週新高。波若威指出，全球 5G 將提前在 2019 年商轉，預估旗下三大產品，將以關鍵光元件 SiP base 率先在 2019 年第 1 季出貨，估全年 5G 相關產品營收占比上看 15%，毛利率也較現有產品線更佳。波若威認為，5G 將提前於 2019 年商轉，歐美基站需求將是現有 4G 的 16 倍以上，未來 5G 成敗在光纖佈建。；若威現有產品線中的 WDN 光模組、關鍵光元件 SiP base 以及特規光連接器等，有望搶占未來 5G 商機。據統計，美國幾大電信商在 2018 至 2020 年投資 5G 將超過 1000 億美元 (約 3.07 兆元)，中國大陸則約 2.3 兆元 (約西 10.32 兆元)。,"[['波若威', '搭', '5G'], [')', '進攻', '5G'], ['正式', '進攻', '5G'], ['股價', '登', '周新高'], ['波若威', '指出', '全球5G商轉'], ['波若威', '認爲', '5G提前'], ['5G', '提前於', '商轉'], ['歐美基站需求', '是', ' 倍以上'], ['等模組', '有望', '搶佔未來5G商機'], ['幾大電信商', '投資', '5G']]"
0,20180823_2202,大陸54家紙廠廢紙齊漲+漿價居高不下 紙價可望喊漲5-10%大陸 54 家紙廠一致上調廢紙報價，加上紙漿價格居高不下，分析師預期，若原物料成本持續墊高，為反映成本，不排除第 4 季文化用紙、特殊用紙等紙價可能再度喊漲，估計漲幅約在 5-10%。受到漲價題材帶動，工紙大廠榮成 () 今天最高漲約 5%，5 日線正式上穿 10 日線呈現交叉；正隆 () 也漲超過 4.8%，股價最高漲到 21.65 元創新高；華紙 ()、永豐餘 () 也都有超過 2% 漲幅，造紙類股紅通通，推升造紙類股指數上漲超過 3%，創近 1 個月新高。受到大陸禁廢令影響，嚴控國外廢紙進口，而緊接著將迎接第 4 季購物旺季的紙箱需求，大陸對原紙及工紙需求龐大，在廢紙原料供給減少、需求持續提升下，導致當地廢紙收購價飆升，最新傳出，大陸 54 家紙廠一致上調廢紙報價，每噸平均上調 30-120 元不等，多家大型紙廠均再次漲回每噸 3000 元，最高甚至飆升到每公噸 3400 元的高價。榮成表示，大陸從去年起嚴格限制進口廢紙，榮成在大陸的子公司改用大陸國內廢紙，比較每公噸價格，大陸國內廢紙比進口廢紙高出約 1000 多元。榮成承受廢紙高漲的採購壓力，上半年合併稅後純益 9.95 億元，年減 47.6%，每股稅後純益 0.87 元，年減 49.1%，上半年獲利較去年同期幾近腰斬。但如果細看第 1 季與第 2 季狀況，經過內部調控與部分停機後，第 2 季獲利已開始轉好，第 2 季稅後純益 7.2 億元，季增達 1.69 倍，顯見榮成獲利逐季好轉。而正隆表示，中國大陸因實施禁廢令，導致廢紙原料及工紙產品價格飆漲，正隆因已將海外營運重心移轉越南，中國大陸僅剩紙器廠，未受此衝擊影響，反因趁勢擴大外銷量能，帶動台灣工紙稼動率突破 95%，帶動第 2 季本業營運較首季續揚，獲利跟進成長。正隆上半年合併營收 207.71 億元，年減 0.18%，但毛利率 18.37%、營益率 5.43%，分創近 9 年、近 8 年同期新高。上半年合併稅後純益 30.81 億元，年增達 3.21 倍，每股盈餘 2.4 元，優於去年同期 0.63 元，亦雙創同期新高。而紙漿價格居高不下，華紙表示，今年以來特殊用紙均價約漲 15%，文化用紙漲價 10-15%，部分文紙 9 月將再漲 5%，而預期第 4 季漿價價格易漲難跌。目前短纖紙漿自產、長纖紙漿外購，若未來長纖漿價每噸攀升至千美元以上，華紙花蓮廠將考慮生產長纖紙漿。分析師預期，以廢紙、紙漿為主要生產原料的工紙、文紙、家紙等造紙廠，今年市場經營普遍以穩住合理利潤為優先目標，若原物料成本持續墊高，為反映成本，不排除第 4 季文化用紙、特殊用紙等紙價可能再度調漲，估計漲幅約在 5%-10%。,"[['漲幅', '在', '5'], ['日線', '呈現', '交叉'], ['股價', '漲到', ' 21.65 '], ['()華紙', '有', '超過 漲幅'], ['，', '推', '造紙類'], ['緊接著', '迎接', '紙箱需求'], ['大型紙廠', '漲', '3000元'], ['榮成', '表示', '去年起'], ['大陸', '去年起', '限制進口廢紙'], ['嚴格', '限制', '進口'], ['榮成子公司', '改用', '大陸國內廢紙'], ['榮成', '承受', '採購壓力'], ['第 2季獲利', '開始', '轉'], ['正隆', '表示', '中國大陸實施禁廢令導致廢紙原料飆漲'], ['中國大陸', '實施', '禁廢令'], ['中國大陸實施禁廢令', '導致', '廢紙原料飆漲'], ['紙器廠', '受', '此衝擊'], ['年', '增達', '3.21倍'], ['華紙', '表示', '特殊用紙均價漲'], ['部分文紙', '漲', '5%'], ['華紙花蓮廠', '考慮', '生產長纖紙漿'], ['市場經營', '爲', '優先目標']]"
0,20180823_2203,〈房產〉水岸豪宅魅力大 西華富邦上半年成交8筆 金額居豪宅之冠水岸豪宅魅力大，實價揭露今年 6 月大直西華富邦再傳交易，21 樓含 3 車位 142.62 坪，總價達 1.93 億元，每坪單價 172.8 萬元，這筆交易是西華富邦今年的第 8 筆交易，總交易金額達 18.6 億元，為上半年北市豪宅交易冠軍。台灣房屋智庫發言人張旭嵐表示，西華富邦是北市最高豪宅，高樓層戶單坪開價挑戰彭總裁防線，預售時備受市場矚目，2015 年交屋潮共有 81 筆交易，其中 39 樓賣出最高單價 290 萬，不過後來受房市轉向影響，2016-2017 兩年才賣出 5 戶，而今年買氣回溫，上半年就交易 8 戶，每坪單價落在 158-217 萬元之間，每戶總價約 2.3 億元。台灣房屋智庫統計實價登錄，台北市豪宅今年上半年交易量，其中西華富邦和敦南寓邸都有 8 筆交易揭露，而西華富邦總成交金額最高，穩坐交易王寶座；2016 年才完工交屋的敦南寓邸總銷 15 億元緊追在後，士林的宏盛陽明也賣了 7 戶，位居第 3 位，不過因單價略低，總銷僅達 10 億元。台北市中心由藝人周杰倫進住和平大苑上半年賣出 5 戶，總銷 12.5 億元，平均每戶也要 2.5 億元；而華固建設 () 的天母豪宅「華固天鑄」去年共成交 16 筆，今年上半年雖僅交易 4 戶，排名第五，但總銷也有 11.3 億，平均單戶總價達 2.8 億元。要論及單戶總價最高的豪宅，則是睽違兩年半的皇翔建設 () 皇翔御琚，雖然上半年僅有 1 筆交易，但成交總金額達 6.4 億元，等於是其他億元豪宅 4、5 戶的價格。   今年豪宅交易轉熱，張旭嵐分析，受到遺贈稅修法，還有國際肥咖條款的因素，高資產族的資產重新配置規劃轉向積極，由於肥咖條款查稅的主要範圍為「金融帳戶」，因此不動產、珠寶等，成為近期資產多元配置的避風港。而這些今年交易量較多的豪宅，屋齡都在 2-3 年，當年預售時正好遇到房地合一稅上路，因此目前還有成屋待售，而眼見今年房價築底，企業法人或僑外資交易頻傳，估計下半年豪宅市場還是有亮眼表現。,"[['實價', '揭露', '月大直西華富邦再傳交易'], ['這筆交易', '是', '筆交易'], ['交易金額', '達', ' 億元'], ['臺灣房屋智庫發言人張旭嵐', '表示', '西華富邦是最高豪宅'], ['西華富邦', '是', '最高豪宅'], ['戶單坪', '挑戰', '彭總裁防線'], ['交屋潮', '共有', '筆交易'], ['西華富邦', '有', '8筆交易揭露'], ['士林宏盛陽明', '賣', '位居第3位'], ['總銷', '達', '10億元'], ['每戶', '要', '2.5億元'], ['鑄', '成交', '16筆'], ['總銷', '也有', '11.3億'], ['單戶總價', '達', '2.8億元'], ['最高豪宅', '是', ')建設皇翔御琚'], ['總金額', '達', '6.4億元'], ['豪宅交易', '轉', '熱'], ['配置規劃', '轉向', '積極'], ['肥咖條款', '查', '稅'], ['肥咖條款', '查', '稅'], ['主要範圍', '爲', '金融帳戶'], ['等不動產', '成爲', '近期資產多元配置避風港'], ['較多豪宅屋齡', '在', '2-3年'], ['豪宅市場', '有', '亮眼表現']]"
0,20180823_2204,台灣高鐵獲納入「富時社會責任新興市場指數」台灣高鐵 () 獲納入「富時社會責任新興市場指數」(FTSE4Good Emerging Index) 成分股，顯見在營運績效、公司治理和企業社會責任，皆獲國內外投資人的認同。目前台灣高鐵已獲納入「MSCI 台灣指數」、「富時新興市場指數」、「富時台灣 50 指數」和「公司治理 100 指數」成分股。台灣高鐵說明，國際金融投資界對「社會責任投資」日趨重視，國際上市公司品牌指數「富時指數」於 2001 年特別創立一系列的永續性投資指數，即 FTSE4Good 指數，評選為成分股需通過 E(環境)、S(社會)、G(公司治理) 各項目審查。台灣高鐵自 2015 年起連續 3 年發放現金股利，今年發放 2017 年度現金股利 0.75 元，創歷年新高；而上半年合併營收達 223.67 億元，年增 4.46%，稅後純益 65.57 億元，年增 125%，營運維持在成長趨勢上。此外，台灣高鐵為有效運用資金並節省利息支出，7 月再次啟動提前清償計畫，償還 100 億元甲項授信額度，總計近 3 年提前清償長期聯貸金額高達 722 億元，財務體質穩健，也獲國際評鑑機構肯定。,"[['臺灣高鐵', '獲', '富時社會責任新興市場指數臺灣高鐵)獲'], ['臺灣高鐵', '獲', '納入成分股'], ['臺灣高鐵', '說明', '金融投資界重視'], ['臺灣高鐵', '發放', '現金股利'], ['營運', '維持在', '成長趨勢上']]"
0,20180823_2205,富邦媒拿下輝達新款顯示卡線上預購權 3C經營正面交鋒網家電商平台競爭激烈，各大業者都積極進行與大品牌的策略合作，富邦媒 () 旗下 momo 購物網繼日前出乎預期拿下 VAIO 網購獨家預購權後，再搶先取得輝達 NVIDIA GeForce RTX 顯示卡線上預購權，部分品項上架不到 24 小時內已被電競玩家秒殺售完；隨著富邦媒全力展現 3C 經營企圖，也與網家 () 持續正面交鋒。momo 購物網過去以女性美妝商品為主要銷售版圖，網家的 pchome 線上購物則是以 3C 家電為主，雙方的主力客群不同，但隨著網購市場競爭高度激烈，雙方皆積極導入相較於過去不同的商品，來吸引新客群。富邦媒看好電競商機龐大，與各大品牌積極洽談策略合作，力拚搶先取得明星商品預購商機，此次 momo 購物網取得輝達 NVIDIA GeForce RTX 顯示卡線上預購權，台灣銷售的兩種規格相對應 5 品牌 (EVGA 艾維克、ZOTAC 索泰、MSI 微星、GIGABYTE 技嘉、ASUS 華碩)，共計 10 多款商品已上架，部分品項不到 24 小時內售完。富邦媒表示，此次線上預購成功吸引電競玩家到站搶購，除了帶動新一波 3C 品項銷售熱潮，也有助帶動新來客。 隨著 3C 市場布局趨於完整， momo 購物網統計上半年 3C 整體銷售年成長高達 60%，尤其手機、筆記型電腦、Apple 原廠周邊、單眼鏡頭和零組件最熱銷。,"[['富邦媒', '拿下', '顯示卡線上預購權'], ['各大業者', '進行', '策略合作'], [' 旗下momo 購物網', '出乎', '預期'], ['部分品項', '上架', '秒殺'], ['富邦媒', '展現', '3C經營企圖'], ['購物網', '過去', '銷售版圖'], ['雙方', '導入', '不同商品'], ['富邦媒', '看好', '龐大'], ['momo 購物網', '取得', '輝達'], ['富邦媒', '表示', '此次預購吸引到站'], ['此次預購', '吸引', '到站'], ['3C市場佈局', '趨於', '完整']]"
0,20180823_2206,PCB上游玻纖布需求強勁支撐價格 部分布種已現漲風PCB 市場進入第 3 季需求旺季同時，7 月已推升欣興 ()、健鼎 () 單月營收創新高，上游玻纖業目前在市場需求的強力拉貨下，足以支撐目前的價格不墜，部分特殊布種報價已在走高，整體第 3 季業績不看淡，受惠漲價題材，建榮 () 早盤股價攻上漲停。而玻纖一貫廠富喬 () 7 月營收也以 4.51 億元改寫歷史次高，月增 4.77%，年增 0.24%，累計 1-7 月營收為 28.29 億元，年減 1.9%；富喬在中國大陸東莞新投資的 180 台電子級玻纖織布機，目前已進入試量產階段，並向客戶端送樣認證，預計正式進入量產後，每月將貢獻 6500-7000 萬元營收，最快在 9 月可以有營收貢獻。富喬看好中國大陸市場在地生產趨勢，決議在東莞廠增設 180 台織布機，並已下單採購，新機將在 12 月中運抵，最快明年第 1 季加入生產行列。就目前玻纖布市場供需狀況來看，上游玻纖紗仍供應不足，加上 CCL 客戶端的需求急切且出現大量拉貨狀況，富喬 7 月營收走揚並改寫歷史次高，第 3 季進入玻纖布需求旺季，其 8 月及 9 月營收應有機會持續走強。富喬第 2 季營收 12.2 億元，毛利率為 27.87%，季增 0.05 個百分點，年減 1.72 個百分點，稅後純益為 1.12 億元，季減 20.89%， 年減 37.5%，單季每股純益 0.26 元；累計上半年營收 23.78 億元，毛利率 27.85%，年減 0.69 個百分點，稅後純益為 2.53 億元，年減 10.63%，每股純益為 0.6 元。,"[['市場', '進入', '季需求旺季'], ['市場', '進入', '季需求旺季'], ['上游玻纖業', '推', ')'], ['特殊布種報價', '走', '受惠漲價題材'], ['攻', '上', '漲停'], [' 月營收', '改寫', '歷史次高'], ['玻纖織布機', '進入', '量產階段'], ['富喬', '看好', '生產趨勢'], ['大量', '拉', '貨'], ['毛利率', '爲', '27.87%'], ['純益', '爲', '1.12億元'], ['0.6元', '累計', '上半年'], ['稅後純益', '爲', '2.53億元']]"
0,20180823_2207,"【元大期貨】台股期指盤前－觀望中美談判，震盪收平！◆盤勢分析◇行情短評震盪收平中美今天將重啟貿易談判，市場心態趨於觀望，早盤多在平盤上下遊走，盤面上以鋼鐵、塑化等原物料族群及金融股較為強勢，電子指標股大立光與國巨則各回跌 4.5% 與 3.4%，終場小跌 2 點以 10763 點作收。實質價差正轉逆扣除預估除息點數 22.2 點，期現貨實質價差由正 1 點轉為逆 19 點，顯示在中美談判的不確定性下，市場風險意識有所增溫。外資籌碼偏中性外資現貨部位轉為賣超 16.7 億元，期貨淨多單則加碼 1,372 口至 36,682 口；整體籌碼佈局偏向中性。◇元大觀點週三呈現狹幅震盪，現貨成交金額萎縮至 977 億元，顯示市場觀望心態濃厚；研究部認為~ 美國在貿易戰中處於優勢，預期不會在談判中輕易妥協，後勢仍以震盪格局機率較高。","[['中美', '重啓', '貿易談判'], ['市場心態', '趨於', '觀望'], ['期現貨實質價差', '轉爲', '逆點'], ['現貨部位', '轉爲', '億元賣超'], ['口', '至', '36口'], ['籌碼佈局', '偏向', '中性'], ['元大觀點週三', '呈現', '震盪'], ['現貨成交金額', '萎縮至', '977億元'], ['研究部', '認爲', '預期'], ['美國', '處於', '優勢']]"
0,20180823_2208,【永豐期貨】台指選擇權盤前－量能不足千億 台股量縮小漲收復10800◆盤勢分析期貨走勢週三下跌 3 點至 10763 點。價差方面，逆價差擴至 - 41.2 點，電子期逆價差擴至 - 1.45 點，金融期逆價差擴至 - 7.68 點。現貨部分，三大法人賣超 25.85 億元；而在淨部位方面，三大法人淨多單增加 3651 口至 7145 口，其中外資空單減碼超過多單減碼，淨多單增加 1372 口至 36682 口；十大交易人中的特定法人全月份淨多單增加 7 口至 10173 口。美國連四日上漲刷新波段新高，激勵台股週三早盤開高，然而上方 10 日線反壓橫阻，加上陸股開低走低，指數一度因調節賣壓而拉回，所幸整體賣壓不大，在金融、傳產股買盤推升下，10 點過後指數再度翻揚上漲，終場上漲 12 點或 0.111%，收在 10804.2 點，成交量能 977.02 億，較前一日縮減 160.41 億。盤面上電子類股漲跌互見，台積電與鴻海雖收紅，但股王立光重跌 4.47%，而被動元件族群也都有 2%~3% 不等的跌幅，電子類股指數小跌 0.08%，而傳產中的造紙、紡織、航運類股指數則都以上漲 1% 以上表現相對亮眼。技術面觀察，週三日 K 連三紅收復 10800 關卡與 10 日線反壓，日 KD 低檔交叉向上，而 MACD 也在醞釀反轉，但量能不足千億創 3 月 31 日以來新低，顯示觀望縮手情況增加，若未來量能不出仍有回測波段低點的壓力。選擇權分析選擇權從成交量來觀察，買權集中在 11000 點，賣權集中在 10700 點。選擇權未平倉量部分，買權未平倉最大量集中在 11200 點，賣權未平倉最大量集中在 10400 點。全月份未平倉量 put/call ratio 值由 1.15 降至 1.12，大於中性值 1。買權平均隱含波動率由 11.08% 降至 10.96%，賣權平均隱含波動率由 14.47% 降至 14.38%，買賣權皆降。選擇權部位整體來看顯示為中性偏多架構。本投資研究報告由永豐期貨股份有限公司版權所有，未經授權，禁止轉載節錄。本資料內容僅供參考，客戶應審慎考量本身之需求與投資風險，本公司恕不負任何法律責任，亦不作任何保證。,"[['量', '不足', '10800收復'], ['能', '不足', '10800收復'], ['3點', '至', '10763點'], ['三大法人', '增加', '3651口'], ['減碼', '超過', '減碼'], ['收', '在', '10804.2點'], ['被動元件族羣', '有', ' 不等跌幅'], ['MACD', '醞釀', '反轉'], ['量', '顯示', '觀望情況增加'], ['有回測壓力', '回測', '波段低點'], ['買權', '集中在', '11000點'], ['最大量集中', '在', '11200點'], ['客戶', '考量', '本身需求'], ['本公司', '恕', '不負任何法律責任']]"
0,20180823_2209,【新光證券】盤前分析◆盤勢分析由於川普唱衰中美貿易談判，令市場交投冷清，成交量不足千億， 22 日台股開高後，多空數度交戰，多頭二度敗下陣來，指數翻黑，所幸多頭尾盤強力加碼市值王等權值股，令大盤站回 10800 點及十日均線，終場收在 10804.2 點，上漲 12 點或 0.11%，成交額 986.84 億元。 OTC 指數收在 141.23 點，下跌 0.54 點或 0.38%，成交額 277.41 億元。22 日台股日線連三紅，成交量則連四日縮減，MACD 柱狀體負值續縮，技術面略為好轉。籌碼方面，三大法人僅投信買超。由於本周美中重啟談判，聯準會主席將發表談話，在不確定升溫下，市場多持觀望態度，其中外資現貨雖賣超，但淨多單加碼 1372 口，選擇權淨空單則是大減 23890 口，頗有減碼持股味道。預期台股將於五日線至半年線間整理，選股方面，因類股穩定性不高，故建議留意 ETF 波段操作。,"[['成交量', '不足', '千億'], ['OTC指數收', '在', '141.23點'], ['成交額', '277.41', '億元'], ['技術面', '略爲', '好轉'], ['聯準會主席', '發表', '談話'], ['市場', '持', '觀望態度'], ['外資', '賣', '現貨'], ['選擇權淨空單', '是', '減口']]"
