,News,All,SVO
0,20190315_0,錩新去年EPS1.26元 擬大方配發1.5元現金股利全球最大車用揚聲器鍛造零組件廠錩新 () 通過 2018 年財報，稅後純益 1.01 億元，每股純益為 1.26 元，董事會決議，每股擬配發現金股利 1.5 元，盈餘配發率達 119.36%。錯新 2018 年營收 21.97 億元，年減 2.88%，毛利率 25.81%，年減 2.15 個百分點，歸屬於母公司稅後純益 1.01 億元，年減 28.75%，每股純益為 1.26 元。錩新主管指出，2018 年鋼材成本仍維持在高點，加上錩新上海廠移轉其金屬加工及鍛造製程至越南，承擔了相關移轉費用，造成獲利下滑，但此舉卻減少日後貿易摩擦影響，對主要生產基地位於越南的錩新科技來說，更增加整體經濟規模。且近年不同產業的製造商陸續來到越南尋找生產據點，也為錩新科技帶來機會，並可望打入不同的產業供應鏈。對於 2019 年的市場計畫，錯新主管指出，除擴大揚聲器之相關產品開發，如鐵盆架、鐵網沖壓件，半成品組裝如磁氣迴路之外，也著力於非揚聲器之產品開發，尤其是各類金屬的鍛造或沖壓。錩新科技不斷提升生產流程資訊化、自動化，以降低成本提高品質，增加產品競爭力。此外，錩新轉投資的越南富鑫證券獲利穩定，2018 年越南股市雖然呈現回檔盤整格局，但富鑫證券在強化資本結構及穩健經營策略之下，獲利達 374 億越盾 (約 4958 萬元)，與去年獲利 173 億越盾 (約 2271 萬元) 相比，成長 1.16 倍，再度創下歷史新高，並獲得 CRIF 中華徵信所 2019 年東協 1000 大調查明星榜第 24 名 。,"[['錩新去年EPS1.26元', '擬', '發車用揚聲器鍛造零組件廠'], ['新)', '通過', '2018年財報'], ['每股純益', '爲', '1.26元'], ['每股', '擬', '配'], ['每股純益', '爲', '1.26 元'], ['新主管', '指出', '年鋼材成本維持'], ['其金屬加工製程', '至', '越南'], ['此舉', '減少', '貿易摩擦影響'], ['主要生產基地', '位於', '越南'], ['主要生產基地', '位於', '越南'], ['不同產業製造商', '來到', '越南'], ['錩新科技', '帶來', '機會'], ['新主管', '指出', '著力'], ['除', '擴大', '揚聲器'], ['錩新科技', '提升', '生產流程資訊化'], ['錩新科技', '提升以', '降低成本'], ['越南股市', '呈現', '回檔盤整格局'], ['在', '強化', '資本結構']]"
0,20190315_1,〈觀察〉台商回流躲CRS追稅 政府還需幫富人減稅？台商回流成效日增，市場多認為是受到美中貿易戰影響，其實，金融資訊共同申報準則 (CRS) 實施，對台商目前的投資架構、營運流程及租稅規劃造成很大的改變，更是主因之一，值得探討的是，為了「鼓勵」台商回流，政府擬祭出租稅優惠，然而台商若是因為 CRS 追稅就想回台灣，是否還有減稅獨厚企業的必要？最近政府相當重視台商資金回流問題，行政院跨部會小組研擬將訂立專法及提供租稅優惠措施，並且把《海外資金匯回管理運用及課稅條例》列本會期最優先法案，台商必須在兩年期限內將回台資金申請用於實質投資，即可享租稅優惠，第一年規劃優惠稅率 8%，第二年 10%；若投資特定產業，稅率更是將減半為 4%、5%。政府美其名為鼓勵台商回台投資，實則幫富人大減稅，依最低稅負制規定，海外所得稅率為 20%，也就是說，台商回台稅率可以從 20% ，一口氣大降到最低 4%。但是試想，面對全球 CRS 浪潮，企業為調整投資架構、資金流程及財稅資訊，以即時因應相關法規變動帶來的風險，台商為避免被雙重課稅，才紛紛將資金匯回台灣，對於原本就想回台灣的企業，是否還需要祭出租稅優惠值得商榷。尤其，財政部原本去年要提出長照扣除額檢討的稅改方案，但經設算後發現恐增逾 60 億元稅損，財政部長蘇建榮才以稅基嚴重流失、考量財政健全為由宣布暫緩，對攸關全民權益的稅改喊卡，卻要對富人減稅，恐還有許多需商議的部分。與其幫富人減稅，不如盡速解決「五缺」問題 (缺水、缺電、缺工、缺地、缺人才)，例如政府一再說台灣工業區土地要全面盤點，但不能只說土地供應無虞，因為每一區的土地與各產業適不適合，都應有系統規劃，例如彰濱工業區靠近海邊，汽車業及電子業就不適合。整體來說，五缺問題不解決，就算優惠稅率用「喊價」的也沒用。,"[['CRS', '追', '稅'], ['政府', '需', '幫'], ['市場', '認爲', '受到美中貿易戰影響'], ['申報準則CRS實施', '造成', '很大改變'], ['，', '值得', '探討'], ['CRS', '追', '稅'], ['臺商', '想', '回臺灣'], ['政府', '重視', '迴流問題'], ['行政院跨部會小組研', '擬', '訂立專法'], ['優惠稅率', '享', '租稅優惠'], ['就', '想', '回臺灣'], ['祭出租稅優惠', '值得', '商榷'], ['財政部', '提出', '稅改方案'], ['財政部提出稅改方案', '長照扣', '額檢討'], ['財政部長蘇建榮', '宣佈', '改喊卡'], ['許多', '需', '商議'], ['政府', '再說', '臺灣工業區土地盤點'], ['彰濱工業區', '靠近', '海邊'], ['「', '喊', '價']]"
0,20190315_2,◆投信連續3日賣超個股投信連續 3 日賣超個股1. 投信連續賣超 3 日的股票(1305) 華夏  、 (2892  ) 第一金、 (2002  ) 中鋼  、 (2618  ) 長榮航、 (5880  ) 合庫金2. 投信連續賣超 2 日的股票(1305) 華夏  、 (2892  ) 第一金、 (5880  ) 合庫金、 (2412  ) 中華電、 (2354  ) 鴻準3. 投信當日 (15) 賣超的股票(1305) 華夏  、 (2892  ) 第一金、 (2412  ) 中華電、 (2354  ) 鴻準  、 (4938  ) 和碩,[]
0,20190315_3,◆投信連續3日買超個股投信連續 3 日買超個股1. 投信連續買超 3 日的股票(3481) 群創  、 (2409  ) 友達  、 (2891  ) 中信金、 (3037  ) 欣興  、 (1216  ) 統一2. 投信連續買超 2 日的股票(3481) 群創  、 (2409  ) 友達  、 (2891  ) 中信金、 (3037  ) 欣興  、 (1216  ) 統一3. 投信當日 (15) 買超的股票(3481) 群創  、 (2409  ) 友達  、 (2891  ) 中信金、 (1216  ) 統一  、 (2340  ) 光磊,[]
0,20190315_4,◆外資連續5日賣超個股外資連續 5 日賣超個股1. 外資連續賣超 5 日的股票(00677U) 富邦 VIX   、 (2887   ) 台新金    、 (2337   ) 旺宏      、 (1605   ) 華新      、 (3481   ) 群創2. 外資連續賣超 4 日的股票(00677U) 富邦 VIX   、 (2337   ) 旺宏      、 (3481   ) 群創      、 (2887   ) 台新金    、 (1605   ) 華新3. 外資連續賣超 3 日的股票(2337) 旺宏      、 (3481   ) 群創      、 (00677U ) 富邦 VIX   、 (2891   ) 中信金    、 (2888   ) 新光金4. 外資連續賣超 2 日的股票(3481) 群創      、 (2337   ) 旺宏      、 (00677U ) 富邦 VIX   、 (2888   ) 新光金    、 (2891   ) 中信金5. 外資當日 (15) 賣超的股票(3481) 群創      、 (2891   ) 中信金    、 (4938   ) 和碩      、 (00677U ) 富邦 VIX   、 (3231   ) 緯創,"[['外資', '賣', ' 日股票00677U外資賣超賣'], ['2賣超日股票00677U', '賣超', '外資'], ['連續', '賣超', '外資']]"
0,20190315_5,◆外資連續5日買超個股外資連續 5 日買超個股1. 外資連續買超 5 日的股票(2885) 元大金    、 (0050   ) 元大台灣 50、 (2883   ) 開發金    、 (1909   ) 榮成      、 (3576   ) 聯合再生2. 外資連續買超 4 日的股票(2885) 元大金    、 (0050   ) 元大台灣 50、 (2883   ) 開發金    、 (2330   ) 台積電    、 (5876   ) 上海商銀3. 外資連續買超 3 日的股票(2885) 元大金    、 (2883   ) 開發金    、 (0050   ) 元大台灣 50、 (2330   ) 台積電    、 (5876   ) 上海商銀4. 外資連續買超 2 日的股票(00637L) 元大滬深 300 正 2、 (2883   ) 開發金    、 (2330   ) 台積電    、 (0050   ) 元大台灣 50、 (5876   ) 上海商銀5. 外資當日 (14) 買超的股票(2883) 開發金    、 (2330   ) 台積電    、 (2340   ) 光磊      、 (0050   ) 元大台灣 50、 (2354   ) 鴻準,"[['買', '超', '外資買']]"
0,20190315_6,新鉅科股票連續遭警示 下周一起遭處分盤交易 每5分鐘撮合一次光學元件廠新鉅科 () 在光學新應用業務拓展下，1 月由虧轉盈，但在股價連續遭到警示之後，OTC 今 (15) 日指出，新鉅科 3 月 18 日起至 29 日 10 個交易日處於分盤交易，每 5 分鐘撮合一次。同時，OTC 指出，各證券商於投資人每日委託買賣該有價證券數量單筆達 10 交易單位或多筆累積達 30 交易單位以上時，應就其當日已委託的買賣，向投資人收取全部的買進價金或賣出證券。信用交易部分，則收足融資自備款或融券保證金。新鉅科日前公布自結 1 月單月稅後純益 2200 萬元，每股純益 0.14 元，也優於去年同月的稅後虧損 6900 萬元，每股虧損 0.44 元。。；新鉅科由於股價波動過大，但 18 日起遭處以分盤交易至 29 日。新鉅科目前大陸廠生產綠產能已接近滿載，公司規劃回台在中科園區興建新廠並主攻中高階產品，投資額預估 27.3 億元，新鉅科擬透過現增募資。新鉅科公布 2018 年營收 16.48 億元，毛利率為負 0.82%，稅後虧損 3.11 億元，每股虧損 1.96 元；2017 年毛利率為負 27.63%，稅後虧損 5.25 億元，每股虧損 4.36 元。新鉅科擬 6 月 8 日召開股東會，由於去年虧損，將不配發股利。新鉅科股價今天以跌停作收，收盤股價報 108 元，成交量為 11779 張，也是 3 月 7 日以來最大成交量。,"[['新巨科股票', '遭', '遭處分盤交易警示'], ['一起', '遭', '處分盤交易'], ['股價', '遭到', '警示'], ['個交易日', '處於', '分盤交易'], [' OTC', '指出', '收取全部買進價金'], ['投資人', '委託', '買賣'], ['公佈', '自結', '2200'], ['每股', '虧損', '0.44元'], ['新巨科', '處', '交易'], ['綠產能', '接近', '滿載'], ['公司', '規劃', '中科園區興建新廠'], ['新巨科', '擬', '現'], ['新巨科', '公佈', '16.48億元'], ['毛利率', '爲', '負0.82%'], ['每股', '虧損', '1.96元'], ['毛利率', '爲', '負27.63%'], ['每股', '虧損', '4.36元'], ['新巨科', '擬', '召開股東會'], ['收盤股價', '報', '108 元'], ['成交量', '爲', '11779張']]"
0,20190315_7,郭董上月再加碼鴻海1500張 連4月增持共逾3.45萬張鴻海 () 董事長郭台銘持續加碼自家股票，上月再度買進 1500 張，從去年 11 月起，連 4 個月共加碼逾 3.45 萬張，目前持股來到近 133.2 萬張。鴻海去年減資後，面臨 iPhone 銷售不振的影響，股價頻頻破底，郭台銘也從 11 月開始，大動作加碼自家股票力挺。根據公開資訊觀測站資料顯示，郭台銘從去年 11 月開始買進鴻海 2.7 萬張、12 月、今年 1 月又各買進 3000 張，再加上 2 月買進的 1500 張，合計 4 個月共曾持 3.45 萬張，持股來到近 133.2 萬張。雖然郭台銘加碼張數有逐月遞減的趨勢，但增持仍帶動市場信心，激勵鴻海最近 2 月股價也守穩 70 元之上，鴻海今日小跌 0.5 元或 0.7%，以 70.6 元作收，市值則為 9787.3 億元。,"[[' )董事長郭臺銘', '加碼', '自家股票'], ['持股', '來到', '近133.2萬張'], ['股價', '破', '底'], ['郭臺銘', '買進', '萬張鴻海'], ['持股', '來到', '近133.2萬張'], ['張數', '有', '遞減趨勢'], ['增持', '帶動', '市場信心'], ['市值', '爲', '億元9787.3']]"
0,20190315_8,三大法人共買超74.33億元 光磊與穩懋獲三大法人同站買方台股今 (15) 日由台積電與台塑四寶等權值股領軍，指數開高走高，終場大漲 90.59 點，以 10439.24 點作收，創今年高點，成交量擴增至 1529.97 億元，除突破月均量外，也創逾 3 個月以來最大量。三大法人方面，自營商買超 14.19 億元，投信買超 4.33 億元，外資及陸資買超 55.81 億元，共買超 74.33 億元。其中，光磊與穩懋均獲三大法人同站買方。部分，外資增持多單 4478 口，多單未平倉口數增至 55853 口；投信回補空單 330 口，空單未平倉口數降至 26442 口；自營商增持空單 1995 口，空單未平倉口數增至 2132 口。今日獲外資買超上萬張的個股僅開發金與台積電，獲外資買超上千張的電子股包括光磊、鴻準、聯電、錸德、聯合再生、友達、健鼎、華新科，金融股包括元大金、玉山金、永豐金、上海商銀、兆豐金、台中銀、華南金、中壽，傳產股包括中華電、中鋼、榮成、台灣高鐵、長榮、大同、台泥。外資買超第 1 名為開發金、買超 14608 張，第 2 名台積電、買超 10725 張，第 3 名光磊、買超 8199 張，第 4 名穩懋、買超 7317 張，第 5 名元大台灣 50、買超 7058 張，第 6 名鴻準、買超 6371 張，第 7 名元大滬深 300 正 2、買超 6172 張，第 8 名中華電、買超 5867 張，第 9 名富邦上証正 2、買超 5340 張，第 10 名元大金、買超 4685 張。外資賣超第 1 名群創、賣超 8805 張，第 2 名中信金、賣超 7165 張，第 3 名和碩、賣超 6736 張，第 4 名富邦 VIX、賣超 5773 張，第 5 名緯創、賣超 5684 張，第 6 名新光金、賣超 4843 張，第 7 名富邦金、賣超 4028 張，第 8 名誠美材、賣超 3551 張，第 9 名智易、賣超 3544 張，第 10 名燿華、賣超 3434 張。投信買超第 1 名群創、買超 14589 張，第 2 名友達、買超 14446 張，第 3 名中信金、買超 12748 張，第 4 名統一、買超 5956 張，第 5 名國泰金、買超 4441 張；投信賣超第 1 名華夏、賣超 7221 張，第 2 名第一金、賣超 5935 張，第 3 名中華電、賣超 4883 張，第 4 名鴻準、賣超 4660 張，第 5 名鴻海、賣超 3858 張。自營商買超第 1 名元大滬深 300 正 2、買超 31612 張，第 2 名元大 S&P 原油正 2、買超 6426 張，第 3 名元大台灣 50、買超 3318 張，第 4 名國泰中國 A50、買超 3030 張，第 5 名欣興、買超 2369 張；自營商賣超第 1 名富邦 VIX、賣超 18477 張，第 2 名元大台灣 50 反 1、賣超 8311 張，第 3 名元大 S&P 原油反 1、賣超 1292 張，第 4 名台光電 、賣超 995 張，第 5 名嘉聯益、賣超 936 張。國泰證期分析師蔡明翰指出，指數會持續沿著月線震盪墊高，但短線乖離過大不宜追高，可留意後續震盪壓回再做佈局，雖在美中貿易戰利多還未出爐前，台股漲多會出現震盪整理，但短線仍有續上攻的機會。,"[['光磊', '領', '軍'], ['指數', '開', '高'], ['除', '突破', '月均量'], ['自營商', '買超', '14.19億元'], ['光磊', '獲', '買方'], ['外資', '增持', '4478口'], ['未平倉口數', '增至', '55853口'], ['未平倉口數', '降至', '26442口'], ['未平倉口數', '增至', '2132口'], ['今日', '獲', '外資'], ['金融股', '包括', '元大金'], ['傳產股', '包括', '中華電'], ['國泰證期分析師蔡明翰', '指出', '乖離'], ['臺股漲', '會出現', '震盪'], ['短線', '有', '上機會'], ['續', '上', '攻']]"
0,20190315_9,華映：大陸華映科技請求支付19.14億元人民幣 訴訟不合理華映 (2475) 於今 (15) 日召開債權銀行會議，發出聲明民國 98 年收購閩閩東公司股權，98～107 年間償還銀行 313 億元，大陸華映科技 19.14 億訴訟有不合理之處，將與律師會商處理。華映於民國 98 年經由第三地區投資事業，分別以其投資大陸之 4 家子公司 75% 股權作價為大陸地區華映科技 (集團) 的投資，基於當時國際會計準則、財務報導解釋及解釋公告，屬於合併集團內個體間之交易，於編製合併財務報表時已全數銷除。華映於 98 年收購閩閩東公司效益，股東權益共增加約 250 億，現金流量增加約 267 億，98～107 年期間償還台灣銀行借款共 313 億元。至於大陸華映科技在今年 2 月 12 日公告「關於提起訴訟及財產保全的公告」，在福建省高級人民法院向華映子公司華映百慕達公司提起訴訟請求支付 19.14 億元 (88 億元)，目前法院已凍結華映百慕達公司所持有資產。華映發出聲明指出，於去年 12 月 17 日已辭去大陸華映科技公司董事、董事長後，已喪失控制力，有關大陸華映科技公司 19.14 億訴訟事前毫無所悉，在未喪失控制力前，華映對大陸華映科技有達成業績承諾，大陸華映科技公司或許意圖以提列壞帳損失及資產減值方式，有意造成業績承諾沒達成而變相要求華映百慕達公司賠償，不過 19.14 億訴訟並不合理且迄今尚未接到送達之訴狀，與大陸律師檢討整體訴訟策略中，並依評估結果決定後續處理方式。,"[['大陸華映科技', '請求', '支付19.14億元人民幣訴訟不合理華映'], ['98', '償還', '銀行313億元'], ['億訴訟', '有', '合理處'], ['華映', '作價基於', '會計準則'], ['華映', '收購', '閩東公司效益'], ['股東權益', '增加', '250'], ['現金流量', '增加', '267'], ['法院', '凍結', '持有資產'], ['華映', '發出', '聲明指出'], ['大陸華映科技公司', '造成', '業績承諾']]"
