,News,All,SVO
0,20140401_1600,微博公佈上市地點及交易代碼【推薦讀】新浪科技訊 北京時間4月1日早間消息，新浪(NASDAQ GS: SINA)旗下微博業務周一向美國證券交易委員會(SEC)提交了更新后的招股書，公佈上市地點在納斯達克，股票交易代碼為“WB”。微博3月15日向美國證券交易委員會(SEC)提交了IPO(首次公開招股)檔案，計劃融資5億美元，主承銷商是高盛亞洲和瑞士信貸。(無雙),"[['微博', '公佈', '上市地點'], ['【', '推薦', '讀'], ['週一', '提交', '招股書'], ['上市地點', '在', '納斯達克'], ['股票交易代碼', '爲', 'WB'], ['微博', '提交', '公開招股檔案'], ['主承銷商', '是', '高盛亞洲']]"
0,20140401_1601,"鉅亨早報 2014年4月1日■ 立法院長王金平今天（31號）再度針對服貿案主持朝野協商，第五度破局。王金平在會後發出聲明，呼籲各黨團共同朝根本解決問題的方向努力，提出符合議事與法制規範的可行方案，以解決爭議，希望各政黨領袖發揮大智慧，化異求同。■ 台股今天又見百億元大單拉尾，不僅站穩8800點，更是一口氣拉開差距，終場上漲74.64點，以8849.28點作收，成交值縮至863.12億元，收盤指數創下近33個月來新高！■ 國際鎳價一路攀高，3月成功突破15500美元大關，單月漲幅約10%，由於鎳價漲幅明確，燁聯()、唐榮()今天開出4月不銹鋼盤價，其中300系不銹鋼鋼捲/鋼板產品，每公噸調漲3000元，400系不銹鋼每公噸調漲500元，外銷不銹鋼鋼捲、鋼板產品，每公噸也調漲30-100美元。■ 國際貨幣基金(IMF)周一說，2012年，美國銀行業默默享有的太大不能倒補貼，金額達到700億美元，區銀行業更高達3000億美元。■ 《CNBC》報導，私募股權投資公司 Jordan Company 創始人 Jay Jordan 警告到，一旦聯準會 (Fed) 於今 (2014) 年末尾著手削減量化寬鬆規模，市場恐怕得面臨一陣狂跌浪潮侵襲，美股可能出現高達 25％ 跌幅。■ 宏達電()才剛在倫敦、紐約盛大舉行HTC One(M8)新手機發表會，但上任一年多的行銷長何永生卻驚傳調職。市傳聞言指出，宏達電被業界指稱行銷策略失敗，加上宏達電董事長王雪紅親掌行銷、業務，何永生舞台受限，因此，將在5月離職，轉往鴻海()集團旗下國碁任職。■ 長榮航()今(31)日宣布旗下長榮航太與GE航空集團合資成立引擎維修新公司「長異發動機維修股份有限公司」，以增加未來GEnx引擎檢修的全球產能，根據計畫，長異預計於2019年完成所有設立相關程序，屆時GE將擁有51%股權，而長榮航太則擁有49%股權。■ 中國移動(China Mobile Ltd.)在本(3)月稍早宣佈要為支援中國大陸等國家4G LTE高速網路的智慧型手機提供折扣優惠，分析人士預估高通(Qualcomm Inc.)、聯發科(2454)將大幅受惠。(接下頁)[NT:PAGE=$]■朝鮮（北韓）繼周日揚言要作核試後，昨日突在西部海域作海上射擊演練，100餘枚炮彈落入韓國（南韓）領海，引發韓軍以300餘枚炮彈還擊，駐朝鮮半島的聯合國部隊介入喝令朝鮮停止射擊。這是金正恩上台逾兩年來兩韓首次交火，炮彈紛飛195分鐘，幸未釀傷亡。中國外交部警告，朝鮮半島當前局勢相當脆弱，敦促各方保持冷靜克制。■解放軍總後勤部前副部長谷俊山中將涉嫌貪污、受賄、挪用公款、濫用職權犯罪一案，昨日被軍事檢察院向軍事法院提起公訴。此前，已故國家主席劉少奇之子、解放軍總後勤部政委劉源上將「兩會」時曾向本報記者透露，谷俊山貪腐案很快就會公布。■馬航MH370客機失蹤踏入第四個星期，仍然是一個謎團，令失蹤機員和旅客的家屬大為苦惱。英國《泰晤士報》報道，美國、英國、澳洲三國正向馬來西亞施壓，逼大馬交出調查行動的主導權，因為他們擔心馬來西亞獨力調查，沒有能力查出事件真相。■聯合國最高司法裁決機構海牙國際法庭（ICJ）就澳洲控訴日本違反《國際捕鯨管制公約》，要求停止捕鯨一案作出判決，指日本現時的捕鯨活動違反公約，下令日本停止在南極地區進行每年一度的捕鯨活動。這項判決反駁了日本當局堅稱捕鯨只是為了科學研究的說法，裁定這是以科學為掩飾的商業活動。■習近平主席訪歐之行將於今日(4月1日)結束。在這次出訪期間，除在荷蘭出席核安全峰會外，習近平對荷蘭、法國、德國及比利時進行國事訪問，並訪問歐盟總部，參加活動共計約90場，發表4篇署名文章，撰文和演講廣用「大白話」，在歐洲贏得「滿堂彩」。■抗議兩岸服務貿易協議的學生與民眾持續佔領台灣「立法院」議場，另一股支持服貿的聲音也逐漸浮現。台灣勞工福利聯盟(勞盟)昨日表示，希望佔領議場的學生不要再虛耗全台力量，趕緊回家。他們將在今日(4月1日)號召2000民眾佔領議場，並跟現場反服貿的民眾對話。■香港金管局昨公布的數據顯示，香港銀行截止2月底的存款為9,203.45億元，較前一月的8,933.59億元增長3%，持續創紀錄新高。至2月與跨境貿易結算有關的匯款為3,941.29億元，較前一個月4,922.61億元減少約19.9%。■日本今日起上調消費稅至8%，恐引致消費下挫，或拖累日本在4月至6月財季出現1年多以來首次經濟收縮，甚至威脅經濟復甦勢頭，重創首相安倍晉三的「安倍經濟學」。日本2月工業生產出乎意料按月急挫2.3%，意味廠商估計加稅後需求下降，故減產應對，為經濟前景再蒙上一層陰霾。(接下頁)[NT:PAGE=$]■聯合國政府間氣候變化專門委員會(IPCC)最新報告稱，極端氣候已影響小麥、稻米和玉米等主要農作物產量，同時人口增長令需求大增，恐推高糧食價格。報告指幾乎所有食品均難逃氣候變化衝擊，若各國坐以待斃，2050年後風險會惡化，熱帶及亞熱帶地區是重災區。■國企龍頭之一的招商局國際(0144)昨日突然宣布「抽水」，按每持有5股供1份比例，發行換股價溢價逾一成的非上市可換股證券，變相溢價供股集資最多154億元。■香港特首梁振英上任之初，高姿態推出「港人港地」政策，港府更一度打算就此進行立法，以長期推行這項政策。但據悉，自去年首季推兩幅啟德土地作「港人港地」後，港府內部已決定擱置有關政策。■阿里巴巴昨日以53.7億元入股銀泰商業（1833），並與其成立合資公司，發展線上線下（O2O）業務，抗衡騰訊（700）和京東。■南航（1055）去年純利大減24.17%，賺19.86億元；每股基本盈利0.2元，跌幅近26%，末期息0.04元。南航董事長司獻民表示，民航業目前景況「不容樂觀」，但相信「不必悲觀」，內地經濟持續增長，將促進航空業發展。■光大銀行（6818）行長趙歡昨天表示，光大集團目前已就重組、改革與有關方面達成共識，待國務院審議後，下一步將啟動光大金控集團的掛牌程序。光銀作為集團旗下最重要的子公司，將積極支持集團架構重組。■熔盛重工（1101）昨天公布的業績，不單全年勁蝕86.84億元，而且核數師羅兵咸永道更對帳目「無法表示意見」。在熔盛業績報告開首當眼處，更罕有地列出羅兵咸永道的聲明，表示該行對熔盛的業績報告不作出任何保證。■恒大地產（3333）去年借大舉進軍一二線城市，成功躋身千億軍團，惟主席許家印否認將重心轉移至一二線城市，直言「三城市不行的說法是錯誤的」，力撐三線城市是未來內地樓市的主要戰場。另外，恒大去年純利為126億元，增長38%，派息0.43元，較2012年大增逾2倍。■計劃今年以A+H形式在內地及香港兩地上市的中國廣核集團，其上市計劃或生變數。據彭博引述消息指，負責籌劃中廣核IPO的德銀，因聘用中廣核主席賀禹的女兒而遭美國證券交易委員會調查。德銀據稱將考慮放棄中廣核IPO。德銀回應稱，尚未在IPO參與方面作出最後決定。■前海管理局局長張備透露，為了加快吸引港企入駐，前海將推行「港企直通車」服務，在前海設立服務港資企業的專門窗口，率先實現「一口受理」，專門為擬註冊港資企業服務，至2020年前海將吸引上萬港企。■法國市政選舉第2輪投票前日結束，執政左翼社會黨在多個傳統優勢城市失利，逾百個城市落入右派手上。法國總理艾羅內閣昨日總辭，總統奧朗德希望透過重組政府平息民怨，消息指，他已決定委任民望高企的內政部長瓦爾斯出任新總理。■因應泰國反貪委員會就看守首相英祿涉及大米貪污 舞弊案中未盡監督職責的指控，英祿周一拖扭傷的左腳、帶同三大箱文件出席聆訊為自己申辯。英祿昨日僅以十五分鐘申辯，完成申辯後隨即乘坐輪椅離開位於曼谷市郊的反貪委員會辦公室。■俄羅斯總理梅德韋傑夫周一到訪克里米亞，是俄羅斯兩周前吞併烏克蘭南部自治共和國克里米亞後往訪的最高級俄羅斯官員，藉此宣示主權。同行的還有若干名俄部長和官員。預料梅德韋傑夫此行惹起烏克蘭和西方政府不滿。■受北方冷空氣與偏南暖濕氣流交匯影響，3月28日以來，內地南方7省出現今年入春以來首輪大範圍強降水，引發洪澇、風雹、山體滑坡等災害，目前已致20人死亡3人失蹤。在廣州，三月天出現如此強降水堪稱10年少見，深圳局部降雨頻率超50年一遇，而暴雨、強雷、冰雹、大風齊襲廣東更是首次。記者從中央氣象台獲悉，未來10天內，華南地區還將遭受三次暴雨天氣襲擊。■香港前晚經過黑色暴雨及冰雹來襲後，昨晨繼續下大雨，一度發出黃色暴雨警告，天文台預計今日至後日（周四）天氣仍然不穩定，有可能再落雹，要到周末天氣才逐漸轉好。本港前晚起多處地方水浸，導致車輛拋錨，當中青山公路出現水浸及腰，渠務署長鍾錦華昨日解釋，前晚的黑雨雖屬「200年一遇」，但與排水系統、排洪能力無關，而是渠面有垃圾阻塞所致。(接下頁)[NT:PAGE=$]■ 芝加哥3月採購經理指數下降至55.9，較2月下降3.9點。■ 德國2月實際零售銷售月率上升1.3%，年率上升2%。■ 法國第4季度GDP終值季率上升0.3%，預期上升0.3%。年率上升0.8%，前值上升0.8%■ 區 3 月通膨初始值季調後達 0.5%，為 2009 年 11 月份以來最低水準。■ 日本2月工業產出月率下降2.3%，前值上升3.8%。年率上升6.9%，前值上升10.3%■ 日本2月營建訂單年率上升12.3%，前值上升15.2%。■ 日本3月製造業採購經理人指數53.9，前值55.5。■  31 日漲 134.60 點或 0.82%，收 16457.66 點。■ Nasdaq 指數 31 日漲 43.23 點或 1.04%，收 4198.99 點。■  指數 31 日漲 14.72 點或 0.79%，收 1872.34 點。■ 指數 31 日漲 9.26 點或 1.6%，收 586.74 點。■ 歐洲 Stoxx 600 指數 31 日漲 0.55 點或 0.16%，收 334.31 點。■ 英國 FTSE 100 指數 31 日漲 10.05 點或 0.15%，收 6598.37 點。■ 德國 DAX 30 指數 31 日跌 31.28 點或 0.33%，收 9555.91 點。■ 法國 CAC 40 指數 31 日跌 19.76 點或 0.45%，收 4391.50 點。■ 台灣 31 日收盤上漲 74.64 點或 0.85%，報 8849.28 點，成交量 863.12 億。■ 台股 31 日三大法人集中市場買超112.6億，其中外資買超105.4億，投信賣超0.59億，自營商買超7.83億。■ 日經225指數 31 日收盤上漲 131.80點或 0.90%，報 14827.83 點。■ 韓國Kospi指數 31 日收盤上漲 4.61 點或 0.23%，報 1985.61 點。■ 澳洲S&P/ASX 200指數 31 日收盤上漲 27.862 點或 0.52%，報 5394.8 點。■ 上海綜合指數 31 日收盤下跌 8.41 點或 0.41%，報 2033.31 點。■ 香港 31 日收盤上漲 85.53 點或 0.39%，報 22151.06 點。■ COMEX 6 月 31 日跌 10.50 美元或 0.8%，結算報每盎司 1283.8 美元，為 2 月 10 日以來低點。■ NYMEX 5 月原油期貨 31 日漲 0.39 美元或 0.4%，結算報每桶 101.67 美元。■ ICE 倫敦 5 月布倫特原油 31 日跌 0.24 美元或 0.2%，結算報每桶 108.07 美元。■ CBOT 5 月小麥期貨 31 日漲 1-3/4 美分或 0.3%，收每英斗 6.97-1/4 美元■ CBOT 5 月玉米期貨 31 日漲 10-1/2 美分或 2.1%，收每英斗 5.02-1/2 美元，為 7 個月高點。■ CBOT 5 月黃豆期貨 31 日漲 27-1/2 美分或 1.9%，收每英斗 14.36-1/2 美元■  31 日收報30.510元兌1美元，升值4.2分，成交量6.04億美元。■  31 日收報 6.2180 元兌 1 美元，貶值 58 點。■台北時間 1 日 8 時 00 分，報 80.103 點，漲 0.003 點或 0%，開盤報 80.113 點，昨收價 80.1 點。■美元兌報 103.21 元，貶 1 分或 0.01%，開盤報 103.224 元，昨收價 103.22 元。■兌美元報 1.3773 元，貶 0.005 分或 0%，開盤報 1.37732 元，昨收價 1.37735 元。■兌美元報 1.6663 元，貶 0 分或 0%，開盤報 1.6662 元，昨收價 1.6663 元。■美元兌瑞郎報 0.88438 元，升 0.028 分或 0.03%，開盤報 0.88405 元，昨收價 0.8841 元。■美元兌報 1.10524 元，升 0.004 分或 0%，開盤報 1.10512 元，昨收價 1.1052 元。■兌美元報 0.927 元，升 0.057 分或 0.06%，開盤報 0.92652 元，昨收價 0.92643 元。","[['立法院長王金平', '針對', '服貿案'], ['王金平', '發出', '聲明'], ['根本', '解決', '問題'], ['提出可行方案', '符合', '議事'], ['黨領袖', '發揮', '大智慧'], ['臺股', '見', '百億元大單拉尾'], ['一口氣', '拉開', '差距'], ['值', '縮至', '863.12億元'], ['收盤指數', '創下', '來新高'], ['3月成功', '突破', '15500美元大關'], ['每公噸', '調漲', '30-100美元'], ['國際貨幣基金IMF', '說', '倒'], ['美國銀行業享有的', '倒', '補貼'], ['金額', '達到', '700億美元'], ['區銀行業', '更高達', '3000億美元'], ['，私募股權投資公司 Jordan Company 創始人 Jay Jordan ', '警告', '市場面臨狂跌浪潮一陣侵襲'], ['著手', '削減', '寬鬆規模'], ['市場', '面臨', '狂跌浪潮一陣侵襲'], ['美股', '出現', '高達25％跌幅'], ['宏達電', '舉行', '新手機發表會'], ['宏達電', '指稱', '行銷策略失敗'], ['太', '合資以', '增加全球產能'], ['GE', '擁有', '51%股權'], ['太', '擁有', '49%股權'], ['爲', '支援', '等中國大陸國家4G'], ['分析人士', '預估', 'QualcommInc受惠'], ['100餘枚炮彈', '落入', '領海'], ['，', '駐', '朝鮮半島'], ['這', '是', '金正恩上臺'], ['前副部長谷俊山中', '涉嫌', '貪污一案'], ['英國泰晤士報', '報道', '美國三國施壓'], ['他們', '擔心', '調查'], ['捕鯨活動', '違反', '公約'], ['這項判決', '反駁', '日本當局堅稱只是'], ['日本當局', '堅稱', '只是'], ['這', '是', '商業活動'], ['科學', '爲', '掩飾'], ['荷蘭', '出席', '安全峯會'], ['荷蘭', '出席', '安全峯會'], ['習近平', '進行', '國事訪問'], ['■', '抗議', '服務貿易協議'], ['抗議服務貿易協議學生', '佔領', '臺灣立法院議場'], ['另一股', '支持', '服貿'], ['臺灣勞工福利聯盟勞盟', '表示', '希望議場學生虛耗全臺力量'], ['議場學生', '虛耗', '全臺力量'], ['他們', '號召', '民衆對話'], ['2000民衆', '佔領', '議場'], ['2000民衆', '佔領', '議場'], ['香港金管局公佈數據', '顯示', '2月底存款爲9'], ['2月底存款', '爲', '9'], ['持續創', '紀錄', '新高'], ['有關匯款', '爲', '3'], ['922.61億元', '減少', '19.9%'], ['上調消費稅', '引致', '下挫'], ['意味廠商', '估計', '需求下降'], ['最新報告', '稱', '極端氣候影響主要農作物產量'], ['極端氣候', '影響', '主要農作物產量'], ['所有食品', '難逃', '氣候變化衝擊'], ['熱帶亞熱帶地區', '是', '重災區'], ['國際0144', '宣佈', '抽水'], ['5股', '供', '1份'], ['5股', '供', '1份'], ['可', '換', '股'], ['溢價', '供', '股'], ['港府', '打算', '進行立法'], ['港府', '打算以', '推行這項政策'], ['啓德土地', '作', '港人港地'], ['港府內部', '決定', '擱置有關政策'], ['阿里巴巴', '成立', '合資公司'], ['1055南航', '賺', '19.86億元'], ['南航董事長司獻民', '表示', '相信悲觀'], ['景況', '不容', '樂觀'], ['6818行長趙歡', '表示', '光大集團達成共識'], ['光大集團', '達成', '共識'], ['光銀', '作爲', '重要子公司'], ['熔盛重工公佈業績', '年勁蝕', '86.84億元'], ['對帳目', '表示', '意見'], ['該行', '作出', '任何保證'], ['恆大地產3333', '借', '大舉'], ['不行說法', '是', '錯誤的'], ['力', '撐', '三線城市'], ['力撐三線城市', '是', '主要戰場'], ['去年純利', '爲', '126億元'], ['彭博', '引述', '指'], ['，', '負責', '籌劃中廣核IPO'], ['負責籌劃中廣核IPO德銀', '遭', '美國證券交易委員會調查'], ['德銀', '據稱', '將考慮放棄中廣核IPO'], ['將', '考慮', '放棄中廣核IPO'], ['前海', '推行', '港企直通車服務'], ['海', '吸引', '上萬港企'], ['總統奧朗德', '希望', '平息民怨'], ['消息', '指', '他決定民望高企內政部長瓦爾斯出任新總理'], ['他', '決定', '民望高企內政部長瓦爾斯出任新總理'], ['民望高企內政部長瓦爾斯', '出任', '新總理'], ['泰國反貪委員會', '看守', '英祿'], ['泰國反貪委員會看守英祿', '涉及', '監督職責指控'], ['英祿', '拖', '扭傷左腳'], ['乘坐輪椅', '離開', '反貪委員會辦公室'], ['俄羅斯總理梅德韋傑夫', '到訪', '克里米亞'], ['同行的', '還有', '若干名'], ['梅德韋傑夫此行', '惹起', '不滿'], ['7省', '出現', '大範圍強降水'], ['今年', '入', '春'], ['強降水', '堪稱', '10年少見'], ['降雨頻率', '超', '遇'], ['廣東', '是', '首次'], ['記者', '獲悉', '華南地區遭受暴雨天氣襲擊'], ['華南地區', '遭受', '暴雨天氣襲擊'], ['天文臺', '預計', '穩定'], ['多處地方水浸', '導致', '車輛拋錨'], ['青山公路', '出現', '水浸'], ['渠務署長鍾錦華', '解釋', '渠面有垃圾阻塞所致'], ['前晚黑雨', '屬', '一遇'], ['渠面', '有', '垃圾阻塞所致'], ['經理指數', '下降至', '55.9'], ['銷售月率', '上升', '1.3%'], ['年率', '上升', '2%'], ['預期', '上升', '0.3%'], ['年率', '上升', '0.8%'], ['年率', '上升', '6.9%'], ['營建訂單年率', '上升', '12.3%'], ['■  指數 31 日漲 14.72 點', '收', '1872.34點'], ['外資買', '超', '105.4億'], ['自營商買', '超', '7.83億'], ['131.80點', '報', '14827.83點'], ['0.39%點', '報', '22151.06點']]"
0,20140401_1602,"元大寶來期貨台股期指盤前－多頭軋空攻勢猛 指數挑戰八千八◆盤勢分析歐美股市反彈，亞股大多以多方表現為主，其中日經走勢最為強勁，台股也不遑多讓，早盤開高後雖有摜壓力道，所幸盤中追價意願轉強，最後一盤更是強力拉升近40點，而在低接買盤積極簇擁下，短多自早盤的頹勢甦醒，向上走出一波軋空走勢。終場選擇權波動率先升後降，但期現貨逆價差再度拉大至59點，為 2013/8/28日以來最大，不難看出期貨市場相對現貨保守的程度。觀察法人籌碼變化，外資買超105.4億元，自營商買超7.8億元，投信賣超0.6億元，三大法人合計買超112.7億元；在淨部位方面，外資減碼淨多單2,363口至12,443口，自營商偏多操作 5,163口，淨部位翻多至淨多單4,446口，三大法人合計加碼淨多單2,865口至17,699口；前十大交易人則共加碼淨多單1,244口至11,997口，整體來看，大額交易人對後市樂觀態度仍未改變。週一台股成交金額為866億元，量縮上漲的格局說明大盤追價意願並不高;所幸近期在國際股市上漲激勵下，多頭意識逐漸抬頭，加上是逢季底作帳行情的預想，大盤更是屢屢改寫波段新高;不過盤中期現貨逆價差明顯，且在現貨最後一盤神龍擺尾的演出後，逆價差更是一舉擴大至近期少見的水準，可感覺出市場的詭譎之處;所幸四月合約上升趨勢相當明顯，下方具有重重均線作為強力支撐。","[['盤中', '追', '價'], ['期現貨逆價差', '拉至', '59點'], ['自營商買', '超', '7.8億元'], ['三大法人', '買', '112.7億元'], ['淨部位', '翻至', '4'], ['865口', '至', '17'], ['成交金額', '爲', '866億元'], ['量縮上漲格局', '說明', '高'], ['大盤', '追', '價'], ['大盤', '追', '價'], ['大盤', '改寫', '波段新高'], ['逆價差', '是', '擴大水準'], ['下方', '具有', '重重均線作爲強力支撐'], ['重重均線', '作爲', '強力支撐']]"
0,20140401_1603,台股盤前─政策偏多 創新高後 短線隨消息面震盪台股昨日在百億元大單尾盤急拉下順利攻上8800點，收在8849.28點，大盤維持強勢，創2011年6月15日以來新高，外資大買權值股，美股周一大漲作收，台股今(1)日面臨服貿爭議未解，量能未有效放大，及高檔8800-9000點大量密集套牢區等壓力，統一中小基金經理人林世彬指出，由於指數位於高檔，預期將呈現指數盤整、類股輪動格局，短線隨著消息面震盪，但中長線多頭氛圍不變。台股昨日在百億元大單拉尾下，終場上漲74.64點，以8849.28點作收，但成交值僅863.12億元，收盤指數創近33個月來新高，三大法人買超112.67億元，其中外資大買105.44億元，主要加碼台積電、友達、台灣50，但外資大買現貨的同時，卻未同步在強勢作多，反而有部分多單利了結的情況，外資動向值得留意。台股昨日在集團、法人作帳拉抬下，指數收在3月月線最高點，上漲209點，月線連2紅，多頭氣勢仍強，後市仍有高點可期，但須留意的是量能不足的隱憂，在千億量未現前，指數可能沿著5日均線緩步墊高，震盪向上。統一中小基金經理人林世彬表示，330反服貿遊行並未失控，台股昨日尾盤急拉收紅，顯示政府維護大環境穩定的企圖心很強烈。大盤維持強勢，創下2011年6月15日以來的新高，但上櫃OTC指數偏弱，尚未回補上次（3/20）跳空缺口。總體而言，成交金額縮減，短線上，中小型股表現空間受壓。林世彬認為，從盤面類股表現來看，電子強、傳產弱，個股則是強者恆強，包括半導體、IC設計、工具機、工業電腦、4G網路、光通訊等族群，有不少個股屢創新高。林世彬強調，由於指數位於高檔，預期後市為指數盤整、類股輪動格局，短線隨消息面震盪，但中長線多頭氛圍不變，投資上可多聚焦財報、籌碼面及現金殖利率表現較佳的股票。聯邦準備理事會（Fed）主席葉倫（Janet Yellen）指出，Fed將支撐經濟「一段時間」，激勵投資人信心，美股周一大漲作收，收漲134.6點，漲幅0.82%，以16457.66點作收；NASDAQ指數收漲43.23點，漲幅1.04%，收在4198.99點；指數收漲14.72點，漲幅0.79%，收在1872.34點，接近歷史高點；指數收高9.26點，漲幅1.6%，以586.74點作收。國內部分，去年財報全數結算出爐，基本面題材可望反映在個股的表現上，不過，318太陽花反服貿的僵局仍未解決，成為投資人心理上的小陰影，企業界也籲請總統馬英九儘早解決爭議，部分外資雖對服貿爭議感到憂心，但今年以來以科技股上漲居多，金融股表現較大盤弱，外資對服貿議題並沒有特別期待，近期持續加碼的權值股，今日走勢仍值得關注，但上檔面臨8800-9000點大量密集套牢區，攻高後恐仍將震盪。,"[['震盪臺股', '攻', '8800點'], ['大盤', '維持', '強勢'], ['指數', '位於', '高檔'], ['預期', '呈現', '盤整'], ['臺股', '在', '大單拉尾下'], ['外資', '買', '現貨'], ['大', '買', '現貨'], ['外資動向', '值得', '留意'], ['留意的', '是', '不足隱憂'], ['中小基金經理人林世彬', '表示', '反服貿遊行失控'], ['政府', '維護', '大環境穩定'], ['大盤', '維持', '強勢'], ['林世彬', '認爲', '個股是恆強'], ['個股', '是', '恆強'], ['林世彬', '強調', '多頭氛圍不變'], ['指數', '位於', '高檔'], ['後市', '爲', '盤整'], ['多聚焦財報', '表現', '佳股票'], ['JanetYellen', '指出', 'Fed支撐經濟'], ['Fed', '支撐', '經濟'], ['收', '在', '4198.99點'], ['指數', '收', '漲'], ['收', '在', '1872.34點'], ['基本面題材', '反映在', '個股表現上'], ['部分外資', '感到', '憂心']]"
0,20140401_1604,外資連續5日買超個股外資連續5日買超個股1.外資連續買超5日的股票(2330)台積電、(2409)友達、(2311)日月光、(2317)鴻海、(0050)台灣50　2.外資連續買超4日的股票(2330)台積電、(2409)友達、(2311)日月光、(0050)台灣50、(4938)和碩3.外資連續買超3日的股票(2330)台積電、(2409)友達、(2311)日月光、(0050)台灣50、(4938)和碩4.外資連續買超2日的股票(2330)台積電、(2311)日月光、(2409)友達、(0050)台灣50、(2883)開發金5.外資當日(31)買超的股票(2330)台積電、(2409)友達、(0050)台灣50、(2311)日月光、(2324)仁寶,"[['買', '超', '個股']]"
0,20140401_1605,外資連續5日賣超個股外資連續5日賣超個股1.外資連續賣超5日的股票(2885)元大金、(3231)緯創、(2891)中信金、(2608)大榮、(2356)英業達2.外資連續賣超4日的股票(2885)元大金、(3231)緯創、(2891)中信金、(2356)英業達、(2608)大榮3.外資連續賣超3日的股票(2885)元大金、(2891)中信金、(3231)緯創、(2356)英業達、(2548)華固4.外資連續賣超2日的股票(2885)元大金、(2356)英業達、(3231)緯創、(2891)中信金、(2329)華泰5.外資當日(31)賣超的股票(1102)亞泥、(2885)元大金、(3474)華亞科、(2823)中壽、(2382)廣達,[]
0,20140401_1606,投信連續3日買超個股投信連續3日買超個股1.投信連續買超3日的股票(2105)正新、(3023)信邦、(2311)日月光、(3037)欣興、(2382)廣達2.投信連續買超2日的股票　(2105)正新、(2311)日月光、(3037)欣興、(3023)信邦、(2409)友達3.投信當日(31)買超的股票(2311)日月光、(2105)正新、(2313)華通、(3059)華晶科、(2458)義隆,"[['2105正新', '買', '股票']]"
0,20140401_1607,投信連續3日賣超個股投信連續3日賣超個股1.投信連續賣超3日的股票(2406)國碩、(2449)京元電、(2881)富邦金、(2886)兆豐金、(3576)新日光2.投信連續賣超2日的股票(2406)國碩、(2886)兆豐金、(6230)超眾、(2325)矽品、(3454)晶睿3.投信當日(31)賣超的股票(2325)矽品、(2886)兆豐金、(2406)國碩、(6269)台郡、(2317)鴻海,"[[')', '賣', '超']]"
0,20140401_1608,【鉅亨-盤前掃瞄】基本面1.31日交易日以30.510元兌1美元作收，收盤升4.2分，成交值為6.04億美元。2.集中市場31日外資買超105.27億元，投信賣超1.28億元，自營商賣超7.84億元。3.集中市場31日融資餘額較前1日減少5.67億元，成為2039.61億元，融券餘額較前1日減少7312張，成為383033張。,"[['1.31日交易日', '兌', '1美元'], ['收盤', '升', '4.2分'], ['成交值', '爲', '6.04億美元'], ['自營商賣', '超', '7.84億元'], ['31日融資餘額', '減少', '5.67億元'], ['融券餘額', '減少', '7312張']]"
0,20140401_1609,台灣主要報紙頭條要聞台灣主要報紙頭版馬英九總統昨天接見工商團體時指出，反服貿學生要求兩岸監督機制法制化，陸委會已在草擬具體措施，最快本周四提報行政院會通過後，就可送到立法院；至於學生要求退回服貿協議，「我們不能做」。50萬黑衫軍走上凱道後，執政黨大動作止血！國民黨政策會執行長林鴻池不僅請辭大黨鞭一職，昨傍晚並偕同內政委員會召委張慶忠為「爭議30秒」公開鞠躬道歉，周三開始也排案審查《服貿協議》，服貿確定退回委員會，一切「歸零」處理。藍止血 服貿退回重審伊達歌勝出 巴黎首位女市長20秒VS.30秒 陳其邁水攻張慶忠外資百億加持 台股上演3高驚奇服貿逐條審 藍綠周三對決32.55％ 去年女性未婚率創新高監督條例 周四送立院白狼號召2千人前進立院政院學生溝通平台有譜上市櫃獲利大增47%上海調最低工資 大陸最高商品邊境市場 Q1漲最大白狼挺服貿 2千人喊攻立院 政院警告 不容以暴制暴兒遭撞死 父急診室怒殺駕駛府定調改開經貿國是會議白狼號召今衝議場 在野轟馬 靠黑道保駕黑手做掉林飛帆 公視：因15人要看高凌風中國廣東鎮壓示威濺血 8死2百餘傷馬具體回應學運訴求菲爭仁愛暗沙 狀告國際法院彭麗媛挺陸貨 中興手機爆紅,"[['總統馬英九', '接見', '工商團體'], ['昨天', '接見', '工商團體'], ['陸委會', '草', '具體措施'], ['學生', '要求', '退回服貿協議'], ['黑衫軍', '走上', '凱道'], ['國民黨政策', '執行', '鞠躬請辭大黨鞭一職'], ['藍止血服貿', '退回', '重審伊達歌'], ['陳其邁水', '攻', '32.55％審'], ['送立院白狼', '號召', '溝通平臺'], ['政院警告', '大增', '監督條例'], ['怒殺駕駛府定調經貿國', '是', '保駕黑手公視'], ['黑道', '保駕', '黑手']]"
