,date,title,content
0,2017/11/30,〈神達總部揭密〉智能環控系統+資料中心 搶攻物聯網商機,神達投控 () 展現物聯網技術，位於桃園華亞科技園區的新總部大樓，特別規劃了智能環控系統及資料中心，透過整棟大樓成為兼具綠能及智能的大樓，未來相關技術也可對外搶攻商機。神達表示，智能環控系統在新總部大樓內安裝超過 2000 個感應器，以及 50 科智慧電表，包括水、電、照明、空氣排放、車輛管制等，可以直接環控系統一目瞭然，對於企業避免超過契約用電量，有相當大的助益。至於神達的資料中心，目前則是神達的示範點，除了採用集團公司泰安的伺服器外，更重要的是，規劃了外氣引進系統，可以在冬天外面溫度較低時，噹冷空氣引入機房內，作為降溫使用，目前規劃當室外溫度低於 20 度時，就會啟動，可減少冷卻電力使用。
1,2017/11/30,【華冠投顧】中多短空格局  個股放大作小,"◆盤勢分析昨晚美國科技股大跌、金融股大漲，這是基金經理人資產配置轉換造成的，美股類似的情景在年中就出現過，當時美股及台股中期多頭都沒變心，科技股進入拉回整理期也沒出現恐慌性連續重挫，預期這次也是如此。今天電子權值股 (台積電、鴻海、廣達、可成、光寶科、南亞科、聯發科等) 走弱使大盤跌破前低 10600 及季線，短線轉弱後整理期拉長，今天向下缺口 10650～10697 沒被完全回前，指數都有再探短低的力道在。反觀 OTC 指數還守在 10 日及月線之上，透露內資今天並未大舉腳底抹油中小型股，後續震盪整理時還是疾風知 ""勁草(強勢股)""，只是勁草會變少，所以持股「棄弱抱強」勢必得執行，選股風向要放開大型股、擁抱中小型質優股。上週五看好接棒演出的 2481 強茂，昨天發動奔漲停，今天續創新高 34.95，表現亮眼。今天被動元件普遍拉回之際，MLCC 及集團作帳 2492 華新科 + 3.7% 收最高 112、MLCC 股 3026 禾伸堂鎖漲停 91.5，整理中的 MLCC 廠 8163 達方已可多留意。受惠中國大陸半導體及面板廠積極擴廠的設備族群，3563 牧德、3413 京鼎、5536 聖暉及 6208 日揚今天紛紛拉回，依然可投以關愛眼神。※ 以上內容由華冠投顧 賴昇楷 分析師 整理提供，投資人於投資前請審慎評估，遵守紀律，嚴設停利停損。歡迎免費加入 賴昇楷 老師的 Line 群組 ID： 服務電話：(02)6630-3221華冠投顧官網："
2,2017/11/30,〈神達總部揭密〉神達數位明年獨立首年即可獲利,神達投控 () 在今年 10 月將 2 家子公司神達電腦與神達數位董事會決議分割受讓案，將神達電腦的行動通訊事業體，分割讓與新設立的神達數位，由於專案逐漸見到成效，預估明年 1 月 1 日將正式分割的神達數位，就可交出獲利的成績單。神達投控總經理何繼武表示，神達數位是提供互聯汽車及車用電子相關方案與服務的企業，憑藉完整豐富的先進導航系統、系統設計與研發、整合、測試與製造實力，以 Mio、Magellan 與 Navman 自有品牌行銷全球。其中在車隊管理部分，據了解，除了日系車廠的訂單外，神達數位也打入美國政府的供應鏈，由於主要是提供軟體方面的服務，有利於提升獲利表現。何繼武指出，神達數位未來著眼於安全、警示與監控的需求，以先進駕駛輔助設計，結合行車記錄與人工智慧，提供雲端導航系統服務，並以強固平板配合特殊車輛裝置的需求，成為互聯汽車與車用電子產業生態鏈的主要企業。
3,2017/11/30,【華冠投顧】科技股大洗盤,"◆盤勢分析前言：美股科技、非科技股兩樣情，台股被科技股拖累重挫跳空跌破季線，市場阿尼奇前幾天保守不是沒理由的。川普的稅改案對美股的影響只讓及  連續兩天盤中創新高，NASDAQ 與指數因市場憂慮科技股本益比太高重挫，其中盤中跌幅 5% 最慘。市場的大哥大「阿尼奇」外資本月合計超過 474 億，22 個交易日中只有 7 天買超，今日賣超更超過 136 億。10 月底市場小兵的融資餘額為 1,660.9 億，至昨天為止已達 1,743.8 億，累積超過 80 億。台股今天跳空跌破季線，且收盤跌破 10600 頸線關卡，顯示市場阿尼奇保守看待這個盤並非沒有道理。個股分析：2330 台積電與 2317 鴻海只反彈一天，今天都再破底。股王 3008 大立光開盤直接跌破頸線再跌 100 元。儘管盤勢不理想，今日仍有 11 檔個股逆勢漲停。被動元件昨日輪鋁質電容，今日又輪回 MLCC，3026 禾伸堂攻上漲停板平新高。其他如 LED 4956 光鋐、電競主機板題材，老師之前也介紹過的 6150 撼訊、昨天老師才再點名的 8279 生展等都是今日再創新高的股票。弱勢股部份，2448 晶電、2408 南亞科、6238 勝麗等為較弱勢股，其中 2408 南亞科已經跌破平台整理區，要特別注意。近期大盤回檔幅度較大，操作股票請先考慮風險，嚴設停損，在股市中才能活得久，不斷累積財富。※以上內容由華冠投顧 林幸蓉分析師 整理提供，投資人於投資前請審慎評估，遵守紀律，嚴設停利停損。最後祝各位投資朋友明日操作順利。掌握第一手消息是致勝的關鍵！無私分享飆股的秘密 - 歡迎免費加入幸運星 Line 群組 ID：@lucky777 或收聽「股市幸運星」廣播節目。"
4,2017/11/30,〈神達總部揭密〉機車行車紀錄器連2年標得高雄市警標案,行車紀錄器是神達 () 市佔率相當高的產品，尤其是機車用的行車紀錄器，市佔率更是台灣最高，而神達今年又再標得高雄市警局機車行車紀錄器標案，連續 2 年得標。神達表示，機車行車紀錄器明年將有 7 系列新產品推出，並主打 WiFi 連線功能，使用者可以透過行車紀錄器內建的無線熱點，藉由 APP 實際檢視行車紀錄，不必像之前只能讀取行車紀錄器內的記憶卡。神達表示，目前公司機車紀錄器主要鎖定黃牌及紅牌的重型機車，除了外接在安全帽外部，也會直接整合到機車車身上，透過機車的電力來供電，不用擔心電池續航力問題。
5,2017/11/30,◆投信連續3日賣超個股,投信連續 3 日賣超個股1. 投信連續賣超 3 日的股票(2337) 旺宏、 (2344) 華邦電、 (2313) 華通、 (2448) 晶電、 (2408) 南亞科2. 投信連續賣超 2 日的股票(2344) 華邦電、 (2337) 旺宏、 (2313) 華通、 (2448) 晶電、 (2408) 南亞科3. 投信當日 (30) 賣超的股票(2337) 旺宏、 (2344) 華邦電、 (2448) 晶電、 (2313) 華通、 (2408) 南亞科
6,2017/11/30,◆投信連續3日買超個股,投信連續 3 日買超個股1. 投信連續買超 3 日的股票(2891) 中信金、 (2492) 華新科、 (3026) 禾伸堂、 (3035) 智原、 (8039) 台虹2. 投信連續買超 2 日的股票(3026) 禾伸堂、 (3017) 奇鋐、 (3041) 揚智、 (2455) 全新、 (6005) 群益證3. 投信當日 (30) 買超的股票(3017) 奇鋐、 (2455) 全新、 (3026) 禾伸堂、 (2882) 國泰金、 (6005) 群益證
7,2017/11/30,◆外資連續5日賣超個股,外資連續 5 日賣超個股1. 外資連續賣超 5 日的股票(2330) 台積電、 (2317) 鴻海、 (3231) 緯創、 (3481) 群創、 (00637L) 元大滬深 300 正 22. 外資連續賣超 4 日的股票(2330) 台積電、 (2317) 鴻海、 (3231) 緯創、 (3481) 群創、 (00637L) 元大滬深 300 正 23. 外資連續賣超 3 日的股票(2330) 台積電、 (2317) 鴻海、 (3231) 緯創、 (3481) 群創、 (2886) 兆豐金4. 外資連續賣超 2 日的股票(2330) 台積電、 (2317) 鴻海、 (3481) 群創、 (3231) 緯創、 (2448) 晶電5. 外資當日 (30) 賣超的股票(2330) 台積電、 (2317) 鴻海、 (3231) 緯創、 (3481) 群創、 (2382) 廣達
8,2017/11/30,◆外資連續5日買超個股,外資連續 5 日買超個股1. 外資連續買超 5 日的股票(2409) 友達、 (2371) 大同、 (2311) 日月光、 (00632R) 元大台灣 50 反 1、(2344) 華邦電2. 外資連續買超 4 日的股票(2311) 日月光、 (00632R) 元大台灣 50 反 1、(2371) 大同、(1314) 中石化、(2888) 新光金3. 外資連續買超 3 日的股票(1314) 中石化、 (2371) 大同、 (6116) 彩晶、 (2610) 華航、 (2888) 新光金4. 外資連續買超 2 日的股票(6116) 彩晶、 (2337) 旺宏、 (1314) 中石化、 (2344) 華邦電、 (2371) 大同5. 外資當日 (30) 買超的股票(6116) 彩晶、 (2344) 華邦電、 (2337) 旺宏、 (00637L) 元大滬深 300 正 2、 (2610) 華航
9,2017/11/30,看好明年全球景氣 許勝雄籲考慮承受一點貶值提升出口競爭力,金仁集團董事長許勝雄今 (30) 日指出，根據研究機構預測，明年全球 GDP 成長超過 3%，台灣是海島型經濟國家，只要國際經濟上來，台灣就可以上來，他認為，現在台灣通貨膨脹還算低，去承受一點匯率的貶值，產生較好的出口競爭力，是政府可以考慮的。許勝雄今 (30) 日獲頒台灣科技最高榮譽「潘文淵獎」，領獎後針對媒體詢問有關匯率問題時指出，貨幣強弱是跟競爭國家來比較，今年初以來升值 10%，升值 7%，升值 4% 多。他說，以這三個競爭地區來看，匯率的升值大概是在中等，台灣是海島型經濟，出口為導向，如果能適度的讓企業在出口時產生競爭力，這央行應該考慮的事，當然匯率是刀的兩刃，有進口就有出口，現在台灣通貨膨脹還算低，去承受一點匯率的貶值，產生較好的出口競爭力，是政府可以考慮的。許勝雄說，長期來說，匯率根據市場反應是大勢所趨，適度的運作，讓匯率在進出口、在經濟活動或是通貨膨脹裡面做一個比較平衡的考慮，是央行要去做的事。針對今年的年終獎金一事，許勝雄表示，還在做預算，金仁寶集團每年都有加薪，整個集團每年加薪約 3-5%，根據業務貢獻各方面來決定真正的幅度；談到一例一休，他認為，應該立法從寬、執法從嚴，因為大家擔心勞工會不會過勞，如果執法有效執行，有些不必要的困擾、不合理、不合法的就可以被排除掉。
