,date,title,content
0,2020/10/01,〈Q3財報搶先看〉鋼市轉佳中鋼母子同步轉盈 風電合約入帳世紀鋼吸睛,第三季鋼價月月走升，不僅中鋼 () 可望轉盈，子公司中鴻 () 營運同樣出現轉機，此外，受惠台商回流的廠辦商機，以及離岸風電題材的中鋼構及世紀鋼，第三季也可望繳出亮眼成績。中鋼 7 月稅前淨損 2.91 億元、但 8 月本業虧損持續收斂，加上業外轉投資礦場分紅挹注轉盈，稅前盈餘 1.75 億元，合計 7-8 月稅前淨損 1.16 億元，每股稅前淨損約 0.01 元。中鋼主管認為，9 月盤價續漲，在出貨持穩下，不僅營收將成長，本業狀況估將進一步好轉，可望延續 8 月獲利動能，單季轉盈的目標可望提前達陣，第四季在接單優於預期下，獲利表現更優。而中鋼旗下的中鴻，同樣受惠量價齊揚，不僅價格上漲，訂單需求更是逐漸回到過往正常水平，法人認為，中鴻可望保持連二季獲利，且下半年還可填補上半年虧損，帶動全年獲利。至於中鋼構 () 受惠廠辦需求成長，加上承造離岸風電水下基礎的接頭 (Node) 零組件，本業升溫，業外有處分昆山廠的挹注，法人也看好全年每股純益可望達到 2-2.5 元左右。除了中鋼集團外，世紀鋼 () 下半年開始離岸風電訂單開始出貨，並依照合約進度認列營收，7 月單月已經繳出每股純益 0.49 元的成績，在 8 月營收站穩 7 億元、9 月可望延續下，第三季獲利可望跳增。
1,2020/10/01,〈Q3財報搶先看〉海運報價漲翻天 貨櫃雙雄有望攀全年獲利高峰,貨櫃航運進入第三季旺季後，運價漲翻天，尤其美國線漲勢驚人，長榮 () 因美國線占比超過 40% 最為受惠，7-8 月合併營收較去年同期成長近 10%，而陽明 () 也回升至僅年減 1%，尤其國際油價 9 月以來平均跌 10% 左右，有利航商降低成本，法人樂觀看待，貨櫃雙雄第三季均有望創今年單季的獲利高峰。由於美西線第三季運價均價季增 65%、年增 120%，美東線季增 38%、年增 50%，推升長榮 7-8 月合併營收共 359.77 億元，較去年同期年增 9.1%，陽明 7-8 月合併營收共 252.97 億元，年減幅也收斂至 1.3%，反映第三季以來美國線運價頻創高的帶動。由於海運市場自 5 月起明顯浮現轉機，加上燃油成本處於相對低檔，全球各大貨櫃航運公司第二季財報多優於市場預期，其中，長榮 () 上半年賺贏過去 2 年的獲利水準，陽明 () 第二季雖尚未轉盈，虧損已收斂至 6 季以來最小。法人預期，在美國線運價持續熱絡、且油價成本相對低的市況下，長榮全年營業利益率有望年增 7.1 個百分點至 9.5%，推升稅後純益衝上約 96 億元規模，每股純益上看 2 元，超過 2017 年韓進倒閉時的水準，創下 2011 年後新高，全年獲利最高峰應將落在第三季。陽明因第二季認列光明海運租入的散裝船認列評價損失，仍呈現虧損狀態，法人認為，隨散裝市況回穩，同時貨櫃海運報價大漲挹注，陽明第三季將虧轉盈，單季稅後純益上看 20 億元，也是全年獲利高峰，而第四季可望繼續維持獲利狀態。法人分析，儘管船商已逐漸釋出艙位，但部分運力進塢裝設脫硫塔，以及部分閒置船型則不適合美洲線，有利運價維持高檔。另一方面，摩根史坦利近期報告指出，短期原油需求復甦脆弱，恐怕 2022 年中前都無法回到疫情爆發前水平，較日前預估的的 2021 年底更久，油價偏低檔有助進一步推升航商獲利。
2,2020/10/01,〈Q3財報搶先看〉筆電需求激增 義隆、聯陽獲利可望雙創新高,隨著遠距商機發酵，筆電需求從第二季延續至第三季，部分零組件更已確定缺貨至年底，IC 設計業者義隆 ()、聯陽 () 第三季旺季效應發威，法人看好，義隆第三季每股純益上看 4 元，聯陽則達 1.6 元，雙創新高。業者指出，此次遠距辦公與居家學習帶動的筆電需求超乎預期，原先預計客戶拉貨力道 7 月起就會舒緩，但全球疫情持續延燒，筆電需求確定不僅看至年底，更看至明年初，也讓原先第三季傳統旺季效應更加顯著。義隆、聯陽為滿足客戶需求，第二季末起加大在晶圓廠投片，義隆原先的晶圓代工協力廠為聯電 ()，目前也新增在台積電 () 投片，聯陽在聯電投片量也已逾倍數增加。隨著兩家取得較多晶圓量，業績也陸續顯現，義隆 8 月營收 15.23 億元，月增 3.93%，年增 69.43%，連五個月寫新高，聯陽 8 月營收 4.86 億元，月增 5.47%，年增 37.52%，也創高。個別來看，義隆有高達 7 成營收與筆電相關，包括觸控板、觸控螢幕與指紋辨識，觸控板、觸控螢幕皆為全球最大供應商，指紋辨識則為全球第二大，其中，觸控板第三季出貨估季增 5-6 成，市占率約 60-70%，較去年 50% 顯著成長。觸控螢幕則受惠在筆電滲透率提升，第三季出貨將季增 2-3 成，指紋辨識出貨季增也達 5-6 成，加上兩者皆為高毛利產品，可望優化產品組合，推升獲利表現，法人看好，義隆第三季每股純益將衝上 4 元，創新高。聯陽主要供應筆電嵌入式控制晶片 (Embeded Controller)，先前市占率約 4 成，今年因與大客戶廣達 () 合作，拿下 Chromebook 多數訂單，市占率可望上看 5 成，吃下近半市場。聯陽先前也證實，目前已確定嵌入式控制晶片將缺貨至年底，其他電腦周邊晶片如高速影音傳輸介面、Super I/O 晶片等出貨也暢旺，看好今年第三季營運將創新高。觀察義隆、聯陽兩家共同點，除了受惠筆電客戶拉貨急，也因與晶圓代工廠關係良好，兩家旺季效應比以往更明顯，更推升兩家今年在各自領域市占率增加，法人看好，兩家業者營運不僅第三季創高，全年營運也將改寫新猷。
3,2020/10/01,〈Q3財報搶先看〉遠距商機助攻 筆電雙A出貨、獲利可望攀高峰,今年疫情意外推升遠距商機爆發，在遠距辦公、教學需求帶動下，筆電出貨量可望攀上近八年新高，達約 1.87 億台，筆電雙 A 宏碁 ()、華碩 () 第 3 季出貨量更可望創下今年高峰，助推營運攀近年高點，甚至改寫單季新高。宏碁第 3 季在遠距需求支撐下，教育 Chormebook、電競筆電出貨強勁，8 月營收創 2015 年 9 月以來單月新高，隨著各國逐步恢復，有助營運持續升溫，也看好旗下安碁資訊 ()、展碁國際 (6776-TE)、智聯服務等多重事業引擎持續發酵。展望未來，宏碁表示，筆電供不應求狀態將延續至年底，除部分零組件供應吃緊外，現有產能也僅能滿足客戶 3-4 成訂單，訂單逐月遞延，能見度最遠可看到明年，並正積極向組裝廠催貨。華碩同樣看好後疫情新生活常態，將持續帶動個人電腦需求成長，動能持續到年底，第 3 季出貨可順利達標，甚至優於先前個人電腦季增逾 3 成、零組件季增 1 成目標，展望未來，華碩認為市場需求仍強，個人電腦全年可望保持雙位數成長，主機板等零組件也可望延續上半年 15-20% 成長，加上國際大廠推出新 CPU、GPU 帶動下，全年出貨年增 1 成以上。市調機構集邦 (TrendForce) 則預期，華碩、宏碁在既有消費型筆電市場占有重要地位，隨著市場需求持續增加，估雙 A 第 3 季出貨量將分別達約 500、430 萬台，季增 24%、21%。看好遠距商機發酵，法人估，宏碁第 3 季營收將季增逾 2 成，達逾 780 億元，稅後純益則上看 20 億元，每股純益達逾 0.7 元，寫下近十年單季新高；華碩第 3 季品牌營收也可望季增近 2 成，突破千億元大關，稅後純益上看 60 億元，每股純益突破 8 元，改寫歷史新高。展望第 4 季，法人表示，品牌廠對終端需求仍樂觀，但預期需求熱度將逐步趨緩，估全年高峰落在第 3 季，第 4 季則將小幅滑落，集邦則估筆電品牌廠第 4 季出貨量雖將較第 3 季下滑，但仍將年增逾 1 成。
4,2020/10/01,〈Q3財報搶先看〉雙鴻單季獲利動能延續 全年挑戰新猷 超眾維持高檔,隨著手機市場需求回溫，加上伺服器、筆電搭上遠距商機，客戶拉貨動能持續，散熱廠第 3 季營運表現可望維持高檔，雙鴻 () 獲利將維持上季表現，每股純益可望有 4 元水準，全年挑戰新高；超眾 () 也同樣維持高檔。受新冠肺炎疫情影響，手機市場需求疲軟，不過隨著疫情趨緩，加上新機陸續上市，帶動新機拉貨潮，另外，疫情帶動遠距辦公、視訊會議商機興起，伺服器、資料中心建置需求強勁，散熱廠下半年營運可望回升。雙鴻表示，原預期第 3 季營運僅持平第 2 季，不過疫情趨穩下，韓系手機客戶拉貨力道回溫，加上 5G 高速傳輸帶動散熱需求強勁，以及既有伺服器需求推升，上調第 3 季營運展望，營收可望優於上季。法人看好，雙鴻第 3 季營收可望季增 5% 以上，每股純益維持 4 元水準。超眾則因旗下筆電、手機、伺服器等三大產品線，訂單能見度佳，加上迎來產業旺季，第 3 季營運可望維持高檔。其中，筆電第 3 季營收將持平第 2 季，不過各產品線營收成長，非筆電比重估仍無法超越 49%，但可維持高檔；手機則因基期低，加上陸續加入新客戶，今年營收可望較去年同期成長。
5,2020/10/01,〈Q3財報搶先看〉華通全年獲利將創19年新高 健鼎可再賺回一個股本,蘋果供應鏈的 PCB 廠健鼎 ()、華通 () 受惠 HDI 製程滿載，第四季接單量也高，健鼎第三季將創連續 3 個月營收都站上 50 億元大關與歷史新高紀錄，全年將賺回逾一個股本，華通全年獲利也可望再超越去年每股純益 3.21 元，創 2001 年以來的最佳獲利。就第三季營運而言，健鼎第三季將創歷史新高，但生產線全數在中國無錫及仙桃，受制對美元升值，不利人工、水電等成本，法人預估第三季毛利率將比不上去年同期 23.92%，但在營運規模擴大，估每股純益將優於第二季 2.5 元，但低於去年每股 3.82 元，全年估將賺回逾一個股本。健鼎第三季 HDI 製程板出貨占營收 3 成，且已滿載，依產品類別而言，汽車板復甦快速，較 PC 類別成長更強，而 NB 板則是以供應蘋果 Mac 主板出貨較優。至於華通， 今年 9 月營收因 EMS 廠十一長假提前備貨潮推升，營收優於 8 月 56.5 億元與去年同期 59.33 億元，並可望跨越 60 億元大關，第三單季營收也優於去年同期 162.94 億元；產能利用率方面，8 月中開始生產蘋果 iPhone 12 的 SLP 主板，第三季 HDI 產能全被客戶訂光，高產能利用率狀況延伸到第四季，甚至排到明年 2 月春節前。華通第三季的毛利率將優於第二季及去年同期 18.93%，法人估華通雖有匯損干擾，但是第三季每股純益將高於 1 元，加計第四季，全年每股純益可望再超越去年 3.21 元，也將創下 2001 年來的 19 年獲利最佳年度。
6,2020/10/01,〈Q3財報搶先看〉台積電獲利可望續寫新猷 聯電站穩相對高檔,晶圓代工龍頭台積電 () 受惠 5G、高效能運算與物聯網相關應用驅動，加上趕在華為禁令生效前出貨，第三季營收續揚，單季純益、EPS 可望續寫新猷；聯電 () 則受到產品組合等因素影響，EPS 估將較上季下滑，但仍可站穩相對高檔。台積電第三季受惠 5G 手機、高效運算、物聯網應用需求持續驅動，7 奈米、5 奈米動能需強，估營收將達 112 至 115 億美元，季增 7.9-10.8%，可望單季新猷，若以 1 美元兌換 29.5 元計算，台積電第三季營收估達 3304 至 3392.5 億元，毛利率估 50-52%，營益率 39-41%，續站穩高檔。外資估，台積電第三季 EPS 將落在 4.65-4.8 元間，可望延續上季強勁動能，再改寫單季純益、EPS 新高。從蘋果新款 iPad Air 到將登場的 iPhone 12，及 Mac 等，蘋果今年發表的新品所搭載的處理器，多都採用台積電 5 奈米製程，對先進製程需求強勁，市場也傳，台積電 5 奈米產能已由蘋果全包。外資看好，蘋果 iPhone 12 新機、平價版 iPhone 12 Lite，及蘋果自製 Mac 中央處理器 Apple Silicon 晶片與伺服器 CPU 等，可望從第四季起，填補流失的華為訂單缺口，推升台積電獲利表現。聯電第三季受惠宅經濟動能驅動，面板驅動 IC、電源管理 IC 等需求暢旺，加上三星、聯發科等大廠新晶片與急單湧入，營運續強。聯電估第 3 季晶圓出貨、產品平均售價 (ASP) 持平第 2 季，營收也可望持穩，估毛利率約 20%。外資則預估，聯電第三季 EPS 約達 0.35-0.45 元。近期傳中芯遭美國政府封殺，從中芯製程技術來看，業界認為，若中芯確定遭美政府制裁，聯電、世界先進 ()，及台積電的成熟製程，可望受惠轉單效應。市場也傳出，原先向中芯投片生產網通及電源管理 IC 的高通、博通等，近期積極與台廠接洽，並傳出包括聯電、世界先進，均可望調漲代工價格。
7,2020/10/01,〈高啟全離開紫光〉助力長江存儲自主開發3D NAND 成中國記憶體產業重要推手,高啟全加入紫光集團後，成為協助打造中國國家級 NAND Flash 產業的重要推手，紫光集團旗下長江存儲已成功開發 Xtacking 技術，累積自己的 3D NAND 專利，並於今年 4 月完成研發 128 層 3D NAND 晶片，要以 3D NAND 技術，快速追趕三星、SK 海力士等一線 NAND Flash 大廠。高啟全在紫光集團擔任全球執行副總裁、長江存儲執行董事及代行董事長、武漢新芯執行長等職務，當初轉戰紫光的契機，是因與紫光集團董事長趙偉國相談後，發現雙方在發展記憶體產業上的方向與想法一致，也有共同目標，要對抗在記憶體領域獨霸一方的三星，便於 2015 年 10 月時轉戰紫光集團。而中國政府透過國家集成電路產業投資基金 (大基金)，要達成記憶體晶片自製化，並傾向集中資源扶植一家公司，當時，湖北省政府、武漢新芯與紫光均相當有興趣，在大基金的牽線下，紫光與武漢新芯共同攜手，而高啟全就成了打造中國國家級 NAND Flash 產業的重要推手。2016 年時，紫光國芯與武漢新芯 2 家公司合併，成立長江存儲，在大基金全力扶植下，長江存儲不到 4 年時間便快速崛起，2018 年 8 月在美國發佈 Xtacking 技術，累積自己的 3D NAND 專利，2019 年底陸續推出 32 層、64 層 3D NAND 晶片，並直接跳過 96 層，於今年 4 月宣布完成研發 128 層 3D NAND 晶片。長江存儲在發展 3D NAND 初期，就取得專利授權，並在此基礎上研發 32 層 3D NAND，但從 64 層起，便走向獨立自主開發。高啟全認為，自主開發得用合法方式來獲得，不能竊取技術，才能吸引全球人才、打造國際化的規格，而 Xtacking 技術，就是代表長江存儲最重要的自主智慧財產權。隨著長江存儲展現研發能量，在技術上大躍進，擴產計畫也如火如荼進行中，目前武漢廠月產能 10 萬片，並在逐步完成武漢廠區剩餘二座廠房的興建與擴產，也規劃在成都新廠建置 10 萬片產能，待明年完工後，總產能將擴增至 30 萬片。
8,2020/10/01,〈高啟全離開紫光〉震撼！10月1日起正式離開紫光集團,被譽為台灣 DRAM 教父的高啟全，2015 年底轉戰中國紫光集團，現任紫光集團全球執行副總裁，不過，近期傳出，高啟全認為階段性任務已完成，將自 10 月起離開紫光集團，開拓另一番新事業；對此，高啟全回應，「之後要做自己的事」，間接證實將離開紫光集團的傳言。對於離開紫光，高啟全透露，「之後要做自己的事，現在不方便多說，到時大家就知道了」。業界傳，高啟全可能持續在中國佈局半導體相關事業，也有傳聞指出，可能會自立門戶。高啟全學生時期赴美留學畢業後，就曾在英特爾任職，1987 年回台擔任台積電 () 6 吋廠廠長，短暫在台積電服務 2 年後，1989 年與現任旺宏 () 董事長吳敏求，一起創立旺宏。1995 年時，高啟全被延攬進南亞科 () 擔任執行副總，期間押寶 DDR 規格，擊敗當時英特爾主導的 Rambus DRAM，成為現在的 DRAM 規格主流；2004 年英飛凌與南亞科注資成立華亞科時，高啟全擔任南亞科總經理，之後並接棒華亞科董事長。高啟全在 DRAM 產業歷練超過 30 年，處事態度 EQ 高，加上企圖心強，順利帶領南亞科與華亞科擺脫營運頹勢，成為國內 DRAM 大廠，並兩度化解經營困境，也完成與美光的技術合作。當時，對台塑集團來說，高啟全是一次次帶領南亞科與華亞科殺出重圍的頭號戰將；而對國內 DRAM 產業而言，高啟全則是產業發展的重要推手，被市場譽為台灣 DRAM 教父。也因此，高啟全 2015 年 10 月決定退休，轉戰中國紫光集團時，可說是為國內記憶體產業投下顆超級震撼彈。高啟全當時在發給南亞科與華亞科員工的信裡強調，離開南亞科是因為面對強大的競爭對手，必須結合兩岸優勢，共同整合全球記憶體版圖。為聯手美光，打造美、中、台記憶體產業聯合陣線，以對抗獨霸一方的三星，成為高啟全轉戰紫光集團的最大目標。不過，近 2 年來，隨著美中關係持續惡化，高啟全當初有意打造的聯合陣線，恐怕也難以達成。就在紫光集團正加速 DRAM 發展，今年底前將動工興建重慶 DRAM 廠之際，傳出高啟全將離開紫光集團；由於今年高啟全與紫光集團的 5 年合約剛好屆滿，傳出高啟全認為自己階段性任務已完成，因此不再續約，而高啟全下一步要前往何處、或拓展另一番新天地，勢必也將引起市場關注。
9,2020/10/01,10月重大新制上路不可不知 盤中零股交易、流感疫苗開打,10 月起，又有多項財經、民生、交通相關新制上路，未來投資人零股交易不用再等到下午 2 點半撮合，買進大立光 ()、台積電 () 等高價股將更加容易；外界憂心新冠肺炎與流感恐在進入秋冬後齊爆發，政府備妥 600 多萬劑流感公費疫苗，自 10 月 5 日起供國人施打，《鉅亨網》彙整 10 月七項重大新制，讓讀者看完快速掌握重點。為了讓投資人更容易參與台股高價股的投資，證交所祭出「盤中零股交易」措施，10 月 26 日正式上路，未來股民可於上午 9 點起掛出委託單，第一次撮合時間為 9 點 10 分，每間隔 3 分鐘競價撮合，僅能以限價掛出 (ROD)，且限當日有效。此外，從第一次撮合成交後到下午 1 點 20 分，如果每次撮合前經試算，成交價格漲跌超過前一次成交價格的上下 3.5%，將會觸發瞬間價格穩定措施，延緩 2 分鐘撮合。今年初新冠肺炎爆發後，國籍航空公司陸續取消機上免稅品銷售，以降低感染風險，但也嚴重影響業者的營業額，隨著台灣疫情獲得控制，民航局已於 9 月上旬對外公告修正要點，鬆綁機上免稅品銷售，因此，華航 () 及長榮 () 宣布，自 10 月 1 日起，開放台灣出發越洋航班 (含歐洲、美洲、紐澳地區) 的機上免稅品銷售服務。不過，入境航班仍未鬆綁，機組人員仍須按規定穿著隔離衣、防護手套及護目鏡，並且由指定空服員進行販售服務，不能主動推車兜售，只有客人主動詢問時才能提供免稅品銷售服務。星宇航空則於 9 月中就恢復機上免稅品購買，並配合相關防疫規定，視該航班乘客數量決定由 1 至 2 名空服員服務。濫用笑氣將影響血液及神經功能，今年工業局已將工業用笑氣列管，而我國目前核准醫療用笑氣 2 張許可證，每年使用量約 65 公噸，衛福部食藥署日前公告，將「醫療用笑氣」納入追溯或追蹤應申報品項，將於 10 月 1 日上路，屆時未依規定申報者，最重可依《藥事法》第 92 條，處 200 萬元罰鍰。中鋼 () 表示，為順應世界潮流，將進行盤價制度變革，月盤正式改採 N+1，亦即開盤與交期僅間隔 1 個月，下次 11 月的盤價將在 10 月中旬開出，以求更即時貼近市況、縮短交期、優化產銷及升級服務。國際新冠肺炎疫情尚未平息，流感病毒恐又趁虛而入，中秋節後，天氣明顯轉涼，為了預防在季節轉換之際流感肆虐，衛福部疾管署備妥 600 多萬劑公費疫苗，今年度計畫於 10 月 5 日施打。公費對象包括幼兒、高中職以下學生、50 歲以上成人、高風險慢性病患者、罕病及重大傷病患者、孕婦及 6 個月內嬰兒的父母等，共計 9 大類族群。《遙控無人機管理規則》上路屆滿半年，交通部民航局宣布，註冊免費優惠已截止，10 月起，每架無人機註冊將收取 50 元費用，有效期限為 2 年，期滿前必須重新註冊，違者可開罰 3 到 15 萬元。至於考照方面，10 月起，民眾報考操作證，必須先報考普通級，通過考試、擁有普通操作證滿 1 個月，才可報考專業級，不再允許越級報考。桃園市政府打造全台首輛「高噪音偵測照相車」，結合噪音計及麥克風陣列等科技，10 月起將針對噪音車輛檢舉熱點加強執法，馬上抓、馬上測、馬上罰，可望有效取締高噪音車輛。此外，台北市也將在 10 月起，針對民眾反映高噪音的路段進行偵攝，在限速 50 公里以下的車道，不能超過 86 分貝，駕駛若超標，最高可開罰 3600 元。
