,News,All,SVO
0,20171005_400,【亞洲投顧】月線扣抵相對高檔，指數愈高，風險愈高！◆盤勢分析受美股續揚激勵，台股中秋過後呈現開高走高格局，終場收復 10500 大關，成交量略縮至 1050 億。今日在台積電續揚創高，以及 OTC 漲勢積極下，顯現內、外資再度同步偏多操作。但目前上檔盤整壓力區仍屬沉重，短線待國慶連假結束量能回升後，台股方有機會挑戰前高。今天站上月線，但站上不代表站穩。月線扣抵相對高檔，要翻揚且持續走揚不易，依舊研判指數上檔空間有限，但中小型股會持續發動。今日盤面焦點: 台北股市將面臨國慶 4 天連假，今日開盤漲 3.93 點，加權股價指數以 10473.28 點開出，隨後在台積電走揚帶領下，終場上漲 48.92 點，收在 10518.27 點，漲幅 0.47%。各類股部分，電子漲 0.6%、金融收在盤上，光電則漲超過 1%。其他，機電、汽車漲逾 1%，營建類股漲近 1%。個股部分，台積電盤中再創新高，來到 225.5 元，終場漲 2 元，收在 224.5 元，漲幅 0.9%。鴻海收在平盤 106 元的位置，至於大立光漲 45 元，漲幅 0.8%，來到 5590 元。華碩漲 1.6% 收在 247.5 元與和碩漲 1% 收在 81 元。群創漲 0.7% 收在 14.25 元、友達漲 1.6%，來到 12.35 元。其他，聯電跌 0.6%，聯發科跌超過 1%，來到 285 元。宏達電跌 1.2% 來到 71.6 元與南亞科則跌 1.6%，來到 87.3 元。而今日成交量大的如節能、光學族群表現皆不錯，如合晶漲 5% 以上、彩晶漲 2%，亞光則衝漲停。劉良梅 分析師以上資料僅供參考，投資時應審慎評估,"[['呈現走格局', '開', '高'], ['電續揚創高', '顯現', '同步多操作'], ['壓力區', '屬', '沉重'], ['短線', '待', '臺股方有機會'], ['站', '代表', '站穩'], ['臺北股市', '面臨', '連假'], ['今日開盤', '漲', '3.93點'], ['漲幅', '在', '10518.27點'], ['收', '在', '224.5元'], ['大立光', '漲', '45元'], ['收', '在', '14.25元'], ['合晶', '漲', '5% 以上']]"
0,20171005_401,陸衝刺5G產業 台股相關概念股有...經濟觀察網 (4) 日報導，上海諾基亞貝爾股份有限公司（以下簡稱諾基亞貝爾）獲悉，作為國務院國資委直接監管的央企中的唯一一家中外合資企業，將透過一帶一路沿線近 40 多個國家，開展 5G 戰略合作。報導指出，諾基亞貝爾為一帶一路沿線近 40 多個國家，包括亞太區的菲律賓、柬埔寨、寮國，非洲的尼日利亞、喀麥隆、多哥，歐洲和中亞地區的俄羅斯、白俄羅斯、烏克蘭等國家和拉美地區的委內瑞拉、哥倫比亞、厄瓜多爾等提供方案包括 2G/3G/4G 移動網絡、IP 及光網絡、超寬頻接入。據報導，諾基亞貝爾總裁王建亞透露，目前，公司已與菲律賓領先的電信運營商 Globe Telecom 分別就無線技術，以及 IP、光與 SDN 技術展開合作，滿足菲律賓當前及未來快速增長的數據需求。同時，諾基亞貝爾還積極參與大湄公河次區域網絡建設，助力寮國政府建立電子政務和信息化教育系統，並承建 GTPA 國家骨幹傳輸網；幫助寮國國家電力公司升級傳輸網絡，助力寮國電信 LTC 升級到 4G 網絡，並於近日同 LTC 簽署了 5G 聯盟備忘錄。對於下一步的規劃，諾基亞貝爾執行副總裁陳毓樺表示，近幾年，公司加大了 “走出去” 的力度，諾基亞貝爾在國內有 6 個研發中心，其中最大的杭州研發中心擁有 3500 人。該公司幫助柬埔寨運營商構建了柬埔寨最大的 4G 網路，據陳毓樺介紹，公司在非洲，利用中國兩優貸款及商業融資幫助多哥移動快速完成網絡建設，在短時間內躍居多哥第一大移動運營商。王建亞說，在寮國、緬甸、蒙古等國中， 諾基亞貝 將先進的項目管理和自動化工具帶到本地，施工主要使用當地資源，而有些可以進行遠程操作，比如調整基站天線的角度和參數等。談到安全方面，陳毓樺表示，諾基亞貝爾作為諾基亞在中國的獨家運營平台，公司將充分利用諾基亞在創新、全球規模、效率、網路安全等方面的優勢。比如，諾基亞在 2017 年 6 月份推出了全球最強大的互聯網路由平台，FP4 增強型數據包智能和控制技術可以使網路成為安全解決方案的一部分，由 FP4 晶片驅動的 DDoS 過濾相比當前的 DDoS 清洗中心模式而言，可在 IP 邊緣過濾 DDoS 容量耗盡攻擊流、節約回傳成本和安全設備，並可以更卓越的可擴展性對現代化 IP 網絡實施保護。2016 年，諾基亞收購了加拿大網路安全公司 Nakina Systems，通過本次收購，諾基亞將能夠幫助客戶應對 5G、物聯網、大數據、軟件定義網路和雲服務時代的更多安全威脅，並幫助客戶滿足日益嚴苛的網路安全監管和法規要求。根據中國信息通訊研究院公布的「5G 經濟社會影響白皮書」顯示，預計 2030 年，5G 直接經濟產出將達到 6.3 兆元，10 年間年均複合成長率為 29%，並提供 800 萬個就業機會；中國三大電信商中國移動、中國聯通、中國電信也宣布自 2019 年開始啟動 5G 基礎建設，市場預估，三大電信商設備 5G 投資金額將會高於 4G，並於 2020 年推動商業服務。法人指出，相關的 5G 概念股台股方面方面有鴻海 ()、宏碁 ()、華碩 ()、廣達 ()、聯發科 ()、昇達科 ()、智易 ()、合勤控 ()、正文 ()、中磊 (),"[['上海諾基亞貝爾股份有限公司', '獲悉', '開展戰略合作'], ['報導', '指出', '諾基亞貝爾爲 40 多個國家'], ['諾基亞貝爾', '爲', ' 40 多個國家'], ['諾基亞貝爾總裁王建亞', '透露', '公司展開合作'], ['公司', '展開', '合作'], ['諾基亞貝爾', '參與', '大湄公河次區域網絡建設'], ['寮國政府', '建立', '教育系統'], ['寮國電信LTC', '升級', '4G網絡'], ['諾基亞貝爾執行副總裁陳毓樺', '表示', '公司加大走出去力度'], ['公司', '加大', '走出去力度'], ['諾基亞貝爾', '有', '研發中心'], ['研發中心', '擁有', '3500人'], ['公司', '在', '非洲'], ['王建亞', '說', '諾基亞貝\xa0帶'], ['有些', '進行', '遠程操作'], ['陳毓樺', '表示', '公司利用在優勢'], ['公司', '利用', '在優勢'], ['諾基亞', '推出', '互聯網路由平臺'], ['DDoS容量', '耗盡', '攻擊流'], ['卓越擴展性', '實施', '保護'], ['諾基亞', '收購', '加拿大網路安全公司Nakina Systems'], ['經濟產出', '達到', '6.3兆元'], ['複合成長率', '爲', '29%'], ['三大電信商中國移動', '宣佈', '基礎建設'], ['2019 年', '開始', '啓動5G'], ['市場', '預估', '投資金額高於 4G'], ['投資金額', '高於', ' 4G'], ['法人', '指出', '5G概念股臺股方面方面有宏碁()鴻海'], ['5G概念股臺股方面方面', '有', '宏碁()鴻海']]"
0,20171005_402,〈鉅亨觀點〉郭董完成「政治為經濟服務」典範鴻海 () 從開始宣布投資美國開始，在短短 2 個半月，便於今 (5) 日宣布，選定美國威斯康辛州拉辛郡 (Racine County) 的蒙特普萊森 (Mount Pleasant) 村，設立面板園區，也讓鴻海董事長郭台銘長期主張的「政治為經濟服務」建立典範。「政治為經濟服務」向來是郭台銘的主張，這次鴻海赴美國設廠，郭董也在跟美國總統川普同台時宣布在威斯康辛州投資 100 億美元 (約 3000 億元) 後，以及與威斯康辛州長渥克在密爾瓦基美術館簽署合作備忘錄 (MOU) 後受訪時多次強調「政治要為經濟服務」。尤其這次鴻海美國投資，又遇到了強調要讓美國再次強大，同時也是從商界出身的川普，郭董跟川普這 2 位對於全球商界舉足輕重的人物一碰面，所有過去影響經濟政策的壁壘幾乎自然消失，成為郭董所主張的政治為經濟服務成功的關鍵。鴻海表示，選定拉辛郡地區最主要的關鍵，是因為這裡充滿才華洋溢和勤奮的人才，未來也將與拉辛郡人民一同努力，在美國創造穩健的 8K+5G 生態系統，以滿足未來先進面板顯示技術的需求。郭台銘日前也在股東會上指出，我們 (鴻海) 最近跟美國幾個州長見面，過去從來沒有看過州長親自來招商，現在他們都很積極。郭台銘說，美國現在要把製造業移回去，因為他們有市場，又有工程師，所以鴻海第一波會選定三個州，一年後再選三個，不過鴻海設立的會是智能工廠，也就是智能製造又具有人工智慧的公司，還會把全產業鏈帶過去，包括機械、遙控、模具等。郭董主張政治為經濟服務以久，包括在 2014 年底的直轄市長選舉，郭台銘就呼籲台灣的「經濟選民」，「做一個決定，不是政治決定而是經濟決定，政治是為經濟服務，而不是經濟是替政治服務。」 當中國與韓國簽訂自由貿易協定 (FTA) 時，郭台銘也憂心地表示，台灣總是用政治思維來看待經濟議題，導致經濟裹足不前，如果他是外商，他不會選擇投資台灣。全球經濟局勢瞬息萬變，這次郭董用了 2 個半月的時間就讓鴻海美國面板投資定案，然而接下來的設廠進度以及投產狀況，才正式能否貫徹「政治為經濟服務」的關鍵。,"[[' )', '宣佈', '投資美國開始'], ['蒙特普萊森Mount Pleasant) 村', '宣佈', '設立面板園區'], ['經濟服務', '是', '郭臺銘主張'], ['鴻海', '赴', '美國'], ['後', '受', '訪'], ['政治', '爲', '經濟服務'], ['鴻海', '表示', '主要關鍵是因爲努力'], ['，', '選', '定拉辛郡地區'], ['主要關鍵', '是因爲', '努力'], ['這裏', '充滿', '華洋溢人才'], ['郭臺銘', '指出', '我們鴻海見面'], ['郭臺銘', '說', '鴻海第一波選定三個州'], ['他們', '有', '市場'], ['鴻海第一波', '選定', '三個州'], ['設立的', '是', '智能工廠'], ['智能', '製造', '具有人工智慧'], ['郭董', '主張', '政治'], ['郭董主張政治', '包括', '直轄市長選舉'], ['郭臺銘', '呼籲', '做一個決定'], ['政治', '是', '服務'], ['經濟', '是', '政治服務'], ['郭臺銘', '地表示', '臺灣來看待經濟議題導致前'], ['臺灣', '來看待', '經濟議題'], ['臺灣來看待經濟議題', '導致', '前'], ['他', '是', '外商'], ['他', '選擇', '投資臺灣'], ['的', '設', '廠'], ['設廠進度', '貫徹', '政治爲經濟服務關鍵'], ['政治', '爲', '經濟服務'], ['政治', '爲', '經濟服務']]"
0,20171005_403,【華冠投顧】節前買股票、節後數鈔票!◆盤勢分析在美股創高的助攻下，上漲 + 3 點，受到 2330 台積電創寫歷史新高下；指數震盪走高，收盤上漲 + 48 點作收，收在 10518 點，成交量 1052 億。早盤已經說：『長假前夕，市場量能不減反?，表示黑手將『軋空手』；大家持股要抱緊，節後不易有低點。』在長假前夕，不但『收復季線』，更是提前來挑戰『套牢區』。目前台股『養空』的結構，跟我們先前的分析，並沒有太大的改變。甚至在黑手『軋空手』下，指數漲勢更加極積；明天就是長假前的最後一個交易日，目前多方輪動不變。投資人可以把握節前最後佈局的機會，多方的氣勢可望延續…『節前買股票、節後數鈔票』!!今天台股開盤漲 3 點，終場收漲 48 點，收在 10518 點，武傑依舊是樂觀看待整體多頭格局沒有改變，這波的漲勢從九月二十六日那天的低點算到今天的高點，八個交易日已漲了大約 270 點，九月二十六日那天下殺時也告訴大家已滿足了，武傑給大家信心，這段時間也一在提醒大家在養空、軋空手，大家低檔要敢進場，選股上建議大家要開始棄投機轉業機，往有實質基本面的績優中、小型個股，為操作上的首選，9 月 29 日時武傑也準備了一份【決戰第四季、逆風高飛】的資料免費贈送給大家，幫投資人嚴選了幾個族群跟個股，這幾個交易日也都有不錯的表現，股票不等人；但投資人操作上依舊要隨時保持戒心，不要過度追價，也要嚴設停損點，避免擴大虧損造成無法挽回的局面，謹慎小心因應盤勢的變化，最後有關注武傑分析文的投資朋友，祝大家都有滿滿的獲利，操作順利!個股方面今天股王 3008 大立光小漲收在 5590 元， 2317 鴻海持平收在 106 元，權值王 2330 台積電則是小漲收 224.5 元，再來幫大家追蹤今天盤面上強勢的個股有: 3232 昱捷、6226 光鼎、3454 晶睿、3707 漢磊、4721 美琪瑪、6153 嘉聯益、6168 宏齊、3666 光耀、1515 力山、8027 鈦昇… 等，有這些股票的投資朋友要留意後勢並小心操作!再來今天弱勢股方面有: 2314 台揚、1476 儒鴻、4915 致伸、4174 浩鼎… 等，這些股票有的是漲多修正，有的是籌碼太過凌亂，有的是財報不佳，有這些股票的投資朋友要留意後勢並小心操作，最後還是要提醒大家小心謹慎操作與分配，規劃好自己的資金，留意自身的買賣點按紀律操作，以上均可留意這些族群、集團與題材股的買點與賣點，祝大家操作順利!以上資料由 華冠投顧研究部 陳武傑整理提供※以上內容僅供參考，投資人於投資前請審慎評估,"[['盤勢分析', '上漲', ' 3點'], ['收盤上漲48點', '作', '收'], ['黑手', '軋', '空手'], ['臺股養空結構', '並沒有', '大改變'], ['明天', '就是', '最後一個交易日'], ['投資人', '把握', '佈局機會'], ['多方氣勢', '延續', '買股票'], ['臺股開盤', '漲', '3點'], ['武傑', '是', '看待'], ['這波漲勢', '算到', '今天高點'], ['武傑', '準備', '信心'], ['投資人', '選', '幾個族羣'], ['幾個交易日', '有', '不錯表現'], ['最後', '有關注', '武傑分析文'], ['大家', '有', '滿滿的獲利'], ['小漲收', '在', '5590元'], ['持平收', '在', '106元'], ['則', '是', '224.5 元'], ['等昱捷', '有', '投資朋友留意後勢'], ['投資朋友', '留意', '後勢'], ['有的', '是', '凌亂'], ['有的', '是', '不佳'], ['投資人', '請', '審慎']]"
0,20171005_404,【華冠投顧】汽車電子取代智慧手機成主流◆盤勢分析磷酸鋰鐵電池成了今天盤面亮點，順達 (3211)、新普(6121)、統振(6170) 亮燈漲停。另外輔助駕駛的同致 (3552)、怡利電(2497)、亞光(3019) 也是強行攻至漲停。今天漲停的股票有 20 幾檔一掃中秋變盤的說法。蘋果 iPhone X 的 3D 感測良率偏低，影響 iPhone X 的出貨時間，無獨有偶特斯拉的 MODEL 3 也是出現了瓶頸品質無法達標，第三季產量只達預期的 2 成，預估需要 2 個月的時間磨合。全球汽車大廠全力佈局輔助駕駛及無人駕駛，還有歐盟已有多國將停售汽柴油車，以發展電動車及油電車，這都是有助於汽車電子的發展，也是今天汽車電子強勢的主因之一。車用鏡頭的佳凌 (4976) 出現上升三法的 K 線組合，是為多頭上升走勢。佳凌光學鏡頭目前已打入車載鏡頭模組供應商 4、5 家，第三季車載鏡頭單月出貨量已從上半年的 10 多萬顆拉升至 20 萬顆，明年再向上攀收達 250 萬顆到 300 萬顆。個股技術分析：(整理完成即將表態的新標的)晶豪科 (3006) 股價回檔到季線後止跌回穩，然後緩步上漲突破月線，突破下降壓力線，有空翻多的現像，為成交量偏低，如果成交量能放大有助於股價持續上漲。第四季記憶體市場全面供不應求，不僅現貨價持續走高，近期陸續完成協商的合約價也呈現續漲走勢，包括 DRAM 價格續漲約 10％左右，NAND Flash 合約價上漲 5～10％，NOR Flash 合約價則大漲 10～15％幅度，看好晶豪科第四季營收及獲利將創下今年新高。作者: 華冠投顧 藍慶賜 (天機老師) 分析師 華冠證券投資顧問股份有限公司 (104) 證管投顧新字第 009 號本資料僅供參考投資時應審慎評估。,"[['磷酸鋰鐵電池', '成', '今天盤面亮點'], ['另外', '輔助', '駕駛'], ['漲停股票', '有', '20幾檔一掃中秋變盤說法'], ['20幾檔', '一掃', '中秋變盤'], ['20幾檔', '一掃', '中秋變盤'], ['偏低', '影響', '出貨時間'], ['MODEL3', '出現', '瓶頸品質達標'], ['預估', '需要', '2時間磨合'], ['全力佈局', '輔助', '駕駛'], ['歐盟', '已有', '多國停'], ['多國', '停以', '發展電動車'], ['這', '都是', '有助於汽車電子發展'], ['車用鏡頭佳凌4976', '出現', 'K線組合'], ['車用鏡頭佳凌4976出現K線組合', '是', '爲'], ['佳凌光學鏡頭', '打入', '4家'], ['單月出貨量', '拉昇至', '20萬顆'], ['有空現像', '爲', '偏低'], ['能放大', '有助於', '股價上漲'], ['協商合約價', '呈現', '續漲走勢']]"
0,20171005_405,【華冠投顧】後蘋果時代，買進第四季◆盤勢分析台股今日同樣以小漲作收，盤面其實就只在說明一件事而已，就是沒有中秋變盤，沒有中秋變盤，沒有中秋變盤，我們週二說到，變不變盤的問題，不用去想像，等真的發生了再說，今天來看沒有發生，所以，繼續維持同樣的看法，後蘋果時代，個股表現為主。光晶部隊還是今日盤面的主軸，轉機之中帶點投機，這些股在動，其實也是說明市場派並沒有退場的意思，不然 130 的亞光是有多少散戶敢買，甚至看一下 6111 大宇資，260 跌到 70 幾開始築底，現在有人敢再去買嗎？散戶鐵定不多，那不是散戶買的就是實戶買的，所以，市場開始有投機的變化，投機的盤，不太會馬上死，就只是資金不斷輪動罷了。明日是週五，接下來有四天連假，可能會有短線的長假賣壓，好的股，法人在建構的標地，可撿便宜，要動作會再通知，祝大家明日操作順利。作者: 華冠投顧 謝宗霖分析師   華冠證券投資顧問股份有限公司 (104) 證管投顧新字第 009 號本資料僅供參考投資時應審慎評估,"[['盤面', '說明', '一件事'], ['光晶部隊', '還是', '今日盤面主軸'], ['市場派', '並沒有', '退場意思'], ['130亞光', '有', '多少散戶敢買'], ['那', '不是', '就是實戶買的'], ['市場', '開始', '有投機變化'], ['明日', '是', '週五'], ['法人', '撿', '在建構標地']]"
0,20171005_406,神基9月營收攀上歷史第三高神基 () 今 (5) 日公布 9 月營收，受惠強固電腦出貨強勁帶動，單月營收衝上 20.6 億元，創歷史第三高，月增 0.86%，年減 1.95%；第 3 季營收為 57.8 億元，創歷史第二高紀錄，季增 1%，較去年同期增加 8.1%；前 9 月營收為 160 億元，年增 11.3%。神基強固電腦產品下半年進入出貨旺季，加上汽車、航太產品營收同步成長，法人估下半年營收將較上半年成長 7-15%，以此推估，神基第 4 季單季營收有機會接近 60 億元。神基下半年營收表現持穩，主要動能來自強固型電腦出貨成長，同時該產品毛利率較好，隨著出貨比重增加，法人估神基下半年毛利率有望與上半年的 28.38% 持平。中長期而言，神基將持增加強固型電腦市占率，推升營收動能升溫；神基並擴大強固型電腦版圖，已打入美國警局標案，未來數年將大量導入神基智慧行動監控系統，有助未來營收表現。,"[['季營收', '爲', '57.8億元'], ['神基強固電腦產品', '進入', '出貨旺季'], ['營收有機會', '接近', '60億元'], ['主要動能', '來自', '強固型電腦出貨成長'], ['神基', '增加', '電腦市佔率'], ['神基', '擴大', '電腦版圖']]"
0,20171005_407,"【元大期貨】台股期指盤後－台指站上月線，多方強勢！◆盤勢分析◇行情短評站上月線美股在製造業與非製造業 PMI 雙雙創 10 餘年新高加持下，小與小 S&P 期貨齊創歷史新高，帶領站上月線，終場上漲 42 點以 10,505 點作收，日 K 呈現連 5 紅，多方表現強勢。台積電創高領漲台積電收盤創 224.5 元的歷史新高價，顯然法人並不擔憂繼任者的經營能力，因而激勵與電子期同步走高。外資期現貨做多外資買超現貨 36.9 億元，並於台指加碼多單 4,770 口至 53,151 口淨多單留倉，外資期現貨同步轉賣為買，前期凌亂的籌碼面有望逐漸改善。◇元大觀點目前價格位於 9/22 日長黑 K 區間，行情上檔套牢賣壓較為沉重，但隨著指標股台積電創歷史新高，法人籌碼面趨於好轉以及國際股市多方積極表現的帶動下，研究部認為~ 台指後勢仍樂觀看待。","[['日K', '呈現', '5連紅'], ['積電', '收盤創', '歷史新高價'], ['法人', '擔憂', '經營能力'], ['目前價格', '位於', '922 日長黑K區間'], ['法人籌碼面', '趨於', '好轉'], ['研究部', '認爲', '臺指看待後勢'], ['臺指', '看待', '後勢']]"
0,20171005_408,iPhone新機拉貨猛 可成9月營收連過3關以114億再創新高受惠於蘋果 ()iPhone 8 新機拉貨效應，金屬機殼廠可成 () 今(5) 日公布 9 月營收為 114.46 億元，改寫歷史新高，並較 8 月的 85.24 億元，接連突破 90 億元、100 億元及 110 億元等三道整數關卡，月增率 34.8%，年增 48.2%。可成第 3 季營收為 274.22 億元，較第 2 季的 185 億元成長 48.2%，年增率 32.3%，同步創單季新高。累積前 9 月營收為 605.02 億元，年增 9.8%。可成表示，今年以來公司的營運實績皆符合原訂目標，對於今年展望維持樂觀、營收逐季成長趨勢不變。法人預估，可成 10 月營收有機會再衝過 120 億元大關，往年全年高點大多落在 11 月，如果今年 iPhone X 的銷售狀況真如外界預期的好，不排除可成第 4 季單月營收可望逐月成長。,"[['連', '過', '3關'], ['新機', '拉', '貨'], ['新機', '拉', '貨'], ['金屬機殼廠', '營收爲', '114.46億元'], ['第 3季營收', '爲', '274.22億元'], ['營收', '爲', '605.02億元'], ['年', '增\xa0', '9.8%'], ['可成', '表示', '營運實績符合訂目標'], ['營運實績', '符合', '訂目標'], ['法人', '預估', '成10月營收有機會衝']]"
0,20171005_409,〈金管會備詢〉創櫃板籌資成效不彰 顧立雄擬降低掛牌門檻 建置台灣版「凱利板」 台股創櫃板籌資成效不彰，為了鼓勵並協助新創公司籌資，金管會擬建置台灣版的「凱利板」。金管會主委顧立雄今 (5) 日表示，目前台灣就只有上市與上櫃二個主板市場，興櫃並沒有集中撮合的功能，而創櫃板籌資成效不彰，金管會將與櫃買中心討論，是否要再建立掛牌條件不要那麼嚴格的「特殊板」，打造台灣版的「凱利板」。「凱利板」是新加坡為了協助中小企業在創業初期方便籌資，不設立最低資本額或獲利門檻，即可到公開市場募資的市場募資機制，英國也有類似的 「AIM 市場」。台灣為了協助新創企業籌資，2014 年起設立創櫃板，但籌資成效不彰，立委余宛如今天在財委會質詢時表示，創櫃板成立至今，有 269 家企業申請，但只有 14 家獲准登錄，而輔導轉往興櫃真正能募到資金的只有 3%，顯示輔導新創公司掛牌效果並不健全。余宛如進一步指出，現在全球資本市場在洗牌，蝦皮拍賣的母公司 Sea 要在美國上市了，透過資本市場籌資拿下東南亞市場，甚至威脅到台灣如 PChome 等企業，很多新興有實力的企業因為很難在國內公開交易，不願意留在台灣。對此，顧立雄坦言，創櫃板籌資成效確實不彰，僅淪為少數微型企業打知名度的地方，除了因為輔導轉興櫃不健全以外，也有很多企業主財務資訊不透明，例如老公是負責人、老婆是監察人。顧立雄表示，現在台灣有兩大主板包含：集中市場、櫃買中心，興櫃並沒有集中撮合的功能，企業主如果申請掛牌，櫃買中心就會比較站在保障投資人的角度去思考，條件需有獲利能力、資訊要透明等，對於新創事業門檻可能很高。顧立雄指出，為了鼓勵新創事業籌資，是否要在兩個主板之外再創建「特殊板」，降低掛牌的門檻，還要考量什麼類股可以掛牌？要設計什麼樣的交易型態，是否限機構投資人投資等等，因此，目前都還在與櫃買討論中，是否建置台灣版的「凱利板」一個月內討論後再定。,"[['顧立雄擬', '降低', '掛牌'], ['金管會', '擬建', '臺灣版凱利板'], ['今5日', '表示', '只有'], ['臺灣', '只有', '主板市場'], ['興櫃', '並沒有', '撮合功能'], ['凱利板', '是', '方便'], ['新加坡', '方便', '籌資'], ['英國', '也有', 'AIM市場'], ['臺灣', '設立', '創櫃板'], ['立委餘宛如', '表示', '14家獲准3%'], ['14家', '獲准', '3%'], ['能', '募', '資金'], ['顯示健全', '輔導', '新創公司掛牌'], ['餘宛如', '指出', '拍賣蝦皮母公司上市'], ['蝦皮', '拍賣', '蝦皮'], ['新興', '有', '實力'], ['有實力企業', '願意', '留在臺灣'], ['顧立雄', '坦言', '也有透明'], ['少數微型企業', '打', '知名度'], ['少數微型企業', '打', '知名度'], ['老公', '是', '負責人'], ['老婆', '是', '監察人'], ['顧立雄', '表示', '臺灣有兩大主板包含'], ['臺灣', '有', '兩大主板包含'], ['興櫃', '並沒有', '集中功能'], ['企業主', '申請', '掛牌'], ['櫃買中心', '站在', '保障投資人角度'], ['條件', '有', '獲利能力'], ['顧立雄', '指出', '再創建特殊板']]"
