,News,All,SVO
0,20130710_600,國泰證期顧問處盤前－短線維持整理走勢，以區間操作為主◆盤勢分析：週二台股在許多跌深股出現跌深反彈以及國際股市表現不錯下，指數出現反彈走勢，指數收盤再度站回短期均線之上，終場指數上漲84點，收在7971點，成交量為741億元。大盤於6月28日帶量長紅回到季線附近後，指數已經連續七個交易日量能均不足900億元，且最近五個交易日指數也在短期均線附近呈現震盪整理的走勢，顯示近期盤面在買氣仍未明顯回溫之際，短線大盤仍不脫離盤整走勢，糕點的支撐可觀察季線反壓，至於低點的支撐可以以6月27日所出現7821-7834點的跳空缺口，近期只要買盤未明線突破此一區間下，預期盤面應維持震盪整理走勢，從均線架構來看，週二指數再度回到短期均線之上，但5日與月線仍維持往下的趨勢，顯示短線均線偏向整理。從技術面來觀察，由於周二指數無法站回到7988點之上(指數必須上漲102點)，日KD指標仍持續交叉往下，但RSI指標卻站回到50之上的多方區，而以日KD指標雖然交叉但開口並未明顯擴大來看，日線技術指標也偏向整理，因此，預期近期大盤在量能未明顯出量，大盤在均線、技術指標均呈現多空拉鋸下，大盤短線仍將維持整理走勢，操作上建議以區間操作為主。◆類股分析：週二(9日)類股普遍出現反彈走勢，僅電器電纜與資訊服務收在平盤之下，而以汽車、塑膠以及油電類表現最為強勢，上漲均逾2%。由於大盤仍未脫離整理局面，而電器、生技、光電、通路以及航運類股目前仍在所有均線之下，屬目前盤面最弱勢族群，建議相關個股反彈可先作減碼。,"[['短線', '維持', '整理走勢'], ['週二臺股', '出現', '跌深反彈'], ['指數', '出現', '反彈走勢'], ['收', '在', '7971點'], ['成交量', '爲', '741億元'], ['帶量長紅', '回到', '季線附近'], ['七個交易日量', '不足', '900億元'], ['交易日指數', '呈現', '震盪走勢'], ['在', '買', '氣'], ['短線大盤', '脫離', '盤整走勢'], ['糕點支撐', '觀察', '反壓'], ['5日', '維持', '往下趨勢'], ['大盤', '預期', '出量'], ['均線指標', '呈現', '下'], ['大盤短線', '維持', '整理走勢'], ['類股', '出現', '反彈走勢'], ['上漲', '均逾', '2%'], ['大盤', '脫離', '整理局面'], ['電器航運類股', '在', '所有均線之下']]"
0,20130710_601,乾景投顧盤前分析◆控盤心法：1.市場空頭近期拿來嚇人的美國QE要收資金所以股市看跌，盤前特別說明連美股本身都連漲三天大漲+292點。更何況歐洲央行暗示歐洲還要再降息繼續寬鬆。美國QE三次遲早是一定要收縮資金讓市場回歸正常，但時機還不成熟。美股、台股甚至國際重要股市都相同，沒有先預警風險讓散戶高檔跑光光的，反而如美股震盪再創歷史新高製造一片榮景，讓空頭空手回頭追補抬轎在高點時，才會真正有反轉急回的壓力!2.我的規劃在9月前多頭有最好的攻擊時間，9月後市場又會傳QE收資金的影響，以及9月後除權息結束，券空沒有短時間壓力空頭力量會增加。要化解9月後的賣壓也是有條件可化解的，如基本面8月起電子新產品陸續上市熱賣，實質支撐經濟數字上揚。資金面成交量能回到900億以上攻擊量化解上檔賣壓，大戶回流量滾量多頭就能持續。3.近期外資壓盤持股有受到影響的，短線暫時先要忍住，回歸基本面就會快速漲回來，這是外資壓低洗盤的詭計，低檔持股要續抱。馬明河分析師,"[['歐洲央行', '暗示', '歐洲'], ['美國QE', '收縮', '資金'], ['多頭', '有', '攻擊時間'], ['市場', '傳', '收資金影響'], ['券空', '沒有', '短時間壓力'], ['化解賣壓', '也是', '化解的'], ['資金面成交量', '回到', '900億以上'], ['攻擊', '量化解', '上檔'], ['外資壓盤持股', '有', '受到影響'], ['這', '是', '要續抱']]"
0,20130710_602,永豐期貨台指選擇權盤前－金融領頭高價股回神 指數上沖下洗◆期貨走勢週二上漲94點收在7924 點。價差方面，四大期指皆為逆價差。逆價差47.18 點，還原7 月合約待除約45點除權息點後轉逆價差至2點。電子期逆價差1.82點，金融期逆價差9.90點，摩台期逆價差1.89點。從期指大額交易人部位變化來分析，全月份十大交易人於期貨市場多單加碼3039 口，淨多單升至5505口，特定法人多單減碼1449口，淨多單降至2900口。三大法人於期貨市場多單加碼2014口，淨部位空單升至4488口，外資期貨多單減碼301口，淨多單降至664口，現貨部位再度轉為賣超近76 億，顯示對後勢看法轉趨中性。期貨走勢方面，週二平盤開出，宏達電續弱，大立光、TPK與金融類股跌深反彈，外資一日賣單六千口隔日瞬間反轉，讓投資人措手不及，前日甩轎力道極強。由技術面來看，指數再度站回月線之上。由籌碼來觀察三大法人一日空單回補轉為多單加碼操作之靈活並非常態。後市多方需留意是否有消息利多，操作上維持先前看法在10日與季線間來回操作為宜並請嚴設停損。◆選擇權分析選擇權從成交量來觀察，7 月份買權集中在8000 點，賣權集中在7700 點。未平倉量部份，買權未平倉量大量區仍在8000 點，而賣權大量區則在7800 點。全月份未平倉量put/call ratio 由1升至1.06，7 月買權平均隱含波動率由12.22%降至11.32%，賣權平均隱含波動率由14.4%降至13.81%，買賣權同步降，操作上建議仍於7800-8200 點建立買權多頭價差因應。,"[['永豐期貨臺', '指', '洗'], ['期貨走勢', '上漲', '在點'], ['94點收', '在', '7924'], ['94點收', '在', '7924'], ['四大期指', '爲', '逆價差'], ['摩臺期', '逆價差', '1.89點'], ['多單', '升至', '5505口'], ['特定法人', '減降至', '2900口'], ['三大法人', '加碼升至', '4488口'], ['外資期貨', '減', '301口'], ['外資期貨', '減降至', '664口'], ['現貨部位', '轉爲', '賣超'], ['月份買權集中', '在', '8000點'], ['大量區', '在', ' 點'], ['大量區', '在', '7800點'], ['ratio', '至', '1.06'], ['平均隱含波動率', '降至', '11.32%'], ['賣權平均隱含波動率', '降至', '13.81%'], ['點', '建立', '因']]"
0,20130710_603,"元大期貨台股期指盤前－外資短單跑得快 期指反彈守均線◆行情分析評論：週一美股三大指數收漲，激勵週二亞股反彈，其中以日股上漲2.5%的表現最為強勢，台股在金融族群與傳產龍頭拉抬下大舉反攻，舒緩週一大盤下殺的陰影，而開高震盪走高，隨國際股市收復7900點，在低接買盤積極簇擁下，整體軋空氣勢不弱，終場期現貨實質逆價差收斂至1點，輔以選擇權波動率下滑，不難看出市場多空氛圍轉換之快速。觀察法人籌碼變化，外資買超50.1億元，自營商買超9.6億元，投信賣超0.3億元，三大法人合計買超59.4億元；在淨部位方面，外資大舉偏多操作6,138口，淨部位翻多至淨多單664口，自營商加碼淨多單1,149口至2,552口，三大法人共偏多操作7,274口，淨部位翻多至4,488口；前十大交易人加碼淨多單4,264口至5,392口，顯示大額交易人對後市看法較為積極。週二台股成交量為728億元，市場仍欠缺足夠的買氣；在金融期與非金電期的聯手拉抬下，盤中突破均線反壓，5日均線與月均線失而復得，加上10日均線與月均線呈現交叉，技術面轉強的跡象使得指數又重新奪得進一步挑戰季線反壓的機會，可惜逢彈多方尚未進一步擴量表態，雖然下方有均線作為支撐屏障，但高點連日下移，期現貨恐尚未脫離中期整理格局，需靜待多空進一步擴量表態。","[['外資', '跑', '行情分析'], ['三大指數', '收', '漲'], ['軋空氣', '收復', '7900點'], ['空氛圍', '轉換', '空氛圍'], ['自營商買', '超', '9.6億元'], ['淨部位', '翻至', '多單664口'], ['三大法人', '操作', '7'], ['淨部位', '翻至', '4'], ['264口', '至', '5'], ['392口', '顯示', '積極'], ['週二臺股成交量', '爲', '728億元'], ['市場', '欠缺', '足夠買氣'], ['10日均線均線', '呈現', '交叉'], ['進一步', '挑戰', '反壓'], ['現貨恐', '脫離', '整理格局']]"
0,20130710_604,台灣主要報紙頭條要聞台灣報紙今日頭版台灣與紐西蘭今天將簽署《台紐經濟合作協定》（ＡＮＺＴＥＣ），這也是我國與無邦交國簽署的第一個自由貿易協定。經濟部評估，ＡＮＺＴＥＣ一旦簽署生效，將在十二年後執行降稅完畢，估計我農業部門衝擊最大，產值將減少0.29%。中華隊在2013喀山世大運首面金牌昨天凌晨出爐，就讀國立體育大學的舉重女將郭婞淳，摘下58公斤級金牌，也是中華代表團在喀山世大運第二面獎牌。台紐今簽經合協定蘇力轉中颱 明發布警報沒倦勤 江宜樺澄清從未請辭壽險投資都更 鬆綁金管會出手 卡住彰銀併台新外資...一路降評台灣選手向前衝 世大運郭婞淳一舉得首金高普考申論題 照抄地方特考蘇力轉中颱 明晚發陸警台股注活水 金管會三招引外資鴻海富士康鄭州廠大招工 新iPhone即將登場官員：今年經部會很忙 智利瑞士FTA新對象操死役男 道歉何用 揪出真兇纜線纏車陣 公僕怠惰 隧道殺人中颱蘇力 最快明發海警政府組改愈減愈肥 兩年增1.2萬人 吃掉70億高考考銓制度試題 全部抄98年考題鼬獾驗出病毒 狂犬病 在台恐死灰復燃世界500強陸企創新高共軍明實彈射擊 公布東海射擊區議員談富邦併購 北銀被極度低估,"[['這', '也是', '自由貿易協定'], ['產值', '減少', '0.29%'], ['摘下58公斤級金牌', '也是', '第二面獎牌'], ['警報', '沒', '倦勤'], ['江宜樺澄清', '鬆綁', '金管'], ['新對象', '操', '死役男']]"
0,20130709_605,壽險業投資公辦都更 金管會鬆綁金管會副主委王儷玲今(9)日表示，為引導民間資金投入政府公共建設，將開放保險資金投入符合財政部提供一定條件的「公辦都市更新案件」。壽險業積極爭取投資「都更案」，金管會今天終於放鬆，但還是以投資「公辦」都更案為原則。王儷玲表示，財政部近期辦理公共建設案招商大會，希望能引進民間資金投入，金管會決定配合政府政策，開放保險資金投入。雖然金管會鬆綁，但王儷玲表示，金管會還是訂出4大原則，分別是：一、須配合政府政策或公建目的，且須「百分之百公有或國營事業持有、基地完整、單獨開發、無再涉整合其地土地」的國有土地或地上權案。二、對辦理公辦都更案，所取得的資產，不能有「非屬」保險法規定的業務，保險業者投資後，應有利用並獲取收益事實。三、保險公司RBC(資本適足率)標準須達法定的200%，才能投資，且投資前，不得有內控缺失或未改善等狀況。四、保險公司須依規定向金管會申請核准，在金管會核准後承做。依據財政部提供51個案件，金額1800億元，其中較大案件包含新北市新莊國際創新園區興建營運移轉案、基隆火車站暨西二西三碼頭都市更新案、以及基隆港調車場都市更新計畫等。壽險公會預估，壽險業至少有5000億資金可投入公建工程，但目前政府推出的公辦都更案規模僅約數百億元。,"[['財政部', '提供', '一定條件'], ['財政部', '提供', '一定條件'], ['王儷玲', '表示', '財政部辦理招商大會'], ['財政部', '辦理', '招商大會'], ['金管會', '決定', '配合政府政策'], ['王儷玲', '表示', '金管會訂大原則'], ['金管會', '訂', '大原則'], ['取得資產', '有', '非屬保險法規定業務'], ['保險公司', '申請', '覈准'], ['較大案件', '包含', '等營運移轉案'], ['壽險業', '有', '5000億資金投入公建工程'], ['5000億資金', '投入', '公建工程']]"
0,20130709_606,碩禾：正銀獲3家全球前十大電池廠採用 銀漿銷售比逾7成碩禾電材()今(9)日公告6月份合併營收3.27億元，月減16.95%。公司說明，主因銀漿銷售金額比重已逾7成，國際銀價下跌逾10%所致；營收及成本同步下滑，獲利不致受影響；且正銀漿出貨比重漸漸上升正式通過台廠前三大之一電池片廠認證與獲得3家全球前十大電池片廠採用。碩禾說明，營收下滑受國際銀價6月較5月下跌逾10%所致，然營收及成本同步下滑，整體銷售量與5月相當仍維持高檔，獲利不致受影響；另電廠相關電池片銷售業務亦較上月減少。碩禾表示，該公司三種漿料，目前正銀漿出貨比重漸漸上升，因正式通過台廠前三大之一電池片廠認證，以及集團內四合一產品行銷策略，也獲得三家全球前十大電池片廠認證採用，可望加速新客戶的認證逐步放量下單中。近日，雖雙反終判結果未明，但碩禾分析，台廠客戶太陽能電池片廠狀況逐趨良好，產能利用率亦提高不少，公司明顯感受到客戶訂單熱絡，太陽能產業訂單能見度越發明朗，同時看好整體太陽能市場的未來變化，亦加速海外大型電廠的建置。,"[['電池廠', '採用', '銀漿銷售比逾7成碩禾電材'], ['公司', '說明', '銷售金額比重已逾7成'], ['銷售金額比重', '已逾', '7成'], ['獲利', '受', '影響'], ['碩禾', '說明', '滑受國際銀價下跌逾10%所致'], ['滑', '受', '國際銀價下跌逾10%所致'], ['國際銀價下跌', '逾', '10%'], ['國際銀價下跌', '逾', '10%'], ['整體銷售量', '維持', '高檔'], ['獲利', '受', '影響'], ['碩禾', '表示', '獲得電池片廠認證採用'], ['碩禾', '分析', '良好'], ['公司', '感受到', '客戶訂單熱絡']]"
0,20130709_607,國碩擴產年內衝台灣前2大 目標明年達GW產能減少外購風險國碩年內進行產能擴充計畫以達台灣前2大目標；圖為集團董事長陳繼仁。(鉅亨網記者尹慧中攝)國碩科技()今(9)日表示，為滿足高效矽晶片G3+客戶訂單需求申請台商回台投資申請、銀行聯貸案等資金將用於購置土地廠房及擴充產能；第一階段擴產目標今年底太陽能矽晶片產能拉升到600MW，成為台灣第二大太陽能矽晶片製造廠。明年2014年朝下一步目標1GW產能邁進與減少外購風險。國碩指出，台商回台投資申請案已正式通過，預計可帶來正面可觀的效益。該公司與銀行的聯貸案，將於近期完成籌組，金額約15億元的聯貸案通過後，可充實營運資金，更加活絡公司現金流，部分資金將用於購置土地廠房及擴充產能。第一階段擴產後，國碩表示，今年底太陽能矽晶片產能由300MW(百萬瓦)，將大幅拉升到600MW，營收可望隨產能擴充大幅成長，並可滿足高效矽晶片G3+客戶訂單需求，將成為台灣第二大太陽能矽晶片製造廠，同時產能的擴充能有效降低採購原物料成本及設備折舊等成本，具規模經濟及財務健全的經營模式。國碩也表示，明年2014年朝下一步目標1GW產能邁進，將成為GW以上的太陽能矽晶片廠，除提高切片良率外，亦研發切片使用的耗材，以減少外購風險。國碩今天也公告6月份合併營收為6.1億元，月減2成。國碩說明，主要係台廠電池片代工成本上揚，因而減少電池片銷售業務，本業高效矽晶片仍維持全產全銷；另合併碩禾()子公司部份營收，因國際銀價下跌，相關營收及購銀成本同步下降，整體而言，合併營收減少，來自於電池片買賣及銀價下跌影響，就矽晶出貨量及漿料出貨量仍維持高檔。,"[['2大目標', '減少', '外購風險'], ['圖', '爲', '集團董事長陳繼仁'], ['今9日', '表示', '用於購置土地廠房'], ['客戶訂單需求申請臺商', '回', '投資申請'], ['矽晶片產能', '拉昇到', '600MW'], ['1GW目標', '邁進', '外購風險'], ['國碩', '指出', '投資申請案通過'], ['該公司聯貸案', '完成', '籌組'], ['部分資金', '用於', '購置土地廠房'], ['國碩', '表示', '矽晶片產能拉昇'], ['矽晶片產能', '拉昇到', '600MW'], ['產能擴充', '降低', '等採購原物料成本成本'], ['國碩', '表示', '成爲矽晶片廠'], ['除', '提高', '切片良率'], ['國碩', '公告', '合併營收爲6.1億元'], ['合併營收', '爲', '6.1億元'], ['國碩', '說明', '減少電池片銷售業務'], ['高效矽晶片', '維持', '全產全銷'], ['矽晶出貨量', '維持', '高檔']]"
0,20130709_608,打造臺灣成自行車島！江宜樺：台東騎鐵馬值回票價教育部體育署今年8月將推出環島單車成年禮活動，行政院長江宜樺今天在環島單車成年禮活動記者會上表示，台東觀光資源得天獨厚，在台東騎自行車值回票價，希望大家利用暑假出遊，安排休閒旅遊活動。體育署表示，透過「自行車道整體路網串連計畫」打造環臺自行車道，使臺灣成為一座自行車島。政府為了推動東台灣旅遊產業、城鄉活化、綠色交通及健康旅遊網絡，由體育署於98至101年間完成東台灣的自行車道系統建置，將臺東的獨特的山海美景經由自行車道的串連，讓國人盡情享受健康暢遊。教育部體育署表示，自91年至100年止，籌編總計新臺幣50億元，輔導各縣市政府規劃及建置自行車道，迄今已建置超過2000公里的自行車道。而今年以「串連」、「優質化」為重點工作，同時以連結偏遠地區的斷鏈帶自行車道為優先，進而輔助各地方政府，結合地方產業、人文特色、觀光資源等，以滿足國人休閒、遊憩、運動等多元需求。    教育部體育署自今年至105年規劃「自行車道整體路網串連計畫」預計4年投入12億元，新建470公里自行車道，第1年以偏遠地區斷鏈帶自行車道的連結為優先，並加強建設尚未串連的自行車道路網，完成打造環臺自行車道路網的目標。體育署強調，將透過「自行車道整體路網串連計畫」，持續協助各縣市政府進行自行車道系統的串連及優質化，並藉由自行車道路網系統的完善，帶動周邊的觀光與休閒產業的發展；另整合各地觀光勝境、人文特色，打造環臺自行車道，使臺灣成為一座自行車島。單車成年禮實施計畫方面，體育署表示，藉由環島單車體驗活動，讓青年學子學習團隊合作、勇於挑戰的特質，進而養成其對於這片土地之珍惜與使命感。今年年活動過程中並結合台灣特有的鐵道文化，循著台灣鐵路沿線完成1000公里，進而達到成長洗禮之目的。,"[['教育部體育署', '推出', '成年禮活動'], ['行政院長江宜樺', '表示', '得天獨厚'], ['大家', '利用', '暑假'], ['體育署', '表示', '連計劃打造自行車道'], ['連計劃', '打造', '自行車道'], ['政府', '完成', '東臺灣自行車道系統建置'], ['教育部體育署', '表示', '籌編總計新臺幣'], ['連計劃', '預計', '投入'], ['連結', '爲', '優先'], ['體育署', '強調', '協助'], ['體育署', '表示', '借活動']]"
0,20130709_609,〈權證〉大立光、宏達電認售交投熱 多方轉抱國泰金、國喬在國際股市回穩下，台股今(9)日開低後一路震盪走高，收盤時上漲84.84點，以7971.18點作收，成交量能卻未能即時放大僅726.43億元，且指數走揚的歡喜氣氛並未漫延至權證市場，認購額占總市場比連2降、並再度跌破70%，主因為空方在大立光()、宏達電()等標的上加碼更是積極，而認購王聯發科()多方成交額甚至已跌破50%，顯然多方看好的態度逐漸冷卻，所幸金融股國泰金()和傳產股聚陽()、國喬()多方買盤逆勢轉強。從認售觀察，大立光空方買盤強強滾，認售成交額連2增，今日更來到逾7700萬元的高水位，認售占比一舉拉升6個百分點來到66%；而遭外資異口同聲唱衰的宏達電雖昨日逃過認售空方加碼的命運，但因今日再度收黑，空方興起快速加碼，成交額一舉暴增近1倍衝破5000萬元，宏達電認售占比已高達54%，創近期新高。認購市場上買氣持續萎靡不振，就連認購王聯發科認購成交額已連2日下滑，認購占比跌破70%；可成()成交額續減，認購占比也創近期新低跌破40%，顯然在此已由空方主導。所幸股價相對上述多檔百元高價股較低的台積電()和鴻海()在多方力守下，認購成交額和認購占比皆維持日前水準，分別達75%、65%，可作為後市穩盤的觀察指標。金融股為今日台股的撐盤要角，股價大漲4%的國泰金果然吸引多方進場，認購方一日內飆增超過5倍來到4000萬元之上，認購占比也由昨日的52%飆升至82%，同時，富邦金()、中信金()多方買盤人氣也同步回升，是短期後市可留意的族群之一。永豐金證券衍生商品部則指出，兩岸烘培油大廠南僑()近年布局大陸市場有成，兩岸持續擴廠，法人預估在營收擴充以及原物料下跌有益毛利的情況下，今年營運可望更勝去年。南僑近日股價創新高，目前均線呈多頭排列態勢，有望挑戰前高，目前市場上連結南僑的權證共有12筆，多位於價內，投資人若有意布局，可留意LW永豐(065579)，較積極的投資人則可觀察康和FG(065880)。【淘金俱樂部】,"[['多方', '轉抱', '國泰金'], ['比', '佔', '連'], ['來到高水位', '逾', '7700萬元'], ['認售佔比', '拉昇', '6個百分點'], ['而', '遭', '異口唱衰'], ['遭異口唱衰宏達電', '逃過', '空方加碼命運'], ['空方', '興起', '加碼'], ['宏達電認售佔比', '高達', '54%'], ['認購佔比', '跌破', '70%'], ['認購佔比', '創', '40%'], ['成交額', '維持', '日前水準'], ['股價', '大漲', '4%'], ['股價', '大漲', '4%'], ['然', '吸引', '多方'], ['認購方一日內飆增', '超過', '5倍'], ['多方', '買', '盤'], ['永豐金證券衍生商品部', '指出', '去年'], ['均線', '呈', '多頭排列態勢'], ['上', '連結', '南僑'], ['投資人', '共有', '有意佈局'], ['積極投資人', '觀察', '康和FG065880']]"
