,News,All,SVO
0,20160329_2700,"德晶:公告本公司股務代理機構「福邦證券股份有限公司」變更營
業處所相關事宜第三十四條第42款1.事實發生日:105/03/292.公司名稱:德晶科技股份有限公司3.與公司關係(請輸入本公司或聯屬公司):本公司4.相互持股比例(若前項為本公司，請填不適用):不適用5.發生緣由:本公司股務代理機構「福邦證券股份有限公司」自民國105年4月6日(星期三)起變更營業處所，新址及聯絡電話等相關資訊詳列如下：(1)地址：台北市中正區忠孝西路一段6號6樓。(2)電話：(02)2371-1658(3)傳真：(02)2371-56186.因應措施:無7.其他應敘明事項:凡本公司股東自民國105年4月6日（星期三）起，洽辦股票過戶、領息或配股、變更地址、股票辦理掛失、質權設定撤銷、印鑑變更或掛失及其他有關股務作業事宜，敬請親臨或郵寄至新址「台北市中正區忠孝西路一段6號6樓」辦理。","[['前項', '爲', '本公司'], ['股務代理機構福邦證券股份有限公司', '起', '變更營業處所'], ['敘明事項', '無', '7'], ['及其他', '有關', '股務作業']]"
0,20160329_2701,德晶:公告本公司董事會決議召開105年股東常會相關事宜第三十四條第32款1.董事會決議日期:105/03/292.股東會召開日期:105/06/273.股東會召開地點:新竹縣竹北市中和街191巷5號(本公司會議室)4.召集事由:一、報告事項(1) 一○四年度營業報告。(2) 監察人審查一○四年度決算表冊報告。二、承認事項：(1) 一○四年度決算表冊案。(2) 一○四年度虧損撥補案。三、討論事項(1) 修訂「公司章程」部分條文案。四、選舉事項(1)第二屆獨立董事補選案。五、其他議案(1) 解除新任董事競業禁止之限制案。六、臨時動議5.停止過戶起始日期:105/04/296.停止過戶截止日期:105/06/277.其他應敘明事項:依公司法第172條之1及第192條之1規定，持有本公司已發行股份百分之一以上股份之股東，得以書面向本公司提出股東常會議案及提名獨立董事候選人名單。股東如欲於本次股東常會提出議案及提名獨立董事候選人名單者，本公司將於民國105年4月25日起至105年5月5日止受理股東就本次股東常會之提案及提名，凡有意提案及提名]之股東應於民國105年5月5日下午五時前，將提案及提名函件寄(送) 達本公司受理處所：新竹縣竹北市中和街191巷5號，【郵寄者以提案及提名函件寄達受理處所為憑，並請於信封上加註『股東會提案函件』或『獨立董事候選人提名函件』字樣及以掛號函件寄送】。,"[['股東會', '召開', '股東會'], ['105/06/273股東會', '召開', '105/06/273股東會'], ['監察人', '審查', '一'], ['監察人審查一', '決算', '表冊報告'], ['105/04/296.', '停止', '截止日期'], ['持有本公司', '發行', '百分之一以上股份股東'], ['及', '提名', '獨立董事候選人'], ['股東', '欲', '本次股東提出名單者'], ['本次股東', '提出', '名單者'], ['本公司', '止', '受理'], ['股東', '於', '民國105年5月5日送受理處所']]"
0,20160329_2702,德晶:公告本公司董事會決議補委任第二屆薪資報酬委員會委員第三十四條第6款1.發生變動日期:105/03/292.功能性委員會名稱:薪資報酬委員會3.舊任者姓名及簡歷:葉疏本公司獨立董事、國立臺灣大學管理學院會計學系暨研究所專任教授、龍巖股份有限公司獨立董事4.新任者姓名及簡歷:甘逸偉立勳聯合會計師事務所合夥會計師、全鼎國際實業股份有限公司監察人5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」或「新任」）:新任6.異動原因:舊任葉疏委員於104/12/31請辭，本公司依據薪資報酬委員會組織規程規定補行委任。7.原任期（例xx/xx/xx ~ xx/xx/xx）:104/06/18~107/05/148.新任生效日期:105/03/299.其他應敘明事項:無。,"[['本公司董事會決議', '補', '1第6款']]"
0,20160329_2703,"台灣利得:公告本公司造林地通過國際驗證機構「雨林聯盟」審核，取
得依循森林管理及產銷監管鏈標準認證及國際「森林管理委
員會」商標授權第三十四條第42款1.事實發生日:105/03/292.公司名稱:台灣利得生物科技股份有限公司3.與公司關係(請輸入本公司或聯屬公司):本公司4.相互持股比例(若前項為本公司，請填不適用):不適用5.發生緣由:本公司造林地通過國際驗證機構「雨林聯盟(RainForest Alliance)」審核    無重大缺失，取得依循森林管理(Forest Management, FM)及產銷監管鏈(Chain of    Custody, COC)標準認證，認證證號為RA-FM/COC-007412，並取得國際「森林管理委    員會」(FSC)商標授權，授權字號為FSC-C128573。6.因應措施:無7.其他應敘明事項:無","[['前項', '爲', '本公司'], ['本公司造林地', '無', '重大缺失'], ['證號', '爲', 'RA-FM/COC007412'], ['授權字號', '爲', 'FSC-C128573'], ['敘明事項', '無', '7']]"
0,20160329_2704,"隆中網絡:公告本公司更正103年度個體及合併財務報告
與104年第二季合併財務報告第三十四條第42款1.事實發生日:105/03/292.公司名稱:隆中網絡股份有限公司3.與公司關係(請輸入本公司或聯屬公司):本公司4.相互持股比例(若前項為本公司，請填不適用):不適用5.發生緣由:本公司上傳之103年度個體及合併財務報告與104年第二季合併財務報告，          重分類及附註修正。 修正內容： 103年度個體財務報告：修正第4、5、7、17、22、24、27、28及42頁。 103年度合併財務報告：修正第6、18、25、26、31及32頁。 104年第二季合併財務報告：修正第5、7、40、42、43、50、51、58、62、63及66頁。 其報務報告更正不影響損益數，故不影響投資人原先之投資評估。6.因應措施:更正103年度個體及合併財務報告與104年第二季合併財務報告，          並重新上傳公開資訊觀測站。7.其他應敘明事項:無。","[['104年第二季', '合併', '財務'], ['前項', '爲', '本公司'], ['報務報告', '影響', '損益數'], ['103年度個體', '合併', '財務報告']]"
0,20160329_2705,"絡達:公告本公司董事會決議104年度股利分派第三十四條第31款1. 董事會決議日期：2016/03/292. 股東配發內容：(1)盈餘分配之現金股利(元/股)：4.50000000(2)法定盈餘公積、資本公積發放之現金(元/股)：0(3)股東配發之現金(股利)總金額(元)：272,594,475(4)盈餘轉增資配股(元/股)：0(5)法定盈餘公積、資本公積轉增資配股(元/股)：0(6)股東配股總股數(股)：03. 其他應敘明事項：無。4. 普通股每股面額欄位：                 10.0000元","[['104年度股利', '分派', '董事會決議日期'], ['其他', '應', '敘明']]"
0,20160329_2706,"絡達:公告本公司董事會重大決議第三十四條第42款1.事實發生日:105/03/292.公司名稱:絡達科技股份有限公司。3.與公司關係(請輸入本公司或聯屬公司):本公司。4.相互持股比例(若前項為本公司，請填不適用):不適用。5.發生緣由:本公司今日董事會重大決議相關事宜承認本公司104年度財務報表，摘要如下：104年度合併綜合損益表(單位：除EPS外，千元)       營業收入淨額            $ 4,636,193       營業毛利                  1,401,767       營業淨利                    515,515       稅後淨利                    508,739       稅後基本每股盈餘               8.43104年度個體綜合損益表(單位：除EPS外，千元)       營業收入淨額            $ 4,636,193       營業毛利                  1,401,767       營業淨利                    557,751       稅後淨利                    508,739       稅後基本每股盈餘               8.436.因應措施:不適用。7.其他應敘明事項:有關本公司104年度個體與合併財務報表詳細資訊，將於主管機關規定期限內完成上傳作業，屆時相關之訊息，請逕向公開資訊觀測站查詢。","[['前項', '爲', '本公司'], ['詳細資訊', '完成', '上傳作業']]"
0,20160329_2707,台灣高鐵:公告本公司召開一Ｏ五年股東常會事宜第三十四條第32款1.董事會決議日期:105/03/292.股東會召開日期:105/06/243.股東會召開地點:國泰金融會議廳(住址：台北市信義區松仁路九號一樓)4.召集事由:(一)報告事項    1.本公司公司治理執行情形報告。    2.有關本公司104年私募普通股增資案資金運用情形、計畫執行進度及計畫效益      顯現情形報告。    3.分派104年度董監酬勞及員工酬勞報告案。(二)承認事項    1.本公司104年度營業報告書及財務報表承認案。    2.本公司104年度盈餘分派承認案。(三)討論事項：無。(四)臨時動議5.停止過戶起始日期:105/04/266.停止過戶截止日期:105/06/247.其他應敘明事項: 有關本公司105年股東常會受理股東提案權事宜相關公告，請查詢公開資訊觀測站之 「召開股東常會之公告」。,"[['本公司', '召開', '董事會決議日期'], ['股東會', '召開', '股東會'], ['股東會', '召開', '股東會'], ['普通股增資案資金運用情形', '顯現', '情形報告'], ['「', '召開', '常會']]"
0,20160329_2708,"台灣高鐵:董事會決議股利分派第三十四條第31款1. 董事會決議日期：2016/03/292. 股東配發內容：(1)盈餘分配之現金股利(元/股)：0.65000000(2)法定盈餘公積、資本公積發放之現金(元/股)：0(3)股東配發之現金(股利)總金額(元)：3,643,440,488(4)盈餘轉增資配股(元/股)：0(5)法定盈餘公積、資本公積轉增資配股(元/股)：0(6)股東配股總股數(股)：03. 其他應敘明事項：無4. 普通股每股面額欄位：                 10.0000元","[['董事會決議股利', '分派', '董事會決議日期'], ['其他', '應', '敘明']]"
0,20160329_2709,"台灣高鐵:公告本公司董事會通過104年度董監酬勞分派情形第三十四條第42款1.事實發生日:105/03/292.公司名稱:台灣高速鐵路股份有限公司3.與公司關係(請輸入本公司或聯屬公司):本公司4.相互持股比例(若前項為本公司，請填不適用):不適用5.發生緣由: (1)依據金融監督管理委員會105年1月30日金管證審字第1050001900號令規定。 (2)本公司3/29董事會決議通過104年度董監酬勞分派總數為21,124,050元，    以現金發放。 (3)與104年度認列費用無差異。6.因應措施:無。7.其他應敘明事項:無。","[['本公司董事會', '通過', '事實發生日'], ['前項', '爲', '本公司'], ['董監酬勞分派總數', '爲', '21'], ['104年度', '認', '列']]"
