,News,All,SVO
0,20180918_1900,"【華冠投顧】中美貿易戰越演越烈……投信季底作帳概念股成為資金避風港!!林幸蓉 分析師焦點個股：2317 鴻海、3176 基亞、2492 華新科、2327 國巨、6111 大宇資昨日川普要對大陸 2,000 億商品先課 10% 稅率的傳聞，今天不但成真了，明年元旦若未能達成，中美貿易協定則將增加課稅為 25%...... 台股開盤跳空下跌，股王 3008 大立光跌停，拖累蘋概股 2330 台積電、2317 鴻海及光學股下跌，跌深反彈人氣族群矽晶圓、被動元件今日也殺聲隆隆。電子類股賣壓很大，所以今日控盤者用金融傳產及防禦型股票來護盤。大盤僅跌 68 點，年線失守，量能為 1,169 億，OTC 下跌 1.51%。總上漲家數 446 家，下跌家數 949 家。今日強勢股較零星無族群性，漲幅達 5% 以上僅 15 檔，集中在成交張數僅幾百張的生技股，如 4171 瑞基、4192 杏國……弱勢族群：3176 基亞昨日漲停，今日跌停板，母公司 2390 云辰也大跌 5.41%。3008 大立光跌停，使光學族群 3406 玉晶光、3362 先進光、3504 揚明光、3630 新鉅科、4976 佳凌綠光罩頂。被動元件 2492 華新科、2327 國巨、3026 禾伸堂、6449 鈺邦、2375 智寶、2478 大毅殺很大，矽晶圓 3016 嘉晶、6488 環球晶、6182 合晶等都偏弱。其他有 4958 臻鼎 - KY 跌停、2349 錸德、5425 台半、3563 牧德、9938 百和、5269 祥碩、3443 創意、6150 撼訊、6456 GIS-KY、8436 大江、4953 緯軟、6111 大宇資等……今日幸運星發現…… 資金的避風港在：一、投信法人季底作帳概念股二、中美貿易轉單受益股…… 你看到了嗎？？？今日節目無私分享，歡迎收聽《股市幸運星》節目，免費加 LINE 粉絲群隨點隨聽！！幸運星無私在 LINE 粉絲團…… 買新主流、賺主流…… 切記，只有買主流，才能波波高的輕鬆賺！！歡迎免費加入幸運星 LINE 粉絲群，隨點隨聽《股市幸運星》節目……最後祝大家明日操作順利！！！※以上內容由華冠投顧 林幸蓉分析師 整理提供，投資人於投資前請審慎評估，遵守紀律，嚴設停利停損。歡迎免費加入林幸蓉老師的 Line 群組 ID：詳細操作策略，請加入林幸蓉 老師 Line 群組 服務電話：(02)6630-3237華冠投顧官網：","[['投信季底作帳概念股', '成爲', '資金避風港'], ['中美貿易協定', '增加', '課稅'], ['矽晶圓元件', '殺聲', '隆隆'], ['大盤', '跌', '68點'], ['量', '能爲', '1'], ['強勢股', '較', '零星無族羣性'], ['漲幅', '達', '15檔'], ['幸運星', '發現', '6456GIS撼訊'], ['投信法人', '作', '二帳概念股'], ['由華冠', '投顧', '林幸蓉分析師整理'], ['投資人', '請', '審慎']]"
0,20180918_1901,電信攜異業通路攻OTT 超商、銀行成助攻利器台灣大 () 積極布局 OTT 領域，今 (18) 日宣布旗下影音串流服務平台 myVideo 攜手銀行、便利超商等線下通路，創造異業合作商機，首度與華南銀、中信銀合作，同時持續布局連鎖超商通路，繼與全家 () 後再與統一超 () 合作。台灣大指出，myVideo 擁有超過 400 萬註冊用戶，付費用戶數也居全國之冠，是正版電影選擇最多、更新速度最快的 OTT 影音串流服務平台，看好異業通路，持續尋求更多合作機會。台灣大表示，為讓消費者透過不同通路認識 myVideo 的影音服務，去年農曆春節前率先攜手全家便利商店，消費者可在全台超過 3000 家門市購買 myVideo 單片服務，之後更推出月租服務，今年暑假受惠於追劇需求成長，myVideo 在全家單季銷售較前一季勁揚 200%，突顯在異業通路合作的效應。台灣大指出，首度與華南銀、中信銀合作，刷卡紅利點數可選擇兌換 myVideo 月租服務，將用戶刷卡回饋轉化為影視饗宴，另外，也持續布局連鎖超商通路，與全台擁有超過 5000 家門市的 7-ELEVEN 合作，年底前 OPENPOINT 會員可免費領取 myVideo 每月精選強片免費看序號，活動推出一周兌換人次破千，未來 7-ELEVEN 門市也預計將銷售 myVideo 月租服務。,"[['電信', '攜', '異業通路'], ['影音串流服務平臺myVideo', '攜手', '線下通路'], ['擁有註冊用戶', '超過', '萬'], ['付費用戶數', '居', '全國冠'], ['臺灣', '大表示', '攜手便利商店'], ['全臺', '超過', '3000'], ['消費者', '購買', 'myVideo單片服務'], ['刷卡紅利點數', '選擇', '兌換'], ['擁有7ELEVEN合作', '超過', '家門市'], ['OPENPOINT會員', '領取', '精選強片'], ['7ELEVEN門市', '預計', '月租服務']]"
0,20180918_1902,宏達電衝VR多管齊下 硬體、平台、生態系齊步發展宏達電 () 布局虛擬實境 (VR) 領域，HTC VIVE 虛擬實境產品與策略副總鮑永哲今 (18) 日指出，全球明年進入 5G 時代，在衝刺 VR 時，除了硬體科技外，同時往平台及內容等不同資源開發，打造生態系，讓技術可以落實及發展相關應用。2018 智慧連結 ‧ 數位應用論壇今日登場，鮑永哲出席「數位應用驅動台灣新未來」專題論壇，他表示，宏達電是從 PDA、智慧手機起家，從 2G 時代歷經 3G、4G 再走向 VR，所有通訊產品換代、升級，如果只有硬體的升級是絕對不夠的，明年全球即將進入 5G 時代，內容、平台搭配成為重要的發展關鍵。鮑永哲說，2013 年開始跨入 VR 領域，是具有沉浸感的裝置，透過 VR 可把使用者帶進到任何的地點及時空，不管是智慧手機或 VR 都只是硬體上的突破，但如果在做硬體時沒有想到整體內容平台的配合，將會限制發展性。他以智慧手機的發展為例指出，因有 Google 打造完整的 Android 系統，才出現後續的爆發成長，因此，在 VR 布局上，將持續深耕平台內容；鮑永哲強調，明年將會有 5G 上路，宏達電以手機起家，但智慧手機的出發點也是從 PC 的角度萌芽，幫助使用者有更好的體驗。他表示，每一個通訊產品改朝換代，都代表產品升級，2G 時代的語音、3G 則是著重社交平台，4G 出現後將趨勢導向 Video，且呈現爆發的發展，未來 5G 時代，使用者除了基本需求不變，對通訊、沉浸感的體驗的要求也不會變，期望可以透過 VR，讓人類有更好的體驗。鮑永哲認為，未來 5G 時代，人類的需求將分散在不同的終端平台上，將會有更多的應用，宏達電除硬體發展外，也朝向內容及軟體等不同資源的開發，讓技術可以落實及突破發展。,"[['硬體', '發展', 'VR實境領域'], ['全球', '進入', '5G時代'], ['在', '衝刺', 'VR'], ['鮑永哲', '出席', '專題論壇'], ['他', '表示', '宏達電是起家'], ['宏達電', '是', '起家'], ['硬體升級', '是', '不夠的'], ['全球', '進入', '5G時代'], ['內容搭配', '成爲', '發展關鍵'], ['鮑永哲', '說', '開始跨入領域是具有沉浸感裝置'], ['年', '開始', '跨入'], ['開始跨入領域', '是', '具有沉浸感裝置'], ['智慧手機', '只是', '硬體上突破'], ['在', '做', '硬體'], ['他', '指出', '出現後續成長'], ['Google', '打造', 'Android系統'], ['鮑永哲', '強調', '有5G上路'], ['智慧手機出發點', '也是', '萌芽'], ['他', '表示', '改朝換代'], [' 時代語音', '是', '社交平臺'], ['4G', '導向', 'Video'], ['鮑永哲', '認爲', '人類需求分散'], ['人類需求', '分散在', '終端平臺上']]"
0,20180918_1903,【倫元投顧】美中貿易戰短期最壞情形將過◆盤勢分析晨美國如預期宣佈對中國約 2000 億商品課 10% 關稅下週一生效，年底升至 25% 關稅，台股今天受蘋概股以及被動元件、矽晶圓… 等漲價股大跌拖累，指數以下跌 68 點收在 1169 億。針對美中貿易戰，不論 9 月下旬雙方是否如期談判，短期最壞情形將過，因為不排除年底升至 25% 主要是預留談判籌碼，所以最差就是年底課 25%、如此也有將近 3 個月左右空窗期，期間若有談出好消息，則對陸股和台股應都有加分效果。故針對年初一路盤跌走空至今的陸股，只要站上季線也將有一波強力反彈行情可期，如果連陸股都將短期利空出盡做一波報復性反彈，台股當然有機會在年線上下築底，在第四季展開一波向上的瘋狗浪行情，最慢發動時間為第三季財報公佈前後~ 縣市長大選後。王信傑 分析師★ 此研究報告著作權屬倫元證券投資顧問 (股) 公司，切勿盜用或翻印，否則追究責任，決不寬貸★ 所有資料僅供參考，本公司不負盈虧責任,"[['臺股', '受', '漲價股'], ['以下', '跌', '68'], ['點收', '在', '1169億'], ['最差', '就是', '年底課'], ['站上季線', '有', '反彈行情可期'], ['陸股', '做', '報復性反彈'], ['臺股', '展開', '瘋狗浪行情'], ['發動時間', '爲', ' 縣市長大選後'], ['所有資料', '僅供參考', '不負盈虧責任']]"
0,20180918_1904,【倫元投顧】以跌止跌◆盤勢分析川普針對 2000 億美元中國商品開徵 10% 關稅，中國揚言反制，將報復在大陸做生意的美國企業，限制國內將材料設備賣給美國製造商，甚至可能適用於蘋果公司在大陸所組裝的 iPhone。從盤面來看，傳產、金融龍頭有抗跌表現，顯然政府基金想要力挽狂瀾，只是中小型股的賣壓過重，看來今天應該又是融資餘額大減的一天 (恐慌殺盤出籠)。再度跌落至年線 10811 點之下，結構面轉為弱勢，由於今天主跌在蘋果派，導致市場缺乏足以維持中期買盤信心的精神指標，換句話說，台股將由蘋果派補跌來進行落底結構。貿易戰衝擊了全球股市投資人的持股信心，市場結構將走向 “以跌止跌” 的弱勢型態，K 線長黑融資減肥跳空缺口，將是中期落底的過程。楊天迪 分析師★ 此研究報告著作權屬倫元證券投資顧問 (股) 公司，切勿盜用或翻印，否則追究責任，決不寬貸★ 所有資料僅供參考，本公司不負盈虧責任,"[['盤勢川普', '針對', '10%開徵關稅'], ['限制製造商', '適用於', ' iPhone'], ['傳產', '有', '跌表現'], ['政府基金', '想要', '力挽狂瀾'], ['結構面', '轉爲', '弱勢'], ['市場', '缺乏', '精神指標'], ['足以', '維持', '買盤信心'], ['中期', '買', '盤'], ['臺股', '進行', '落底結構'], ['貿易戰', '衝擊', '持股信心'], ['市場結構', '走向', '弱勢型態'], ['跳空缺口', '是', '落底過程'], ['所有資料', '僅供參考', '不負盈虧責任']]"
0,20180918_1905,【豐銀投顧】外資看法  聽聽就好◆盤勢分析股王大立光今天被打到跌停，原因是被外資調降評等。但就在四天前，也就是 9/14 日及昨天 9/17 早上，外資才看好大立光，怎麼一週之內會看好又看壞？其實類似的例子也發生在之前 3105 穩懋身上，在這邊就不贅述。大家有沒發現？外資的工具很多？可以透過媒體操弄股價，卻又能置身於事外。一般的分析師如果預測股價，往往會被主管機關管制，但外資卻為什麼能肆無忌譂的！其實筆者多年前曾經詢問過有關單位，有關單位的解釋是:「外資的報告，其實只提供給其客戶參閱，並不對外開放。但媒體卻將這些內部給客戶看的報告公佈並做成新聞，才有「外資企圖影響股價」的感覺」。因此在責怪外資之前，可能也要思考媒體是不是也有責任。市場有很多的我們認為理所當然的事值得我們去深思。聯準會結束了 QE 將會使得股債齊跌？央行緊縮政策等同將股市的活水抽掉？? 聯準會縮表，將導至流動性萎縮？… 等。這些其實往往沒有那麼嚴重，或甚至是相反的事，報紙寫出來會更強化市場的興奮或擔憂。造成「群眾效應」。結果事實就往我們自認為的「反方向」發展了。而這些難道媒體都不知道？媒體其實才不管，他們可能自己也沒統計過，反正，每天就是要有題材，就是因為喊「熊來了」永遠有市場、有賣點。而偏偏我們投資人又很吃這一套，這就註定了散戶總是要被外資擺佈的命運！唯有加強自己的判斷力，才能看穿，也就是讓理性戰勝感性！試想，中美貿易大戰豈會在短期間結束？如果不行，那麼難道這個市場就會一直被影響下去？我想答案是否定的。既然如此，為何每一次有相關的制裁要公佈、要懲罰、要實施，就一定要被影響一次？動能在此並沒有很大的變化，既然沒有，那麼我們的看法就是持續偏多看待，也就是未來的盤勢其實仍不會朝空方的方向走，雖然過程中顛沛流離了點，又何必總是被嚇到離場，然後再來後悔砍在低點？你看到的資訊究竟是真相？還是是有人刻意讓你看到，誤導你以為這就是真相呢？這個問題可以好好思考，祝大家操作順利。豐銀投顧   李世新   分析師,"[['豐銀', '投顧', '外資看法'], ['股王大立光', '打到', '跌停'], ['原因', '是', '等外資調'], ['外資', '看好', '大立光'], ['類似例子', '發生在', '穩懋身上'], ['一般分析師', '預測', '股價'], ['筆者', '詢問', '有關單位'], ['外資', '企圖', '影響股價'], ['外資', '企圖', '影響股價'], ['在', '責怪', '外資'], ['媒體', '也有', '責任'], ['有很多我們', '認爲', '理所當然事值得我們深思'], ['理所當然事', '值得', '我們深思'], ['聯準會', '結束了', 'QE'], ['我們投資人', '喫', '這一套'], ['這', '註定', '散戶擺佈命運'], ['我', '想', '答案是否定的'], ['答案', '是', '否定的'], ['動能', '並沒有', '很大變化'], ['我們看法', '就是', '看待'], ['你看到資訊', '是', '真相'], ['這', '就是', '真相']]"
0,20180918_1906,〈老牌百貨大轉型〉統領談營運 具3大動能與傳統百貨業者做出區隔百貨業者統領 () 桃園據點「統領廣場」全新改裝完成，總經理翁華利指出，除了桃園店重新開出，台北據點主要是出租給東區 ZARA 和各層商家，可穩定收入和獲利來源，再加上目前位於礁溪、陽明山共 2 個建案正在銷售，增添營收成長動能，同時，桃園店相對其他百貨業者沒有租金壓力，後市獲利也值得期待。統領位於台北東區據點目前是出租予 ZARA，翁華利說明，此店是 ZARA 亞洲業績前 5 名的大店，因此有相當穩定的租金收入來源翁華利強調，仍將專注在台北和桃園兩個據點，東區出租可再做調整讓據點更吸引消費者來店，並與周邊商圈型態進一步結合，但公司目前並未有明確的拓點計畫，僅表示會繼續觀察評估。除了百貨本業，統領推出的建案目前共有 2 個，分別位於礁溪和陽明山，已開始在銷售中，是挹注今年合併營收成長的主要業務。翁華利對於百貨後市仍趨於樂觀，主要是因桃園擁有 200 多萬人口，且人口連續 3 年增加，消費需求成長中。另外，對於東區商圈，翁華利認為，儘管近來東區沒落的雜音不斷，廠商的確也撤離一些，但還是有一些替補上，只是替換時間變長、且小店流動性高  實際上大品牌不至於撤出。翁華利強調，統領廣場雖耗資近 10 億元改裝，但此為自有資產，沒有租金壓力，比起其他百貨同業獲利更具競爭優勢。,"[['談營運', '做出', '全新改裝'], ['臺北據點', '是', '出租'], ['桃園店', '沒有', '租金壓力'], ['後市獲利', '值得', '期待'], ['統領', '是', '出租予ZARA'], ['翁華利', '說明', '有來源翁華利強調專注'], ['此店', '是', 'ZARA亞洲業績前5名大店'], ['來源翁華利', '強調', '專注'], ['公司', '有', '拓點計劃'], ['統領建案', '共有', '個2'], ['是主要業務', '挹注', '合併'], ['翁華利', '趨於', '樂觀'], ['桃園', '擁有', '多萬人口'], ['翁華利', '認爲', '大品牌撤出'], ['替換時間', '變', '長'], ['翁華利', '強調', '此爲自有資產'], ['此', '爲', '自有資產']]"
0,20180918_1907,聯廣董座由郭冠群接任 目標成為本土第一大整合行銷平台廣告傳播集團聯廣傳播 () 今 (18) 日宣布，原董座余湘因職涯規畫，請辭董事長與董事職務，經臨時董事會改選通過，即日起由原法人董事廣利美代表郭冠群出任董事長。郭冠群表示，未來將以成為本土第一大整合行銷平台為目標，內部成長與外部併購同為發展主軸，而 10/1 合併兄弟公司揚叡創意後，未來傳統廣告營收占比將下降。郭冠群表示，為因應品牌主整合線上線下行銷的趨勢，並提供客戶更全面的服務，聯廣重新定位為整合行銷平台，他指出，日前已延攬全球最大廣告公關集團 WPP 前中國首席執行官李倩玲，及前東森電視董事長兼總經理范瑞穎加入董事會，相關程序已完備，盼能憑藉其豐富的產業經驗，強化業務版圖。此外，聯廣也於今年股東會決議通過，將以現金對價方式合併兄弟公司揚叡創意，間接取得先勢行銷集團 70% 股權，基準日訂於 10 月 1 日，此合併案將帶動聯廣公關事業中心營收結構自 5% 大幅提升至 20%，未來傳統廣告營收比重將下降，逐步呈現整合後集團多元的業務樣貌。郭冠群強調，未來將以帶領聯廣成為本土第一大整合行銷平台為目標，此平台目前集結廣告媒體界的聯廣、公關溝通界的先勢，及展覽活動界的光洋波斯特，而未來內部成長及外部併購仍為驅動聯廣成長動力的主軸。余湘踏入廣告界近 40 年，帶領聯廣成為國內廣告集團龍頭，並成為台灣第一家上市的文創廣告公司。余湘表示，自己階段性任務已達成，未來將轉任聯廣榮譽顧問。,"[['郭冠羣', '表示', '爲目標'], ['內部成長', '爲', '發展主軸'], ['10/1', '合併', '兄弟公司揚叡創意'], ['郭冠羣', '表示', '提供'], ['他', '指出', '中國首席執行官李倩玲加入董事會'], ['中國首席執行官李倩玲', '加入', '董事會'], ['此合併案', '帶動', '營收結構提升'], ['此合併案', '帶動訂於', '1日'], ['營收結構', '提升至', '20%'], ['郭冠羣', '強調', '爲目標'], ['此平臺', '集結', '廣主軸'], ['餘湘', '踏入', '廣告界'], ['餘湘', '表示', '階段性任務達成']]"
0,20180918_1908,〈機器人理財論壇〉顧立雄首提金融科技監理四大原則《鉅亨網》今 (18) 日主辦「金融台灣 科技未來－機器人理財論壇」，面對機器人理財浪潮來襲，金管會主委顧立雄致詞時表示，台灣在機器人理財有相當大的成長空間，並首度揭露金融科技監理的四大原則，分別是：一、主動辨識風險，但不阻礙創新的發展；二、平衡「鼓勵創新」與「預防風險」；三、科技中立，不論採取何種技術，都用同樣的監理力度；四、建立友善環境，持續開放法規。顧立雄表示，金融科技 (FinTech) 在全球金融業已引領一股創新風潮，例如電子支付、區塊鏈技術等，亦包括透過演算法提供投資人投資組合建議的自動化投資顧問服務 (Robo-Advisor)，俗稱機器人理財。顧立雄還援引國外研究報告指出，2017 年全球自動化投資顧問平台的資產管理規模已超越 2000 億美元，且 2018 年至 2022 年將以每年 37.5% 速度成長，到 2022 年資產規模可達 1.44 兆美元。顧立雄表示，我國目前已有業者陸續發展自動化投資顧問服務，自去 (2017) 年 5 月王道銀行自動化投資顧問平台上線後，至今年 7 月底，總計已有 3 家業者從事相關顧問服務，資產規模約為新臺幣 5 億元，相較全球自動化投資顧問市場，台灣有相當大的成長空間。但顧立雄也強調，目前自動化理財顧問只是輔助，雖已放寬業者在一定條件下，可以由電腦系統自動為客戶執行「再平衡交易」，但是目前沒看到國際上有任何文獻有開放全委的全自動化理財顧問，但技術支撐夠不夠，這就需要靠資訊、科技相關專長人員繼續努力，金管會將持續研議相關措施，協助業者藉助金融創新科技平台或系統，為客戶提供更多個人化投資建議或投資組合配置。顧立雄特別提出金融科技監理四大原則，第一，主動瞭解創新商品或服務、辨識潛在機會與風險，再採取適當監理政策，但不阻礙創新萌芽發展；第二，平衡「鼓勵創新」與「預防風險」，也就是在協助發展金融科技的同時，建立防範或控制風險的監理機制；第三，以科技中立為原則，根據金融活動的本質做為監理基礎，不論採取何種技術，辦理相同的金融業務，都要用同樣的監理力度規範；第四，建立友善的環境，持續開放法規，以利金融科技發展，為金融體系注入創新活水。其中科技中立部分，顧立雄解釋，創新業者認為在創新當下，監理不能太多，但這會產生「監理套利」的問題，因此開放科技創新的同時，還要再確保相關安全性、客戶風險辨識及權責區分等問題，否則貿然開放創新的後果，不是金管會能承受的，顧立雄就舉大陸 P2P 倒閉的例子，他說，「此事件若發生在台灣，金管會早就被包圍到爆掉，也不會管 P2P 不是金管會所管轄。」顯見金融監理對金融科技的重要性。顧立雄特別感謝主辦單位鉅亨網公司舉辦此次論壇，邀集各領域專家分享所知所學，透過各方的智慧及意見凝聚，構思金融科技在金融投資的應用與發展。,"[['機器人理財', '有', '成長空間'], ['顧立雄', '表示', '金融科技FinTech引領創新風潮'], ['金融科技FinTech', '引領', '創新風潮'], ['等支付', '包括', '自動化投資顧問服務'], ['演算法', '提供', '建議'], ['顧立雄', '援引', '國外研究報告'], ['資產管理規模', '超越', ' 2000 億美元'], ['資產規模', '可達', '兆美元'], ['顧立雄', '表示', '總計已有3家業者從事顧問服務'], ['業者', '發展', '自動化投資顧問服務'], ['總計', '已有', '3家業者從事顧問服務'], ['3家業者', '從事', '顧問服務'], ['資產規模', '爲', ' 億元新臺幣'], ['臺灣', '有', '成長空間'], ['顧立雄', '強調', '只是'], ['理財顧問', '只是', '輔助'], ['放寬業者', '執行', '平衡交易'], ['國際上', '有', '任何文獻有全自動化顧問'], ['任何文獻', '有', '全自動化顧問'], ['任何文獻有全自動化顧問', '開放', '全委'], ['的', '全自動化', '理財'], ['顧立雄', '提出', '四大原則'], ['在', '協助', '發展金融科技'], ['建立監理機制', '防範', '風險'], ['科技', '中立', '部分'], ['創新業者', '認爲', '太多'], ['這', '產生', '監理套利問題'], ['因此', '開放', '科技創新'], ['創新後果', '不是', '顧立雄舉大陸P2P倒閉例子'], ['他', '說', '會包圍'], ['此事件', '發生在', '臺灣'], ['特別感謝主辦單位巨亨網公司', '舉辦', '此次論壇']]"
0,20180918_1909,【華冠投顧】貿易烽火再起、蘋果受累落地鍾騏遠 分析師4958 臻  鼎：今天受中美貿易戰衝擊，股價長黑跌破趨勢中線，由於已經出現空方缺口，後續不排除仍有機會出現新低，建議反彈避開！3037 欣  興：繼昨天股價爆量上漲之後，今天果然量能拉回整理，因個股出現過量不過高，後續趨勢必須保守看待，以昨天的多方缺口為防守點即可。8436 大  江：繼上周跌破趨勢中線之後，股價今天續帶量創新低，因半年線仰角向上，後續將沿半年線整理。1784 訊  聯：股近近期大幅上漲之後，融資餘額急速增加向上（30%）由於今天量縮、且前高未高，留意量縮之後的整理。3176 基  亞：股價出現六根漲停之後，隨即進入橫向整理的震盪格局，由於今天直接開低，昨天的追價買盤完全沒有機會停損，後續不排除續創新低。美國宣佈對中國進口商品，總額高達 2000 億的商品，課徵 10% 的關稅，年底之後，將會上調到 25%，市場投資人認為，川普政府有意在期中選舉之前，讓受關稅影響的商品價格平穩。而中國方面，則是在昨天就釋出 2650 億的資金，而 MLF 以及短期逆回購操作總額，已經超了 5.8 兆，反應出中國人行偏向寬鬆的態度。除此之外，中國推出多項基礎建設，雖提高地方債務，但寬鬆政策與基建支出，將有效面對美國的貿易衝突。新一輪的關稅項目中，雖 Apple-Watch 和 Air-Pod 並未在清單當中，不過市場投資人認為，中國官方將可能採取措施，若是進行抵制，則影響的產業，將可能擴大到蘋果的供應鏈，這也是今天大立光、臻鼎拉回的主因，雖市場仍未有消息，但股價先出現跌停，若三天未能收復失土，則必須留意蘋概族群，技術線型是否出現負斜率。想知道更多投資訊息歡迎加入 LINE 生活圈※以上內容由華冠投顧鍾騏遠分析師 整理提供，投資人於投資前請審慎評估，遵守紀律，嚴設停利停損。服務電話：(02)6632-1000華冠投顧官網：華冠證券投資顧問股份有限公司 (104) 證管投顧新字第 009 號本資料僅供參考投資時應審慎評估,"[['股價', '出現', '六根漲停'], ['買盤', '沒有', '機會'], ['後續', '不排除', '低'], ['美國', '宣佈', '進口商品'], ['總額', '高達', '億2000'], ['總額', '高達', '億2000'], ['總額高達億2000商品', '課徵', ' 關稅'], ['市場投資人', '認爲', '川普政府讓'], ['中國方面', '釋出', 'MLF'], ['中國', '推出', '基礎建設'], ['寬鬆政策', '面對', '貿易衝突'], ['Apple-Watch', '在', '清單當中'], ['市場投資人', '認爲', '中國官方採取措施'], ['中國官方', '採取', '措施'], ['這', '也是', '今天大立光臻鼎拉回主因'], ['市場', '有', '消息'], ['技術線型', '出現', '負斜率'], ['投資訊息', '歡迎', '加入'], ['投資人', '請', '審慎']]"
