,News,All,SVO
0,20150702_1000,Type-C需求俏 祥碩再大漲 275元創掛牌新高高速傳輸介面控制IC祥碩()近期股價表現強勢，受外資點名看好USB 3.1與Type-C後市需求，祥碩股價持續攻高，僅管祥碩應證交所要求日前公布5月自結獲利，稅後淨利僅700萬元，較去年同期大幅下滑，EPS為0.12元，不過明年除USB 3.1晶片外，還有AMD案子入帳，激勵祥碩在市場買盤進駐帶動下，今(2)日股價再攻高，衝上275元創掛牌以來新高價位。祥碩受惠Type-C成為主流規格，營運表現空間大，另外祥碩也與AMD合作，新合作模式將在明年開始為營運帶來心的成長動能，外資估祥碩明年EPS上看20元，目標價來到400元。外資除出具報告外，也用實際行動支持祥碩，連買祥碩3個交易日，買超1151張，推升祥碩股價上攻，連漲3根停板，祥碩也應證交所要求公布近期獲利，5月單月獲利700萬元，明顯不如去年同期，EPS 0.12元。祥碩日前指出，今年主要動能集中在下半年，其中英特爾新平台上市後，將帶動祥碩USB 3.1 Gen 2主控端晶片出貨成長，另外Type C周邊晶片出貨也可望成長，而明年AMD新平台上市後，專案將開始挹注祥碩營運，成長力道看俏。,"[['祥碩', '大漲', '控制IC祥碩強勢'], ['，', '受', '外資點名'], ['祥碩股價', '攻', '後市需求'], ['管祥碩', '還有', 'AMD案子入帳'], ['CType', '成爲', '主流規格'], ['外資估祥碩', '看', '20元'], ['目標價', '來到', '400元'], ['除', '出具', '報告'], ['外資', '支持', '祥碩'], ['連', '買', '祥碩'], ['祥碩', '漲', '3根停板'], ['證交所要求', '公佈', '近期獲利'], ['祥碩', '指出', '主要動能集中'], ['主要動能', '集中在', '下半年'], ['英特爾', '新平臺上', '市'], ['專案', '開始', '挹注祥碩']]"
0,20150702_1001,《股市》13:00台期指07 報9293.00點，漲1.00點或0.01%《股市》13:00台期指07 報9293.00點，漲1.00點或0.01%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。,"[['00臺期指07報9293.00點', '漲', '131.00點'], ['導致結果', '承擔', '任何責任']]"
0,20150702_1002,《股市》13:00台股加權 報9378.76點，漲3.53點或0.04%《股市》13:00台股加權 報9378.76點，漲3.53點或0.04%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。,"[['00臺股', '加權', '9378.76點'], ['導致結果', '承擔', '任何責任']]"
0,20150702_1003,《股市》13:00台股店頭 報137.95點，漲0.45點或0.33%《股市》13:00台股店頭 報137.95點，漲0.45點或0.33%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。,"[['137.95點', '漲', '股市13'], ['導致結果', '承擔', '任何責任']]"
0,20150702_1004,環保工程商台境 下周一36元登興櫃 前5月EPS 0.12元環保工程服務公司台境企業()將於下周一(6)日登錄興櫃交易，登錄參考價為36元。公司前5月自結毛利率22.09%，稅後淨利為263萬元，每股盈餘0.12元，預計明年上半年申請上櫃。台境成立於2003年，為一家擁有垂直整合能力之環保服務公司，其目前以土壤及地下水汙染整治工程及土石方資源再利用處理為主要業務，未來將持續拓展至環境檢測、空氣污染、水資源及廢棄物環保等領域。目前台境為行政院環保署主導成立「臺灣土壤及地下水產業策略聯盟」主要廠商之一，且是目前唯一涵蓋土水環保案場設計規劃、鑿井採樣、實驗室檢測分析、整治設備供應、整治現場施工、環工技師簽證及汙染土壤離場處理等所有整合性服務業者，在結合自有土資事業部所經營營建土石方再利用特許業務，可將土壤汙染整治產業沿伸至土壤再利用，在快速成長的土水環保產業中具有唯一競爭力。隨著環保署仍持續新增列管受汙染土地場址，加上政策持續偏向離場整治復育的推行，成為台境在國內土水環保市場提供穩定成長基礎。此外鄰近之中國與東南亞政府因應社經發展進程，也正開始針對土地污染防範及整治議題制定相關政策，可預期未來以台灣市場為基礎，有機會將業務擴展到東協各國。台境2010-2013年每股盈餘都超過0.5元，2014年營收達3.05億元，毛利率20.84%，稅後淨利2084萬元，每股盈餘1.4元，獲利創下歷年新高；2015年前5月營收1.25億元，毛利率22.09%，稅後淨利為263萬元，每股盈餘0.12元。,"[[')', '登錄', '興櫃交易'], ['登錄參考價', '爲', '36元'], ['稅後淨利', '爲', '263萬元'], ['臺境', '成立於', '2003年'], ['一家', '擁有', '整合能力'], ['其', '拓展', '爲主要業務'], ['其', '拓展至', '等檢測領域'], ['臺境', '爲', '行政院環保署'], ['環保署', '受', '場址'], ['新增列管', '受', '場址'], ['臺境', '提供', '穩定成長'], ['土水環保市場', '提供', '穩定成長'], ['經發展進程', '開始', '針對'], ['未來', '爲', '有機會'], ['每股盈餘', '超過', '0.5元'], ['稅後淨利', '爲', '263萬元']]"
0,20150702_1005,千附董座張瓊如續任 股價強勢走高 6月來漲幅達33%設備、航太精密元件及半導體工程廠商的千附實業()在今年股東會完成董監全面改選，新一屆董事會於昨日召開並推選由張瓊如續任董事長，而千附股價今天盤中並帶量超過5600張上漲到52.3元創波段新高，同時，千附股價由6月至今的漲幅並已達33%。而激勵千附股價走高的重要因素在於其業績的上攀；依照千附實業的訂單及出貨狀況分析，在訂單穩定成長之下，其6月的營收狀況預估將明顯優於5月，其第2季營收呈現逐月成長，預計將較第1季的6.43億元成長超過13%。三大法人在昨日對於千附也呈現同步買超的格局。千附在2015年首季的毛利率攻上30.3%的史上新高，每股稅後盈餘達0.82元；在訂單穩定成長並出貨之下，其第2季營收呈現逐月成長，預計將較第1季的6.43億元成長超過13%，其股價今天帶量向上突破，創2008年來新高。千附2014年全年財報內容其稅後盈餘3.5億元，較2013年財報稅後盈餘1.87億元成長86.75%，每股稅後盈餘為3.04元；同時，千附實業昨天召開的股東會並且決議對於去年的股利配發2元的現金股息，股東會完成董監改選並於昨日就任後推派新任董事長由張瓊如續任。由千附股東會決議的2元現金股息配發案，優於上一年所配發的1.2元現金股息，比照其去年的財報每股稅後盈餘3.04元來看，其盈餘配發率為65.79%。,"[['漲幅', '達', '設備千附實業'], ['至今漲幅', '達', '33%'], ['而', '激勵', '千附股價'], ['重要因素', '在於', '其業績上攀'], ['營收狀況預估', '優於', '5月'], ['其第2季營收', '呈現', '成長'], ['三大法人', '呈現', '買超格局'], ['同步', '買', '超'], ['毛利率攻', '上', '30.3%'], ['毛利率攻', '上', '30.3%'], ['第2季營收', '呈現', '成長'], ['財報內容', '盈餘', '3.5億元'], ['1.87億元盈餘', '成長', '86.75%'], ['稅後盈餘', '爲', '3.04元'], ['千附實業召開股東會', '決議', '發現金股息'], ['股息配發案', '優於', '現金股息'], ['盈餘配發率', '爲', '65.79%']]"
0,20150702_1006,《股市》12:00台股店頭 報137.98點，漲0.48點或0.35%《股市》12:00台股店頭 報137.98點，漲0.48點或0.35%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。,"[['導致結果', '承擔', '任何責任']]"
0,20150702_1007,《股市》12:00台期指07 報9295.00點，漲3.00點或0.03%《股市》12:00台期指07 報9295.00點，漲3.00點或0.03%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。,"[['導致結果', '承擔', '任何責任']]"
0,20150702_1008,《股市》12:00台股加權 報9388.75點，漲13.52點或0.14%《股市》12:00台股加權 報9388.75點，漲13.52點或0.14%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。,"[['導致結果', '承擔', '任何責任']]"
0,20150702_1009,誠品生填息路顛簸 吳旻潔：今年EPS雙位數成長文創股誠品生()今(2)除息，由於配發6.92元現金股息，因此參考價為161.5元，雖然日前總座吳旻潔強調今年每股盈餘維持2位數成長，但今開盤以164元開出後，在平盤附近震盪，目前則為162元，漲幅0.5%，填息之路顛簸。目前誠品生香港的銅鑼灣店已經開始賺錢，今年10月將在開第二家，明年2月將在開第三家，下一階段將會陸續在中環、香港機場及沙田陸續展點；中國下半年蘇州及上海也會接連開幕，上海將會選擇陸家嘴最高的大樓，另外深圳也會開幕，在新據點持續展開，未來2年毛利率將有4-5%左右成長，每股盈餘將維持2位數成長。誠品生除百萬名會員是主要客源外，觀光客也是誠品生未來營收成長重要來源之一，去年來台觀光客已達990萬人次，其中，誠品在信義、敦南、西門店的退稅金額持續成長，今年敦南與西門店成長了15%，而信義成長5成，至於松菸翻倍成長，隨著觀光客人數成長，未來會強化退稅服務，整合兩岸三地會員強化資源。,"[['參考價', '爲', '161.5元'], ['總座吳旻潔', '強調', '每股盈餘維持2位數成長'], ['每股盈餘', '維持', '2位數成長'], ['銅鑼灣店', '開始', '賺錢'], ['上海', '選擇', '最高大樓'], ['毛利率', '有', '成長'], ['每股盈餘', '維持', '2位數成長'], ['除', '是', '主要客源外'], ['觀光客', '也是', '重要來源之一'], ['臺觀光客', '達', '990萬人次']]"
