,News,All,SVO
0,20180307_900,青雲2月營收逆勢暴增，以逾11億元再創歷史新高，年增逾2.8倍【財訊快報／王宜弘報導】青雲 (5386) 公告 2 月營收，再度上演大驚奇戲碼，在農曆春節淡月聲中，以 11.1 億元再創歷史新高紀錄，且較上月持續跳增 74%，較去年同期更大增 286%。在利多激勵之下，青雲股價週三 (7 日) 早盤直接跳空漲停鎖死，正式突破百元大關，來到 109.5 元價位。該公司在挖礦商機帶動顯卡缺貨效應下，元月營收已倍增到 6.38 億元創高。此外，青雲傳出 PC 品牌大廠宏碁 (2353) 有意入主，鎖定挖礦與記憶體商機發展，不過為青雲上傳重訊予以否認，表示從未聽聞此事。而青雲股價在多重利多效應下持續創下新高。  『新聞來源／財訊快報 』,"[['年增', '逾', '2.8倍'], ['元月營收', '倍增到', '6.38億元創高'], ['青雲', '傳出', '有意入主'], ['青雲股價', '創下', '新高']]"
0,20180307_901,亞德客-KY2月營收下滑，遭下修目標價，股價開低走跌【財訊快報／戴海茜報導】氣動元件大廠亞德客 - KY(1590)2 月由於中國農曆春節因素影響致工作天數減少，2 月合併營收為 6.42 億元，年減 20%，月減 54%；今天凱基證券研究報告指出，中國自動化設備訂單成長不如預期，將其評等從「增加持股」降為「降低持股」，目標價由 545 元下修至 436 元，受到營收不佳及調降評等下，股價開低走低，面臨半年線支撐。亞德客前 2 月累計合併營收為 20.30 億元，年增 28%。由於 3 月開始逐步進入旺季，法人預期第一季營收年增率將維持 2 成以上成長。凱基證券報告指出，中國製造業 PMI 連續 3 個月下滑，意味亞德客第二季起訂單恐落後預期，不過仍看好長期受惠於工業自動化及市佔率提升的趨勢。凱基證券將亞德客評等從「增加持股」降為「降低持股」，目標價由 545 元下修至 436 元。  『新聞來源／財訊快報 』,"[['財訊快報／戴海茜', '報導', '21590亞德客'], ['合併營收', '爲', '6.42億元'], ['凱基證券研究報告', '指出', '自動化設備訂單成長不如預期'], ['自動化設備訂單成長', '不如', '預期'], ['合併營收', '爲', '20.30億元'], ['3月', '開始', '逐步進入'], ['法人', '預期', '收年增率維持2成成長'], ['收年增率', '維持', '2成成長'], ['凱基證券報告', '指出', '看好受惠趨勢']]"
0,20180307_902,為升、中裕、群電、美桀為升 (2231)：受惠於 ADAS 雷達模組新產品在 2 月正式出貨，拉升單月營收達 3.36 億元，月增 9.2%、年增 27%，創下單月歷史新高，激勵早盤股價一度觸及漲停板。中裕(4147)：宣布該公司抗愛滋病新藥 TMB-355 獲得美國食品藥物管理局(FDA) 核准取得上市銷售許可證，這是台灣第一個廠商自主完成三期及送件申請，獲得美國 FDA 新藥核准也是台灣第一張 FDA 核准的蛋白質新藥；激勵股價跳空漲停鎖住。群電 (6412)：成功打進全球挖礦機龍頭比特大陸，提供電源供應器供應商，並於去年第 4 季開始出貨，由於挖礦需求強勁，隨著比特大陸挖礦機出貨攀升，群電今年含挖礦在內的工作站電源供應器業績可望大躍進，推升股價出現跳空大漲。美桀 (5255)：受惠於挖礦商機，且車用已獲得認證，NB 部分也新獲得廣達等大廠的認證，已開始出貨，預計第二季出貨量進一步增加，法人預估今年 EPS 挑戰 5 元，激勵股價再創波段新高。(馮欣仁)  『新聞來源／財訊快報 』,"[['滋病新藥TMB-355', '獲得', '覈准'], ['這', '是', '申請'], ['第一個廠商', '完成', '三期'], ['獲得新藥覈准', '也是', '蛋白質新藥'], ['羣電', '含', '挖礦'], ['今年', '含', '挖礦'], ['股價', '出現', '跳空大漲'], ['車用', '獲得', '認證'], ['部分', '獲得', '等廣達大廠認證'], ['法人', '預估', '挑戰'], ['EPS', '挑戰', '5元'], ['激勵股價', '再創', '波段']]"
0,20180307_903,泰昇柬埔寨新廠4月底投產 5月起每月新增1300萬元營收婦嬰用品廠商泰昇 () 今 (6) 日指出，該公司在柬埔寨新廠第一條嬰兒拉拉褲產線將在 4 月底正式量產，將為嬰兒拉拉褲產能增加 50% 產能，5 月起每月可增加約 1300 萬元營收。泰昇目前在越南有兩條嬰兒拉拉褲生產，產能均已滿載，柬埔寨新生產線投入量產，除可紓解生產壓力、增加產能彈性，也將帶來另一波成長動能。泰昇主要在中南半島從事成人、嬰兒紙尿褲及婦女衛生棉產品的生產及銷售，在柬埔寨廠完工之後，等於能將生產線將從越南擴大延伸到柬埔寨。泰昇去年營收 15 億元，年增 0.55%，去年前 3 季純益 1.81 億元年減 13%，每股純益 5.11 元。由於泰昇在去年第 4 季起進行產品等調價動作，法人估將有利於毛利率的回升，全年每股純益為 7.2 元。泰昇 2 月營收 1.17 億元，月減 24.16%，年減 9.42%；今年前 2 個月累計營收 2.71 億元，年增 13.8%；泰昇主管指出，2 月單月營收減少，主要受到越南過年假期出貨天數減少，及升值匯率影響。前 2 個月營收仍符合公司內部成長目標；而 3 月預估在出貨天數正常及東協紙尿褲市場持續成長之情況下，營收可望成長。,"[['每月', '新增', '婦嬰用品'], ['泰升', '有', '拉拉褲生產'], ['新生產線', '投入', '量產'], ['泰升', '從事', '成人生產'], ['泰升', '進行', '調價動作'], ['法人估', '有利於', '毛利率回升'], ['純益', '爲', '7.2元'], ['累計營收', '2.71', '億元'], ['泰升主管', '指出', '受到出貨天數減少'], ['個月營收', '符合', '成長目標']]"
0,20180307_904,傳群電躋身比特大陸電源供應器供應商，盤中股價帶量強勢上漲【財訊快報／劉居全報導】外傳群電 (6412) 躋身為比特大陸電源供應器供應商，並於去年第 4 季開始出貨，搭上挖礦題材，加上法人預估群電今年營收及獲利有機會持續攀升，激勵早盤股價強勢上漲，盤中一度達 66.7 元，漲幅逾 8.98%，成交量逾 3470 張，較昨 (6) 日 995 張增加 3 倍。群電去年每股稅後純益達 4.21 元，創歷史新高，年成長 13.5%。董事會決議配發 3.15 元股利，包括 3.1 元現金股利及 0.05 元股票股利。以昨 (6) 日收盤價計算，總配發率超越八成，維持一貫的高股利政策；總殖利率則達到 5.6%。去年高速運算相關、雲端及挖礦 (工作站) 等占群電營收比重約 6% 到 7%，今年預估年成長 20%。而電競 NB 電源產品去年營收占比約 6% 到 7%，預估今年營收占比重挑戰 10%。至於群電 2017 年合併營收為 278.75 億元，其中 DT 及 NB 約占去年營收 47%，雲端及智能家庭運用約占 33%，消費性產品占 20%。而群電 2 月合併營收為 17.1 億元，累計 1 到 2 月合併營收為 38.23 億元，年增 3%。隨著智慧家庭、智慧音箱、AI 科技與 IOT 等相關市場成長動能愈益強勁，可望持續帶動群電今年的成長力道。法人預估，群電今年營收可望達兩位數成長，營收與獲利均可望再創新高。  『新聞來源／財訊快報 』,"[['帶量', '上漲', '6412羣電'], ['法人', '預估', '羣電營收'], ['盤中一度', '達', '成交量逾3470張'], ['董事會決議', '配', '3.15元股利'], ['合併營收', '爲', '278.75億元'], ['其中DT', '佔', '去年營收'], ['雲端運用', '佔', '33%'], ['消費性產品', '佔', '20%'], ['合併營收', '爲', '38.23億元'], ['法人', '預估', '達兩位數成長'], ['營收', '再創', '新高']]"
0,20180307_905,〈保經業拚數位化〉磊山首創Bot機器人系統 今年拚徵才1600人Fintech 顛覆傳統金融產業，磊山保經早在 2013 年開始便積極開發多項資訊工具，提供業務夥伴更即時的協助，更是全國第一家投入 Bot 機器人系統的保經公司，透過完整的線上線下管理系統，業務員服務客戶將更有利器，磊山保經表示，希望藉此優勢，今 (2018) 年可以擴大徵才 1600 人。磊山保經提供的資訊工具，包含深入瞭解客戶訊息的 Jarvis，整合式建議書平台的 PaperMe，也是全國第一家投入 Bot 機器人系統的保險經紀人公司。磊山保經通路長林世德表示，磊山首創的機器人助理 TIA，更是保經業界的創舉；高效 AI 秘書 24 小時服務不間斷，可互動、可即時通知客戶相關訊息，對業務同仁來說，不但可省去龐大的人力和時間成本，機器人 TIA 還有提醒功能，能協助業務同仁不錯過任何訊息。磊山表示，資訊系統將可以統整海量的資料並分析數據，省去業務同仁找資料的時間，與過去傳統紙本相比較，至少省去三分之二的作業時間。業務同仁可更專注在瞭解客戶需求。磊山表示，該公司代理 29 家壽險及產險公司商品，商品種類繁多，因應未來更龐大的業務需求，磊山保經將投入更多心力在核心系統的升級、以及更高效能的商品分析工具，以因應大量保戶服務文件的管理。看準年輕世代善用數位科技，磊山保經長期深耕校園，目前磊山保經員工人數 1200 人，定著率超過 85%。磊山表示，該公司獨有的資訊平台，以過去招募經驗，就有不少職場新鮮人正是因為磊山數位工具而加入行列，展望 2018 年，磊山保經希望藉由資訊平台的優勢，整合企業各方資源，持續擴大徵才，今年目標要徵才 1600 人。,"[['1600人Fintech保經業拚數位化', '顛覆', '金融產業'], ['磊山保', '開始', '開發資訊工具'], ['全國第一家', '投入', '機器人系統'], ['全國第一家', '投入', '機器人系統'], ['磊山保經', '表示', '希望藉此優勢'], ['資訊工具', '包含', ' Jarvis'], ['深入', '瞭解', '客戶訊息'], ['整合式建議書平臺PaperMe', '也是', '保險經紀人公司'], ['全國第一家', '投入', '機器人系統'], ['長林世德', '表示', '機器人助理TIA更是保經創舉'], ['機器人助理TIA', '更是', '保經創舉'], ['機器人TIA', '還有', '提醒功能'], ['磊山', '表示', '資訊系統統整海量資料'], ['資訊系統', '統整', '海量資料'], ['業務同仁', '找', '資料'], ['業務同仁', '專注在', '瞭解客戶需求'], ['磊山', '表示', '該公司代理29家壽險'], ['該公司', '代理', '29家壽險'], ['磊山保經', '投入', '在升級'], ['年輕世代', '善用', '數位科技'], ['磊山保', '經', '深耕校園'], ['定著率', '超過', '85%'], ['磊山', '表示', '資訊平臺有新鮮人加入行列'], ['資訊平臺', '有', '新鮮人加入行列'], ['新鮮人', '加入', '行列'], ['磊山保經', '希望', '藉由優勢'], ['藉由優勢', '由', '資訊平臺']]"
0,20180307_906,〈電商補貼喊卡〉商店街超商取貨0元免運補貼止血開第一槍 門檻調高到99元商店街 (4965-TW) 旗下個人賣場在歷經長達 7 個月「超商取貨付款 0 元免運」補貼戰後，成功拉高賣家和商品量，出貨量也創新高，今 (7) 日宣布調高超商取貨免運門檻，從原本的 0 元提升到 99 元才免運。面對市場質疑，是否因此導致既有消費者流向其他平台，商店街強調，個人賣場仍是目前運費補助門檻最低、最實在優惠的行動賣場。過去遭逢敵手蝦皮購物來勢洶洶的衝擊下，商店街進行逾半年的免運補貼流血戰來搶客搶貨，成效明顯，網家集團董事長詹宏志指出，個人賣場在此期間新增了 1 億個物件，並創下單月高達 1000 萬次的超商寄取件次數和單月 40 億元的商品交易額新紀錄，也就是說，商店街個人賣場僅耗時不到一年，就趕上蝦皮用兩年多時間達到的成果。不過，詹宏志已預告，商店街個人賣場今年底前將停止所有補貼，改為透過支付服務提供優惠，不過，今年投資金額仍不會少於 10 億元，規劃於第 3 季辦理增資，預計明年將建立可獲利的商業模式。商店街個人賣場營運長黃淑琳進一步說明，透過 0 元免運的優惠，個人賣場成功在短時間內快速接觸到大量的網購消費者，還有更多的賣家透過使用個人賣場服務做生意，平台上的商品因此更豐富，而回購率明顯增加，顯示網友對個人賣場的黏著度正逐漸提升。黃淑琳指出，依據 0 元免運期間累績的數據資料，此次免運門檻參考近半年來消費者平均購物金額來進行調整，主要希望在延續運費補助的讓利原則下，開始有效促成賣家提升銷售金額和獲利。另外，可觀察到目前與商店街營運模式相同的蝦皮購物，其運費補貼政策為滿 299 元，可享超商取貨付款運費由 60 元降至 30 元，而 Yahoo 奇摩拍賣則是依賣家各自設定的運費為主，未見補貼。,"[['門檻調', '高到', '99元商店街'], ['消費者', '流向', '其他平臺'], ['個人賣場', '仍是', '行動賣場'], ['過去', '遭逢', '敵手蝦皮購物'], ['商店街', '進行', '搶客免運補貼流血戰'], ['網家集團董事長詹宏志', '指出', '個人賣場新增超商寄取件次數'], ['個人賣場', '新增', '超商寄取件次數'], ['創下單月', '高達', '1000萬次'], ['詹宏志', '預告', '投資金額少於 億元'], ['個人賣場', '停止', '所有補貼'], ['投資金額', '少於', ' 億元'], ['賣場營運長黃淑琳', '說明', '個人賣場接觸'], ['，', '透過', '0元'], ['黃淑琳', '指出', '希望開始促成賣家提升銷售金額'], ['免運門檻', '參考', '購物金額'], ['在', '延續', '運費補助'], ['賣家', '提升', '銷售金額'], ['運費補貼政策', '爲滿', '299元'], ['可享超商', '取', '貨'], ['可享超商', '取', '貨'], ['付款運費', '降至', '30元'], ['Yahoo奇摩拍賣', '是', '爲主']]"
0,20180307_907,〈如興再起併購〉製造通路並進 打造紡織業的鴻海牛仔褲廠如興 () 昨 (6) 日正式完成中和羊毛 () 流通在外 53.41% 普通股股權的交割作業，董事長陳仕修表示，在紡織業的上下產業中，如興專攻製造，中和未來將鎖定通路、品牌及貿易商等下游領域。法人表示，製造加通路，如興目標鎖定成為紡織業的鴻海()。如興董事會 2 月底通過，擬以不超過 5000 萬美元額度內，透過取得 Keen Power Investments Limited (Samoa) 及 Sparkling Asia Limited(Belize) 100% 股權，以間接取得中和羊毛流通在外 53.41% 普通股股權。陳仕修表示，如興在併購了玖地之後，主要的業務範圍還是在牛仔褲，這樣的產品在紡織業領域中其實還是不夠的，因為紡織業不是僅有牛仔褲而已。陳仕修指出，成衣製造在紡織產業中是最勞力密集的一塊，而且大部分的台廠也都還是以成衣製造為主，在這塊領域，如興會持續進行自動化，不會停歇。對於如興併購中和羊毛後，陳仕修表示，整個如興集團的定位將是供應鏈管理及策略投資者，至於集團目標，就中期 (3-5 年) 來看，陳仕修表示，要建立標準化的牛仔褲製造 SOP 以及標準化原物料管理。陳仕修指出，這樣的想法，其實是師法汽車業，像是福斯及奧迪，豐田與 LEXUS，它們的零組件其實有超過 60% 都是可以共用的，因此建立製造標準化，就可以在成本方面有效控制。陳仕修強調，這就像小學生勞作課一樣，大家的原料都是一樣的，但是最後每個人做出來的成果卻是截然不同，因此對製造商來說，成本就可以有效降低。,"[['董事長陳仕修', '表示', '專攻'], ['法人', '表示', '製造'], ['陳仕修', '表示', '不夠'], ['主要業務範圍', '在', '牛仔褲'], ['紡織業', '僅有', '牛仔褲'], ['陳仕修', '指出', '大部分臺廠爲主'], ['成衣製造', '是', '勞力密集一塊'], ['興會', '進行', '自動化'], ['陳仕修', '表示', '整個如興集團定位是供應鏈管理'], ['整個如興集團定位', '是', '供應鏈管理'], ['陳仕修', '表示', '建立標準化牛仔褲製造SOP管理'], ['陳仕修', '指出', '這樣想法是師法汽車業'], ['這樣想法', '是', '師法汽車業'], ['它們零組件', '有', '超過60%都是共用的'], ['超過60%', '都是', '共用的'], ['陳仕修', '強調', '成本降低'], ['這', '就像', '小學生勞作課'], ['大家原料', '都是', '一樣的'], ['每個人做成果', '卻是', '截然不同']]"
0,20180307_908,"宏達電VR再下一城 成巴賽爾藝術展官方VR內容夥伴宏達電 () 董事長王雪紅認為 VR/AR 是未來 5G 時代的殺手級產品，近年積極布局 VR 領域，去年成立 VIVE Arts 將挹注數百萬美元，展開全球虛擬實境 (VR) 藝術計畫，今 (7) 日進一步宣布 Vive 為 Art Basel 巴賽爾藝術展首位官方虛擬實境內容夥伴。宏達電指出，巴塞爾藝術展香港展會將在 3 月 29-31 日登場，將首度展出由 Marina Abramović與 Anish Kapoor 兩位藝術大師，在虛擬實境中創作的最新作品。宏達電表示，Marina Abramović創作的《Rising》、及 Anish Kapoor 創作的《Into Yourself, Fall》，兩項作品的創作都與 Acute Art 藝術工作室合作完成，將透過 VR 裝置設備 Vive Pro 與 Vive Focus 進行展出。宏達電在 VR 布局上迭有斬獲，但目前對營運的貢獻主力仍是智慧手機的銷售，甫公布的 2 月營收 26.1 億元，已是連續第 5 個月下滑，創下 2004 年 8 月以來 13 年 7 個月新低，營收表現低迷，衝擊今日股價一度失守 60 元，下滑至 58.6 元，盤中跌幅縮小，下跌 0.49%。","[[' 董事長王雪紅', '認爲', 'VR/AR是殺手級產品'], ['VR/AR', '是', '殺手級產品'], ['積極佈局', '挹注', '數百萬美元'], ['宏達電', '指出', '香港展會登場'], ['首度展出', '由', '最新作品'], ['主力', '仍是', '智慧手機銷售'], [' 億元營收', '是', '下滑']]"
0,20180307_909,"皇普將辦現金增資，預計募集5.85億元，作為推案及購地之用【財訊快報／李娟萍報導】皇普 (2528) 公告將辦理現金增資 4,500 萬股，暫定每股以 13 元發行，80% 由原股東認購，10% 由員工認購，公開銷售股數僅占 10%，預計募集 5.85 億元，以作為桃園市龜山樂捷段新建案的興建及購入其他土地之用。桃園龜山擁有占地 186.4 公頃的公辦重劃區，緊鄰機場捷運 A7 體育大學站，建商紛紛搶進插旗，包括寶佳、遠雄 (5522) 已在此處推出總銷百億元的建案，皇普建設將是新加入戰局的建商。去年 7、8 月間，寶佳機構副董事長林家宏及興展建設董事長蘇永平等人，以和築投資、遠安投資等名義，透過公開收購案，買下皇普約六成股權，正式入主皇普。皇普去年 11 月已公告以 8.2 億元購入位於桃園市龜山樂捷段的二筆土地，占地約 1,300 坪，可建坪數 1.2 萬坪，已規畫興建住宅大樓，預計今年下半年會開工，第三季或第四季正式推案，目前已積極覓地，一年至少要推 2 至 3 個建案。  『新聞來源／財訊快報 』","[['皇普', '辦', '現金增資'], ['辦理現金增資4皇普', '作爲', '推案用'], ['500 萬股', '暫定', '每股發行'], ['銷售股數', '佔', '10%'], ['桃園龜山', '擁有', '重劃區'], ['建商', '搶進', '插旗'], ['推出總銷建案', '總銷', '百億元'], ['皇普', '建設', '是加入戰局建商'], ['新', '加入', '戰局'], ['等人林家宏', '透過', '公開收購案'], ['購入', '位於', '二筆土地']]"
