,Date,low_adj,high_adj,open_adj,close_adj,volume,marketValue,return,stock
0,2017-11-16,19.72,19.82,19.72,19.8,13038,295,-1.0,00715L
1,2017-11-17,19.27,19.69,19.57,19.33,28345,288,-2.3737,00715L
2,2017-11-20,20.01,20.1,20.04,20.07,46247,299,3.8282,00715L
3,2017-11-21,19.84,19.94,19.84,19.89,9070,296,-0.8969,00715L
4,2017-11-22,20.09,20.32,20.09,20.22,32439,301,1.6591,00715L
5,2017-11-23,20.17,20.31,20.27,20.18,35671,300,-0.1978,00715L
6,2017-11-24,20.34,20.45,20.41,20.39,9786,303,1.0406,00715L
7,2017-11-27,20.49,20.61,20.49,20.6,2923,307,1.0299,00715L
8,2017-11-28,20.42,20.6,20.6,20.45,13202,304,-0.7282,00715L
9,2017-11-29,20.18,20.24,20.24,20.18,10237,300,-1.3203,00715L
10,2017-11-30,20.07,20.12,20.08,20.12,13566,299,-0.2973,00715L
11,2017-12-01,20.28,20.36,20.33,20.28,9187,302,0.7952,00715L
12,2017-12-04,20.58,20.71,20.6,20.65,20008,297,1.8245,00715L
13,2017-12-05,20.07,20.11,20.1,20.07,11748,289,-2.8087,00715L
14,2017-12-06,20.1,20.12,20.1,20.11,5329,279,0.1993,00715L
15,2017-12-07,19.31,19.41,19.31,19.4,11536,269,-3.5306,00715L
16,2017-12-08,19.68,19.88,19.68,19.85,17725,276,2.3196,00715L
17,2017-12-11,20.36,20.44,20.42,20.4,13243,283,2.7708,00715L
18,2017-12-12,21.35,21.99,21.35,21.99,30158,305,7.7941,00715L
19,2017-12-13,20.83,20.96,20.95,20.94,14707,280,-4.7749,00715L
20,2017-12-14,20.09,20.16,20.12,20.12,12200,259,-3.916,00715L
21,2017-12-15,20.45,20.57,20.45,20.54,17150,265,2.0875,00715L
22,2017-12-18,20.48,20.62,20.53,20.59,9974,265,0.2434,00715L
23,2017-12-19,20.56,20.69,20.56,20.69,13838,267,0.4857,00715L
24,2017-12-20,20.97,21.02,20.97,20.99,12789,270,1.45,00715L
25,2017-12-21,21.28,21.39,21.39,21.34,20062,275,1.6675,00715L
26,2017-12-22,21.44,21.61,21.44,21.51,16478,277,0.7966,00715L
27,2017-12-25,21.7,21.77,21.73,21.71,10500,280,0.9298,00715L
28,2017-12-26,21.75,21.79,21.75,21.79,9559,281,0.3685,00715L
29,2017-12-27,22.69,22.77,22.72,22.76,15660,282,4.4516,00715L
30,2017-12-28,22.64,22.73,22.66,22.71,7238,270,-0.2197,00715L
31,2017-12-29,22.73,23.02,22.73,22.98,7592,262,1.1889,00715L
32,2018-01-02,23.12,23.4,23.12,23.31,8078,265,1.436,00715L
33,2018-01-03,22.83,22.9,22.87,22.9,9380,261,-1.7589,00715L
34,2018-01-04,23.81,24.0,23.83,23.98,19734,273,4.7162,00715L
35,2018-01-05,23.87,23.98,23.95,23.89,6637,260,-0.3753,00715L
36,2018-01-08,23.65,23.75,23.74,23.7,4340,246,-0.7953,00715L
37,2018-01-09,23.94,24.02,23.98,24.01,10728,249,1.308,00715L
38,2018-01-10,24.67,24.77,24.67,24.71,12863,257,2.9155,00715L
39,2018-01-11,24.67,24.73,24.71,24.67,7910,256,-0.1619,00715L
40,2018-01-12,24.73,24.86,24.73,24.77,4110,245,0.4054,00715L
41,2018-01-15,25.09,25.26,25.09,25.26,10943,250,1.9782,00715L
42,2018-01-16,25.23,25.36,25.36,25.26,12219,237,0.0,00715L
43,2018-01-17,24.57,24.85,24.84,24.6,2885,231,-2.6128,00715L
44,2018-01-18,24.9,25.0,24.9,25.0,99,222,1.626,00715L
45,2018-01-19,24.1,24.63,24.63,24.24,14605,203,-3.04,00715L
46,2018-01-22,24.38,24.42,24.38,24.38,756,204,0.5776,00715L
47,2018-01-23,24.78,24.78,24.78,24.78,49,195,1.6407,00715L
48,2018-01-24,25.01,25.13,25.1,25.07,7625,198,1.1703,00715L
49,2018-01-25,25.75,25.83,25.77,25.82,2886,204,2.9916,00715L
50,2018-01-26,25.15,25.3,25.19,25.28,378,199,-2.0914,00715L
51,2018-01-29,25.48,25.54,25.53,25.49,2447,201,0.8307,00715L
52,2018-01-30,24.49,24.8,24.76,24.52,1632,193,-3.8054,00715L
53,2018-01-31,23.93,24.01,24.0,24.0,695,189,-2.1207,00715L
