,date,title,content
0,2021/11/01,華東Q3營運轉盈 EPS 0.04元,記憶體封測廠華東 () 今 (1) 日公告第三季財報，稅後純益 1785 萬元，較上季轉盈，年減 91.7%，每股純益 0.04 元，前三季每股純益 0.06 元。華東第三季營收 21.57 億元，季減 0.87%，年增 50.4%，毛利率 5.24%，季減 0.49 個百分點，年增 0.95 個百分點，營益率 0.47%，季減 0.61 個百分點，較去年同期的 - 0.91% 改善；稅後純益 1785 萬元，較上季轉盈，年減 91.7%，每股純益 0.04 元。華東前三季營收 57.4 億元，年增 25.79%，毛利率 4.61%，年增 0.52 個百分點，營益率 - 0.33%，較去年同期的 - 0.69% 改善；稅後純益 2976 萬元，年減 82%，每股純益 0.06 元。華東第二季受業外認列金融資產帳面價值減損拖累，導致營運轉虧，第三季在蘇州新產能挹注下，加上記憶體市況轉強，擺脫虧損頹勢，順利轉盈。華東主要承接同集團華邦電 () 及台灣記憶體廠的封測代工訂單。華邦電今年優化中科 12 吋廠產能與製程，月產能已由 5.4 萬片提升至 5.7 萬片，擴大利基型 DRAM 及 NOR Flash 出貨，也挹注華東成長動能。
1,2021/11/01,中碳Q3純益季增14% 每股賺1.42元 寫8季新高,中碳 () 今 (1) 日公告第三季財報，受惠國際油價大漲，煤化學品價格同步飆漲，單季純益 3.3 億元，季增 14%，年增 1.04 倍，每股純益 1.42 元，寫 8 季新高；前三季純益 8.54 億元，年增 68%，每股純益 3.68 元。中碳第三季營收 22.96 億元，季增 17.6%，年增 97.67%，毛利率 21.06%，季減 0.14 個百分點，年增 0.2 個百分點，營益率 16.16%，季增 0.46 個百分點，年增 2.84 個百分點；稅後純益 3.3 億元，季增 14.18%，年增 1.04 倍，每股純益 1.42 元。中碳前三季營收 59.17 億元，年增 51.3%，毛利率 21.09%，年增 1.4 個百分點，營益率 15.87%，年增 2.33 個百分點；稅後純益 8.54 億元，年增 68.44%，每股純益 3.68 元。中碳受惠國際油價持續站穩高檔，與油價連動的苯、雜酚油等煤化學產品價格也大幅上漲，利差空間擴增，第二季 EPS 攀近 7 季高點，第三季則續改寫近 8 季新高。
2,2021/11/01,來台受訓美工程師發文批評 台積電：人才是重要資產,美國來台灣受訓的工程師，近日在網路上發文，批評晶圓代工龍頭台積電 () 工時長等工作文化，對此，台積電今 (1) 日回應，人才是公司重要資產，也規劃跨文化溝通協作培訓及相關管理課程，並積極採取多樣化暢通溝通管道，保持交流並給予協助。台積電表示，已展開位於美國亞利桑那州新廠的興建工程，預計 2024 年投入生產，屆時該廠區將為全美技術最領先的晶圓製造廠。台積電指出，今年 4 月以來，已有逾百名美國工程師抵達台灣進行培訓，訓練內容主要包括公司介紹、文化及核心價值、核心競爭力、半導體製程與整合、半導體元件物理；及依工作職能和職務量身定制的在職訓練。台積電強調，人才是公司重要資產，為打造開放、多元且包容的職場環境，也規劃跨文化溝通協作的培訓及相關管理課程，同時為兼顧疫情期間，保護員工健康安全和移地訓練的身心關懷，也積極採取多樣化暢通的溝通管道。一名網友日前在美國人力資源網站 Glassdoor 發文，文中指出，來台受訓期間學會許多實用技能，但批評台積電工時長、軟體太爛、開會時間太長等問題。
3,2021/11/01,宇智前三季EPS 2.17元 首實施庫藏股擬買800張,網通廠宇智 () 今 (1) 日公告第三季財報，稅後純益 2381 萬元，季增 11.9%、年減 62.7%，每股純益 0.73 元；累計前三季稅後純益 7085 萬元，年減 41.1%，每股純益 2.17 元；宇智也公告，將首度實施庫藏股，計畫買回 800 張。宇智第三季營收 4.17 億元，季增 8.3%、年減 42.3%；毛利率 19.2%，季減 5.9 個百分點、年減 3.3 個百分點；營益率 5.7%，季減 5.6 個百分點、年減 8.1 個百分點。累計宇智前三季營收 11.87 億元，年減 25.9%、毛利率 21.8%，持平去年同期、營益率 8.2%，年減 2.8%。據了解，宇智第三季雖然在歐美企業級產品需求復甦，加上進入傳統旺季，營運較第二季回升；但仍持續受到缺料干擾，加上去年同期基期較高，在營收規模縮減下，導致單季及累積獲利都出現衰退。而宇智擬自 11 月 2 日至明年 1 月 1 日自集中市場買回 800 張自家股票，買回價格區間 35-60 元，若股價低於區間將繼續買回，買回股份金額上限 3.45 億元，買回股份將轉讓予員工。
4,2021/11/01,瀚宇博前三季稅後純益年增27.44% 每股純益5.54元,PCB 廠瀚宇博 () 今 (1) 日公布前三季財報，稅後純益 29.25 億元，年增 27.44%，每股純益 5.54 元，瀚宇博第四季客戶端需求仍強勁，持續看好下半年旺季效應。瀚宇博第三季營收 173.65 億元、年增 37.73％，創單季歷史新高，單季毛利率 21.65%，季增 1.41 個百分點，年增 0.84 個百分點，稅後純益 14.12 億元，季增 92.34%，年增 13.93%，單季每股純益 2.67 元。瀚宇博前三季營收 430.86 億元，毛利率 20.8%，年增率 0.47 個百分點，稅後純益為 29.25 億元，年增 27.44%，每股純益達 5.54 元。瀚宇博第三季營收大幅成長並創高，主要受惠銷售成長，以及子公司重慶敦寧置業、精博信華實業（重慶）有限公司認列開發案入帳收入。
5,2021/11/01,鴻海法說11/12登場 聚焦缺料、電動車二大重點,鴻海 () 今 (1) 日公告將於 11 月 12 日召開線上法說，除了第三季財報以及第四季、明年展望外；預計缺料狀況、電動車的接單以及設廠新進度等，將成市場關心焦點。蘋果執行長庫克示警缺料問題，恐導致第四季需求缺口超過 60 億美元，鴻海董事長劉揚偉近日受訪時表示，現階段沒有感受到影響，但也表示，細節還要再了解，市場更關注劉揚偉對年底及明年缺料的進一步看法，是否影響 iPhone 出貨以及公司營運。另外，鴻海在科技日上推出三款電動車原型車後，劉揚偉透露，已經有客戶洽詢，其中美國客戶進度較快；預計電動車接單以及跟既有合作夥伴的狀況更新，會是法說會另一重點。電動車布局除了客戶及訂單外，劉揚偉先前相繼釋出將在歐洲及印尼設立電動車廠的訊息，其中在印尼將與 Gogoro 合作、歐洲則間接與車廠合作，新廠區的規模、設立及投產時間點，同樣引發外界關注。
6,2021/11/01,基本工資補貼配套 經長：最終方案本周拍板,經濟部上周提出基本工資補貼配套建議方案，但並未與公協會達成完全共識，經濟部長王美花今 (1) 日表示，主因是廠商對於衰退比較基期仍有疑慮，目前正持續蒐集各方意見，最終方案預計本周拍板。王美花表示，經濟部針對受疫情影響的內需服務業，已規劃提出相關補貼方案，其中，原規劃以今年 11、12 月營業額對比去年同期衰退 15% 作為補貼標準，但廠商預期年底將有五倍券振興效應，衰退幅度可能無法反映疫情期間受影響程度，因此，補貼方案尚未最終拍板。根據經濟部提出的補貼配套方案，初步規劃補貼金額為月薪勞工者每人補貼 1000 元、時薪勞工則每月補貼 560 元，王美花今也允諾，最終完整方案將在本周提出。另一方面，外界也關注近期物價波動，王美花回應，經濟部工業局、商業司針對民生物資都會做監視、了解，近期單一品項泡麵漲價，屬於個別產品狀況，且廠商也有說明漲價理由，認為並不是全面性的狀況。王美花今日出席中華民國商業總會第 75 屆商人節暨金商獎頒獎典禮，商總今年共計選拔出 50 位獲獎人及獲獎企業，其中，面板大廠群創 () 總經理楊柱祥、陽明 () 董事長鄭貞茂等皆獲得優良商人殊榮。
7,2021/11/01,電動車+元宇宙漲不完 還有漏網之魚？,萬寶投顧王榮旭表示，美股強勢持續創新高，台股大盤也往萬七的季線及半年限挑戰，但更強早就回到 9 月高點，約等同大盤 17500 點。櫃買五日均量也升到 1145 億元，幾乎回到 7 月的 1200 億元水準，所謂「量先價行」中小電子將領先挑戰 7 月高點；大型電子在 Fed 利率決策前不會有太大空間。傳產則最差，這一波跌有跌到、漲沒漲到，資金流向就可以看得出來市場主流在哪裡。第三季財報公布即將告一段落，從 11 月 15 日到隔年 1、2 月是財報空窗期，也是中小股做夢最會漲的時候。今年做夢行情不等財報季結束，已經提前展開，代表低利率環境下，資金積極在股市裡尋找賺錢的機會，這是為何從 IP 股、USB 3.0、第三代半導體、電動車到元宇宙概念股輪番噴出大漲的原因。萬寶投顧王榮旭強調，這波行情轉由內資控盤，就需要從籌碼的角度來選股，有些人還陷在面板、航運及鋼鐵等第三季財報好的迷思裡面，殊不知因為上檔套太多的籌碼，主力或是法人不會因為低本益比而點火拉高這些股票，讓上檔的籌碼解套。這就是為何這些所謂低基期、低本益，有基本面的股票就算跌深了，反彈幅度還是很有限的原因。反之，這波若做對主流股價不斷地創高，上檔無壓甚至軋空的情況下，就算還沒有實質業績，元宇宙光有一個前景就能夠漲翻天，這波做對主流跟做錯，一來一回就差很多。例如，10 月以來貨櫃輪長榮 () 大跌 20%，我在專欄推介看好的電動車概念股康普 () 則是大漲 56%，一來一回差了 76%，只要選對股票，前面套什麼股都解套了。又例如，鋼鐵股大成鋼 ()10 月以來下跌 10%，相較我在專欄看好的第三代半導體漢磊() 軋空，10 月以來大漲 34%，一來一回又差了五成。傳產與電子股的差距還在擴大中。元宇宙概念股宏達電 ()10 月以來旱地拔蔥，飆漲 96% 還欲罷不能，現在還來得及上車嗎？只要不爆量長黑或上影線之後連續下跌，元宇宙的行情就還會延續，未來甚至不排除會演變成另外一部軋空大戲。連臉書都都為了元宇宙改名字叫做 Meta，NVIDIA、微軟及亞馬遜這些超級大咖也都背書說要投入，年底這波做夢行情不會那麼快結束，而如何切入才是問題。萬寶投顧王榮旭指出，上週專欄我從獲利的角度，分析看好做感測元件的光磊 () 搭上元宇宙行情，果真大漲今 (1 日) 連同宏達電、威盛 () 及鈺創 (5351) 全都漲停；揚明光 () 也拉出第一根漲停板，後是值得大家追蹤。原因是上周宏達電漲 25%、鈺創漲 20%、光磊漲 22%，連莫名搭上元宇宙概念的位速 () 也都漲了近 19%，反觀揚明光竟然倒跌 2%。揚明光是蘋果智慧眼鏡的主要供應商，蘋果智慧眼鏡結合 VR 虛擬實境機與 AR 擴增實境，該眼鏡預計配兩組微投影機，將影像投射在鏡片上。另外蘋果的頭戴式裝置，揚明光也是影像式穿透鏡頭主要供應商，可說是最標準的元宇宙概念股。揚明光券資比 35% 也不輸宏達電的 34%，今日一紅吃 5k，籌碼換手完成，本周可望補漲。元宇宙需要更多感測元件，做 LED 導線架、產品應用在光耦感測器的一詮 () ，是隱藏版的元宇宙概念股，無論是電動車與穿戴裝置皆少不了感測元件。導線架同族群的順德 () 與界霖 () 已經大漲，一詮在 50~60 元打了 3 個月的中期底部也接近尾聲，後市看好。受限篇幅，還有更多潛力股分析，歡迎立即免費加入王榮旭粉絲團，可獲更多資訊分享。投資總舖師王榮旭 LINE 粉絲團投資總舖師王榮旭 YouTube 頻道投資總舖師王榮旭 FB 粉絲團投資總舖師王榮旭 telegram 粉絲團本公司所推薦分析之個別有價證券無不當之財務利益關係 以往之績效不保證未來獲利投資人應獨立判斷 審慎評估並自負投資風險
8,2021/11/01,蔡明彰觀點：選股邏輯改變  英偉達市值超過台積電  顯卡供應鏈身價看漲,"今天報告的主題是「選股邏輯改變  英偉達市值超過台積電  顯卡供應鏈身價看漲」。萬寶投顧蔡明彰強調，進入 11 月有兩件大事最影響股市，包含 11 月 2 日召開聯準會 FOMC，可能正式宣佈縮減 QE、11 月 14 日前公告第三季財報。現在聯準會每月購債 1,200 億美元，未來每月減少購債 150 億美元，需要 8 個月，要等到明年 6 月完全 QE 退場，如果通膨仍居高不下，明年下半年聯準會將開始升息。台股自 2020 新冠疫情最低點 8,523 點以來，已大漲逾一倍，聯準會實施 QE 的資金效應功不可沒，一旦縮表、升息必然有負面影響，台股 2022 年雖可望連續第 4 年上漲，但漲幅恐縮小至個位數。觀察聯準會宣佈減債，台股是否利空出盡，關注 10 年期公債收益率，若沒有高過 1.7％水準，台股中期反彈就加大力道。第三季財報是年底前最後一張季報，第四季財報要等到明年 3 月才公告。由於股價主要反映未來，前三季財報未必是影響股價的前瞻指標，因此第三季財報的焦點落在低估個股，股價大跌時使本益比太低，明年殖利率提高，面板雙虎友達 ()、群創()，貨櫃三雄長榮()、陽明()、萬海() 是代表性兩大族群。萬寶投顧蔡明彰強調，這兩大族群將有一波中期反彈，投資人過去幾個月對面板、貨櫃輪股價難逃週期股宿命深信不疑，以至股價自高點暴跌 50～60％，然而產業環境與過去有所不同，市場看法不見得正確。舉例，電視面板自 8 月起大跌，各尺寸面板報價高點來大跌 23～50％，32 吋 8 月跌 11.9％、9 月跌 24.3％、10 月更跌 21.4％，光是第三季的 8～9 月合計就下跌 26.2％，由於外界把面板報價與面板雙虎股價畫上等號，友達第三季股價重挫 22％，可是奇怪的是友達公告第三季財報毛利率 27.67％，僅季減 1.07％，毛利率的減幅遠小於電視面板報價的跌幅，原來電視面板佔友達營收 26％，並不是最大的銷售產品，筆電及 IT 產品才是最大營收來源，而且友達在第四季進一步調降電視面板的比重至 22％，但車控、工控、醫療的其他面板產品線報價相對穩定。上次面板景氣高峰 2007 年友達 EPS 1.72 元，但電視面板景氣反轉後，2011 及 2012 兩年 EPS 都大虧逾 6 元，友達股價從 72.5 元狂跌到 11.9 元。如今，面板雙虎的產品多樣化，不像當年全壓電視面板，所以用過去週期股的邏輯來看面板雙虎的股價，恐大錯特錯，估計面板雙虎調降電視產品比重，加上 11 月起整體面板跌幅收斂，明年三星停止生產 LCD，明年第一季面板報價將反彈。要改變市場對貨櫃輪週期股票看法，短時間不容易，尤其長榮、陽明、萬海雖波段大跌逾 6 成，但今年以來仍上漲兩倍，必須來回震盪消化浮額。根據英國知名海運諮詢機構德鲁里 (Drewry) 最新報告，2022 年貨櫃輪市場仍將處於運力供給短缺狀態，2022 年預料交付運力 169 艘、106 萬標準箱，較今年減少 5.7％。最重要，港口擁堵仍延續，使得全球有效運力損失。2021 年損失 17％，2022 年仍損失 12％，相對預計 2022 年全球貨櫃輪運量 2.6 億標準箱，年成長 5.9％，雖較今年有所放緩，但較疫情前的 2019 年仍成長 12.6％。結論，德魯里估計，全球貨櫃輪 2021 年稅前盈餘 1,500 億美元，2022 年 1,550 億美元，並沒有比今年衰退。是否貨櫃三雄明年獲利比今年更高，有待時間驗證，但週一航空的華航 () 成交量罕見高過長榮，市場喜新厭舊，認為明年全球邊境解封，航空業的多頭週期展開，華航已連續三個月營收創歷史新高，海運擁堵，推升航空貨運第三季替代需求，華航第三季 EPS 可望由虧轉盈，並且遠高於市場預期，第四季更是空運旺季，上半年 EPS 虧損 0.25 元，下半年轉機，全年上看 1 元以上，2022 年法人樂觀估 2.5 元，將創 30 年最高紀錄。萬寶投顧蔡明彰強調，市場選股邏輯正在改變，去年下半年以來，各種晶片都短缺，因而晶圓代工最火熱，但缺料跟通膨使第四季手機為首的消費電子產品減速。蘋果剛發佈的財報為 2018 年以來首次低於預期，因此選股邏輯變成買進最缺的晶片股，而不是晶圓代工。英偉達是 GPU 領導廠商，供應獨立顯卡，並朝向高速運算及人工智慧發展，現在更進一步搭上熱門的元宇宙題材，目前英偉達市值 6,391 億美元，折合 1.78 兆元，高於台積電的 1.53 兆元，這是首次英偉達市值超過台積電。今年來英偉達股價大漲 90％，台積電僅漲 13％。英偉達是部署元宇宙最廣泛深入的科技公司，元宇宙的工具，除了 3D 介面，AR、VR 外， 顯示卡是重點，英偉達的台廠顯卡供應鏈有技嘉 ()、華擎 ()、麗臺 ()，上半年 EPS 分別 9.51 元、10.74 元及 4.99 元，麗臺已發佈前三季 EPS 6.63 元，這些英偉達顯卡供應鏈也算是元宇宙概念股，但有較高 EPS、較低本益比，明年也可望發放較高股息。立即免費加入蔡明彰粉絲團，可獲得更多資訊分享蔡總選黑馬蔡明彰 LINE 粉絲團蔡總選黑馬蔡明彰 免費 YOUTUBE 影音頻道蔡總選黑馬蔡明彰 FB 社團蔡總選黑馬蔡明彰 telegram 粉絲團本公司所推薦分析之個別有價證券無不當之財務利益關係 以往之績效不保證未來獲利投資人應獨立判斷 審慎評估並自負投資風險"
9,2021/11/01,新纖進駐幼獅青創村 將斥45億元打造智慧創新生產園區,紡織廠新纖 () 今 (1) 日公告，為「桃園市幼獅青年創業村暨智慧製造園區案」最優申請人，據了解，新纖將投入至少 45 億元，在當地打造智慧創新生產園區。幼獅青年創業村暨智慧園區面積 11.4 公頃，新纖此次以權利金 9.5 億元拿下此案，並設定 50 年地上權，作為青創園區及事業經營場域使用。新纖將以智慧製造應用為主軸，結合 AI、自動化、大數據分析、5G 應用等工業技術數位化，打造智慧創新生產園區，並輔以設置「青年創業村」，提供青年創意交流場域。根據契約，新纖將在八年內完成園區的全部土地開發，且第一期需在五年內完成 50% 的土地開發；而此案預計可為當地增加 1500 個就業機會及提供 3000 坪青年創業基地。
