,date,title,content
0,2013/12/01,資訊月開鑼 黑松展出全新運用行動支付自販機,2013年資訊月今(30)日在台北揭幕，其中黑松()並率先發表台灣第一台結合「零錢、悠遊卡、行動支付」功能的自動販賣機，除正式宣告「新消費時代」來臨。黑松也有意藉此也大幅強化其在台灣自販通路的競爭優勢。黑松公司目前在全台灣布建的自動販售機營運台數已超過6000台，其營運台數規模在全台排名第二，僅次於統一()集團。而對於新消費型態的自動販賣機未來機台的擺設地點，黑松公司表示，將以使用悠遊卡或智慧型手機族群高度聚集的區域為主，黑松期望積極推廣行動支付的消費習慣，為消費者帶來更便利的行動生活。黑松公司自販業務部經理戴皓瑜表示，黑松經營自販機近30年，對於擺設服務與經營管理具備豐富經驗，目前全省營運超過6000台，自販機能提供消費者最方便的服務，也是黑松極為重視的銷售管道。為了提供民眾更多的交易選擇，經過1年多的研究，成功在自販機中導入行動支付，不僅在市場上取得競爭優勢，更有助於消費市場的活絡；此項領先業界的開發，有賴於黑松公司與悠遊卡公司、負責自販機開模與安裝的金雨()、設計APP Moneycoin的暘碁資訊、支援核心系統的豐藝電子、以及提供收單行服務的國泰世華銀行等廠商跨界整合，在各方密切合作之下，才得以成就這項令人興奮的業界創舉。根據資策會創新應用研究所的調查指出，台灣擁有智慧型手機的人，在2012年迅速突破600萬人以上，預估到2015年將有1000萬人以上擁有智慧型手機。伴隨著台灣行動支付的法規環境漸趨完備，行動支付的應用可望迅速普及。實際上，行動支付在全球消費市場已被廣泛運用，且創造龐大的消費商機，根據國際研究暨顧問機構顧能（Gartner）顯示，預計2016年全球行動支付市場規模將擴大至6170億美元，而使用行動支付的消費者預估2016年將增至4.48億人。就全世界使用行動支付的國家來看，二維條碼（QR Code）的手機內建率達70%以上的日本、智慧型手機普及率高的南韓最為普遍，而在美國和歐洲等地區也都有相當傑出的商業導入經驗。著眼於全球行動支付興起趨勢，以及行動支付於台灣市場上漸趨成熟，黑松公司率先加入此嶄新行動戰場，將行動商務功能，設置於接近消費者生活的自販機中，開發結合「零錢、悠遊卡、行動支付」設備的自販機，為民眾帶來更多元、便利的購物型態。
1,2013/12/01,華碩雲端攜手三芝蘭健康學苑 打造醫療社區,華碩()旗下華碩雲端持續擴充應用範疇，繼與秀傳醫院合作後，再宣布與台北士林區「三芝蘭健康學苑」，成立全台灣第一所設區健康雲學校，以社區團體扶持的力量，結合華碩雲端技術，打造市區市民專屬健康雲學校。華碩表示，提供雲端技術，社區民眾藉手機NFC感應技術就可將健康資料記錄在雲端上，協助照護機構透過連網裝置，提供諮詢服務。「三芝蘭健康學苑」成立於今年 8 月 9 日，鼓勵三芝蘭生活圈的民眾，參與經學苑認證的健康課程、活動與講座，並透過華碩雲端技術儲存健康學分，學員可依興趣爭取多樣化健康學分，獲得社區多元的實質獎勵，藉良性循環形成健康社區。台北市衛生局局長林奇宏表示，「三芝蘭健康學苑」憑藉團體互助能量，為社區建構健康雲學校，未來將與市政府衛生局合作，結合台北卡二代健康卡身分辨識功能，在民眾簽署同意書前提下，將日常生理量測資料，與衛生局健康雲資料庫同步，預期可建立社區健康促進活動與政府單位密切合作的良好典範。華碩近年持續與夥伴積極發展健康雲，期望提供市民健康管理及健康照護的雲端服務，華碩表示，此次與「三芝蘭健康學苑」合作，是社區健康雲的起步，運用雲端平台開放與跨平台的特性，將社區民眾的健康活動藉由手機NFC感應技術紀錄於雲端，協助照護機構透過任何連網裝置隨時隨地提供民眾完整的關懷與諮詢。
2,2013/12/01,上銀跨醫材獲ISO13485認證 下肢肌力訓練機將上市,上銀獲ISO13485認證；圖左起上銀總經理蔡惠卿、SGS副總裁黃世忠(圖：上銀提供)全球第2大傳動控制與系統科技領導品牌上銀科技(HIWIN)()宣布獲ISO13485授證；上銀表示，跨足醫療器材產業已進入另一個階段，其中下肢肌力訓練機擬定明年優先在台上市，未來將逐漸進入大陸與歐盟等主要醫療器材市場。上銀表示，目前該公司在零組件供應上廣泛提供給輪椅、病床以及高端醫療檢測設備，許多國外知名的醫療大廠都是HIWIN長期合作的客戶。在獲得ISO13485認證意味著上銀跨足醫療器材產業已進入另一個階段。SGS黃副總裁在致詞中提到3個重點，第1是恭喜上銀順利取得ISO13485證書，這代表上銀科技正式通過醫療領域的入門門檻；第2是恭喜上銀科技成為台灣第一個由精密機械產業跨入醫療領域的公司；第3是期許上銀公司能持續努力為台灣加油，SGS將會以HIWIN為榮。上銀總經理蔡惠卿表示，除了感謝SGS的指導外，對於工作團隊的努力也大表肯定，更期許工作團隊一起為人類更美好的未來而努力。上銀表示，該公司長期專注研發與創新，於三年前開始投入醫療器材之產品開發，鎖定復健、微創手術以及醫療照護設備等相關需要傳動和精密度技術之領域，進行佈局核心專利且重視臨床需求，並與國內多家醫院在臨床測試和需求評估上有緊密之合作。展望未來，上銀指出，預計在2013年底前取得「下肢肌力訓練機」生產許可證，該產品多年來和中國醫藥大學合作開發之復健產品，針對中風、不完全脊髓損傷以及帕金森氏症等需要進行下肢肌力復健訓練之患者，提供更好的復健方式，目前該設備已經在廠內完成多次測試，預計於明年度推出市場，除優先在國內上市外，未來將逐漸進入大陸與歐盟等主要醫療器材市場。
3,2013/12/01,台灣主要報紙頭條要聞,台灣報紙今日頭版多元成家草案爭議，延燒整條凱達格蘭大道。反對該草案的下一代幸福聯盟，以及支持多元成家草案中「婚姻平權」制度的四個同志、婦女及宗教等團體，各路人馬昨天都上街頭拚場，其中以下一代幸福聯盟參與者最多，聯盟稱超過卅萬人。根據台北市警局統計，昨天在凱道周邊活動總人數約十萬人。打擊不法食品，衛生福利部長邱文達昨宣示，即日起將針對茶葉、食用油、醬油、鮮乳、蔬果汁、蜂蜜、米、年節食品、蛋、麵包、團購美食、有機食品及素食摻葷等13項民生食品展開全面稽查，醬油、鮮乳、蔬果汁為優先項目，1年內將不法食品全部掃蕩乾淨。30萬人嗆聲反同性婚食安大稽查 醬油、鮮乳、蔬果汁優先大陸嫦娥三號 明送玉兔登月12檔資訊月概念 衝第一快比貴美國感恩節 銷售創紀錄多元成家 凱道正反辯美建議 本國民航配合北京台鐵大誤點 三軌喊假的15檔悍將 報復性反彈國際油價 將下探90美元購物季 買氣爆發氣她問「你們有一腿」 狠男碾死女友容貌大進化 力宏妻厚唇照大曝光15萬人擠爆 筆電單日銷千台黃世銘說謊 特他61號卷證顯示另有檢察官遭監聽投資委國油井遭毀約 中油討回35億九月政爭 馬英九、黃世銘熱線不斷大陸證監會重啟IPO美政府要求民航 向陸通報飛航計畫陸國企獎品瘦身 從iPad變牙膏
4,2013/12/01,近期台股、港股、美股新股上市一覽表 (12/2~12/27),
5,2013/12/01,全球BOPA龍頭F-綠悅 上市案過關！前3季EPS逾7元,全球最大BOPA(雙向拉伸尼龍)薄膜生產廠商綠悅控股(F-綠悅)()今(29)日通過證交所上市董事會，明年首季掛牌。今年前3季營收達37.58億元，稅後淨利達7.93億元，每股盈餘7.37元，營收獲利均創下歷史新高。F-綠悅為全球唯一專注於BOPA薄膜研發、生產與銷售之公司，目前以中國市場為主要銷售地區，2012年綠悅BOPA薄膜總產量為3.64萬噸，占中國整體市場達36％；而2012年中國大陸BOPA薄膜市場需求總量為12萬噸，約占全球總需求量25萬噸的將近50％，根據權威研究機構－中國塑膜網預估，2013-2015年中國BOPA薄膜需求成長都能達到20％以上，為全球BOPA薄膜最大且成長最快速的市場。F-綠悅表示，相較於傳統包裝材料BOPP、BOPET與玻璃瓶等，BOPA薄膜由於具備良好的柔韌性、耐穿刺性與耐磨損性等，而有「薄膜皇后」之稱，其不僅具備寬廣的使用溫度範圍，尤其對於酸、鹼、油脂及各種常見有機溶液具良好的抵抗性，因此能夠大幅度延長產品的保質期，在常温下，BOPA薄膜包裝食品在超市的貨架壽命比BOPP薄膜的貨架壽命可高出3倍以上；同時，BOPA薄膜屬無毒性，不僅能使得包裝廢棄物總量減低，符合環保議題，更被視為食品、藥品安全革命的新材料。F-綠悅生產的BOPA薄膜主要應用於四大領域，包括食品包裝、日常化學用品包裝、藥品包裝與電子材料包裝。其中冷凍食品、蒸煮食品與液體產品等強調氣味阻隔性強，且重視包裝材質強度的食品包裝，都已開始採用BOPA薄膜；此外，包括洗衣劑、洗髮精等補充包的應用提升、藥品安全意識抬頭，以及電子產品對精密零組件抗氧化重視的趨勢，也帶動BOPA薄膜的市場快速成長。在中國市場撐腰下，營收獲利表現亮眼，2010-2012年合併營收數字分別10.86億元、35.57億元與55.78億元，年複合成長率為127％，每股盈餘則分別為2.17元、5.63元與9.73元，年複合成長率達112％；累計2013年前三季合併營收、稅後淨利與每股稅後盈餘分別為37.58億元、7.93億元與7.37元。根據統計，2013年中國BOPA薄膜市場需求為14萬噸，當地業者可供給11萬噸，自給率約78.57％，至2014年中國BOPA薄膜市場的需求與供給量分別為18萬噸與13萬噸，自給率為72.22％，2015年則再降至68.18％；看好中國BOPA薄膜市場需求成長加速且供需缺口持續放大下，F-綠悅計畫購入3條磁驅動線性電機BOPA同步拉伸生產線，持續坐穩全球BOPA薄膜第一的地位。目前歐美地區最大的BOPA薄膜生產國－義大利，由於其生產線已老舊正處於陸續關閉的狀態，且歐美地區近幾年已經不再再新設置BOPA薄膜生產線投，然市場需求仍維持每年3-5％的成長空間，因此F-綠悅除持續擴大中國BOPA薄膜市場占有率外，未來可拓展爭取外銷歐美市場，挹注新成長動能。
6,2013/11/30,資訊月／搶佔全方位消費族群　異業合作推多元商品,生活中心／綜合報導2013資訊月即將於11月30日(四)在世貿一館、三館展開為期10天的展覽，各家業者無不摩拳擦掌，準備在這個一年一度的資訊朝聖大典中大展身手；同時，消費者們也紛紛做足功課準備搶好康，為家中的3C產品大升級。不過，除了資訊3C產品之外，各家廠商紛紛採取異業合作，或是推出各種周邊商品，就是為了以多元化吸引更多消費者，也讓今年的資訊月未開展就備受期待。  每年資訊月就像是科技產品的年終特賣大拜拜一樣，而許多消費者也紛紛跟著改變消費行為，轉型成為「智慧型」消費者，就專等資訊月來搶好康、撿便宜，甚至有消費者趁這個時候大採購，一次完整滿足對於各類3C產品的所有需求。  有業者看準消費形態的改變，除了自己的主力產品之外，開始結合周邊商品業者，讓資訊月攤位呈現多元、豐富的特色，也連帶爭取到許多周邊的商機。以日系相機大廠FUJIFILM為例，今年的資訊月攤位除了數位相機、馬上看相機等熱門產品之外，更特別規劃了保養品與時尚配件區。  恒昶FUJIFILM協理陳正孟表示，今年除了以旗下最夯的數位相機、少女最愛的馬上看相機做為參展主力外，現場也將同步展出該公司跨足保養品市場所推出的相關產品。他指出，對於許多陪同男性來逛展的女性消費者來說，或許會因對3C產品沒興趣而感到無趣乏味；但今年來逛資訊月的女性消費者絕對會有不同的感受，因為除了保養品能夠成為她們目光的焦點外，包括現場展出的義大利品牌Nannini眼鏡也將會帶給她們截然不同的感受。  對於想趁資訊月購買相機的消費者，陳正孟提醒，消費者在挑選時應先針對自己的需求，詳細比較各家產品的硬體配備和處理器、鏡頭、急速自動對焦及連拍等功能，並多了解時下的最新產品的趨勢與資訊，如此才能守住荷包，當一個聰明、多元的「智慧型」消費者。
7,2013/11/30,〈名師解盤〉8500在望...林孟漢：紅包行情不拿是棒槌！,台股本周連漲5天，日K線更是拉出連6紅，由政府基金代操撥款300億元點燃的「軋空行情」，讓周線上漲290.05點，以8406.83點作收，周線並形成「1紅吃3黑」！分析師林孟漢指出，以本波融資券觀察，融資根本來不及上車，融券還在持續增加，但法人、集團作帳行情顯然不等人，大盤第1目標區將是8500點心理關卡，12月紅包行情啟動，「紅包行情不拿是棒槌」！林孟漢分析台股目前的盤勢，套用電影賭神的台詞，「拿AK，不賭是棒槌！」周五鴻海()給力，以一根紅棒為大盤「定江山」，讓原本已經連漲5天、已有力竭疑慮的台股，一舉再衝關8400點的自大功臣，其次大立光()也可記小功一支，為11月台股先苦後甘留下漂亮的火種。權值股、大型股紛紛表態，指數第一目標區當然是攻8500點證所稅心理關卡。林孟漢表示，這波台股「軋空」又快又急，頗有一波到底意味，觀察融資券狀況，11月21日台股打到8099點時，融資餘額為1862億元，但周五來到8400點，融資餘額仍僅1864億元，但是在融券部分，卻從58.3萬張，攀升到62.8萬張，不論從盤面結構、融資券等籌碼狀況來看，其實多頭目前已經拿到「AK」，比起空頭贏面大增，甚至還有機會碰上順或同花！林孟漢指出，翻開台股歷史，以周k線來看，去年從年底一路漲到5月高點8439點，再前年從6609低點漲到隔年8170點，再往前例子多，12月資金行情，一般也稱之為「紅包行情」，形成的主要原因就是集團作帳、投信拼績效，加上財報空窗期、元月尾牙吹牛比賽，另外較特殊的是明年有七合一選舉， 目前全球股市都已漲多，陸股及台股「難兄難弟」對外資來說，反而相對安全。對於台股年底盤勢，林孟漢認為，只要未見融資單日增加30億元以上，或融券大減10萬張以上，台股的「紅包行情」均無疑慮，大盤軋完空單後軋空手，衝關8500點，將動用到金融股，單日成交量需千億元，過程中見黑不必怕，反而是如果見到帶量1200億元拉出高檔長紅，則需留意。國泰證期投顧指出，觀察外資動向，已翻空為多，趕在感恩節假期前，多單加碼3368口，大台未平倉部位為多單4839口，三大法人整體未平倉攀升至多單8922口，三大法人對於台指看法均轉為偏多。而在選擇權部分，選擇權CALL 及PUT成交量最大的序列分別是8600 CALL及8200 PUT，如以最大量序列已跳過8500點來看，闖關機會大增，且PUT/CALL 值目前來到1.05，顯示指數仍以偏多格局視之。
8,2013/11/30,投信：台股欲突破8200-8600箱型 須放量千億元,台股近期在三大法人開始回補下，日K連6紅，成為近期國際股市相對強勢的市場，本周再度重返8400點關卡，以8406.83點作收。台新2000高科技基金經理人李穗佳表示，綜觀目前全球經濟未有重大系統性風險，但因第4季傳統旺季將於11月達到高峰，推估整體獲利將較第3季的高峰約下滑10%，加上外資即將進入聖誕節及新年長假，買盤恐將縮手，故推測大盤短線在8200~8600點的區間整理為主，若欲突破此箱型整理格局，宜連續放量至900-1000億元以上。就類股表現分析，電子股因今年來股價明顯受壓抑，未來隨著CES及CEBIT等科技大展題材發酵，股價相對具補漲空間。李穗佳指出，台股後市觀察指標包括：一、前十大特定人淨部位：若能轉為淨多單部位，可視為大盤初步轉強的訊號。二、中國製造業動能：匯豐11月中國製造業PMI雖從10月終值50.9下降至50.4，但仍處於榮枯線之上，若未來能持穩在50以上，有利市場投資氣氛。三、美國財政問題走向：美國未來面臨的財政問題將落於2014年1月中的臨時預算到期，及2月7日的臨時債限到期，在這些問題未解決前，推估QE也將持續，最快將於明年三月以後進行縮減。李穗佳表示，從產業及類股的趨勢分析，優劣的兩極化表現仍相當明顯，近期處於高檔的股票多數進行修正，今年未有表現處於低檔的傳產股轉趨強勁，而今年以來一直強勢的類股紡織、汽車、安控及工業電腦等，則因產業前景仍佳，雖略有回檔但幅度小，持續獲得資金的青睞；而先前並列「四大慘業」的節能相關概念股太陽能、LED類股，則在今年谷底翻揚，逐漸成為關注的焦點。整體而言，電子股因先前漲少，加上後市有新遊戲機熱銷、科技展陸續展開等題材助陣，未來股價表現有機會優於傳產股。在類股操作上，李穗佳指出，在產業及個股走勢分歧下，產業趨勢佳、公司體質轉佳及本益比偏低的個股相對具有表現空間，看好XBOX ONE、低價Smartphone、生技、半導體、安全監控等類股、IPC等族群；非電子股方面，則以獲利年成長性10%以上，且股息殖利率較高的個股為首選。
9,2013/11/30,〈專訪〉崑鼎游銘祥：多角化經營 衝刺中國 創下一個黃金10年,崑鼎控股總經理游銘祥表示，未來將全力衝刺大陸市場，成立合資公司搶佔中國龐大的市場商機，同時多元發展，打進水資源處理，有信心再創崑鼎的下一個10年。(鉅亨網記者張旭宏攝)國內最大廢棄物及焚化爐營運商崑鼎控股()每年都維持1個股本以上的獲利，其背後最大的舵手，就是總經理游銘祥，他表示，集團已立足台灣，未來將全力衝刺大陸市場，首先將由第三方監管服務切入，進一步了解中國市場的「潛規則」，成立合資公司搶佔中國龐大的市場商機，同時多元發展，打進水資源處理，有信心再創崑鼎的下一個10年。游銘祥認為，集團在台灣市場已站穩龍頭地位，目前思考如何讓公司維持高成長營運態勢，目前看來鎖定中國市場，目前海外佈局中，澳門地區廢棄物處理的瑞鼎，上半年佔到崑鼎營收比重的13%，今年上半年以前，大陸市場在法令規定下，始終無法提供服務，游銘祥強調，採用「等待哲學」，加上多方推敲，了解當地的潛規則後，子公司祥鼎8月正式產生營收，並為上海老港再生能源利用中心實施第三方監管服務，大陸市場正式開花結果。游銘祥指出，中國畢竟還是「人治市場」，BOT專案進展不如預期，但十二五計劃開跑後，焚化爐一時如雨後春筍般冒出，導致中國政府難以管理因此提出交由有專業能力的第三者協助管理市場，因此讓祥鼎可以切入，隨著祥鼎之後，馬上就會成立第二個廠，進一步擴大中國監管業務的佈局，讓崑鼎未來營運第二隻腳開始站穩。另外回收業務也開始從企業延伸到家庭個人，其中廚餘回收就是一個開始，目前正爭取新北市的一個BOT案，不過同樣受限於政策規定，目前進展較預期遲緩，同時在評估與其他縣市合作的可能。游銘祥說，除了中國市場的營運第二隻腳，也積極打造第三隻腳，搶進水處理商機，今年首度新北市大漢溪及新店溪流域礫間淨化處理設施操作維護工作的2年合約，以及繼經營高雄捷運橘線、紅線的長期水電設備保養維護合約達5年，並陸續爭取到台北捷運板南線水電、消防設備的2年期保養維護合約，另外爭取其他捷運路線的機會相當大，目前鎖定桃園捷運，雖然還在規劃中、尚未開始興建，但有「北捷經驗」撐腰下，可望順利拿下標案，啟動多角化經營佈局。游銘祥表示，針對水處理業務，找到適合策略夥伴來切入水處理業務，今年底開始陸續開標的中壢汙水處理廠35年期的BOT案，崑鼎就會與母公司中鼎()合作爭取，至於國大陸水處理業務的商機，因為水處理業務技術及營運門檻降低，加上公司進去中國時間已經晚了，因此營運重心不會放在這。崑鼎除了回收處理業外，也切入新能源佈局，今年6月，崑鼎與昱晶(3514-TW)合資從事太陽能電廠系統開發的子公司昱鼎，共有7個新案加入營運，包括高鐵左營、燕巢、烏日站的電廠、高雄港陽明海運、好好物流倉儲等案，而在6月底新案展開營運的帶動下，昱鼎也順利轉虧為盈。目前昱鼎旗下共有10座太陽能廠，總發電量達4.5MW(百萬瓦)，未來選擇標的還是以公共機關為主要標的，營運風險相對較低。
