,date,title,content
0,2014/03/31,◆投信連續3日賣超個股,投信連續3日賣超個股1.投信連續賣超3日的股票(2406)國碩、(2449)京元電、(2881)富邦金、(2886)兆豐金、(3576)新日光2.投信連續賣超2日的股票(2406)國碩、(2886)兆豐金、(6230)超眾、(2325)矽品、(3454)晶睿3.投信當日(31)賣超的股票(2325)矽品、(2886)兆豐金、(2406)國碩、(6269)台郡、(2317)鴻海
1,2014/03/31,◆投信連續3日買超個股,投信連續3日買超個股1.投信連續買超3日的股票(2105)正新、(3023)信邦、(2311)日月光、(3037)欣興、(2382)廣達2.投信連續買超2日的股票　(2105)正新、(2311)日月光、(3037)欣興、(3023)信邦、(2409)友達3.投信當日(31)買超的股票(2311)日月光、(2105)正新、(2313)華通、(3059)華晶科、(2458)義隆
2,2014/03/31,◆外資連續5日賣超個股,外資連續5日賣超個股1.外資連續賣超5日的股票(2885)元大金、(3231)緯創、(2891)中信金、(2608)大榮、(2356)英業達2.外資連續賣超4日的股票(2885)元大金、(3231)緯創、(2891)中信金、(2356)英業達、(2608)大榮3.外資連續賣超3日的股票(2885)元大金、(2891)中信金、(3231)緯創、(2356)英業達、(2548)華固4.外資連續賣超2日的股票(2885)元大金、(2356)英業達、(3231)緯創、(2891)中信金、(2329)華泰5.外資當日(31)賣超的股票(1102)亞泥、(2885)元大金、(3474)華亞科、(2823)中壽、(2382)廣達
3,2014/03/31,◆外資連續5日買超個股,外資連續5日買超個股1.外資連續買超5日的股票(2330)台積電、(2409)友達、(2311)日月光、(2317)鴻海、(0050)台灣50　2.外資連續買超4日的股票(2330)台積電、(2409)友達、(2311)日月光、(0050)台灣50、(4938)和碩3.外資連續買超3日的股票(2330)台積電、(2409)友達、(2311)日月光、(0050)台灣50、(4938)和碩4.外資連續買超2日的股票(2330)台積電、(2311)日月光、(2409)友達、(0050)台灣50、(2883)開發金5.外資當日(31)買超的股票(2330)台積電、(2409)友達、(0050)台灣50、(2311)日月光、(2324)仁寶
4,2014/03/31,台泥去年EPS 2.72元 去年股利2.3元現金股利 今年首季樂觀,台泥()去年財報結算出爐，全年營收1160.99億元，本期淨利151.19億元，EPS2.72元，董事會日前通過去年度股利2.3元現金股利，股東會預訂6月20日召開，今年第1季營運展望樂觀，有關第2季展望，預計在4月2日召開法人說明會對外說明。台泥指出，去年營收1160.99億元，較2012年1136.99億元微幅成長2.07%，毛利228.23億元，較2012年177.48億元成長22.23%，營業利益177.76億元，較2012年132.07億元成長25.7%，稅前盈餘186.04億元，較2012年121.2億元成長35.82%，本期淨利151.19億元，較2012年同期99.98億元成長33.87%，EPS 2.72元。台泥日前董事會通過去年度股利，每股配發2.3元現金股利，創下股利新高；台泥2月營收60.88億元，較去年同期55.4億元成長9.88%，但較1月營收98.01億元大幅減少。台泥累計前2月營收126.9億元，較去年同期101.26億元成長25.32%，創近3年同期新高，2月因農曆春節的影響，工作天數減少，發貨量減少，造成營收下滑，但因平均銷售價格相對較去年同期高，單月仍較去年同期成長，3月工作天數回復，進入正常發貨，預期今年第1季營收表現樂觀。
5,2014/03/31,永豐南非幣2021保本基金核准募集 訂4/14~25募集,"永豐投信申請發行「永豐2021保本基金」，已經金管會核准，訂4/14~4/25募集銷售，額度上限20億元。永豐2021保本基金主要投資南非政府所發行的公債，首檔運用利率交換(IRS)將票息進行再投資，7年到期鎖定到期收益，提供100%保本機制，適合擁有資產的投資人。永豐2021保本基金擬任經理人廖俊強指出，南非市場整體經濟動能逐漸升溫，天然資源富饒、金融產業競爭力強，是卡位邊境市場的重要關鍵。展望未來經濟情勢，南非有五成出口仰賴歐美市場，可望受惠於歐美經濟復甦，根據南非政府預估，2014年實質GDP成長率可望自去年的1.8%提高至2.7%，2015、2016年更可望提升至3%以上。再者，南非將於2014年5月至6月舉行大選，基礎設施投資項目增加，今年1月底南非央行啟動升息政策，維持匯率穩定的宣示意義重大，預期對匯率有長期支撐效果。廖俊強表示，預計基金成立後將買進南非2021年到期本地貨幣公債且持有到期，信評達投資等級，投資風險相對較低，基金並且提供100%保本機制，7年到期鎖定到期收益，兼顧保本率與總收益率。此外，永豐2021保本基金更是市場上第一檔運用IRS(利率交換交易,Interest Rate Swap)交易機制的保本基金，每半年票息透過IRS進行再投資，期初即可確定總報酬率。去年經歷大幅修正，貶值到近10年低檔區，僅次於金融海嘯以來最低水準，但廖俊強認為，連續貶值三年，已逼近歷史低檔，目前投資風險相對較低。根據國際清算銀行(BIS)資料顯示，61種貨幣統計樣本中，實質有效匯率為次低值，僅次於，匯價明顯遭到低估。永豐投信建議，相對美元或都頻創新低匯價，投資人可以把握資產較佳進場時機，惟須自行承擔匯率變動之風險；若投資人已持有資產，可透過永豐2021保本基金做為替代性投資工具。"
6,2014/03/31,保全業上市公司去年獲利都成長 中保盈餘及股利創新高,中興保全()及新光保全()2013年的業績向上攀升，由新保今天公布的2013年財報稅後盈餘突破10億元而達10.23億元，較2012成長9.08%，每股稅後盈餘2.71元，而中保的2013年的的財報稅後盈餘達19.46億元，刷新歷史新高紀錄，每股稅後盈餘也達4.48元；同時，中保董事會也敲定去年股利配發3.5元現金股息及0.15元股票股利，合計為3.65元，也改寫歷史新高。同時，新保董事會決議對於去年股利配發1.8元現金股息及0.1元股票股利，新保的去年股利配發也優於去年配發的1.8元現金股利。中保主管指出，中保在今年將推出整合性極高的「完全保全」系統，同時，在日本合作夥伴SECOM已有雲端產品的架構下，中保也將逐步建立起其雲端中心進行營運。而目前的中保集團旗下的中保科技也已運用雲端技術完成「開店快手」的衝刺營運。中保2013年的營運攀登巔峰，其全年財報內容營收126.13億元，營業毛利48.11億元，營業淨利23.67億元，稅前盈餘24.16億元，稅後盈餘19.46億元，每股稅後盈餘達到4.48元。中保主管指出，今年將推出的中保「完全保全」系統，主要在原有保全主機系統下，將可隨業主的需求進行附加如門禁、考勤的加值服務。
7,2014/03/31,PChomePay支付連信用卡代收服務 交易金額月增1倍,網家()旗下網路交易市場露天拍賣今(31)日正式宣布，在今年1月份導入「PChomePay支付連信用卡代收服務：分期0利率」後，加速台灣第三方支付服務規模與微型電子商務交易能量成長；本月使用支付連信用卡付款的交易訂單金額月增1倍以上。露天統計，截至昨天為止，露天全站可使用PChomePay支付連付款的物件數突破2500萬件大關，其中可使用支付連信用卡付款物件數也接近900萬件。而買家在本月使用支付連信用卡付款的交易訂單金額更較上月(2月份)大幅增加120%。露天是國內最大拍賣平台，在露天拍賣上的交易規模已超過網家本身B2C業務的營收，隨著第三方支付的開放，預期露天客單價金額將持續提升，帶動手續費收入增加，成為網家重要轉投資的獲利來源。露天和支付連聯手決定，將信用卡分期0利率金流服務費0%優惠延長到4月底！露天賣家現在只要開通支付連信用卡服務並使用分期0利率完成交易，分期期數不限一律享有0%金流服務費的優惠。
8,2014/03/31,打亞洲盃更有籌碼！國泰金變更會計準則 淨值增近千億元,因應國際會計準則真實反映資產價值，國泰金()旗下國壽今(31)日董事會決議，今(2014)年起投資不動產將以公允價值評價，國壽投資性不動產淨值統計至去年底將大增1240億元，國壽整體淨值提高至2713億元；國泰金淨值將增加942.5億元，國泰金淨值也提升至3795.1億元。國泰金每股淨值從23.84元提高至31.72元，增加7.88元。 國泰金表示，過去台灣保險業僅可採成本法評價不動產，增值利益無法列，不僅低估業者的帳面價值，也讓信評公司評估壽險業的槓桿度高於其他地區壽險業；不過，IFRSs為國際間相對嚴苛的會計準則，為符合該會計準則的資產與負債市價評價的精神，並彰顯真實價值，因此決定將投資性不動產認列方式由原來的成本法改列為公允價值法。國壽副總林昭廷表示，在採公允價值評估保險負債及投資性不動產後，槓桿度自25倍降至14.1倍，雙重槓桿比率110.6%，財務健全度明顯提升。國壽副總林昭廷表示，目前國泰金名下有近200棟不動產，扣除自用有76棟投資性不動產及18棟重新分類，自用不動產還有超過100棟仍是以成本認列因應該會計制度的改變，國泰金主要子公司的國泰人壽及國泰世華銀行銀行淨值將分別增加1240億元及19.1億元，扣除部分壽險租用金控的大樓等減項約316.6億元，整體金控淨值將增加942.5億元，去年底擬制淨值試算將從2852.6億元增加至3795.1億元，金控每股淨值也將從23.84元增加至31.72元。林昭廷表示，因淨值的增加，等於國壽可進行海外併購的籌碼將額外多出近500億元，擁有相較同業更佳的打「亞洲盃」的籌碼。林昭廷說，因IFRSs是今年起適用，以去年底擬制試算的數字，約當於今年初開帳的數字，因此淨值的增加預計將在首季季報中顯現，未來將每半年重新評估一次。
9,2014/03/31,正新將開法說會 4月中下旬敲定配息 客戶未要求降價,輪胎大廠正新()今(31)日表示，將在4月8日舉辦法人說明會；另正新主管今天也指出，將在法說會後約4月中下旬召開的董事會進一步討論配息案。正新將在4月8日於該公司彰化縣新辦公大樓舉辦法人說明會；該公司主管今天回應鉅亨網提問何時確定對去年獲利配發股利時指出，在法說會後約4月中下旬時擬召開董事會，屆時將進一步討論配發股利的議案。另對於原物料走勢方面，正新分析，短期原物料雖因供需失衡而有波動，但就目前而言，第2季是否持續修正或走低仍存在變數，也難說是否歐美某國需求突起而使價格反彈，因此不能過度偏空，目前而言，客戶方面也並未有要求降價的聲音。正新2013年合併營收1330.86億元，年增2.18%，毛利率26.54%，年增3%；稅後淨利185.49億元，年增16%，每股稅後盈餘5.72元。正新最近一次法說資訊顯示，區域市場比重於2013年第3季時其廈門正新廠比重約21%、中國正新比重約18%、廈門海燕約15%，而今年首季約與去年第4季相當，並在五一旺季前維持中國大陸占比高檔。
