,date,title,content
0,2015/12/15,絡達：公告本公司受邀參加國泰證券於台北舉辦之第四季論壇,第三十四條　第30款符合條款第XX款：30事實發生日：104/12/171.召開法人說明會之日期：104/12/172.召開法人說明會之時間：14 時 35 分 3.召開法人說明會之地點：晶華酒店4樓會議廳(台北市中山區中山北路二段39巷3號)4.法人說明會擇要訊息：本公司受邀參加國泰證券舉辦之第四季論壇，主要內容為公司簡介及產品業務說明。5.法人說明會簡報內容：內容檔案於當日會後公告於公開資訊觀測站6.公司網站是否有提供法人說明會內容：有，網址： http://www.airoha.com.tw/webc/html/investor/06.aspx7.其他應敘明事項：無
1,2015/12/15,泉盛：本公司轉譯醫學生化分析中心取得ISO/IEC 17025:2005國際標準規範之測試實驗室,第三十四條　第42款1.事實發生日:104/12/152.公司名稱:泉盛生物科技股份有限公司3.與公司關係(請輸入本公司或聯屬公司):本公司4.相互持股比例(若前項為本公司，請填不適用):不適用5.發生緣由:本公司轉譯醫學生化分析中心取得ISO/IEC 17025:2005 國際標準規範之測試實驗室6.因應措施:無7.其他應敘明事項:(1)本公司轉譯醫學生化分析中心取得全國認證基金會(TAF)認可符合ISO/IEC17025:2005國際標準規範之測試實驗室(實驗室編號:3163，證書編號: L3163-151215)，表示實驗室管理系統與執行技術已達國際認證水平。(2)本公司轉譯醫學生化分析中心可為本公司及委託開發單位提供確效且可信賴地新藥篩選與功效分析服務。
2,2015/12/15,生技中心與日本和光純藥共同開發新配方細胞培養液,財團法人生物技術開發中心(DCB)與日本化學製藥大廠和光純藥(Wako) 簽署合作合約，雙方將共同攜手開發全新配方細胞培養液，以搶攻目前仍由歐美廠商所主導的生物製劑產業，也證明台灣生物技術的能力及發展，已經深獲日本生物製藥產業的青睞與肯定。生技中心執行長甘良生指出，此次台日雙方合作能夠達到互補的最佳效益，主要是因為生技中心長久在生物製劑上研發及製造的豐富經驗，加上日本和光純藥於製造化學原物料的專門知識與產能首屈一指。藉由雙方的合作，預期未來可加速和光純藥主導研發的細胞培養液進入生物製劑的原物料供應市場，更創造了台灣及日本在全球生物製藥產業上合作的新商機。甘良生進一步指出，此次雙方合力開發細胞培養液，充分利用了和光純藥在化學原物料製造的專門知識和能力，並配合生技中心選擇及改善細胞培養液的經驗。根據生技中心ITIS統計資料顯示，2014年全球生物藥品市場產值已達1807.8億美元(約5兆9657.4億元)，預估到2017年可望一舉超過2500億美元(約8兆2500億元)，2014-2020的年複合成長率將達到11.9%，遠高於整體製藥市場產值的年複合成長率。目前全球生物藥品市場主要仍以美國為大宗，截至2014年為止，美國占全球生物藥品市場的產值約48.5%，其次為歐洲五個國家(德、英、法、義、西)，約占整體產值的21.9%，日本則占9.2%。生技中心副執行長阮大同博士指出，日本在小分子藥物市場的研發、製造及銷售雖已佔有領導地位，除可供應日本國內需求外，更因其品質而銷售全球。然而日本在生物製劑市場的開發，相對於歐美起步較晚，但近年來日本在生物製劑研發及製造上積極的投資，未來有相當大的機會利於台日雙方產業的互惠合作。
3,2015/12/15,◆投信連續3日賣超個股,投信連續3日賣超個股1.投信連續賣超3日的股票(2891)中信金、 (2618)長榮航、 (1101)台泥  、 (2313)華通  、 (2886)兆豐金2.投信連續賣超2日的股票(2891)中信金、 (2618)長榮航、 (2886)兆豐金、 (2317)鴻海  、 (2312)金寶3.投信當日(15)賣超的股票(2883)開發金、 (2325)矽品  、 (2317)鴻海  、 (2312)金寶  、 (2368)金像電
4,2015/12/15,◆投信連續3日買超個股,投信連續3日買超個股1.投信連續買超3日的股票(3017)奇鋐  、 (2456)奇力新、 (2303)聯電  、 (2345)智邦  、 (2311)日月光2.投信連續買超2日的股票(3017)奇鋐  、 (2345)智邦  、 (2311)日月光、 (2492)華新科、 (2449)京元電3.投信當日(15)買超的股票(2311)日月光、 (2449)京元電、 (2345)智邦  、 (2356)英業達、 (2464)盟立
5,2015/12/15,◆外資連續5日賣超個股,外資連續5日賣超個股1.外資連續賣超5日的股票(2891)中信金、 (2002)中鋼  、 (2890)永豐金、 (2881)富邦金、 (2888)新光金2.外資連續賣超4日的股票(2891)中信金、 (2881)富邦金、 (2002)中鋼  、 (2888)新光金、 (2317)鴻海3.外資連續賣超3日的股票(2891)中信金、 (2888)新光金、 (2002)中鋼  、 (2881)富邦金、 (2887)台新金4.外資連續賣超2日的股票(2888)新光金、 (2317)鴻海  、 (3481)群創  、 (2311)日月光、 (2881)富邦金5.外資當日(15)賣超的股票(2891)中信金、 (2886)兆豐金、 (2881)富邦金、 (2317)鴻海  、 (2311)日月光
6,2015/12/15,◆外資連續5日買超個股,外資連續5日買超個股1.外資連續買超5日的股票(3231)緯創  、 (2377)微星  、 (2344)華邦電、 (2458)義隆  、 (2376)技嘉2.外資連續買超4日的股票(3231)緯創  、 (2377)微星  、 (2344)華邦電、 (2458)義隆  、 (2345)智邦3.外資連續買超3日的股票(3231)緯創  、 (2377)微星  、 (2344)華邦電、 (2458)義隆  、 (2406)國碩4.外資連續買超2日的股票(2377)微星  、 (3231)緯創  、 (2458)義隆  、 (1402)遠東新、 (2344)華邦電5.外資當日(15)買超的股票(2458)義隆  、 (2377)微星  、 (2409)友達  、 (2344)華邦電、 (1402)遠東新
7,2015/12/15,永信跨足美容醫學領域 推非侵入式玻尿酸保養品,永信藥品副董事長李玲津。(鉅亨網記者李宜儒攝)永信藥品()跨足美容醫學領域，今天推出非侵入式科技保養品鑽石級玻尿酸「婕凡希晶彩逆齡系列」，永信副董事長李玲津也親自分享體驗，指出由於產品是小分子成分，加上透過醫美團隊幫忙導入，效果令人滿意，有絕對的信心將成果獻給大家。李玲津表示，肌膚的玻尿酸隨著年紀增長而老化消失，漸漸留下歲月的痕跡，如何讓肌膚保持水嫩Q彈，保養品就應該要選擇具有保濕鎖水，且能促進玻尿酸及膠原蛋白新生的產品，這也是永信的玻尿酸產品與別家的不同之點，除了能啟動纖維母細胞的複製再造，也讓纖維母細胞順利產生膠原蛋白及玻尿酸，並持續長大。李玲津表示，這次發表鑽石級玻尿酸產品，除了希望能躍進國際舞台外，更希望能嘉惠女性，讓每個人皮膚既健康又美麗，充滿自信光采。
8,2015/12/15,明年1月31日 開放陸客買台股,為強化台股國際競爭力，金管會今天公布「股市揚升方案」進階版，推出四大措施，包括明年2月起擴大現股當沖，預定明年1月31號開放「大陸自然人」來台買台股基金以及ETF等措施。金管會今天公布推動「證券市場揚升計畫」進階版，共有四大措施，包括：放寬股權募資平台業務範圍、開放證券商辦理不限用途的款項借貸業務、研議開放陸客來台投資，以及擴大當沖交易標的範圍。金管會指出，開放大陸自然人投資台股，第一階段先開放投資基金及ETF，暫不開放直接買個股。同時，也開放在台灣的大陸企業，投資股市或期貨，為台股帶進更多資金活水。本措施仍待行政院會通過，預定於明年1月31號實施，此外，擴大現股當沖也將於明年2月1號上路。
9,2015/12/15,GDP各界預測分歧 智庫不保一官方保一,中經院公布最新經濟成長率預測，今年GDP無法保一，台灣經濟研究院也認為今年無法保一，但行政院主季總處11月底公布今年GDP可達1.06%。下週中研院與元大寶華綜合經濟研究院都將發布最新的GDP預測，預估在百分之一上下。（馮建棨報導）中華經濟研究院週一公布最新經濟成長率(GDP)預測，預估今年全年成長率達0.93%，較10月份預測的0.90%上修0.03個百分點，而估計明年全年將為2.24%，但較10月預測的2.27%下修0.03個百分點。而台灣經濟研究院在11月初的預測值，今年全年經濟成長率為0.83%，較前次預測大幅下修2.28個百分點，而明年預估也只有1.84%，主要是由於我國出口持續衰退，同時第四季不易有明顯成長。相較各智庫的預測GDP都無法保一的情況下，主計總處在11月底的預測，預估今年全年經濟成長率達1.06%，全年保一。接下來下週四中研院經濟研究所會公布今年與明年度經濟成長率預測，今年七月中研院當時預測經濟成長率為3.24%，是目前各單位最高，依目前經濟情勢推估，大幅下修的可能性高。當時中研院指出，目前全球經濟情勢雖穩但成長緩慢，尤其是美國復甦是否穩健、升息的後續影響，再加上中國大陸經濟轉型對全球供應鏈的改變、區因希臘倒債等多項因素，都會影響全球金融體系的穩定，都會間接影響我國經濟成長。
