,date,title,content
0,2018/08/31,台積電賣茂迪持股降到6.31% 每股處分價13.44元,晶圓代工龍頭台積電 () 今(31)日公告，近 4 個月來處分茂迪()2417 萬股，每股處分價格 13.44 元，金額 3.25 億元，持股茂迪股份降到 3414 萬股，持股比重 6.31%。台積電今年 4 月 23 日開始處分茂迪，至 8 月 31 日止，共處分 2417 萬股，處分此次股權影響保留盈餘減少 4.34 億元。台積電公告指出，處分茂迪是因財務性投資，事實上，台積電 2009 年進入太陽能領域，當時透過私募取得茂迪 2 成股權，一度成為市場議論的話題，隨著雙方策略性合作目的完成，台積電開始減少持股，並轉成財務性投資，2015 年決議逐步出脫，慢慢退出太陽能領域。台積電今日也爆出內部員工盜取資料案，一名工程師私下面試取得中國華力微的工作機會，該工程師面試完後，就偷偷列印許多 16 奈米相關文件，並在去年 1 月向台積電提出離職，新竹地檢署依背信與商業秘密罪，起訴該名工程師。
1,2018/08/31,亞獅康新藥 獲星核准進行臨床試驗審查,新藥廠亞獅康 - KY () 今 (31) 日宣佈，旗下適用於異味性皮膚炎與氣喘新藥 ASLAN004-001，獲得新加坡同意進行人體臨床試驗審查 (IND)，預計最快 2019 年取得倫理審查核准， 2019 年第 2 季能完成一期臨床試驗。亞獅康 - KY 指出，目前評估異位性皮膚炎全球約有 2 億患者，高達 1/3 成人病情達中度或重度，現有治療方案為外用塗抹製劑，主要競爭產品為輝瑞藥廠 Eucrisa ，以及賽諾菲與 Regeneron Pharmaceuticals 共同開發的 dupilumab。全球約有 3 億氣喘病緩，超過 450 萬為重度患者，常規療法目前為支氣管擴張藥或吸入型類固醇。
2,2018/08/31,〈蘋果新機發表拍板〉Apple Watch也將亮相 廣達、仁寶營運加溫,蘋果預計 9/12 舉辦新品發表會，外界預期，除新款手機外，網路上也流出和邀請函色系一致的金色新版 Apple Watch；台廠供應鏈廣達 () 日前評估，智慧裝置出貨下半年將一季比一季好，仁寶 () 也將受惠消費旺季帶動，今年營收年增率可望接近 1 成。蘋果 () 新品發表會邀請函正式發出，市場看好，將有大批新品可能同時發布。其中，廣達是 Apple Watch 主要組裝廠，日前法說會時就預估，智慧裝置第 3 季出貨量開始增加，第 4 季將是出貨高峰，且一季比一季好，與蘋果新品上市時程一致，也將成為新機發表受惠股。另一家供應商仁寶，日前法說也預估，旗下非 NB 及 PC 產品，第 3 季起將開始出貨，加上消費旺季帶動，季增率有望達到 3 至 4 成水準。亞系外資報告評估，仁寶今年營收將高個位數成長，目標價上調為 22 元，每股純益有望達到 1.5 元。外界預期，此次新品發表可能還會有 Apple Watch Series 4、新款 iPad Pro、無線充電板 AirPower 與 AirPods 無線充電盒等多樣新品。根據外國網站流出照片，新版 Apple Watch 4 邊框更小，螢幕較前一版本多出 15% 面積，與天風國際分析師郭明錤日前預估走向雷同，而新版 Apple Watch 顏色為金色，則與邀請函色系一致。
3,2018/08/31,◆投信連續3日賣超個股,投信連續 3 日賣超個股1. 投信連續賣超 3 日的股票(2303) 聯電  、 (2014) 中鴻  、 (2603) 長榮  、 (2368) 金像電、 (1102) 亞泥2. 投信連續賣超 2 日的股票(2303) 聯電  、 (2014) 中鴻  、 (2368) 金像電、 (1102) 亞泥  、 (1312) 國喬3. 投信當日 (31) 賣超的股票(2303) 聯電  、 (2014) 中鴻  、 (2368) 金像電、 (1102) 亞泥  、 (1312) 國喬
4,2018/08/31,◆投信連續3日買超個股,投信連續 3 日買超個股1. 投信連續買超 3 日的股票(2884) 玉山金、 (2308) 台達電、 (8163) 達方  、 (2345) 智邦  、 (3035) 智原2. 投信連續買超 2 日的股票(3035) 智原  、 (2345) 智邦  、 (2308) 台達電、 (6278) 台表科、 (2439) 美律3. 投信當日 (31) 買超的股票(2345) 智邦  、 (3035) 智原  、 (2439) 美律  、 (6176) 瑞儀  、 (2351) 順德
5,2018/08/31,◆外資連續5日賣超個股,外資連續 5 日賣超個股1. 外資連續賣超 5 日的股票(00632R) 元大台灣 50 反 1 、 (00710B)FH 彭博高收益債、 (2317) 鴻海、 (00677U) 富邦 VIX、 (6116) 彩晶2. 外資連續賣超 4 日的股票(00632R) 元大台灣 50 反 1、 (00710B)FH 彭博高收益債、 (2317) 鴻海、 (00637L) 元大滬深 300 正 2、 (6116) 彩晶3. 外資連續賣超 3 日的股票(00632R) 元大台灣 50 反 1、 (00710B)FH 彭博高收益債、 (2317) 鴻海、 (00637L) 元大滬深 300 正 2、 (00633L) 富邦上証正 24. 外資連續賣超 2 日的股票(00710B)FH 彭博高收益債、 (00632R) 元大台灣 50 反 1、 (2317) 鴻海、 (00637L) 元大滬深 300 正 2、 (00633L) 富邦上証正 25. 外資當日 (31) 賣超的股票(00632R) 元大台灣 50 反 1、 (2317) 鴻海、 (00633L) 富邦上証正 2、 (2610) 華航、 (6153) 嘉聯益
6,2018/08/31,◆外資連續5日買超個股,外資連續 5 日買超個股1. 外資連續買超 5 日的股票(2330) 台積電、 (2409) 友達  、 (2356) 英業達、 (1605) 華新  、 (2883) 開發金2. 外資連續買超 4 日的股票(2330) 台積電、 (2409) 友達  、 (2356) 英業達、 (2883) 開發金、 (2353) 宏碁3. 外資連續買超 3 日的股票(2330) 台積電、 (2409) 友達  、 (2356) 英業達、 (2888) 新光金、 (2353) 宏碁4. 外資連續買超 2 日的股票(2409) 友達  、 (2888) 新光金、 (2330) 台積電、 (2356) 英業達、 (2353) 宏碁5. 外資當日 (31) 買超的股票(2888) 新光金、 (00677U) 富邦 VIX  、 (2883) 開發金、 (2891) 中信金、 (2881) 富邦金
7,2018/08/31,〈中石化法說〉京華城標案12月開標 盼明年Q1完成簽約,中石化 () 今 (31) 日召開法說會，針對台北京華城標案，中石化表示，預計於 12 月正式開標，並順利完成相關作業，但簽約時程取決於得標者身份，盼能在明年第 1 季前完成相關手續。中石化財務長陳穎俊表示，8 月中旬已針對台北京華城標售案，辦理公開招標說明會，目前預定 10 月 18 日為投標文件截止日，並於 12 月 12 日正式開標，預計 12 月順利完成相關作業。至於確切簽約時程，陳穎俊則說，得視最後得標人的身分而定，由於最終得標者可能為國內或國外法人，若為國外法人得標，得先經過投審會通過同意，需要較長的簽約時間，因此簽約時程取決於得標者的身分，盼能在明年第 1 季前完成相關手續。中石化目前營運以石化本業與土地開發雙主軸並行，中石化總經理余建松表示，近來看到東南亞經濟成長機會，著眼包括越南、緬甸與印度等市場，母公司威京集團在中國的京華城經營得相當不錯，雖然台北京華城業務不盡理想，但仍保有不動產利益，也還有高雄重劃區的土地，將努力活化土地資產價值。
8,2018/08/31,兆豐銀行捐款300萬 協助豪雨重創災民恢復家園,近日的超大豪雨，重創南台灣，驚人的雨量強襲，造成嘉義、台南、高雄、屏東等地區多處大淹水，民眾家園浸泡在水中，農、漁、畜牧業更是損失慘重，令人不捨。兆豐金 () 旗下兆豐銀行秉持「人飢己飢、人溺己溺」精神，善盡企業社會責任，特別針對災情最為嚴重的嘉義縣捐款新臺幣 300 萬元，款項將捐入嘉義縣政府「0823 天然災害現金救濟專戶」，以略盡棉薄之力，並期待拋磚引玉，共同發揮愛心幫助受災民眾度過難關，早日恢復家園。兆豐金融集團愛心不落人後，每逢天災鉅變，總是在第一時間響應捐款，將在地經營用心化為具體的關懷行動，舉凡 107 年初的花蓮強震、105 年尼伯特強颱以及台南地震、104 年八仙樂園塵爆以及 103 年高雄氣爆等災害，兆豐銀行捐款的善行持續不間斷，希望讓受災地區的民眾感受到兆豐金融集團最誠摯的溫暖與關懷，也與全民一起為台灣祈福。
9,2018/08/31,〈中石化法說〉江蘇新產能Q4起陸續投產 國內頭份廠也將擴產,中石化 () 今 (31) 日召開法說會，除國內原有產能外，中石化今年也將新增中國江蘇產能，位於江蘇如東的威名石化 15 萬噸環己酮產能，預計 11 月投產，江蘇如東的尼龍粒 10 萬噸產能，可望於明年上半年投產，國內頭份廠也將同步擴產 CPL 與尼龍粒，較大型的投資規劃，將在明年或 2020 年收割。中石化目前 CPL(己內醯胺) 年產能 40 萬噸，苗栗頭份廠與高雄小港廠產能各半，AN(丙烯腈) 由高雄大社廠生產、年產能 22.4 萬噸，尼龍粒於頭份廠生產、年產能 3.6 萬噸，除國內產能外，中石化今年也將新增中國江蘇產能，位於江蘇如東的威名石化 15 萬噸環己酮產能，可望於 11 月投產。除環己酮產能外，中石化也將擴充尼龍粒 (PA6) 產能，中石化表示，江蘇如東的尼龍粒產能可望於明年上半年投產，產能將達 10 萬噸，屆時中石化的尼龍粒產能將擴增至 13.6 萬噸。此外，中石化今年也將針對頭份廠 CPL 與尼龍粒進行擴產，中石化總經理余建松表示，每年維持營運資本支出在 5 至 6 億元間，較大型的投資規劃也將在明年或 2020 年收割。中石化去年 CPL 與尼龍粒營收占比約 63%、AN 則為 29%，隨著明年江蘇如東廠產能陸續開出，營收規模可望持續成長。
