,date,title,content,title_score,content_score
0,2019-12-15,半導體設備明年迎三動能 台廠營運成長可期,台積電 () 因應先進製程需求加大資本支出，帶動相關台灣半導體設備銷售金額成長，明年除台積電需求推升外，中國也將積極發展半導體自主化，加上記憶體市況回溫，三個動能推升下，台設備廠訂單多已看至明年上半年，營運動能可期。台積電因應 5G、HPC(高效能運算) 等需求，7 奈米產能目前已全面滿載，5 奈米製程也將在明年量產，台積電為因應客戶需求，今、明年資本支出金額，都將維持 140-150 億美元高檔。台積電今年底開始擴建中科 15 廠 7 奈米產能，以因應聯發科 ()、高通、蘋果、超微、華為等晶片廠訂單，南科 18 廠的 5 奈米產能則預計在明年首季量產，今年底已開始積極備機，3 奈米研發中心也在明年首季動工，預計 2021 年完工。先進製程需求推升下，台設備供應鏈弘塑 ()、京鼎 ()、家登 () 等明年上半年訂單明朗，其中，弘塑受惠 7 奈米、5 奈米需求，相關高階封裝設備出貨動能加溫，且隨著前段製程精密，後段檢測設備需求也持續增加，弘塑因此受惠。家登為光罩傳送盒的獨家供應商，隨著台積電在 7 奈米導入 EUV(極紫外光) 技術，加上 5 奈米明年首季量產，EUV 光罩傳送盒明年出貨可望倍增，且導入 EUV 後，光罩可曝光次數為原先四分之一，推升光罩傳送盒需求只增不減。京鼎為美商應材合作供應商，營收來源以晶圓設備為主，隨著台積電積極擴產，晶圓設備需求將持續增加，此外，記憶體市況回穩也帶動資本支出力道加溫，包括美光預計在中科旁興建 A3、A5 二座晶圓廠，三星則預計在南韓平澤二廠、中國西安二廠進行擴產，皆有助京鼎晶圓設備出貨暢旺。另外，隨著中國積極發展半導體自主化，朋億 () 因深耕中國，中國客戶營收比重達 8 成，其中半導體占比就有 7 成，目前訂單可看至明年上半年，明年首季業績動能不俗，可望創近 6 季新高，且隨著中國去美化趨勢明顯，SEMI 估，中國 2021 年，將成為中國半導體設備銷售的第 1 大市場，朋億也可望受惠。半導體三大動能驅動下，台廠憑藉各自技術與供應鏈地位取得訂單，相關供應鏈如漢唐 ()、聖暉 ()、帆宣 ()、信紘科 () 等都可望搭上擴產潮，明年營運皆將優今年。,1.0,17.0
1,2019-12-15,央行年終理監事會議、台積電除息、台北雙子星簽約 本周大事預告,時序邁入今年最後半個月，央行週四 (19 日) 將召開今年最後一季理監事會議，市場預期「連 14 凍」，台股權王台積電也在同日除息 2.5 元，填息行情獲矚目，台北車站雙子星大樓聯合開發案周二 (17 日) 將正式簽約，藍天董事長許崑泰、台北市長柯文哲都將出席簽約典禮，以下是本周重要大事：中央銀行將在周四 (19 日) 召開今年最後一季理監事會議，市場普遍預期，本季利率將「連 14 凍」，維持重貼現利率 1.375%。晶圓代工龍頭台積電 7 奈米製程接單暢旺，11 月營收再創單月新高，上周在買盤湧入下，股價、市值雙寫新猷，終場收在 339 元，創收盤價新高，市場關注台積電周四 (19 日) 除息後，將為股市挹注資金活水，並持續吸引外資、政府基金等買盤進駐，牽動大盤走勢。台北雙子星開發案因原先最優申請人南海馬頓團隊遭投審會駁回，北市府決議讓次優申請人藍天宏匯團隊遞補，藍天董事長許崑泰、台北市長柯文哲也將在周二 (17 日) 出席簽約典禮，前者將在典禮後公布相關規劃，取得投資開發權利，預計最快 2026 年完工。台北雙子星預計總投資額達 600 億元，其中 150 億元為政府委建，另外 450 億元，銀行聯貸 6 成約 270 億元，另外 180 億元則由藍天、宏匯集團各出一半，藍天預計，與市府完成簽訂投資契約書後，約 2 年完成設計及相關審議程序，並取得建照，施工期則約 4-5 年，最快 2026 年完工。金管會主委顧立雄周一 (16 日) 將赴財委會報告「自然人董事制度對公股行庫管理之影響與因應」。為落實自然人董事制度，規模上兆元的銀行及金控，每五名董事要有三位自然人董事；財政部認為，如公股金控、銀行自然人董事都要求 4～5 席，明年彰銀及合庫金改選，彰銀要 4 席自然人董事，應由何方提名，要併獨董還是一般董事選舉，如果自然人專業董事未當選席次不足時如何解決，此外，公股不能支持民股提名人，且自然人專業董事可能會稀釋公股董事席次、影響未來調整彈性，財政部如何與金管會配合，將是顧立雄備詢重點。台北市電腦公會擁有全台近 4000 家企業會員，會員涵蓋軟體、硬體、半導體、通訊網路、物聯網服務等，和碩董事長童子賢自 2013 年獲選理事長後，共連任 2 屆，今年年底將正式卸下理事長一職，公會在將周一 (16 日) 舉辦第 16 屆會員大會，並選出新任理事長。蘋果執行長庫克先前表示，AR(擴增實境) 將是未來的核心技術，並成為下一個平台，也帶動 VR(虛擬實境) 再度獲市場關注，而宏達電董事長王雪紅周一也將出席故宮北院舉辦的研討會，同為出席的行政院數位政委唐鳳皆將發表演說。HTC VIVE Arts 2019 年和法國羅浮宮合作，推出《蒙娜麗莎：越界視野》，讓蒙娜麗莎的微笑綻放在你面前，近幾年，VIVE 與世界頂尖博物館合作，製作 VR 獨家內容，除了羅浮宮，法國橘園美術館、英國泰特現代美術館、德國舊國家美術館、捷克慕夏基金會，都帶著與 VIVE Arts 共同製作的 VR 內容，來台灣與故宮博物院合作展出。,0.0,12.0
2,2019-12-15,〈5G頻譜競標〉本周啟動加速機制 最激烈競爭將落在二階段「位置」,5G 頻譜競標進入第 40 回合，總暫時得標金 346.12 億元，高於 NCC 釋出底價的 15.37%，本周將啟動加速機制，預期競標速度會更激烈，不過對五大電信業者來說，最激烈的莫過於第二階段的「標位置」，除了規則是僅有一回合、標金無上限，也攸關未來 5G 商轉效益。5G 頻譜競標第一週告一段落，目前總暫時得標金 346.12 億元，其中 3.5GHz 頻段總暫時得標金 335.82 億元、28GHz 頻段總暫時得標金 10.30 億元，1800MHz 仍未有電信業出手。觀察上周 5G 標金變化，五大電信業者出手仍較保守，直到第 23 回合才突破 NCC 釋出的 300 億元底價，而被視為頻段的 3.5GHz，四天以來暫時得標金較底價高出 92.82 億元、增加 38.19%，第 36 回合出價 6.12 億元，也創競標以來單回合最高金額。為加快 5G 競標速度，NCC 將在本周 (17 日)、第 51 回合啟動加速機制，業者在第 41-50 回合提出的最高頻譜數量，將作為第 51-60 回合數量參考依據，也就是當業者在第 41-50 回合中最高提出 5 個區塊數量，第 51 回合開始最多只能提出 5 個區塊需求。以 3.5GHz 頻段、270MHz 頻寬來看，直到五家電信業者合計提出 270MHz 頻寬，並連續兩回合未出價，5G 首波頻譜將決標，市場認為，此舉將降低業者提出的數量，讓競標更積極，本周標金有機會達到 NCC 預期的 400 億元。對電信業來說，第一階段還不算最激烈，第二階段競標位置才是決勝關鍵，儘管 NCC 規劃兩階段間有長達 7 天的冷靜協商期，若協調不成才會啟動第二階段競標，但規則是單一回合、金額無上限。市場分析，由於 5G 需連續位置才能發揮最大效益，也牽涉未來 5G 商轉時程，假設五家電信業協調不成，除比口袋深淺外，也上演諜對諜。,-2.0,3.0
3,2019-12-15,中油：國內汽、柴油價格明(16)日起各調漲0.4元,台灣中油公司公告，自明 (16) 日凌晨零時起各式汽、柴油價格每公升各調漲 0.4 元，調整後的參考零售價格分別為 92 無鉛汽油每公升 27.3 元、95 無鉛汽油每公升 28.8 元、98 無鉛汽油每公升 30.8 元、超級柴油每公升 25.2 元。　中油表示，本週國際油價受石油輸出國家組織與夥伴國 (OPEC+) 明年第 1 季擴大減產因素影響，導致本週國際油價上漲。本週調價指標 7D3B 週均價為每桶 64.83 美元，較前週 62.72 美元上漲 2.11 美元，新臺幣兌美元匯率升值 0.058 元，國內油價依公式計算漲幅為 2.53％，本週 92 無鉛汽油及柴油因未超過亞鄰最低價，故汽、柴油各應調漲 0.4 元，足額調整。,0.0,-1.0
4,2019-12-15,SSD拉貨動能強 記憶體模組廠12月營收續強,記憶體模組廠威剛 () 、群聯 ()、十銓 () 等，先前趁 NAND Flash 低價時拉高庫存，取得低成本庫存優勢，帶動第 3 季獲利表現攀峰，且客戶因應年底前購物旺季，本季延續第 3 季拉貨動能，相繼回補庫存，模組廠 12 月營收可望續強。NAND Flash 歷經逾一年的景氣修正，報價在今年第 3 季落底反彈，加上第 3 季旺季需求買氣回溫，先前記憶體模組廠藉由低價時拉高庫存，在 NAND 庫存優勢下，產業第 3 季下肥上瘦。從模組廠第 3 季獲利來看，群聯表現最亮眼，稅後純益 16.31 億元，季增 1.09 倍，年增 16.26%，每股純益 8.28 元，純益與 EPS 雙寫新猷；威剛稅後純益 4.23 億元，季增 2.68 倍，年增 8.5 倍，每股純益 1.94 元，近 8 季高點；十銓稅後純益 4956 萬元，較上季轉盈，年減 3.85%，每股純益 0.73 元，近 1 年高點。模組廠 11 月營收也同樣站穩高點，威剛寫近 14 個月新高，群聯為今年來營收次高，十銓則是寫下近 23 個月來單月營收新高。由於第 4 季 NAND Flash 需求持續強勁，在手機搭載容量成長支撐下，加上 SSD 價格下跌、買氣增溫，市場庫存明顯去化，上游原廠有意漲價以提升獲利能力，進一步帶動下游延續庫存回補需求。記憶體模組業者表示，年底前適逢各大節慶檔期購物旺季，品牌銷售買氣增溫，客戶持續回補庫存，其中 SSD 需求最為強勁，整體需求回溫趨勢穩定。法人看好，在需求動能延續下，模組廠 12 月營收可望續強，本季獲利有機會維持高檔。,0.0,7.0
5,2019-12-15,〈台股風向球〉貿易協商二階段雜音浮現 台積電成飛越12000點關鍵,過去一周，台股指數大漲 318 點，周漲創 1 月上旬以來最多，台股交易員指出，台積電貢獻大部分漲點掩飾了結帳賣壓，實際上不少中小型股已遭獲利了結，隨著外資積極湧入，尤其第一階段貿易戰達成協議確定，結帳後的內資大戶籌碼再次投入，本周多方攻勢仍不容小覷；不過，市場對第二階段貿易協商已有雜音傳出，一旦台積電轉弱，要小心因應大盤行情扭轉。交易員說明，上周行情幾乎是半導體一枝獨秀，輔以其他個股零星表現，並非雨露均霑，甚至靠著大盤表現優於個股之際，掩飾了不少中小股結帳走勢。不過，隨著貿易戰不確定性暫緩，部分籌碼將開始積極布局元月行情，漲勢可望逐漸擴散至其他族群，尤其蘋概股，而前提是台積電維持偏強格局。美中貿易協商第一階段達成協議後，標普、收盤續創歷史新高、、也創歷史次高，惟漲幅不大，反映近期股市大多頭已反應美中達成第一階段協議，接下來要看的是第二階段。法人指出，美國並未對 2500 億美元中國貨品加徵 25% 關稅鬆手，顯然是要做為第二階段談判籌碼，事實上，接下來美中將要面對更多棘手的分歧議題，尤其是中國處理智慧財產、產業補貼和國有企業的改革等，而這也是貿易戰開打的問題核心。市場解讀，第二階段美中貿易談判恐更艱難，導致美股周五表現反而沒有太大的驚喜，對本周台股行情投下些許變數。所幸，籌碼面還是相當有利，隨著飆升，外資過去一周合計買超多達 308.5 億元，是台股最大推手，買超金額最多分別是玉晶光 61.38 億元，鴻海 42.39 億元及台積電 42.25 億元，顯然仍積極作多大型權值股拉指數。外資一周來賣超前 10 大標的中，有 4 檔是債券 ETF，也可看到外資短期更看好風險性資產的表現。本周消息面除了留意貿易戰第二階段發展，關注 12 月 18 日美光公布財報、12 月 20 日耐吉財報，國內有 12 月 18 日結算、12 月 19 日台積電除息後的行情走向。從技術面來看，法人指出，台股連 2 個交易日放量跳空，突破 11 月 6 日以來的箱型整理，新一波多頭訊號強勁，除非跌破周四多方缺口下緣支撐 11700 點，本波漲勢才會開始減弱。惟留意，上周五大盤日 K 線翻黑，12000 點大關前近關情怯的壓力，仍會增溫。,0.0,10.0
6,2019-12-15,台股突破11900點關卡 留意漲多個股賣壓蠢蠢欲動,台股上週在美股領軍下，多頭重拾攻勢帶動指數再攻新高站上 11927 點，週線連二紅，市值也突破 36 兆元關卡，投信認為，在美中談判達成初步協議激勵下，台股短線可望由多方主導盤勢擺脫淡季窘境，但仍需留意短線漲多個股，將持續成為獲利了結目標導致賣壓湧現。懸宕多時的美中貿易談判，終於在日前達成初步協議，市場認為可望美中貿易談判達成協議，可望支撐股市多頭氣勢，短線並無悲觀理由。富蘭克林華美高科技基金經理人郭修伸指出，台股雖跟著美股攻高，指數在權值股領軍下，繼續站上 29 年來新高，但要注意的是，目前不論內外資都未見大幅度加碼龍頭權值股，加上資金布局分散，因此先前領漲的半導體、蘋概權值股恐有漲多回測風險，加上美中貿易戰後續變化仍多，短線操作要留意短漲多個股恐有獲利了結賣壓。安聯投信表示，台股下半年以來，市場主流始終聚焦在電子業，傳產股則以內需股表現相對較亮眼，其中第 3 季以 5G 概念股表現相對突出，第 4 季則由半導體製造、iPhone 供應鏈接棒演出，扮演推升台股盤勢向上的領頭羊。安聯台灣科技基金經理人廖哲宏認為，飆高持續挹注台股向上動能，另一方面雖有關稅期限逼近，但因先前市場普遍認為，美國原定 15 日將中國出口、價值 1600 億美元輸美商品加徵關稅預期可望喊卡，消息面利多激勵台股走強。在題材面，安聯台灣智慧基金經理人鍾安綾表示，電子業歷經大半年的去化，上游元件庫存趨向合理，配合下游需求穩健發展，半導體類股基本面優先改善，台積電在先進製程的競爭力更是突顯相關類股的吸引力。鍾安綾表示，台股目前本益比仍在歷史區間內，評價面並未失控，但要留意漲多個股短期均線是否跌破。郭修伸認為，台股短線中性樂觀看待，2020 年亦將持續看好 5G 通訊新趨勢帶動的科技類股表現，包括如移動通訊、高速運算、汽車電子與物聯網為主軸，其中包含無線通訊、光通訊、AI(人工智慧)、IOT(物聯網)、車用電子及 DataCenter(資料中心) 等相關領域。,1.0,12.0
7,2019-12-14,中鋼迎48周年 董座：明年Q1鋼價景氣逐步回升,中鋼 () 今 (14) 日舉辦 48 周年廠慶，董事長翁朝棟致詞時指出，隨著亞洲各鋼廠 1 月盤價陸續開漲，審慎樂觀看待明年第 1 季鋼價景氣可望逐步回升，另一方面，中鋼綠能布局持續推進，離岸風電水下基礎建設廠房，以及太陽能發電的建置目標，預計將在 12 月底完成。翁朝棟致詞時強調，面對鋼鐵市場的挑戰，或是投入新的綠能趨勢應用，都要講求突破框架的創新做法，將持續觀察創新，並優化生產流程、降低成本，提升競爭力，也規劃新盤價制度，為產業發展建構更健全的機制。中鋼今年廠慶主題是「智能創新 中鋼好風光」，除了目前大力推動的智能產銷工作外，中鋼也展示近年在智能研究領域研究成果，包含「無人天車」及「轉爐出鋼 VR 情境模擬」等應用。另一方面，中鋼近年也積極跨足離岸風電以及太陽能等綠能產業，包括旗下興達海基的管架式水下基礎、中鋼光能的太陽能光電系統等，翁朝棟表示，興達海基廠房將在 12 月底竣工，集團建置 80MW 太陽發電容量也預計在 12 月底達標，綠能布局持續推進。,0.0,10.0
8,2019-12-14,美中貿易協商達共識、遠航停飛、台積電市值再創新高 本周重要大事回顧,美中第一階段貿易協議確定達成共識，美方也同意將分階段取消對中國商品加徵關稅，遠東航空因長期營運虧損，無預警自周五 (13 日) 停飛，董座宣稱並未沒有結束營業，僅是資金未到位，此外，台積電受惠 11 月營收創高，7 奈米需求超乎預期，本周一度攻上 343 元新高，帶動台股本周大漲 318.09 點，漲幅 2.74%，收在 11927.73 點，周線收紅，再創 29 年來新高，試圖上攻萬二關卡，以下是本周重要大事回顧：中國國務院周五 (13 日) 發表聲明，表示與美方在第一階段貿易協議文本上已達成共識，包含智慧財產權、技術轉讓、農產品等項目，美方也同意屢行分階段取消中國商品加徵關稅。聲明稿指出，美中雙方約定將盡快完成法律審核等必要程序，並就正式簽署協議具體安排進行協商。美國總統川普也推文證實取消 15 日加徵關稅，但美方並不會降低現有關稅。〈延伸閱讀〉遠東航空周四 (12 日) 無預警暫停售票，原指出是配合系統維護，但當天下午就發出公告指出，因長期營運虧損，周五 (13 日) 起停止一切飛航營運。民航局周四召開記者會時，遠航副總經理黃育祺出面對社會大眾道歉，並表示遠航在銀行端有 3000 萬元資金缺口，周轉不靈導致停止營運，會中更發布董事長張綱維的「遺書」電子檔。而張綱維在周五 (13 日) 親自出面召開記者會，強調對遠航 10 多年的感情不可言喻，經營決心也不變，並沒有結束營業和資遣費的問題，是資金未到位造成造成的突發狀況，已有三組投資人表態願意注資約 10 億元，正在接洽中。受遠東航空無預警宣告停止營運，市場預期航權將重新分配，包含長榮航旗下立榮和華航旗下華信航空協助春節離島疏運，台灣虎航則可望接到更多往返日韓客源。〈延伸閱讀〉交通部周二 (10 日) 拍板核准星宇航空申請案，後續將發給民用航空運輸業營運許可證 (AOC)。星宇航空預計最快本月中下旬開放售票，並訂明年 1 月 23 日首航澳門、檳城、峴港等航線。張國煒 2016 年 11 月宣布籌設星宇航空，並在去年 3 月向民航局遞件，申請民用航空運輸業營運許可，後續進行五階段驗證審查，交通部同意核准籌設營運後，民航局將依程序發給星宇航空營運許可證。南山人壽董事長杜英宗遭停職，接任的代理董事長原本擬由該公司大股東尹衍樑的 36 歲獨子尹崇堯擔任，但是周四 (12 日) 遭金管會駁回，南山人壽表示，虛心接受主管機關決議，近日將召開董事會重新推舉代理董事長。金管會以南山人壽資產龐大，但是尹崇堯專業和經驗不足為由，駁回尹崇堯擔任南山人壽代理董事長一案，創下保險史上推選人選不被金管會接受的首例。南山人壽也火速選任由前南山產險董座、高齡 85 歲的陳棠出任代理董座。晶圓代工龍頭台積電受惠蘋果新機拉貨力道強勁，加上 7 奈米需求超乎預期，11 月營收達 1078.84 億元，月增 1.7%，年增 9.7%，再改寫今年 8 月寫下的歷史新高；前 11 月營收 9666.72 億元，年增 2.7%，法人估，台積電第 4 季營收可望優於財測，帶動全年營收年增達先前預期的 5% 高標。台積電周五 (13 日) 早盤更跳空開高，一度站上 343 元，市值攀至 8.89 兆元，股價、市值已連 3 日雙寫新猷，終場則收在 339 元。3C 通路商燦坤周四 (12 日) 發布重大人事案，董事長暨執行長何宗原與財務長徐霄菀宣布辭職，燦坤也在周五 (13 日) 公告，新任董事長將由前燦坤風控長、董事陳彥君出任。燦坤高層大地震，繼前總經理李佳峰、副總經理暨發言人蔡依玲因個人規劃提出辭職申請後，董事長何宗原及財務長徐霄菀也雙雙離職，其中何宗原更辭去燦星網董座一職，燦坤雖火速公告新任董事長人選，但空缺的總經理與財務長，則強調將持續尋找適當的人選，營運則不受影響。〈延伸閱讀〉牛仔褲大廠如興周二 (10 日) 宣布，為調整投資策略、整合集團資源，決議以總金額 16.23 億元，出售持有中和羊毛 53.41% 股權的全資子公司如興全球予漢神資產管理公司，處分利益約 7559 萬元，預計年底完成交割認列。不過，如興去年初才大動作併購中和羊毛，不到 2 年就出售，如興強調，交易完成後，可有效集中資源，同時強化財務結構及降低財務成本，若加上前 3 季獲利，預計今年可望終止連 4 年虧損。日月光投控周四 (12 日) 宣布，旗下 EMS 廠環旭與歐洲第二大 EMS 公司 Asteelflash 股東，簽署股份收購協議，擬以約 4.5 億美元，收購 Asteelflash 控股公司 Financière AFG S.A.S. (FAFG) 100% 股權，FAFG 持有 Asteelflash 近 100% 股權，交易案待中國、美國與歐盟等相關國家主管單位批准，預計最快明年第 3 季完成。日月光投控指出，由於 Asteelflash 和環旭電子在生產據點、市場和客戶佈局、業務模式、技術能力方面，具有明顯互補性，而 Asteelflash 營運模式主要為小批量生產，較具生產彈性，未來可由 Asteelflash 進行前期新品開發，再交由環旭電子大量生產。明泰周四 (12 日) 宣布，擬斥資 48.11 億元，以每股 16.11 元取得仲琦私募 10 萬張、另以每股 32 元、溢價約 55%，公開收購仲琦 10 萬張普通股，最多取得仲琦 60.8% 的股權，明泰表示，雙方結盟除了產品線互補外，也能進行垂直整合擴大規模效益，更重要的是，仲琦越南廠明年第 1 季投產，也有助明泰降低美中貿易戰的影響，預期效益明年下半年可望顯現。福懋周五 (13 日) 公告，16 日起將以每股 35.65 元、總價 25.22 億元，處分 7.07 萬張或 16% 福懋科持股，處分利益 29.98 億元本季認列，貢獻每股純益約 1.77 元，此次處分後，福懋對福懋科持股比重降至 30.68%，並喪失控制力，不再認列營收。另一方面，DRAM 大廠南亞科也宣布，擬透過集中市場鉅額交易方式，取得福懋科 13% 股權，持股比重將拉升至 32%，成為第一大股東，南電也擬取得福懋科約 3% 股權。南亞科參與投資後，將強化與福懋科的合作關係，除提升福懋科先進封裝技術開發能量，也將有利於南亞科 DRAM 發展垂直整合。台中市環保局日前指台中電廠燃煤超量開罰 300 萬元，限期 10 天改善，中市府表示，若周六 (14 日) 複查，中火機組持續使用生煤，視為未完成改善，將按次開罰 600 萬元，台電回應，若市府再開罰，不合理也不合法，一定會維持人民用電穩定，將依法尋求行政救濟。針對中火今年度生煤使用量，中市府 12 月 3 日指出已超出 1104 萬噸標準，依照空污法及自治條例，開出 300 萬元罰單，並限期 10 天改善，甚至不排除撤銷 1 至 2 張操作許可證。,1.0,32.0
9,2019-12-14,〈熱門股〉仲琦併購利多加持 股價登逾9月新高,仲琦 () 近年積極轉型，從硬體跨足軟體有成，加上與明泰 () 合作，也有助增加產品線大搶 5G 商機，在明泰以每股 32 元公開收購價激勵下，本周股價漲近 15%，收 22.65 元，登 9 個多月新高。仲琦在過去 2 年積極從傳統硬體，跨入以軟體為重的整體解決方案平台服務，並運用 AI 和雲端技術來幫客戶節省大量的資本支出，目前雲端服務 (Hitron Cloud) 已經打入超過 7 家北美 MSO，轉型效益逐步顯現。另外，明泰本周宣布斥資 16.11 億元參與仲琦私募，取得 30.4% 股權，同時也宣布 17 日起至明年 1 月 6 日止，以每股 32 元公開收購仲琦 10 萬張普通股或 30.4% 股權。雙方合作除了有助仲琦拓展 Cable 以外的產品線，搶食 5G 商機外，明年仲琦越南廠完工投產，在明泰加入下，規模效益可望更加顯現，推升營收以及成本優化。在轉型效益顯現、明泰公開收購激勵下，仲琦本周股價漲 14.7%，周五收在 22.65 元，不但重返年線，更一舉來到 3 月初以後的 9 月多新高。,0.0,10.0
