,date,title,content,title_score,content_score
0,2021-09-16,網家明日停牌 市場揣測可能引進策略結盟夥伴,大型電商集團網家 () 今 (16) 日傍晚公告，因有重大訊息待公布，經櫃買中心同意於明 (17) 日暫停交易，外界推測，網家可能是將引進策略結盟夥伴或集團業務整併，又以前者的可能性較大。網家在經歷 2018 年大幅虧損後，極力調整旗下各事業體的營運體質，成功在 2019-2020 年維持獲利，今年上半年也搭上電商市場的順風趨勢，穩定成長。市場揣測，在網家營運體質穩定走強並積極拓展支付生態圈，此次停牌，不排除是引進策略合作夥伴。網家近來拓展業務積極，日前子公司拍付公告董事會通過將以自有資金 1.14 億元投資電子支付公司，與全家、玉山銀打造的跨虛實、跨產業的便利生活暨金融支付生態圈，目標第四季上線服務。同時，網家也積極網羅各界人才，先是於去年找來台灣雪豹科技董事長吳德威擔任電子商務副總，並找來前巴克萊銀行投資銀行部助理副總裁周磊，擔任投資長兼策略長暨副總經理一職，近日又公告，找來曾任 Facebook、Instagram 技術主管以及及 Grindr 總裁的陳俊仰，新任技術長一職暨副總經理，集團內部的各事業體表現值得期待。,1.0,15.0
1,2021-09-16,富邦金金併11/5股臨會 日盛金將申請下櫃,富邦金控 () 董事會今 (16) 日通過合併日盛金控 ()，將與日盛金進行現金合併，富邦金董事會今日亦決議，將在 11 月 5 日召開股東臨時會提請股東通過本合併案，將創下「金金併」歷史里程碑，日盛金控也將在該日申請終止櫃檯買賣等事宜。富邦金已在今年 3 月 30 日完成公開收購日盛金，並於市場持續買入日盛金控在外流通普通股股權，截至 8 月 27 日已累計取得日盛金控 56.92% 普通股股權。富邦金董事會今日通過，擬依金融控股公司法、金融機構合併法、企業併購法、公開發行公司取得或處分資產處理準則等規定，與日盛金控進行現金合併，預計取得金管會核准後訂定合併基準日，合併後將以富邦金控為存續公司，日盛金控為消滅公司。本合併案的合併對價，依公開收購價格定為日盛金控每股普通股現金 13 元 (含權息)，並依權息調整至每股普通股現金 12.41 元 (除權息)。日盛金表示，此對價已經獨立專家國富浩華聯合會計師事務所出具合併現金對價的股權價值合理性意見書。日盛金控 8 月 31 日股東常會已通過盈餘分配案，其除權、除息交易日將待日盛金控訂定後公告。富邦金控表示，富邦金控致力維護所有員工權益，同時期盼儘速整合，發揮營運綜效，待富邦金控及日盛金控雙方臨時股東會通過及主管機關核准後，規劃於 2022 年第一季完成富邦金控及日盛金控合併，並期於 2022 年底前完成富邦證券及日盛證券、台北富邦銀行及日盛銀行等子孫公司的整併。整併之後，將有助於富邦金控提升資本效率、達到成本優化，並強化銀行及證券業務，擴大整體規模經濟與效益，提供雙方客戶更優質多元的產品與服務，進而發揮金融產業整併之價值與綜效，創造首宗「金金併」成功典範，並持續朝向「成為亞洲一流金融機構」的企業願景邁進。,0.0,23.0
2,2021-09-16,投資總鋪師：這三種電子股 不等中秋就領先上漲,萬寶投顧王榮旭表示，美國晶片股表現強勢，指數再創新高，台股在中秋連假前量縮，走勢未能跟上美股，若連假期間國際上無重大利空，台股補量就可轉強。連假前部分資金轉進金融、原物料等防禦型股票避險，估計連假之後資金將回流攻擊型的電子股。8 月中下旬電子由晶圓三雄台積電 ()、聯電 () 以及世界先進 () 領軍大漲之後，股價漲多拉回整理，最近傳出產業雜音，但是我仍然看好半導體產業鏈。晶圓代工是電子最上游，上月台積電全面調漲代工費且立即生效，若不是產品供不應求，客戶又如何能夠接受。才過一個月就砍單，應該是重複下單，在晶圓代工漲價之後取消訂單，反而更有利產業健康發展。萬寶投顧王榮旭強調，明年全球晶圓設備支出超過千億美元，金額連續三年創下新高，這是對於未來訂單相當有把握的證據，否則怎麼會押注這麼多的資金擴產。但第三季電子旺季即將過去，部分產業確實開始由旺轉淡，股價調整難免。不過要留意中秋之前領先表態的股票，很可能就是中秋之後的多頭先鋒。最近有一檔化工股永光 ()，過去股價多在 20 元以下徘徊，9 月以來大漲 4 成到 28 元，並且爆出 36 萬張天量。連假前永光單日成交金額竟然高達 100 億元，是台股 9 月 16 日第二大成交額的股票，第一大是台積電的 135 億元。為何一檔冷門股票突然變成熱門妖股？因為永光在半導體電子化學材料耕耘已久，最近傳出已經完成開發第三代半導體碳化矽用的研磨漿料。因為第三代半導體具有耐高壓、耐高溫及傳輸快速的特性，不管是物聯網、電動車、航太衛星都用得到，台積電、鴻海等集團都已先後投入。永光上半年 EPS 0.67 元，7 月 EPS 也只有 0.08 元，股價就能夠大漲至近 30 元，可見新產品新技術帶來的想像空間有多大。萬寶投顧王榮旭指出，第三代半導體已有實際業績貢獻的是漢磊 ()，上半年 EPS 雖然僅 0.07 元，但前年 EPS 虧損 2.13 元，去年也虧 1.64 元，今年轉虧為盈轉機性非常大；6 到 8 月的單月營收也連續創下新高，業績可說是大翻轉。股價最近漲破百元還是欲罷不能。合晶 () 透過上海合晶廠切入第三代半導體碳化矽技術，是隱藏版的第三代半導體概念股，在 6~8 吋矽晶圓供不應求之下，上半年 EPS 0.74 元，年增五成。下半年產品漲價，再加上新產能開出，業績持續向上，股價最近沿著季線盤堅，籌碼具有優勢，因為融資餘額降到今年新低，外資與投信持股水則升到今年高點，籌碼散戶流入法人手中。籌碼只要有優勢，業績股未來的爆發力就很大。另外，上週專欄看好 IP 股，世芯 ()、創意 () 及智原 () 隨晶圓代工漲價，身價也水漲船高，股價沿 5 日線盤堅，3 日內就再創高點，也是中秋過後強勢多頭的指標。高速傳輸 USB 4.0 商機明年大爆發，5G 及 WiFi 傳輸量大，高速傳輸需求大幅增加。高速傳輸晶片股祥碩 ()、譜瑞 - KY()8 月營收月減無關基本面，股價充其量漲多拉回整理。而 8 月營收繼續創下新高的威鋒電子 () 與創惟 ()，這波被誤殺，拉回反而是機會。萬寶投顧王榮旭認為，切入 USB-PD 快充的通嘉 ()、偉詮電 () 及松翰 () 也可以留意。通嘉與松翰 8 月營收皆續創新高估計通嘉今年 EPS 約 5 元、偉詮電約 4.5 元、松翰 8~9 元；松翰本益比相對偏低，後市值得追蹤。受限篇幅，還有更多潛力股分析，歡迎立即免費加入王榮旭粉絲團，可獲更多資訊分享。投資總舖師王榮旭 LINE 粉絲團投資總舖師王榮旭 YouTube 頻道投資總舖師王榮旭 FB 粉絲團投資總舖師王榮旭 telegram 粉絲團本公司與所推介分析之個別有價證券無不當之財務利益關係 以往之績效不保證未來獲利投資人應獨立判斷  審慎評估並自負投資風險,1.0,20.0
3,2021-09-16,〈Gogoro掛牌〉鴻海砸2000萬美元參與私募增資 持股比例0.76%,鴻海 () 今 (16) 日宣布，決定參與 Gogoro SPAC 上市的私募增資，此次投資總認購金額為 2000 萬美元，持股比例達 0.76%，除看好 Gogoro 未來發展前景，也能強化集團在電動車與新能源產業布局。鴻海表示，考量 Gogoro ePTW (Electronic Powered Two Wheelers) 電動車技術為業界領導者，商業模式創新，並具高可複製性，其海外發展策略及硬體製造發展方向符合鴻海集團 3+3 策略。另一方面，鴻海也看好 Gogoro 未來在中國及印度市場能源網絡的發展，預期將有更高的成長空間；鴻海表示，透過此次投資，將強化集團在 EV 及新能源產業佈局。Gogoro 宣布將透過「特殊目的性收購公司 (SPAC)」赴美借殼掛牌上市，合作對象為 Poema Global Holdings，日前雙方已正式簽約，預計 2022 年第一季完成合併程序，Gogoro 將在掛牌，代號為 GGR。Gogoro 此次私募增資投資人除策略夥伴鴻海集團外，還有印尼最大科技集團 GoToGroup、美國 Generation Investment Management、台灣國發基金、新加坡淡馬錫 (Temasek) 與創始投資人潤泰集團的尹衍樑。,0.0,12.0
4,2021-09-16,中秋節前買氣縮  這類股可安心抱牢過中秋？,"萬寶投顧陳子榕指出，美國 8 月 CPI 數據放緩拖垮美股表現，加上美國聯準會 (Fed) 決策會議下周登場，以及即將到來的中秋連假，讓市場觀望氣氛濃厚，買盤急縮，台股暫時維持低量，在季線附近整理，很多投資人擔心中秋變盤，但希望大家不要自己嚇自己，因為法人籌碼沒有跑掉，外資從 8/25 以來，一路加碼買進元大台灣 50()逾 26,000 張，且匯率連兩日走升，因此投資人反而應該趁這個機會檢視持股，布局中秋之後的潛力股。 蘋果 iPhone 13 發表了，蘋果股價未如市場預期中的衝高，主要是受到日前 app 支付訴訟影響，但目前判決出爐看起來蘋果贏面居多，因此股價拉回仍視為短線現象，iPhone 13 系列產品下半年產量約 9,000 萬支～1 億支，預估銷量會超越 iPhone 12，相關供應鏈拉貨力道仍在，因此蘋概股股價有望越「沉」越香。 以八大官股來看，近日買超前五名當中就有三名打上蘋果光，包括台積電 ()、鴻海()、玉晶光()。其他相關供應鏈還有日月光投控()、光磊()、欣興()、景碩()、華通()、台郡() 也都可望搭上落後補漲行情。光磊在 9/2 的時候曾和大家分享，才兩個交易日股價就漲了 8％，短線獲利出場。 萬寶投顧陳子榕指出，今年獲利大飆升的金融族群，類股指數創下 24 年來新高，金融股平均殖利率約 4.5％，尤其金控旗下的壽險業、證券業受惠股市多頭獲利強勁，但股價基期相對仍低，接下來進入金融股的除權息旺季，股價可望有所表現，包括新光金 ()、中信金()、元大金()、開發金() 近期同樣也獲得不少外資買盤。 此外，9 月底美國總統拜登將和澳洲、印度、日本面對面舉行「四方安全對話」，主要仍是想要聯手對抗中國大陸，抗中議題持續發酵，而這次議題鎖定了防疫、氣候變遷、網路空間和新興技術。相關的高速傳輸 IC 設計、網通族群長線都可望受惠，像是矽力 - KY()、創意 ()、智原 ()、瑞昱 ()、威鋒電子 ()、祥碩 ()。 9/3 我為大家推薦創意，當時股價 442 元，股價不畏大盤拉回持續走高，近日又創波段高點 502 元，大漲 60 元，漲幅 13.5％，創意今年接單量爆量，下半年還有四個專案進入量產，預估營收、毛利率將季季成長，全年 EPS 穩站 10 元。請參考 9/3< >。 萬寶投顧陳子榕指出，我一路提醒大家，台股近日盤整格局，操作上仍以短線為主，待量能放大再採波段操作，而以歷年中秋過後盤勢來看指數上漲居多，因此希望大家能跟著我的腳步，因應盤勢滾動調整策略，才能在進退中持續戰勝大盤。 聯茂 () 為銅箔基板廠商，7～8 月營收已逐月創高，第四季還有機會再往上，展望明年度，目前看來，包括伺服器、網通、5G 基地台以及車用都仍有成長力道，且隨著終端下游應用往更高階移動，聯茂高階產品占比也可望提升，而且產量的部分，聯茂明年也將啟動江西三期的計劃，再擴充產能 60 萬張 / 月。看好今年下半年到 2022 年 5G 基礎建設規格升級，以及伺服器、汽車及智慧型手機前景，股價挑戰前高。巨大 () 受惠全球自行車及電動自行車需求大增，巨大在歐美及中國地區銷量皆成長 20％以上，上半年營收 419.9 億元，毛利率升至 25.98％，第二季 EPS 更高達 4.93 元創單季新高；今年全球電動自行車需求比去年增加 3 倍，光是自有品牌 E-bike 上半年營收就大幅增加了 4 成，成為集團重要成長動力，巨大已加緊投資 4,800 萬美元在越南設廠，預計 2023 年下半年投產後可增加 100 萬台產能，營運持續向上。富邦金 () 累計前 8 月營收突破 1,400 億元大關，稅後累計純益達 1,223.49 億元，年增 91％，EPS 達 11.69 元，繼續穩居「單月獲利、累計獲利及每股獲利」三冠王。受惠台股不斷創高，旗下富邦人壽從去年開始一路不回頭持續加碼台股，未實現獲利迅速增長，至今已逾 1,700 億元，為壽險業中「身價」最高，其他子公司富邦產險、富邦證券前 8 月累計獲利亦創同期新高。當然，還有一些好股在指數高檔震盪下，極短線籌碼仍具優勢的好股，包含車電股、第三代半導體 、新蘋概等相關個股，但在篇幅有限之下，請直接進入粉絲團看看了，希望對讀者大眾，有其幫助。立即免費加入陳子榕粉絲團，可獲得更多資訊分享戰情中心陳子榕 LINE 粉絲團戰情中心陳子榕 FB 社團戰情中心陳子榕 telegram 粉絲團本公司所推薦分析之個別有價證券無不當之財務利益關係 以往之績效不保證未來獲利投資人應獨立判斷 審慎評估並自負投資風險",1.0,32.0
5,2021-09-16,歐盟延長對台冷軋不銹鋼反傾銷稅 台廠稅率低仍相對有利,外媒報導，歐盟執委會將延長對中國與台灣出口的冷軋不銹鋼捲產品反傾銷關稅，由於歐盟 2015 年起就已徵收相關關稅，且台廠輸歐比重本來就不高，加上中國相關稅率比台灣至少高出 15%，對台廠來說仍相對有利。歐盟自 2015 年開始，針對中國與台灣的不銹鋼冷軋鋼徵收反傾銷稅，期滿審查至今年 8 月到期；據外媒報導，歐盟官方公報發布通知，歐盟執委會對中國出口的不銹鋼捲維持 25.3％關稅，對台灣的冷軋不銹鋼捲產品出口商維持 6.8％反傾銷稅。國內冷軋不銹鋼相關供應商包括允強 ()、燁聯 (9957-TE)、唐榮 ()、華新 () 與彰源 ()。除冷軋不銹鋼外，歐盟執委會去年 10 月也宣布，對印尼、中國與台灣熱熱軋不鏽鋼板材和卷材反傾銷稅，其中台灣稅率最低，約 6% 或 7.5%，印尼被課徵 17% 關稅，中國則為 14.5-18.9%。業者當時也樂觀看待，認為台灣外銷歐洲市場熱軋不銹鋼數量不多，且對台灣稅率最低，反而有助拓展當地市場。,1.0,1.0
6,2021-09-16,台股操作策略 跌深VS成長選誰？,萬寶投顧楊惠宇表示，美國 8 月 PPI、及核心 PPI 都創下新高，PPI 是生產者物價指數，表示廠商成本增加了，要知道「殺頭的生意有人做、賠錢的生意沒人做」，廠商當然不可能損失太多，勢必最後要轉嫁到消費者，於是目前傳出聯準會己達成共識，準備 11 月開始縮債，以每月減少 150 億美元的速度，到明年 7 月底完全結束購債。縮減資金為狂歡派對敲起鐘聲，美股高檔震盪、台股跌破季線，量能萎縮下多數個股無法伸展，從基本面來看，台灣 8 月出口連 14 紅、8 月營收創新高家數 160 家，只比 7 月 164 家略減，台積電 () 的拉升帶來一定支撐，許多台企在疫情下努力的奮鬥打拚著，這些個股也為台股注入力量，15 倍的本益比仍比 23 倍的美股要來的「親民」許多。「一樣米養百樣人」同樣的盤，個股結構不盡相同，有創高也有在低檔徘徊，低基期代表分別為：航運、面板、記憶體，本益比都不到 10 倍，甚至只有 3~4 倍，都屬於成熟型產業，但下跌情形不盡相同。萬寶投顧楊惠宇強調，面板第一季走出一波好光景，主要因過度競爭導致供給退出，加上疫情帶動筆電需求，然而畢竟空間有限，一旦出現變化反轉就很快，面板報價 8 月下跌近 10%，9 月仍續跌，友達 () 營收從高點 339 億連三月衰退至 327 億可嗅出些端倪，雖然營收減不多，但市場擔心的是毛利率一旦下降獲利就會明顯衰退，也讓外資頻頻出報告喊空，上半年賺 3.31 元，下半年估不到上半年的 40%，若明年獲利腰斬來看，本益比仍不到 9 倍，再跌空間有限，但往上也無力道。航運則和面板相反，上海行交所 8 月準班率統計，全球主要航線準班平均不到 20％，疫情讓港口檢驗程序嚴謹，塞港使得運費居高不下，甚而有再調升可能，於是多數大廠傾向簽訂長約，雖然對於運費無法再提升，但可望讓明年維持高獲利水平，以長榮 () 為例，成交量由高峰 60 多萬張萎縮至 20 萬張以下，基本面沒問題，但還需要時間整理。記憶體則又是另一回事，記憶體種類分很多種，其中初分為標準型及利基型，所謂利基型指非應用於電腦的 DRAM 及 Nor Flash，雖然不是大眾市場，但因為應用廣所以獲利也比較高，目前報價下跌為標準型記憶體 DDR4 及 DDR3 之 4G 現貨，此對於十詮 () 及威剛 () 等模組廠影響較大，故我們可以看到十詮及威剛近幾月營收皆在下滑，但對利基型的華邦電 () 及晶豪科 () 則較無影響，接下來三星產能將轉往 C I S，明年利基型 DDR3 之 1G 及 2G 出貨將減半，後年則完全停產，對晶豪科及華邦電為利多。萬寶投顧楊惠宇指出，凡事皆相對，有低就有高，股票能強勢代表某些條件受到市場認同，其中除了數字外，和產業前景也有很大的關係。聯電 () 自 5 月份下跌一度來到 43 元，歷經兩個月的整理，股價漲不起來，但營收由 171 億一路往上攀升至 187 億，基本面和股價嚴重背離，不過成熟製成就是缺，這個狀況預估會持續到後年，所幸「好的股票自會反應價值」，外資持續賣超後至 8 月 23 日開始回補，毛利率由第一季 26 %、31 %，第三季因漲價關係上看 38%，以晶圓代工平均 20 倍本益比來看還有挑戰高點機會。電動車在電池成本下降加上政府補助滲透率開始提升，除了電池容量要提升外，充電時間也不能太久，而要快速充飽電就需要大量電流，此部分由第三代半導體來擔起重任，漢磊 () 因碳化矽代工價比傳統矽高出 10 倍，讓毛利率從 2% 跳升至 13%，加上英飛凌持續下單及獲得比亞迪認證，長線有趨勢，但本益比達 106 倍多少讓人卻步，環球晶 () 及中美晶 () 的 28 倍及 15 倍相對親民。矽智財 (IP) 是以晶圓價格計算權利金，故為晶圓代工漲價受惠者，台廠中純 IP 廠為股王力旺 ()、晶心科() 及 M31()，毛利率皆為 100%，M31 為 USB 高速傳輸 IP 廠，其 USB4.0 及 5.0 己通過台積電認證，支援至 5/7 奈米製程，此部分的 NRE(委外設計) 將於下半年入帳，比起力旺的 10/14 奈米來得更先進，歷年獲利皆介於一個股本左右，目前本益比 41 倍雖不低，但比起力旺的 115 倍、及同為高速傳輸概念創意 () 的 53 倍來看，還有比價補漲空間。受限篇幅關係，還有更多個股分析，會在 LINE 粉絲團與讀者分享。立即免費加入楊惠宇粉絲團，立即享有更多個股資訊。五福臨門楊惠宇 LINE 粉絲團︰五福臨門楊惠宇 Youtube 頻道︰五福臨門楊惠宇 FB 粉絲團︰本公司與所推介分析之個別有價證券無不當之財務利益關係 以往之績效不保證未來獲利投資人應獨立判斷  審慎評估並自負投資風險,1.0,6.0
7,2021-09-16,陸版雷曼兄弟拉警報 金融業對中國曝險2.5兆元,中國房地產巨頭恒大集團債務風險不斷攀高，被視為是陸版的「雷曼風暴」，金管會日前公布金融三業對恒大的曝險後，今 (16) 日進一步公布整體金融業對中國大陸曝險總額約 2.5 兆元。金管會統計，國內銀行、證券、保險業共計對恒大曝險金額僅 22.13 億元。不過若擴大統計對中國大陸的曝險，截至 6 月底為止，銀行業對中國大陸曝險金額為 1 兆 4655 億元，占上年度結算淨值的比重為 37.1%。其中包括授信 1 兆 4 億元及投資 4557 億元。我國銀行在中國大陸總計有 5 家子行，分別是：彰銀南京、富邦華一、 國泰世華上海、永豐南京與玉山深圳子行；至於分支據點方面，目前共有 9 家國銀在中國大陸設有 25 家分行及 8 支行。其中，5 家子行上半年稅後純益為 12.37 億元，放款約為 3673 億元，備抵呆帳覆蓋率 298.05%，相較於中國大陸官方公布當地銀行平均覆蓋率僅 193%，顯示我國子行資產品質尚屬穩健。而國銀在中國大陸的分行上半年放款不到 2000 億元，累計上半年獲利約 14.5 億元左右。保險業部分，截至 7 月底為止，壽險曝險 2560 億元、產險曝險 15 億元，多為投資大陸債券，但皆無投資恒大相關的股票或債券等有價證券。至於基金方面，截至 8 月底為止，合計有 335 檔境內基金投資在中國大陸股債市，國人投入金額曝險約 3725.66 億元，占相關基金比重約 32.24%；境外基金則有 468 檔投資中國大陸，國人投入的金額曝險為 1420 億元，比重占相關基金 7.59%，合計境內外基金國人合計在中國大陸曝險達 5145 億元。證券自營商對中國大陸曝險部位，截至 7 月底，則有 8 家曝險共計 75.15 億元，占淨值比重約 1.3%；券商轉投資部分，亦有 7 家轉投資中國共 32.27 億元。但所幸券商對恒大集團亦沒有投資部位。投信轉投資方面，有 4 家參股投資中國大陸，金額合計為 26.89 億元。,0.0,-1.0
8,2021-09-16,網家重大訊息待公布 9/17暫停交易,櫃買中心今 (16) 日公告，網家 () 因有重大事項待公布，該公司相關上櫃有價證券自 9 月 17 日起暫停交易，待重訊公布後，再申請恢復交易。網家 8 月營收 38.77 億元，月減 2%，與去年同期持平；累計前 8 月營收 310.74 億元，年增 9.86%。,0.0,0.0
9,2021-09-16,歐盟延長對台灣、中國冷軋不鏽鋼板產品課徵反傾銷稅,歐盟周三 (15 日) 發布文件，執委會延長針對中國大陸和台灣出口冷軋不鏽鋼板產品所課徵的反傾銷稅，針對台灣企業為 6.8%，大陸企業為 24.4%-25.3%。歐盟指出，中國大陸和台灣出口商繼續以不公平的低價向歐洲市場傾銷廉價鋼材，在 2015 年開徵之後，2016 年 8 月 11 日重啟調查，認為若取消反傾銷稅，將對歐洲生產商造成實質性傷害。文件指出，對原產於中國的進口冷軋不鏽鋼板徵收的反傾銷稅，抽樣出口生產商為 24.4%，非抽樣合作企業為 24.6%，其他所有公司為 25.3%。對原產於台灣的進口產品徵收的反傾銷稅稅率為 6.8%。現行措施適用於所有原產於台灣的進口產品，但台灣嘉發工業廠的產品除外。該公司原定為零關稅，因為沒有發現傾銷。,0.0,-5.0
