,News,All,SVO
0,20190830_1001,佳世達斥12.6億元赴越南設廠 最快明年初投產佳世達 () 今 (30) 日晚間公告，將斥資 4000 萬美元 (約 12.6 億元)，赴越南設立子公司擴產，據悉，佳世達越南廠最快將於明年初投產，主要生產銷美的中低階顯示器產品。美中貿易戰加劇，佳世達除了在桃園龜山擴建產能外，也在越南拓點，分散蕭美產品製造，按照公司規劃，龜山廠將負責少量多樣、高階顯示器產品、越南廠則將負責量大的中低階產品。據悉，目前佳世達在台灣有 10 餘條生產線，應付顯示器為主的短期急單，月產能約 20 萬台，但隨著產線持續擴充及自動化比重提升，第 4 季將達 60 萬台，越南新廠最快將於明年初投產。佳世達董事長陳其宏日前指出，因應貿易戰有台灣、東南亞、美國三個地區產能布局「錦囊妙計」，目前台灣、東南亞都已完成布局，美國雖然也找到合作夥伴，但會是大環境狀況更加惡化時，才會走到最終的第三步。,"[['公告', '設立', '擴產'], ['貿易戰', '加劇', '除了'], ['佳世達', '有', '台'], ['生產線', '應付', '為主'], ['妙計', '完成', '布局'], ['南亞', '完成', '布局'], ['美國', '完成', '布局']]"
0,20190830_1002,〈光寶科甩包袱〉將分割SSD部門 出售予東芝記憶體 明年4/1完成光寶科 () 今 (30) 日董事會通過，SSD(固態儲存) 事業部門分割讓予旗下 100% 持股建興公司，及以股權出售方式，將 SSD 事業部轉讓予東芝記憶體 (TMCHD)，包括存貨、機器設備、員工團隊、技術與智慧財產權、客戶供應商關係等營業與資產，交易對價暫定為現金 1.65 億美元 (約 51.67 億元)，股權出售案預計明年 4 月 1 日完成。光寶科目前 SSD 事業部門業務員工包括台灣、中國與新加坡，此次擬將 SSD 事業部門，分割讓與 100% 持股既存子公司建興公司，以落實集團專業分工，在獨立運作下多元化經營，提升整體營運績效與市場競爭力。光寶科指出，此次分割淨資產帳面價值為 44.82 億元，由建興公司發行新股，共發行普通股約 4.48 億股，給光寶科作為移轉營業價值的對價，分割案預計今年 12 月 12 日完成。待分割案完成後，光寶科再以股權出售方式，將 SSD 事業部轉讓予東芝記憶體 (TMCHD)，營業與資產讓予內容包括存貨、機器設備、規模約 1000 人的員工團隊、技術與智慧財產權、客戶供應商關係等營業與資產，交易對價暫定現金 1.65 億美元，股權出售案預計明年 4 月 1 日完成。光寶集團副董事長暨總執行長陳廣中表示，有鑒於全球市場數據儲存需求成長，透過此交易，將促成固態儲存事業垂直整合，不僅豐富產業上下游資源，也可快速提升營運規模，達到 SSD 事業與 TMCHD 雙贏。光寶儲存事業成立於 1995 年，該事業部於 2008 年設立個人電腦固態儲存事業部，並於 2014 年設置企業和雲端計算資料中心固態儲存事業部，知名客戶遍及美洲、歐洲和亞洲，部門單季營收約 40 至 50 億元，年營收約 160 至 200 億元，惟去年營運仍虧損，今年上半年也持續受市況變化影響。光寶集團近來持續出售營運表現不佳的部門，先前已陸續轉讓包括手機相機模組、及可攜式機構事業等，未來將積極朝雲端運算、LED 照明、汽車電子、智能製造、IoT 等領域轉型，並將持續檢視事業體體質，也會考慮將長期競爭力不佳的部門出售轉讓。,"[['固態', '儲存', '部門'], ['員工', '包括', '台灣中國'], ['分工', '提升', '績效'], ['公司', '發行', '股'], ['分割案', '完成', '分割案'], ['月日', '完成', '分割案'], ['光寶科', '轉', '營業'], ['數據', '儲存', '成長'], ['規模', '達到', '事業'], ['事業部', '設立', '事業部'], ['光寶集團', '持續', '部門']]"
0,20190830_1003,〈全國電展新店〉電商平台不缺席雙11檔期 Q4將正式上線挹注營運全國電 () 規劃 1 年多的電商平台，將在今年第 4 季亮相，發言人林政儒透露，電商平台已試營運滿月，將不缺席雙 11 檔期，其中，小家電銷量較突出，法人表示，電商平台正式上線後，將為後續營運添一大動能。林政勳表示，除專注在本業，規劃 1 年多的電商平台將亮相，目前已試營運 1 個月，其中，數位商品、小家電等銷售量較突出，也符合預期，未來也將針對消費者購物型態，調整商品結構，滿足線上、線下的消費者需求。台灣電商平台競爭激烈，林政勳認為，全國電的優勢在於產品多元性，大型家電有完整的安裝作業流程，其他電商平台難以取代，此外，電商平台開台後，也將祭出新手機預購活動，預期能帶動一波熱潮。另一家 3C 通路燦坤 () 也積極優化線上消費體驗，總經理李佳峰日前表示，網購金額占整體營收 8-10%，其中 9 成消費者習慣線上訂購產品、門市取貨，因此，加強線上線下行銷融合，帶動業績成長，法人表示，隨著全國電電商平台即將亮相，兩大 3C 通路商將在線上購物交鋒。,"[['平台', '缺席', '雙檔期'], ['全國電', '規劃', '年多'], ['平台', '試', '滿月'], ['本業', '規劃', '年多'], ['優勢', '有', '安裝'], ['平台', '取代', '台'], ['金額', '占', '營收'], ['平台', '亮相', '通路商']]"
0,20190830_1004,元富證看境外資金匯回 將為券商捎來龐大商機對投資人具相當大誘因的境外資金匯回專法 8 月 15 日正式上路，元富證券今 (30) 日指出，境外資金匯回專法為券商開拓一片商機，不論是在金融投資、間接投資都有極大的發揮空間，有機會在此回台資金中得利，而元富已整合旗下各部門，可提供一條龍的業務。元富證總經理李明輝說明，境外資金匯回專法於現行已開放專法條例規定，境外資金匯回專法僅有 2 年生效期限，將採租稅優惠第 1 年 8%、第 2 年 10%，同時專戶資金需綁 5 年後可分 3 年取回的方式。在資金其他運用方面，匯回資金 5% 可自由運用，但不得用於購置不動產；另 25% 可存入信託專戶或證券全權委託專戶從事金融投資；以及 70% 進行實質投資，資金若於期限內完成實質投資可退回前述的 50% 稅款，對投資人具相當大誘因。李明輝強調，境外資金匯回專法為券商開拓一片商機，因此，元富證券領先同業提早整合公司資源，包括經紀部、承銷部、法人部、新金部、財富管理部、元富投顧和元富創投來共同規畫相關業務。其中，在證券商財富管理業務中，李明輝說，包括基金、債券、股票及 ETF、特別股和結構型商品等可供投資，而除了可透過特定金錢信託方式管理運用外，也得以承作信託全權委託業務，可依照客戶需求，提供不同資產管理運用方式。另一方面，元富結合經紀業務、債券、衍生性金融商品以及財富管理業務，可協助客戶達到活化資產、資產配置和財富增值的效益。此外，透過元富創投或是私募股權方式，對匯回資金 70% 運用於實質投資於重要政策領域產業，可給予輔導與協助。整體來看，無論是 70% 的重要政策領域產業投資、25% 的金融投資、或是 5% 的自由運用，在券商積極的爭取相關業務下，可望成為券商業績成長的新一波動能。,"[['商機', '具', '誘因'], ['投資人', '具', '誘因'], ['資金', '匯回', '專法'], ['空間', '有', '機會'], ['總經理', '說明', '資金'], ['資金', '綁', '年'], ['專戶', '從事', '投資'], ['投資人', '具', '相當'], ['李明輝', '強調', '稅款'], ['資金', '匯回', '專法'], ['商機', '因此', '券'], ['業務', '提供', '方式'], ['元富', '結合', '商品'], ['客戶', '達到', '配置'], ['客戶', '達到', '效益'], ['投資', '可望', '動能']]"
0,20190830_1005,〈康控-KY法說〉訂單能見度可看到明年Q2 新案持續投入中康控 - KY() 今 (30) 日召開法說，財務長黃翹生表示，訂單能見度已達明年第 2 季，明年上半年還有 5 件新案子、泰國新廠也將於明年第 1 季投產，預期營運將優於今年上半年。黃翹生表示，目前精密零部件新品訂單能見度達明年第 2 季，產能也可望一路滿載，至於明年上半年新案子，他透露，主要將以光學為主，但終端應用不便多說。黃翹生進一步指出，精密零部件今年 9 月開始出貨，全年營收占比約達 20%，明年將爬升至 30-40%，聲學元件則會降低，屆時二者營收占比將並駕齊驅，不過由於精密零部件產品生命週期長達 3 年，有助平衡每季的營運波動。泰國新廠方面，目前已進入當地政府審查階段，明年第 1 季將開始投產，主要生產車用機構件，初期營收占比不大，預計明年下半年才會有比較明顯地成長，且因氣候及地緣等因素，不會將精密零部件產線由中國崑山移往泰國。不過，隨著產線建置增加，康控營業費用規模也隨之增長，會計經理戴暐倫預估，明年每季營業費用將比過去增加 10-15%，資本支出方面，除非明年第 1 季再有新產品加入，否則會採較審慎態度。,"[['能見度', '達', '明年'], ['能見度', '達', '上半年'], ['能見度', '達', '產能'], ['週期', '長達', '年'], ['方面', '進入', '階段'], ['生產車', '用', '機構件'], ['營收', '占', '預計'], ['崑山', '移往', '泰國'], ['規模', '增長', '經理']]"
0,20190830_1006,【倫元投顧】原則上季線上下找賣點◆盤勢分析美中雙方釋利多 9 月可望重啟談判，激勵昨晚美股大漲，以及台股今天直接開高走高以上漲 155 點收在 10618 點，成交量為 1471 億。今天尾盤靠著急拉權值股上來收月線作帳，剛好來到 10600~10660 季線上下壓力區。故看法仍不變，短線而言，指數下週高點不多、將進入月線~ 季線 10450~10660 區間震盪。原則上除非預計 9 月登場的美中貿易談判有重大進展，才有機會上來回補 10641~10714 缺口、再挑戰 11000 上下，但目前看法此機率應不大。王信傑 分析師★ 此研究報告著作權屬倫元證券投資顧問 (股) 公司，切勿盜用或翻印，否則追究責任，決不寬貸★ 所有資料僅供參考，本公司不負盈虧責任,"[['盤勢', '分析', '美'], ['漲點', '收', '點'], ['漲點', '收', '成交量'], ['高點', '進入', '原則'], ['談判', '有', '進展'], ['缺口', '挑戰', '上下'], ['公司', '負', '責任']]"
0,20190830_1007,大銀完成公開申購 凍結逾133億元資金 中籤率僅1.07%上銀 () 集團旗下大銀微系統 () 將於 9 月 4 日掛牌上市，日前進行上市前公開申購，公開申購張數共 2570 張，公開申購價為每股 56 元，共有超過 23 萬人參與申購，申購過程凍結逾 133 億元資金，中籤率僅 1.07%。大銀此次新股現增上市公開承銷股數 80% 採競拍，另外 20% 採公開申購，競拍底價為 50 元，參與投標合格標單共 1011 筆，得標筆數 636 筆，最低得標價格為 68.28 元，最高得標價格 100 元，得標加權平均價格為 76.73 元。此次競拍得標加權平均價格 76.73 元，約為競拍底價 50 元的 1.53 倍。公開申購方面，承銷價為每股 56 元，共有超過 23 萬人參與申購，申購過程凍結逾 133 億元資金，中籤率僅 1.07%。大銀微系統成立於 1997 年，實收資本額為 10.6 億元，增資後股本將增加至 11.79 億元，公司主要產品為線性馬達、力矩馬達、驅動器及控制器，且同時提供客製化產品及服務，客戶群包含國內外知名半導體、面板及 PCB 設備大廠，銷售遍及美洲、歐洲和亞洲等地區。展望下半年，大銀表示，雖然美中貿易戰仍是未知數，但受惠日韓貿易戰所衍生的韓國半導體廠商需求增加，對大銀來說是重要的機會點 ，將有助業績成長，下半年營運可望超越上半年，且廠商轉移產能至東南亞的廠商設備需求，將於明年陸續發酵，明年機會將會更多、營運也會更好。大銀 2018 年合併營收為 28.09 億元，每股盈餘為 2.39 元，創歷史新高。今年上半年合併營收為 10.76 億元，年減 26.1%，主要受中美貿易爭端，導致下游客戶觀望影響。,"[['大銀', '完成', '中籤率'], ['大銀微系統', '申購', '張數'], ['人', '參與', '過程'], ['人', '參與', '過程'], ['廠商', '轉移', '產能'], ['客戶', '觀望', '影響']]"
0,20190830_1008,蘋果新品將亮相 譜瑞搭出貨列車 營運動能加溫蘋果今 (30) 日正式宣布，秋季產品發表會將在美國時間 9/10 登場，市場猜測，蘋果除發布新款 iPhone 外，Macbook Pro、iPad Pro 也將是此次亮相的重點，將有助 TCON(時序控制晶片) 廠譜瑞 - KY() 下半年營運表現。法人指出，譜瑞 - KY 過去就提供蘋果 TCON 晶片，是主力供應商，應用範圍遍及 7-17 吋螢幕，產品面涵蓋 iPad 及 Macbook，隨著新產品問世，譜瑞 - KY 下半年營運動能可期。據消息指出，蘋果預計秋季發表會推出完善的 Apple Arcade 訂閱服務，法人表示，隨著 Apple Arcade 釋出，驅動手機遊戲朝高解析度、高刷新率前進，推升 TCON 需求成長，譜瑞 - KY 營運可望直接受惠。此外，法人指出，手機遊戲資料量漸趨龐大，高速傳輸晶片升級需求也越趨明顯，譜瑞 - KY 同樣可搭上升級潮，。展望第 3 季，董事長趙捷日前表示，TCON(時序控制 IC) 及高速介面 IC 皆有強勁成長動能，估營收可達 0.9-1 億美元，季增 5-16%，優於今年上半年單季 0.9 與 0.93 億美元的營收表現，毛利率則估達 40-43%，整體營運表現可望優於第 2 季。,"[['譜瑞', '提供', '晶片'], ['新率', '前進', '需求'], ['美元', '優於', '單季'], ['毛利率', '估達', '表現']]"
0,20190830_1009,航空業者籲訂罷工預告期 林佳龍：交部支持並配合政院長榮航空 () 罷工事件落幕近 2 個月，台北市航空運輸同業公會今 (30) 日舉辦研討會，與會的學者及律師一致主張要制訂罷工預告期，有航空學者甚至提出 7-9 天。對此，林佳龍表示，交通部一直都秉持支持航空業制訂罷工預告期，行政院也有政委跨部會協調。交通部公路總局今天舉辦「複視：環境、公路、人－走過莫拉克風災」特展開幕典禮，針對航空業制定罷工預告期問題，林佳龍強調，就交通部立場而言，一直都是支持態度。林佳龍表示，目前航空業罷工規範不夠明確，雖然有警告性質，但缺乏明確預告，如果能藉由幾次罷工建立更好的制度，除了保障勞工罷工權，同時也避免傷及旅客、旅行業者的權益。林佳龍指出，現在行政院有政委在進行跨部會協調，包含勞動部、交通部等，交通部出席任何協調會都是表達支持態度，整個政府是一體的，會配合行政院協調。,"[['罷工', '預告', '交部'], ['公會', '舉辦', '與會'], ['航空業', '制訂', '行政院'], ['部會', '協調', '交通部公路總局'], ['協調', '包含', '交通部'], ['政府', '配合', '協調']]"
0,20190830_1010,〈零售Q3季底衝刺〉百貨打周年慶前哨戰 環球購物中心、SOGO復興有亮點時序即將進入秋季，百貨年度最大檔期周年慶也將陸續登場，部分百貨業者趕在周慶前推活動來打前哨戰，冠德 () 轉投資環球購物中心指出，已規劃好「秋季慶典」搶攻換季商機，尤其看好中秋連假的消費力道，而台北東區百貨龍頭遠百 () 轉投資遠東 SOGO 復興館則是趕在周慶前完成館內大改裝，二大業者業績成長可期。環球購物中心 Global Mall 看好初秋的換季商機，在周年慶前先推出秋祭慶典活動，至 10 月 2 日前服飾配件、化妝保養品和小家電及寢具 6 折起，搭配聯名卡還有滿額刷卡金 3% 回饋。環球中心看好，旗下各據點包括新北中和、桃園 A8、屏東店，以及車站型商場包括板橋車站、南港車站、林口 A9 和新左營車站等，消費旺季首波業績成長。此外，遠東 SOGO 百貨復興館也趕在周年慶前完成改裝，繼 B1 開出頂級保養香氛殿堂，3F-5F 女裝樓層也全新登場，其中，COACH 全新概念店導入藝匠坊，提升個人訂製化服務，以做出差異化，另還有許多品牌包括 LONGCHAMP、MINOSHIN、STUART WEITZMAN 等 Reopen 櫃位，紛紛祭出限定特惠。,"[['季底', '指出', '力道'], ['前哨戰', '指出', '力道'], ['購物中心', '指出', '力道'], ['慶典', '搶攻', '商機'], ['購物中心', '看好', '初秋'], ['聯名卡', '有', '滿額'], ['據點', '包括', '屏東店'], ['藝匠坊', '提升', '服務'], ['品牌', '包括', '櫃位']]"
