,News,All,SVO
0,20190216_1,〈觀察〉從網銀低使用量 可預見純網銀困境三家純網銀戰隊在本周已全數完成送件，金管會將在今 (2019) 年 6 月底前放榜，未來台灣將有傳統銀行又有網路銀行，你期待純網銀的誕生嗎？按金管會規劃，純網銀業務範圍與商業銀行一致，即商業銀行於網路可辦理的業務，理論上純網銀皆可辦理。但許多民眾可能會問，「金融業已過度競爭，而且各銀行又都已有網路銀行，為何還要開放純網銀？」金管會顧立雄主委多次表示，政策開放兩家純網銀，主要目的是希望能產生「鯰魚效應」，導引傳統銀行也能跟進金融創新，讓金融業的服務與競爭力更加提升。至於純網銀本身的優勢，除了因為規定沒有實體分行，進而剩下的空間租金、水電、人事等成本，可以提供更高的存款利率與更低的授信費率，讓小蝦米也有與大鯨魚競爭的本錢。更重要的便是與社群、電商或電信業者異業結盟，透過異業結盟的創新科技，預期能做到傳統銀行做不到的生意，如藉此建立結合物流、金流與資訊流的營運生態圈，擴大創新業務範圍，提升消費者體驗，吸引更多客群。以日本樂天純網銀經驗為例，不但可 24 小時隨時轉帳，且手續費便宜 2/3，並可利用臉書、通訊軟體 Viber 及 E-Mail 電子郵件等 3 種創新轉帳方式，不須記住對方銀行帳號，就可直接轉帳，十分方便。雖然有日本樂天純網銀的成功案例，但也不乏失利的案子，K-Bank 韓國第一家純網銀業者，2017 年 4 月正式營業，由韓國電信業者 KT 主導，GS 零售、友利銀行、現代證券、韓華生命、KG inicis（從事電子商務）等超過 20 家企業參與投資，還吸引了中國螞蟻金服加入。K-Bank 在推出前 15 小時，就吸引了 1.5 萬人開戶、一個月的時間就累積 50 萬戶，相較韓國過去每年開設線上理財帳戶的人數，平均大約 1.2 萬人，K-Bank 可說是開出紅盤。而 K-Bank 最大的優勢在於最大股東韓國電信 KT 主導，因電信業者手中本就握有大量的用戶資料，使 K-Bank 掌握基礎客群。不過，好光景才一年，K-Bank 去年 7 月發行新股增資失利，透過發行新股僅籌集 300 億（約 2760 萬美元），遠低於 1500 億（約合 1 億 324 萬美元）的目標，成立至今仍未獲利。再回頭來看台灣一個統計，台灣擁有高網路滲透率，但國發會公布「106 年數位機會調查」結果發現，國人網路銀行使用率為 33.2%，較 105 年的 31.9% 增加 1.3%，且近 6 年大致維持在 31% 至 34%，網路族群並未明顯增加對網路銀行的使用，使用客群以 20 至 49 歲為主。另外，台灣網路資訊中心發布的「2017 年台灣頻寬網路使用調查」也得到類似結果，國人使用網路銀行的比例為 36.7%，主要使用「轉帳」與「帳戶查詢」等服務項目。由此可見，國人對網銀的使用程度仍有開發空間，且慣用的金融服務較為侷限。正因網銀使用量仍不算普及，加上各種支付 APP 激戰，純網銀未來到底還可以端出什麼金融創新來吸引民眾的眼球，這將是純網銀成立後所要面對的重要課題。,"[['網路銀行', '期待', '純網銀'], ['你', '期待', '純網銀'], ['民眾', '問', '金融業'], ['民眾', '問', '競爭'], ['銀行', '有', '網路銀行'], ['銀行', '有', '為何'], ['規定', '沒有', '人事'], ['蝦米', '有', '競爭'], ['生命', '從事', '商務'], ['企業', '參與', '投資'], ['人', '開戶', '月'], ['時間', '累積', '戶'], ['結果', '使用', '銀行'], ['國人', '使用', '銀行'], ['網銀', '端出', '創新']]"
0,20190216_2,打臉韓國瑜？謝金河：台灣沒有鬼混！是辛苦調整了20年謝金河在臉書以「台灣沒有鬼混，是辛苦調整了廿年！」為題，指出有人說台灣經濟鬼混了廿年，如果要這樣説，日本是鬼混卅年！謝金河表示，每一個經濟體都有不同的經濟週期，像是蔣介石時代，台灣的 GDP 都是兩位數增長，到了蔣經國時代，大約變成 8％ 左右，到了李登輝以後，常態是 2％ 到 6％ ，偶爾遇到大風大浪也會減速。謝金河說明，就在台灣進入高成長末期，此時正好遇上中國大陸經濟的主升段，中國大陸經濟快速扶搖直上，對比之下，台灣就變成鬼混或裹足不前的狀態。再加上台灣人口紅利不再，經濟動能也跟著減弱。謝金河舉例，到歐洲旅行時，也會發現很多國家幾百年來都沒有什麼改變，這就是人口老化且不再增加帶來的影響。謝金河分析，台灣經濟還必須面對中國國家隊的壓力，這些年中國大陸打著彎道超車的旗幟，一方面高薪挖角台灣的技術人員，台灣的薪水用計算，大陸用計價，一下子差了四倍。再來是中國的企業拿了國家的補貼，如同做無本生意，造成價格殺戮，把台灣的相關產業都打垮了。謝金河最後強調，台灣的電子產業面對中國國家隊的殺戮，能挺到現在已經難能可貴了，這次美中貿易協議可能率先達成中國不再補貼企業，強制企業技術移轉也可能限縮，再加上美國對中國大陸產品禁止採購，也許「鬼混」廿年的台灣經濟會見到一些曙光！ ▲（圖／翻攝自謝金河臉書） 『新聞來源／NOWnews 』,"[['台灣', '沒有', '鬼混'], ['台灣', '沒有', '鬼混'], ['經濟', '鬼混', '年'], ['日本', '是', '鬼混'], ['經濟體', '有', '週期'], ['台灣', '變成', '對比'], ['台灣', '變成', '鬼混'], ['台灣', '變成', '狀態'], ['什麼', '改變', '這'], ['高薪', '挖角', '台灣'], ['企業', '拿', '補貼'], ['謝金河', '強調', '台灣'], ['產業', '面對', '國家隊'], ['鬼', '混', '年'], ['曙光圖', '翻攝', '來源']]"
0,20190216_3,熱門股—廣明機器人動能升溫 股價創近15個月新高廣明 () 受惠旗下達明今年營運看俏，加上 1 月營收表現亮眼，豬年首周延續年前攻勢，單周大漲 22.3%，收在 37.25 元，創下 2017 年 11 月以來近 15 個月新高。廣明 1 月營收 7.76 億元，雖然月減 12.8%，但年增 37.7% 表現亮眼，加上旗下達明協作型機器人出貨暢旺、海外布局效益可望逐步顯現，為營運增添想像空間。在營運看俏之下，廣明股價單周大漲 22.3%，今年以來 1 個多月的時間，更是飆漲 58%，股價創下近 15 個月的新高。廣明也因股價大幅波動，被列為警示股，公告去年 11-12 月自結稅後純益 1.51 億元，年增 59%，每股純益 0.54 元。若加計去年前 3 季的每股純益 0.58 元，廣明 11 個月的每股純益已達 1.03 元，直逼前年全年的 1.04 元，去年獲利可望重返成長軌道。,"[['股價', '創', '月'], ['股價', '創下', '月'], ['純益', '達', '元']]"
0,20190216_4,熱門股─燿華 1月業績強勁表現獲外資力挺 周漲23%蘋果供應鏈 PCB 廠燿華電子 ()，在外資大買超 1.97 萬張力挺下，本周股價以 18.6 元作收，一周漲幅 23.18%。燿華 1 月營收 19.35 億元，月增 16.04%，年增 5.73%，創 13 個月來新高。市場看好，燿華切入蘋果 AirPods 無線耳機軟硬結合板，營收可望明顯成長。同時，全球車用電子應用穩定增加，燿華在車用 Anylayer HDI、車用軟硬結合板及車用板獲認證廠商數也持續攀升，有助今年車用板業績，法人估，燿華去年第 4 季稅後純益，將超越第 3 季 2.33 億元水準，2018 年全年每股純益將超過 1 元水準。燿華 15 日股價收在 15.45 元，並創 4 個月來新高價，單日成交量能更放大到 4.62 萬張，外資單日買超 1.28 萬張，一周股價漲幅達到 23.18%，線型呈 W 底完成的突破多頭排列的優勢線型。,"[['蘋果', '供應', '鏈廠'], ['市場', '看好', '月'], ['市場', '看好', '燿華'], ['營收', '可望', '成長'], ['純益', '超越', '年'], ['水準', '燿華', '日'], ['股價', '收', '元'], ['單日', '放大', '線型'], ['成交量', '放大', '線型']]"
0,20190216_5,熱門股─美食-KY中國事業體營運漸入佳境 周線連4紅連鎖餐飲集團美食 - KY()(85 度 C) 本周股價漲幅 9%，是 10 周以來單周漲幅最大，周線呈現連 4 紅，美食表示，在中國市場已逐漸擺脫外部因素干擾，同時持續擴大在美國的營業規模，顯然投資人期待其後市已逐漸漸入佳境。美食甫公布 1 月合併營收 19.65 億元，月減 3.52%，年減 2.67%，呈現連 6 個月較前一年度衰退的態勢，不過，美食表示，營收占比最高的中國市場，正持續擺脫外部因素干擾，業績年減幅已逐漸改善。法人指出，目前 85 度 C 在中國外送業務已恢復 8 月消費者抵制前水準，而中國同店銷售成長也逐漸增溫，顯示衝擊明顯緩和，可望推升營益率由去年第 3 季的低點回升。另一方面，85 度 C 在美國至去年底已達 55 家店，隨著中央工廠已於去年第 4 季投產，也持續增添在美國展店和銷售成長動能。可觀察到，自開紅盤日以來外資已連買美食 5 天，合計買超逾 750 張，是股價上揚的重要推手。,"[['營運', '漸入', '度'], ['擴大', '在', '美國'], ['規模', '入', '美食'], ['市', '入', '美食'], ['減幅', '改善', '法人'], ['度', '送', '業務'], ['衝擊', '緩和', '營益率'], ['外資', '買', '張'], ['天合計', '買', '張']]"
0,20190216_6,熱門股—南寶去年Q4獲利可期 股價頻創高周漲逾1成老牌樹脂大廠南寶樹脂 () 受惠去年第 4 季新品出貨增溫，毛利率也可望續攀揚，獲利表現可期，推升近期股價走勢凌厲，本周沿著 5 日線向上攀揚，連拉 4 根紅日 K，除突破盤整外，也頻創去年 11 月下旬掛牌上市以來新高價，股價周漲幅約 13％。南寶 2017 年起受到國際油價持續攀高影響，原物料成本上揚，毛利率表現因此受影響，第 1 季毛利率更下探低點 22.3%。不過，在去年 5 月向客戶反應漲價後，第 3 季毛利率已季增逾 2 個百分點，第 4 季起毛利率表現將會更佳，有望上看 25-26%，獲利表現可期。除既有的 PU 等產品外，南寶三大新品碳纖維複合材料、光學膠與奈米塗料，今年均可望貢獻營收。目前三大新產品線處於初期成長階段，今年占整體營收雖僅約 2 至 3%，但未來待建立標準化後，營收成長動能可期，將成為未來 3 年驅動成長引擎的產品。法人指出，由於南寶新品毛利率均較公司平均產品毛利率高，有機會帶動整體獲利提升，預期今年南寶營收與獲利表現均會優於今年。南寶去年第 3 季毛利率與營益率雙雙較上季增加逾 2 個百分點，但由於第 2 季業外有股利收入挹注，第 3 季業外則是受到貶值影響而產生匯損，稅後純益 1.74 億元，較上季減少 30.95%，年減 33.78%，每股稅後純益 1.6 元；前 3 季稅後純益 5.28 億元，每股稅後純益 4.86 元。,"[['頻', '創', '漲'], ['周', '凌厲', '走勢'], ['毛利率', '下探', '低點'], ['階段', '占', '營收'], ['未來年', '驅動', '引擎'], ['營收', '優於', '預期'], ['雙雙', '增加', '百分點'], ['收入', '挹注', '業'], ['元', '年減', '稅']]"
0,20190215_7,〈台積降財測〉ADR早盤震盪走高 股價不受下修財測影響晶圓代工龍頭台積電 ()() 今 (15) 日公布 1 月營收後，晚間公告由於光阻液事件影響，下調第 1 季財測，營收估值下調至 70 至 71 億美元，季減約 25-26%，雙率也同步下修，晚間台積電美股掛牌 ADR 早盤開低走高，早盤小跌近 0.4% 後，一度翻紅拉回小漲後再度翻黑，而後又急拉至平盤附近震盪走高，盤中漲幅約 0.5%，股價未受下修財測消息影響。台積電 1 月底時傳採用不合格化學原料，使 14B 廠晶圓生產良率受影響，台積電原先表示，此事件不至於影響本季財測預估值。不過，台積電今日晚間公告指出，為確保出貨給客戶的晶圓品質，決定報廢的晶圓數量，較先前評估的更多。受此因素影響，台積電下修第 1 季財測，營收估值由原先的 73 至 74 億美元，下調至 70 至 71 億美元 (約合 2142 至 2172.6 億元)，季減約 25-26%，毛利率也下調至 41-43%，營益率同步下修至 29-31%，預估光阻液事件影響每股純益約 0.42 元。若從全年來看，毛利率、營益率皆將減少 0.2 個百分點，每股純益則減少 0.08 元。台積電今日已公布 1 月營收為 780.94 億元，若從 1 月營收表現來看，加上 2 月適逢農曆春節假期，工作天數減少，法人估台積電 3 月營收雖會較 2 月回溫，但表現恐不如 1 月。不過，台積電在受到光阻液因素影響的同時，也採取行動，將部分產品自第 2 季提前投產，並看見一些需求成長，台積電預期，2 項因素將額外貢獻第 1 季營收約 2.3 億美元。這也意味著客戶需求已出現提前回籠現象，台積電第 2 季需求動能回溫可期。,"[['震盪', '走高', '股價'], ['雙率', '下修', '晚間'], ['早盤', '走高', '早盤'], ['早盤', '走高', '近後'], ['震盪', '走', '高盤'], ['漲幅', '走', '高盤'], ['消息', '影響', '月底'], ['因素', '影響', '台積電'], ['美元', '下調', '季'], ['月', '減少', '估'], ['月', '減少', '月'], ['台積電', '採取', '行動'], ['需求', '成長', '因素'], ['需求', '出現', '現象'], ['需求', '出現', '可期']]"
0,20190215_8,郭董1月再加碼鴻海3000張 連3月買進3.3萬張鴻海 () 董事長郭台銘再度出手買進自家股票，根據公開資訊觀測站資料顯示，郭台銘 1 月持股增加 3000 張，持有張數近 133.05 萬張，這也是郭台銘連續第 3 個月加碼買股，一共買進逾 3.3 萬張。鴻海從去年下半年起，屢受美中貿易戰、蘋果 iPhone 銷售不振等負面消息影響，股價走弱，但郭董依然對自家營運有信心，從去年 11 月起連 3 個月逢低加碼。根據公開資訊觀測站資料顯示，郭台銘去年 11 月加碼買進 2.7 萬張、去年 12 月又買進 3000 張，今年 1 月再買進 3000 張，合計 3 個月共買進約 3.3 萬張。不過，今日在亞股重挫下，鴻海股價走勢疲軟，終場下跌 1.1 元或是 1.54%，收在 70.3 元當日最低點，下探 70 元整數關卡。,"[['張', '持有', '張數'], ['郭董', '有', '信心'], ['月', '買進', '月'], ['月', '買進', '張'], ['走勢', '疲軟', '元']]"
0,20190215_9,義联集團衝刺鋼鐵海外布局 林義守拜託中鋼盤價要照顧下游義联集團創辦人林義守今 (15) 日表示，目前燁輝中國第 4 期擴建投產，將打進車用市場，燁聯在印尼，則計畫打造 200 萬噸的不鏽鋼廠，未來也是新動能；他也公開向中鋼喊話，希望接下來的盤價，能多照顧下游。目前燁輝中國第 4 期擴建已全部完成，供應高端家電用材的第 3 條印刷烤漆線，及供應汽車用板為主的第 4 條熱浸鍍鋅線均已成功投產，對拓展車用市場增添動能。至於燁聯方面，林義守表示，近年台灣不鏽鋼產業面臨較大挑戰，因此也將產線南移至印尼，並取得印尼中蘇拉維西省的紅土鎳礦權，未來規劃在當地設立年產 200 萬噸的不銹鋼廠，挾帶成本優勢，有助提升集團以及台灣不鏽鋼的競爭力。林義守也向中鋼董事長翁朝棟喊話，他指出，現在進口鋼價比中鋼供料便宜，對下游廠商造成壓力，拜託中鋼接下來開出的盤價可以「多照顧下游一點」。另外在高雄投資的地產、醫療、休閒等事業方面，林義守表示，目前興建、申請、規劃項目總投資額達 700 億元，可望創造 2.7 萬人的就業機會，其中湖內工商綜合區，將包含商業和產業，可提供台商回流使用，未來對於高雄的經濟發展會有很大的助益。,"[['產業', '面臨', '因此']]"
0,20190215_10,邑錡1月營收年增逾8成 董事長樂觀看今年業績縮時攝影機大廠邑錡 () 今年 1 月繳出近 18 個月單月營收新高的 5902 萬元，月增 12.05%，更較去年同期大幅成長 80.05%；董事長陳世哲今 (15) 日指出，歷經過去 10 年磨劍，旗下創新 ODM 業務，已接獲億元級大型 ODM 訂單，持續複製「設計 + 製造」策略成功經驗。此外，邑錡旗下 Brinno 自有品牌於去年底於全球眾籌平台 Indiegogo 成功創造超過 660 萬元訂單實績，再加上新款縮時攝影產品陸續上市銷售，看好自有品牌 OBM 業務有望隨著物聯網應用及智能家庭趨勢明確，帶動 Brinno 品牌市占率逐步提升，陳世哲表示，有信心在 OBM 及 ODM 雙引擎熱轉將帶領邑錡未來營運表現挑戰高峰。邑錡在去年全年營收達 5.07 億元，改寫歷年次高記錄，今年 1 月營收創 18 個月新高，在訂單的持續湧入之下，邑錡在今年將改寫單月及單季歷史新高紀錄。尤其在自有品牌 OBM 業務受益於去年年底新款縮時攝影產品陸續推出，加速產品汰舊換新需求，1 月銷售額較去年同期大幅成長高達九成以上，更是未來帶動自有品牌 OBM 業務提升營收比重穩步向上的重要關鍵。陳世哲表示，以邑錡目前的接單量看來，3 月有機會進一步挑戰 2017 年 6 月創下的單月 6320 萬元歷史新高紀錄，今年第 1 季營運目標可望挑戰單季歷史新高，歷經多年耕耘，預期今年營運將轉趨穩定，有機會見到較顯著的成長動能。邑錡今天舉辦 2019 年春酒晚會，陳世哲是在會前接受訪問時，對於今年的營運提出樂觀看法，同時，他認為由 OBM 的業務可望展現高成長動能，今年業績表現上，可望出現 OBM 業務比重上升與 ODM 相等的 50% 比 50% 走勢。,"[['年', '看', '增'], ['單月', '營收', '新高'], ['訂單', '持續', '經驗'], ['旗下', '自有', '品牌'], ['產品', '上市', '看好'], ['邑錡', '達', '元'], ['記錄', '營收', '月'], ['產品', '推出', '產品'], ['成長', '高達', '九成'], ['月', '有', '機會'], ['新高', '歷經', '預期'], ['邑錡', '舉辦', '晚會']]"
