,News,All,SVO
0,20190408_501,環球晶3月營收再創高 Q1營收改寫歷史次高矽晶圓大廠環球晶 () 今 (8) 日公告 3 月合併營收 56.67 億元，月增 16.2%，年增 16.17%，創新高；第 1 季合併營收 155.91 億元，季減 0.2%，年增 12.09%，由於環球晶長約比重高，受惠合約價持續走揚下，雖然單季營收較上季略減，但仍寫下歷史次高成績。環球晶董事長徐秀蘭表示，今年大部份產能已被預付貨款的客戶預定，預付款金額也在去年底來到 230 億元的新高水位，她並說，第 1 季確實有客戶擔憂市場不確定因素多、且存貨水位高，盼環球晶能調整出貨量或延遲出貨，但在雙方持續溝通下，客戶均相當尊重長約內容。展望第 2 季，徐秀蘭指出，由於市場仍存在貿易戰等不確定性，第 2 季營運將有壓，雖然價格上並沒有太大的調整壓力，但預期將面臨出貨調整壓力，預估第 2 季出貨量將與第 1 季持平。此外，今年第 1 季仍有新長約客戶與環球晶洽談，已有新長約陸續簽訂，也有些正在討論中，預計第 2 季可望簽約，目前客戶端需求主要為 8 吋晶圓，應用於電源相關領域，且許多客戶因看好車用、電源等應用後市需求，進而簽訂新長約或延長長約。徐秀蘭認為，上半年市場壓力主要來自不確定性因素與存貨修正，在客戶去化積累的庫存後，庫存水位已逐漸下降，甚至有客戶盼能提前拉貨，因此看好下半年市場景氣將會回溫，且有信心今年營運將持續成長，估全年營收可能年增 4-6%，但若整體市況回溫，營收成長幅度也會更高。,"[['營收', '改寫', '大廠'], ['新高', '營收', '元'], ['比重', '受惠', '合約價'], ['比重', '受惠', '走揚'], ['金額', '來到', '水位'], ['環球晶', '調整', '出貨量'], ['環球晶', '調整', '出貨'], ['市場', '存在', '貿易戰'], ['市場', '存在', '營運'], ['壓', '沒有', '壓力'], ['壓力', '來自', '因素'], ['客戶', '提前', '因此']]"
0,20190408_502,南茂完成處分易華電9100張股票 估將貢獻每股純益1.3元半導體封測大廠南茂 () 今 (8) 日公告，完成處分易華電 () 共 9100 張股票，交易金額為 11.92 億元，扣除相關稅賦與費用後，處分收益為 9.82 億元，可望貢獻南茂每股純益約 1.3 元。南茂 4 月 2 日公告，為充實公司營運資金及降低負債比，提升財務結構，決議處分易華電股票。在此次處分後，南茂仍持有易華電 1 萬張股票，持股比重降至 10%，帳面價值預計為 2.26 億元。南茂董事長暨總經理鄭世杰表示，對易華電長期業務發展仍具有信心，處分所得將用於進一步強化本公司財務結構，並充實公司營運資金及降低負債比，將有助於支持客戶成長與產能需求，並確保公司財務健全。,"[['南茂', '完成', '處分'], ['南茂', '完成', '估'], ['金額', '扣除', '稅賦'], ['收益', '可望', '貢獻'], ['元', '可望', '貢獻'], ['純益', '公告', '資金'], ['月日', '公告', '資金']]"
0,20190408_503,益張Q1營收3.06億元年減12% 明起取得信用交易資格商用置物設備廠益張 () 今 (8) 日公布 3 月營收為 9901 萬元，月增 38.43%，年減 23.17%，公司指出，近期與歐美及日本等客戶配合開發的新品項，已進入試量產階段，營收可望自第 2 季末逐漸提升，對於全年度的營收成長仍審慎樂觀看待。同時，OTC 今天公告，益張將於明日起取得信用交易資格。益張 2019 年首季營收為 3.06 億元，季減 24%，年減 12.86%，此實際營收數字，與法人原預估的首季營收 3.2 億元，仍有相當的落差。益張去年財報營收 14.5 億元，毛利率 17.56%，年減 0.28 個百分點，稅後純益為 1.41 億元，年增 63.11%，每股純益為 3.43 元。益張董事會日前決議，去年盈餘分配每股擬配 3.5 元現金股利，其中包含盈餘配發 2 元，資本公積配發 1.5 元。,"[['益張', '營收', '年減明'], ['益張', '取得', '資格'], ['營收', '取得', '資格'], ['益', '營收', '元'], ['財報', '營收', '元'], ['毛利率', '年減', '稅']]"
0,20190408_504,群電首季營收72.29億元創同期新高 法人估今年營收雙位數成長群光電能 (6412) 公佈 3 月自行結算合併營收為 26.97 億元，較上月增加 38.7%，年成長 11.7%，連續 3 個月創下同期歷史新高。2019 年第一季合併營業額為 72.29 億元，與去年同期相比成長 15.9%，在 PC 相關、雲端智能與消費型三大產品應用出貨動能均優於預期的帶動下，首季營收再創同期歷史新高。法人表示，今年全球經濟情勢多變，加上 Intel 處理器缺貨，打亂品牌廠出貨節奏。而群光電能在電源產品品質、交貨速度及彈性等關鍵能力均優於業界，在不穩定的產業環境中，群光電能優異的供貨能力於眾多廠商中脫穎而出，也促使其在電競筆電、Type C 筆電電源等高值產品的市占率持續提升。法人指出，電源產業去年遭受關鍵零組件的缺貨影響，出貨及獲利表現受到壓抑。反觀今年，上游原物料價格及供貨較去年穩定許多，暨去年底 MLCC 價格出現反轉後，近期 MOSFET(金屬氧化物半導體場效電晶體) 傳出缺貨情形緩解的好消息，有助於推升群光電能 2019 年的出貨及獲利成長動能。法人預估，群電 2019 年營收上看雙位數成長，營收與獲利可望再創佳績。,"[['群電', '營收', '元'], ['動能', '優於', '預期'], ['營收', '表示', '節奏'], ['法人', '表示', '節奏'], ['產業', '遭受', '零組件'], ['出貨', '受到', '壓抑'], ['消息', '有助於', '出貨']]"
0,20190408_505,歐洲拉貨力道增 美吉吉-KY 3月營收創今年新高在歐洲客戶恢復拉貨力道下，美吉吉 - KY(8466) 歐洲地區 3 月銷售表現較去年大幅成長，帶動 3 月營收達 3.07 億元，登今年單月營收新高記錄，年增 32.48%；累計第一季合併營收達 8.44 億元，亦較去年同期成長 14.68%。美吉吉 - KY 指出，除了歐洲客戶恢復拉貨動能外，由於集團已逐步創造外銷 ODM 業務轉型與旗下美吉吉、普隆兩大自有品牌發展利基，包括去年底推出 SPC(Stone Plastic Composite) 明星產品，已獲歐洲地區主要客戶代工訂單並陸續追加訂單，以及今年推出多款新系列產品亦持續透過重要展會推廣、強化集團全球接單業務能力，隨著 SPC 產品新產能投入量產並逐步創造營收貢獻，以期創造新一波營運成長動能。此外，美吉吉 - KY 也提到，於今年 3 月底的中國國際地面材料及鋪裝技術展覽會 (2019 DOMOTEX)，首創獨特六邊形及各式幾何圖案新款系列，加上精準切割，產品拼貼密合度水準高於一般產品，不僅可運用於地板裝飾材料，產品規格設計更能用於貼上牆面裝飾，大幅開拓石塑地板產品空間應用之延伸，陸續洽談訂單機會。展望 2019 年第二季，美吉吉 - KY 維持審慎樂觀看法。美吉吉 - KY 仍看好歐洲地區主要客戶保持良好備貨力道，隨著新款產品的推出有助於提升出貨表現，以及其他外銷市場布局則持續推動 ODM 業務策略轉型，穩步擴大 ODM 客戶基礎並提升單一客戶代工訂單金額等目標，以有效發揮自動化生產效益，除此之外，持續拓展旗下美吉吉、普隆兩大自有品牌市場占有率，透過擴大經銷通路合作、異業結盟等效益持續發酵，挹注自有品牌業仍持續保持高雙位數成長動能，帶動集團未來營運更上層樓。,"[['收創', '新高', '力道'], ['營收', '達', '元'], ['營收', '達', '元'], ['客戶', '恢復', '動能'], ['集團', '創造', '轉型'], ['能力', '投入', '量產'], ['水準', '高於', '產品'], ['第二季', '維持', '年'], ['第二季', '維持', '看法'], ['美吉吉', '維持', '年'], ['美吉吉', '維持', '看法'], ['轉型', '擴大', '基礎'], ['動能', '帶動', '集團'], ['動能', '帶動', '未來']]"
0,20190408_506,奇力新3月、Q1營收創同期高 電感市場復甦Q2估將季增國巨 () 旗下電感廠奇力新 () 今 (8) 日公告 3 月營收 12.72 億元，月增 27.5%、年增 10.3%；第 1 季營收 36.98 億元，季減 10.4%、年增 20.3%，雙創同期新高，公司看好目前電感市場復甦、電阻靜待落底訊號，第 2 季將優於第 1 季。奇力新表示，雖然網通需求較去年同期減緩，加上英特爾 CPU 中低階仍舊缺料，無法完全滿足市場需求，導致旗下 3 家電感廠 3 月營收均呈現年減。不過，目前來看，電感市場已在美中貿易戰、供應鏈庫存去化等不利因素中逐漸復甦，加上車用、人工智慧 (AI) 以及 5G 等應用帶動下，持續推升營收。至於電阻方面，奇力新表示，目前大環境的整體不確定因素尚未消除，因此下游客戶嚴格控制庫存水位，整體需求尚未回到過去正常水準，不過目前有急單需求有增加的趨勢，顯現落底跡象浮現，第 2 季可望優於第 1 季。而第 3 季進入傳統拉貨旺季，加上飛磁布局中國、歐洲新能源車市場，需求也將於第 4 季顯著升溫，奇力新下半年營運也不看淡。,"[['電阻', '靜待', '訊號'], ['智慧', '持續', '營收'], ['客戶', '控制', '需求'], ['可望', '優於', '季']]"
0,20190408_507,聯合再生3月營收月增逾1成 寫近5個月新高太陽能廠聯合再生能源 () 今 (8) 日公告 3 月合併營收為 16.97 億元，受惠模組出貨與出售電廠收入增加，使營收月增 11.6%，年增 58.26%，為近 5 個月新高；第 1 季合併營收 43.01 億元，季減 11.99%，年增 71.06%。聯合再生表示，3 月受到模組出貨增加影響，加上出售電廠收入增加，帶動營收成長，顯示由製造銷售電池為主的經營模式，轉型至以銷售自有品牌為主的模組及系統電廠業務，成效顯著。聯合再生去年 10 月完成合併，由新日光、昱晶與昇陽科合併更名組成，由原先的電池製造業務，轉型以模組與電站業務為主，受惠模組與系統營收上升，及電廠收入帶動，使去年第 4 季營收規模大幅攀升，季增逾 7 成，今年前 3 個月營收規模也站穩 10 億元大關。,"[['月增', '寫', '月'], ['月增', '寫', '太陽能廠'], ['營收', '受惠', '出貨'], ['元', '受惠', '出貨'], ['出貨', '增加', '影響'], ['收入', '增加', '成長'], ['模式', '轉型', '模組'], ['規模', '攀升', '季增']]"
0,20190408_509,蘋概光學雙雄3月業績均自谷底彈升 玉晶光月增1.11倍蘋果新手機銷售失利，加上整體智慧型手機銷售疲弱，包括大立光 ()、玉晶光 () ，2018 年營收、獲利都出現衰退，不過受惠非蘋產品拉貨，今年各家 3 月出現彈升走勢，玉晶光今 (8) 日公布 3 月營收 4.66 億元，月增 1.11 倍，年減 21.61%，大立光 3 月營收達 39.26 億元，也呈現月增及年增走勢。玉晶光 2019 年首季營收為 11.12 億元，季減 46.69%，年減 37.68%。而大立光 2019 年第 1 季營收為 98.24 億元，季減 21.06%，年增 10.66%，大立光預估， 4 月營收將優於 3 月，法人看好，第 2 季營收動能可望持續推升，單季營收將達 120 億元以上。玉晶光目前出貨的手機鏡頭組，以蘋果舊有機種及非蘋手機應用為主，玉晶光指出，公司正密切觀察，今年下半年手機市場需求復甦狀況。玉晶光董事長陳天慶日前也指出，智慧型手機搭載光學鏡頭 3D 感測、VR/AR 等新應用，搭載鏡頭數持續增加，其中 3D 感測鏡頭由 1 顆增加為 3 顆，後置鏡頭也朝 3 鏡頭甚至 4 鏡頭發展，帶動包括大光圈、中距離及長焦鏡頭等需求。玉晶光去年營收 79.14 億元，毛利率 38.75%，年減 2.1 個百分點，稅前盈餘為 12.36 億元，稅後純益 9.36 億元，年減 10%，每股純益為 9.36 元，今年看好手機設計多鏡頭趨勢，玉晶光將投入 18.8 億元擴產；同時，玉晶光擬配發 3.5 元現金股利，配發率 37.3%，為連 2 年來配發股利。,"[['月', '出現', '走勢'], ['月', '營收', '月'], ['年', '增', '大立光'], ['蘋果', '有', '機種'], ['公司', '觀察', '狀況'], ['顆', '增加', '顆'], ['發展', '帶動', '距離'], ['玉晶光', '投入', '擴產']]"
0,20190408_510,隆達Q1營收21.68億元 季減逾1成LED 廠隆達電子 () 今 (8) 日公告 3 月合併營收，達 7.05 億元，月增 15.26%，年減 23.54%；第 1 季營收為 21.68 億元，季減 10.37%，較去年同期下滑 18.15%，是近 8 年單季營收新低，主要受到縮減消費性照明製造業務影響。由於隆達自去年下半年將消費性照明製造業務大幅縮減，加上市場價格壓力，導致今年前 3 個月營收表現皆不如去年同期，使第 1 季營收較去年同期衰退逾 1 成。目前隆達回歸專注光電半導體的產品技術開發，包括 mini LED 產品、micro LED 技術、以及照明模組的設計與高演色性照明元件開發，並由藍光跨足至紅光領域。目標鎖定顯示器、專業照明、車載、感測等四大應用領域的元件與模組。在 IR 產品方面，除安防監控應用之高功率紅外光 LED，另有虹膜辨識、穿戴裝置、電子白板等應用皆持續出貨，可針對客戶需求的光型與功率做客製化設計；而 VCSEL 3D 感測元件，繼去年出貨成功應用於一線手機品牌後，也陸續與客戶合作開發應用於無人工廠及其他 3D 感測的手機應用。,"[['隆達', '營收', '季減'], ['營收', '達', '月'], ['新低', '受到', '影響'], ['壓力', '導致', '今年'], ['隆達', '回歸', '半導體'], ['開發', '包括', '技術'], ['目標', '鎖定', '感測'], ['目標', '鎖定', '元件'], ['辨識', '穿戴', '白板'], ['光型', '做', '設計'], ['元件', '應用', '工廠']]"
0,20190408_511,〈進出口統計〉經濟成長放緩淡季效應擴大 Q1出口年減4.2%終結連10季正成長財政部今 (8) 日公布 3 月進出口統計，3 月因工作天數恢復正常，出口總額 286.8 億美元，為歷年同月次高，但和去年同期比仍減少 4.4%，累計前三月出口總額 763.6 億美元，年減 4.2%，結束連續 10 季正成長。進口部分，3 月進口 255.6 億美元，較去年同期增加 6.6%，累計前 3 月進口金額約 674.1 億美元，較去年同期減少 0.8%。以個別出口細項來看，3 月出口僅資通與視聽產品出口 35.8 億美元，較去年同月增加 23.1%，其中電腦及其附屬單元年增 89.1%、電腦零附件年增 34.5%、交換器及路由器年增 54.1%。不過，電子零組件、基本金屬、化學製品與塑橡膠等產品 3 月出口則同步衰退，其中電子零組件因全球需求轉緩，導致電子產業淡季效應擴大，加上去年同期基數偏高，電子零組件出口年減 13.3%，化學品與塑橡膠出口也分別較去年衰退 8.9%、3.8%。進一步觀察今年前 3 月出口表現，同樣僅資通與視聽產品逆勢成長，前 3 月出口總額 14.9 億美元、年增 18.6%；但化學製品則出口總額年減 12.3% 居冠、金屬製品年減幅 10.3%，另外，電子零組件與塑橡膠出口額年減幅分別為 7.2%、8.3%。財政部統計處處長蔡美娜表示，3 月主要出口貨品中，電子零組件受供應鏈持續進行庫存調整與比較基期偏高影響，年減 13.3%，至於基本金屬及其製品、化學品因鋼價、油價疲弱與需求不振影響，分別減少 7.5%、8.9%。另外，資通與視聽產品則因雲端伺服器及電腦零附件國內產能提高，出口值創歷年單月新高，年增 23.1%。蔡美娜表示，在全球經濟成長放緩的情況下，讓產業淡季效應更加明顯，導致 3 月出口值年減 4.4%，連續 5 個月衰退，但衰退幅度比預期來的小。蔡美娜進一步指出，累計今年第 1 季出口較去年同期減 4.2%，進口也減少 0.8%，分別中止連續 10 季及 9 季正成長。,"[['擴大', '減', '連季'], ['出口年', '減', '連季'], ['月', '進', '出口'], ['月', '進口', '美元'], ['年', '增', '交換器'], ['零組件', '衰退', '零組件'], ['零組件', '減化', '學品'], ['影響', '減少', '資通'], ['產能', '提高', '出口'], ['出口', '中止', '季']]"
