,News,All,SVO
0,20190722_1501,【華冠投顧】多主流再現 5G族群表態?2019.07.22 盤後分析#大盤短評：多方強勢關鍵看 07/11 低點 10799，若破留意轉弱。#盤勢分析大盤不畏週五美股修正影響，今天反而過高攻擊，雖然今天沒有出現有效攻擊量能，波動也不大，但是盤中量能並沒有因此減少，估量反而微幅上升，短線上有多方積極布局的味道，就線論線來說，盤勢持續站在多方角度思考，但仍須持續留意月底聯準會是否降息，以及降多少的市場反應，而今天盤勢出現以 5G 相關的族群主流攻擊，會較有利短線盤勢往上挑戰。#個股方面，除了 2330 台積電續強大漲 2% 外，今天出現 5G 整體族群攻擊的現象，基地台相關以上週五提到的 3596 智易最為強勢漲停作收，基地台天線的 2345 智邦、3491 昇達科也有 3% 的表現，散熱除了 6230 超眾續強外，3653 健策也大漲 6.8% 創波段新高，當多族群同時上攻，盤勢的力道會較有機會出現延續性，但近期仍須留意消息面影響盤面。作者: 華冠投顧 海豚交易室 范振鴻分析師華冠證券投資顧問股份有限公司 (104) 證管投顧新字第 009 號本資料僅供參考投資時應審慎評估,"[['主流', '再現', '表態盤'], ['關鍵', '看', '低點'], ['大盤', '畏', '影響'], ['漲停', '作收', '昇達科'], ['健策', '創', '新高'], ['力道', '出現', '延續性'], ['機會', '出現', '延續性']]"
0,20190722_1502,大立光現金股利將發放 分析師：拉回即為買點股王大立光 () 今 (22) 日董事會通過將於 8 月 6 日除息交易，大立光預計每股配發 68 元現金股利，總計發出 91.22 億元現金，僅次於上一年配發出 97.25 億元股利。以大立光今日收盤價 4225 元計算，現金殖利率僅 1.3%，證券分析師黃漢成指出，大立光第 2 季獲利繳出成績佳，下半年進入蘋果手機鏡頭拉貨旺季，在目前多鏡頭設計主流下，有助推升大立光下半年業績成長，市場也在留意大立光的股價，目前來看，股價拉回即是買點。大立光 11 日召開法說會並公布第 2 季財報，稅後純益 65.51 億元，季增 29.6%，每股純益 48.84 元，累計上半年稅後純益 116.05 億元，年增 21.9%，每股純益為 86.51 元。大立光下半年將進入市場需求旺季，產能較去年同期增加，並呈現滿載，7 月客戶拉貨將優於 6 月，執行長林恩平在法說會也表示，目前高階手機鏡頭，市場降價壓力也減少。林恩平表示，目前手機市場競爭最大重點，在於影像解析度與畫質競爭，大立光開發高階 7P (7 片塑膠鏡片) 鏡頭，已陸續對客戶端出貨，至於更進階的 8P 鏡頭，也已由客戶端納入設計，若獲採用，有助出貨提升。美系外資日前將大立光目標價調高為 5400 元；就大立光的除息行情走勢來看，大立光去年除息 72.5 元，創史上新高，創開盤 10 分鐘就填息的紀錄，也使除息行情股期待。大立光今天股價上漲 85 元以 4225 元作收，上漲 85 元或 2.05%，成交量萎縮為 473 張，外資連 11 日賣超大立光，今天外資賣大立光 30 張，授信買超 2 張，自營商買超 12 張，三大法人合計賣超 16 張。,"[['股價', '看', '股價'], ['日', '召開', '法說會'], ['壓力', '減少', '林恩平'], ['端', '納入', '設計'], ['出貨', '提升', '外資'], ['成交量', '萎縮', '外資'], ['法人', '賣', '張']]"
0,20190722_1503,【華冠投顧】盤面重點在5G嚴格來說，應該是台積電救了近期的盤勢，台積法說前台股還在整理，法說後釋放不錯的訊息，展望下半年也還不錯，整個盤忽然活了起來，也開始作了些延伸擴散的動作，最明顯的當然就是在 5G 族群，我們一樣維持原看法，現階段就是一個整理的盤局，個股表現為主。週五我們提到，轉強的族群，5G 最明顯，17 日的盤後分析，我們也提示一些相關個股，ABF 板到射頻元件、3037 欣興、8049 南電、3105 穩懋、8086 宏捷科，光模組，6426 統新；5G 天線，4958 臻鼎、8039 台虹等，今日又轉往基地台的 CCL，最強的是 6213 聯茂，明日留意一件事，續強狀況如何。外資陸續放暑假，觀察重點在 OTC，有好的標地，我們再作卡位，祝大家明日操作順利。作者: 華冠投顧 謝宗霖分析師   華冠證券投資顧問股份有限公司 (104) 證管投顧新字第 009 號本資料僅供參考投資時應審慎評估,"[['台積電', '救', '近期'], ['表現', '為主', '週五'], ['表現', '為主', '盤'], ['我們', '提到', '族群'], ['股板', '到', '射頻'], ['欣興', '南電', '臻鼎'], ['狀況', '放', '暑假'], ['外資', '放', '暑假'], ['重點', '祝', '作者'], ['我們', '祝', '作者']]"
0,20190722_1504,大立光8/6除息 將發出91.2億現金股利股王大立光 () 今 (22) 日宣布，訂 8 月 6 日為除息交易日，每股配發現金股利 68 元，預計將發出 91.21 億元股利。大立光 2018 年稅後純益為 243.69 億元，年減 6.18%，每股純益 181.67 元，股東會通過每股配息 68 元，配息率 37.43%，與前一年相當，以大立光今日收盤價 4225 元估算，現金殖利率為 1.6%。大立光上半年稅後純益為 116.04 億元，年增 21.9%，每股純益 86.51 元，執行長林恩平表示，下半年進入市場需求旺季，產能較去年同期增加，並呈現滿載狀態，7 月客戶拉貨狀況將優於 6 月。大立光預計 8 月 6 日除息，最後過戶日為 8 月 7 日，8 月 8 日到 8 月 12 日為停止過戶期間，除息基準日為 8 月 12 日。,"[['純益', '年增', '執行長'], ['產能', '呈現', '狀態'], ['狀況', '預計', '月日']]"
0,20190722_1505,【華冠投顧】指數再創波段高、多方主流在5G◆大盤趨勢上周台積電繼法說會之後，股價就是開始強勢表態，今天進一步再創新高，雖量不如上周的成交量，但多方表態已不在話下。而 2317 鴻海也同步上漲，離前高僅差一步之遙，若後續量能放大，則將不排除挑戰整理以來的新高點。而盤勢就在中國零售銷售數據轉強之後，開始露出曙光。本周英國將決定是否通過華為 5G 的禁令，此結果將影響 5G 相關概念股。不過，從台積電法說的內容來看。下半年 5G 仍會是主要的發展方向，相關概念股也在今天同步轉強，代表後續將可望引領多方主流表態。今天強勢族群以 5G 為主，包括 3105 穩懋、2383 台光電、6230 超眾、6213 聯茂、3596 智易等，都同步出現帶量向上的表現，進一步帶動其它類股出現買盤，像是光纖（3163 波若威、2455 全新、3081 聯亞）、小型基地台（5388 中磊、6285 啟碁、3380 明泰）、無線通訊（3491 昇達科、2314 台揚）等，都同步在整理後轉強。由於這個族群的產業鏈相當廣泛，後續可望成為台股續強的表率。另一方面，生技指數今天再創新高，唯短線漲多之後、量能沒有跟上，加上電子類股轉強，使得指數在創高後出現拉回，不過拉回的量能也沒有放大，這表示目前的盤勢由電子類股主導，本周拉完斜率之後，生技類股就看周四整理狀況，後續帶量（不論漲跌）就是方向。華冠投顧 鍾騏遠分析師華冠證券投資顧問股份有限公司 (104) 證管投顧新字第 009 號本資料僅供參考投資時應審慎評估,"[['指數', '創', '主流'], ['台積電', '繼法', '說會'], ['新高雖量', '不如', '上周'], ['結果', '影響', '股'], ['超眾', '聯茂', '智易'], ['本周', '拉完', '斜率']]"
0,20190722_1506,【華冠投顧】國巨，支撐區已達，彈升在即上周四，中國國務院副總理劉鶴、中國商務部長鍾山與美國貿易代表已通過電話，對於下一回的協商交換意見。美國貿易代表努欽，在受訪時暗示，近期可能會趕赴中國再次進行協商。上周中國公布第二季度 GDP 年率，僅小幅上升 6.2%，創下了近 27 年以來新低。過去一年，美國動不動就要將中國進口商品關稅調升至 25％，這對於中國經濟哪有不受影響的道理？由此看的出來，對中國來說，美中貿易戰所帶來的負面效應已漸顯現。因此，即使雙方再次的協商，中方是否仍是維持如先前一般的強硬立場呢？這一切都很難說，且靜觀其變吧。由近日美、台股的上攻趨勢可看出，目前市場已漸漸將這焦點，轉移到美國的貨幣政策議題上。上週五，紐約聯儲主席威廉姆斯 (John Williams) 表示， 在經濟狀況出現危機之時，須速採行動。最好讓利率持續維持長時間於低水位，這可使經濟具有『免疫力』。而決策者不能只『光說不練』，若等到真正的經濟問題爆發之時再行動，則為時已晚。大盤今日持續彈升，依據 07/19 之述『下周，可鎖定下方支撐區 10839-10778，後市持續上攻之機率仍相當高。』此區間可當作短期之內的多、空分水嶺。接下來的焦點放在，美國聯邦公開市場理事會 (FOMC) 的利率決議上，日期訂在 08/01，臺北時間 02：00。我們持續關注的 2327 國巨，近日往下再次壓抑，而今年即將配息 45 元的利多，後市或有在股價上發揮的空間。另外 2317 鴻海，今日續走升，本周可留意上方 81.00 元之上或有小反壓，但依長期觀點，後市仍具有再次向上攻堅之機，見下圖。,"[['狀況', '出現', '危機'], ['經濟', '具有', '免疫力'], ['焦點', '放', '理事會'], ['鴻海', '升', '空間'], ['鴻海', '升', '方元'], ['後市', '具有', '圖']]"
0,20190722_1507,【華冠投顧】台股衝衝衝上漲+71點再創波段高!多頭補考成功嗎了!?武傑關注個股: 4994 傳奇、4401 東隆興、2442 新美齊、6168 宏齊、3346 麗清台股盤勢分析: 多頭補考 2台積電持續大漲下，台北股市早盤上漲 + 37 點開出，在電子權值股的帶動下；開高走高，終場上漲 + 71 點作收，收在 10944 點，成交量 1176 億。『多頭補考』的第一天，台北股市繳出了不錯的成績單；讓今天的台股一支獨秀，可以說是『萬綠叢中一點紅』，而且還是『中紅』。只是有投資朋友問：『今天補考成功了嗎?!』，就短線來看，本周在技術面算是多方控盤時間；但是台股真正的問題在於『結構』。明天即將挑戰『萬一』，『多頭補考』成功與否?! 關鍵就在對 11000 點的態度；我們就先不過度預期。◆今天盤面上個股:◇強勢的個股有:2387 精元、6230 超眾、3596 智易、1569 濱川、8028 昇陽半、3105 穩懋、4968 立積、5215 科嘉 KY… 等，有這些股票的投資朋友要留意後勢並小心操作!◇弱勢股方面:3224 三顧、6462 神盾、3406 玉晶光、4728 雙美、3630 新鉅科、1256 鮮活 KY、5457 宣德、8088 品安… 等，還是要提醒大家小心謹慎操作與分配，規劃好自己的資金，留意自身的買賣點按紀律操作，以上均可留意這些族群、集團與題材股的買點與賣點，祝大家操作順利!※以上內容由華冠投顧 陳武傑分析師 整理提供，投資人於投資前請審慎評估，遵守紀律，嚴設停利停損。,"[['武傑', '關注', '傳奇'], ['盤勢', '分析', '補考'], ['股市', '繳出', '成績單'], ['獨秀', '說', '紅'], ['周', '算是', '時間'], ['穩懋', '立積', '科嘉'], ['神盾', '雙美', '新鉅科'], ['神盾', '雙美', '品安'], ['大家', '操作', '資金']]"
0,20190722_1508,台灣6月失業率3.73% 創8個月來新高由於社會新鮮人投入職場，主計總處今 (22) 日公布 6 月失業率為 3.73%，較上月上升 0.06 個百分點，較去年同期也略上升 0.03 個百分點，創去年 11 月以來單月高點；上半年失業率平均為 3.68%，年增 0.02 個百分點。主計總處進一步說明，6 月經調整季節變動因素後的失業率 3.74%，較上月下降 0.01 個百分點，且就業人數仍成長，顯示失業情勢仍屬穩定。主計總處統計，6 月失業人數共 44 萬 5000 人，較上月增加 8000 人或 1.79%，其中，受部分應屆畢業生投入尋職行列影響，初次尋職失業者增加 9000 人，因對原有工作不滿意而失業者也增加 2000 人，因季節性或臨時性工作結束而失業者則減少 2000 人。與去年同期相比，失業人數增加 6000 人；而上半年失業人數平均為 43 萬 9000 人，年增 6000 人。從就業面來看，6 月就業人數為 1148 萬 8000 人，月增 4000 人或 0.04%，年增 7 萬人或 0.62%，上半年就業人數平均為 1148 萬 1000 人，年增 7 萬 4000 人或 0.65%。觀察鄰近國家失業狀況，南韓最新公布 5 月失業率為 4.0%、香港為 2.8%、日本 2.4%，而新加坡第一季為 2.2%。,"[['新鮮人', '投入', '主計總處'], ['百分點', '上升', '百分點'], ['失業率', '下降', '分點'], ['情勢', '屬', '人數'], ['人', '增加', '人'], ['畢業生', '投入', '行列'], ['人', '增加', '人'], ['人數', '增加', '人'], ['年', '增', '人'], ['年', '增', '人'], ['人數', '增', '人'], ['年', '增', '人']]"
0,20190722_1509,"【華冠投顧】台積電持續帶領，台股量縮續創高，法人同步買超57.25億元台股同上周五，在台積電 (2330) 帶領下，指數續漲 71 點，收 10944 點，再創新高，成交量 1176 億元，價漲量縮。上周五台股突破上檔壓力，我們說: 證據出現，順勢而為! 今日續漲再創高，都看到了吧，完全如預期，不意外! 但接下來，台股觀盤重點要看 ""量"" 及台積電走勢，因台股今雖再創新高，但量縮下來，量價背離，因此，研判大盤還會有震盪甚至回測支撐。三大法人同站買方，合計買超 57.25 億元，外資期貨市場連三日呈現買超，今日增加 4288 口多單，整體籌碼對多方有利。盤面飆股一檔檔竄出，今上市櫃共 21 檔股票漲停板，強勢股包括: 建榮 (5340)，宜特(3289)，精材(3374)，智易(3596)，昇陽半(8028)，創意(3443)，穩懋(3105)，聯茂(6213)，新美齊(2442)，大宇資(6111)，大綜(3147)，麗清(3346) 等，好賺的時機，各位你一定要參予賺到，非賺不可! 大盤只要視上周五突破 10843，10861 與前波 10914 高點為支撐點，設停損點做多，順勢而為，穩健操作。分析師林驛銘華冠證券投資顧問股份有限公司 (104) 金管投顧新字第 009 號資料僅供參考投資應審慎評估","[['同步', '買', '台股'], ['台股', '突破', '壓力'], ['證據', '出現', '順勢'], ['吧', '如', '預期'], ['重點', '要', '看量'], ['重點', '要', '走勢'], ['量價', '背離', '大盤'], ['買方', '買', '市場']]"
0,20190722_1510,隨小英出訪 國安人員涉走私香菸 財部證實：已全數查扣總統蔡英文出訪友邦返抵國門，不過時代力量立委黃國昌今 (22) 日爆料，有國安人員透過華航高層在系統後台，購買 9200 條的免稅菸品，金額高達 645 萬元，對此，財政部也發出新聞稿證實確有此事，官員夾帶的菸品已全數查扣。關務署表示，針對蔡總統出訪，有隨行人員走私高達 600 多萬元的菸品，海關及調查局已事先掌握相關情資，查到這批香菸存放在華膳空廚，並未提領出境，為了監控貨物的移動，海關及調查局組成聯合查緝小組。關務署發現今天 12 點 35 分飛機落地前，12 點 20 分有 5 輛接機貨車陸續裝載菸品，並跟隨總統車隊由國賓通道離開機坪，下午 1 點 25 分聯合查緝小組就在國賓通道攔截相關車輛 5 部，並直接押至台北關私貨倉庫。 關務署進一步表示，為了防範類似利用國賓特殊禮遇通關程序，夾帶貨物入境情事再度發生，將與國安單位檢討相關通關事宜。總統府也對此做出回應，儘管相關免稅菸品是於國內採購發貨，並未經過專機運送，也與總統出訪行程無關。但相關勤員在公務期間已涉重大違失，蔡總統得知後表示震怒，已責令國安局依法進行行政調查，並配合司法單位偵辦。目前吳員已調離現職、靜候調查。,"[['總統', '返抵', '國門'], ['高層', '購買', '條'], ['台', '購買', '條'], ['人員', '高達', '元'], ['金額', '高達', '元'], ['人員', '走私', '海關'], ['貨車', '裝載', '菸品'], ['通道', '離開', '機坪'], ['勤員', '表示', '震怒'], ['國安局', '進行', '調查']]"
