,2010-05-31,2010-08-31,2010-11-30,2011-03-31,2011-05-31,2011-08-31,2011-11-30,2012-03-31,2012-05-31,2012-08-31,2012-11-30,2013-03-31,2013-05-31,2013-08-31,2013-11-30,2014-03-31,2014-05-31,2014-08-31,2014-11-30,2015-03-31,2015-05-31,2015-08-31,2015-11-30,2016-03-31,2016-05-31,2016-08-31,2016-11-30,2017-03-31,2017-05-31,2017-08-31,2017-11-30,2018-03-31,2018-05-31,2018-08-31,2018-11-30,2019-03-31,2019-05-31,2019-08-31,2019-11-30
180,,,,,,,,,,,,,,,,,,,4506,2539,2481,1477,3362,2352,6672,6138,3519,2353,8033,5288,6589,2342,4968,2606,6617,6523,5009,8076,3504
181,,,,,,,,,,,,,,,,,,,,4743,2303,2351,4552,4137,3681,2610,1789,5530,3498,6124,3035,3576,4564,3534,6154,8199,4506,2328,2384
182,,,,,,,,,,,,,,,,,,,,,,3540,3605,2409,3669,3538,8042,4725,6552,3127,6126,2524,6443,5904,6504,6107,2368,6116,3576
183,,,,,,,,,,,,,,,,,,,,,,3538,3662,6134,6701,3533,2393,1716,3008,6156,2409,1315,2439,6281,6643,3064,5346,3630,6492
184,,,,,,,,,,,,,,,,,,,,,,,6531,6567,4198,2206,3703,1262,3691,3529,3673,4551,2437,1795,5474,4162,3294,6112,6120
185,,,,,,,,,,,,,,,,,,,,,,,,4535,1442,6575,1734,3218,4943,3323,2408,2397,5288,2540,1707,4416,1301,2841,6586
186,,,,,,,,,,,,,,,,,,,,,,,,3658,2030,6582,6531,6699,4159,5312,4536,1563,5287,6469,5346,4766,6261,3579,2396
187,,,,,,,,,,,,,,,,,,,,,,,,,4141,6715,1301,2723,1227,3383,6152,8039,4746,5474,2526,8016,3090,3584,3211
188,,,,,,,,,,,,,,,,,,,,,,,,,,3697,1262,1527,2475,1227,6125,2455,1722,2317,2539,1563,5326,3591,3534
189,,,,,,,,,,,,,,,,,,,,,,,,,,,2353,6150,4930,3566,6643,3317,3189,3536,8105,3083,8150,2227,4190
190,,,,,,,,,,,,,,,,,,,,,,,,,,,4919,4506,3680,8046,2915,2491,2476,4904,8101,1729,3218,5904,1229
191,,,,,,,,,,,,,,,,,,,,,,,,,,,,3057,2474,6638,4103,3682,1707,4984,1538,2059,2506,2929,6539
192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6284,6803,4107,2926,6116,8107,2338,6150,3289,3593,3131
193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550,3680,4105,3038,1707,8028,6510,3708,3596,3607
194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6562,6158,3268,4180,6251,8240,3599,8056
195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4103,3064,6702,2617,2405,2912,6434
196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4168,3294,4763,1507,5533,8042
197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6679,3062,8131,5305,3611,1565
198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8039,6183,5484,6115
199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8050,6141,2476,4552
200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1437,2617,3149
