,2010-05-31,2010-08-31,2010-11-30,2011-03-31,2011-05-31,2011-08-31,2011-11-30,2012-03-31,2012-05-31,2012-08-31,2012-11-30,2013-03-31,2013-05-31,2013-08-31,2013-11-30,2014-03-31,2014-05-31,2014-08-31,2014-11-30,2015-03-31,2015-05-31,2015-08-31,2015-11-30,2016-03-31,2016-05-31,2016-08-31,2016-11-30,2017-03-31,2017-05-31,2017-08-31,2017-11-30,2018-03-31,2018-05-31,2018-08-31,2018-11-30,2019-03-31,2019-05-31,2019-08-31,2019-11-30
102,5274,1760,3026,3679,5505,4933,1580,2841,6166,2905,2640,1710,2609,3036,5317,6152,2729,1815,2316,3149,6453,2841,6469,3228,1711,2315,2029,1455,3081,1714,2729,3466,6696,3681,2461,1522,8046,8050,1455
103,1538,2841,1760,1416,3598,2323,1569,1723,2349,6175,2642,2462,2612,3046,1590,2033,2841,2505,4551,1903,2729,2729,6462,6548,6550,2313,6582,4766,2905,1712,2841,5340,6107,6803,2475,2392,2639,4306,8056
104,2491,5340,3588,2013,5607,2915,1565,1301,5261,4306,6189,1709,2704,2349,2028,2227,6298,2397,1605,2030,2731,2617,2028,3033,2379,3698,6586,1473,6665,6670,6679,3037,1447,3037,3037,5227,2007,2012,1451
105,2499,1304,2327,4977,3289,6107,2357,1711,1702,1726,2701,6223,2705,2345,4157,6290,4925,6414,3149,6456,6464,6495,2303,3037,5904,6567,2729,3315,2385,6672,6683,8033,6702,6146,4909,2393,8054,8056,1447
106,2506,2727,1734,2481,5478,6108,6139,1264,3211,2911,5264,4766,6230,6233,5312,6138,2926,1605,6434,3213,3653,1604,6533,3057,2380,2311,2027,2373,3534,3013,2027,5315,6706,8021,4766,2403,2636,2013,2027
107,3673,2906,2428,2015,3607,2926,6141,6158,5257,1714,2841,1708,6231,2344,3532,4162,3006,3061,2327,1815,2841,6107,2317,6638,5608,2008,2903,2460,5318,2035,2903,5213,2013,8028,2535,8050,5478,2014,3647
108,3508,2396,5484,2547,3060,2324,2359,6160,6177,2913,2906,1702,1718,2337,6269,3026,1711,1598,1598,3438,2905,6105,2328,1905,6562,5301,6617,3015,2391,3006,2905,2038,2382,6145,4137,8053,8068,8069,1718
109,5301,5312,1264,4969,3483,6115,2363,2729,2905,6184,2910,2472,2706,2332,1597,3022,1710,2380,2328,2033,4736,3582,2023,6605,5607,4166,2025,2375,1716,6696,6701,3380,5871,2038,2547,8054,8069,8070,8076
110,5302,5289,2301,3149,2910,3013,2375,4506,2354,2926,6202,2475,2910,2329,2022,3234,3014,2007,3213,2524,5534,5907,2022,6107,5536,2231,2023,4915,6112,4904,2906,2597,8008,6142,2603,2406,3481,2017,8078
111,2540,5274,3520,3141,5907,4915,2379,6169,6183,6188,2350,6235,6237,6239,2020,6415,6434,2008,3218,2475,3615,5904,2020,6592,5531,5285,2022,2376,1715,4803,2910,2034,2014,8042,2610,2409,2618,2486,6156
112,2603,2380,1215,5609,2437,6121,2384,1232,1701,6189,5261,2476,6238,3090,1598,1605,6443,6452,2332,6491,6495,6526,2337,3064,5525,4721,2905,3289,4930,3090,2373,3411,2392,6141,2614,8068,3483,2022,5480
113,2605,3046,2207,3130,5438,2329,6150,1216,2356,3003,6209,6238,2913,3149,6279,2313,4745,2009,6462,2227,6499,3573,6547,3078,1618,4736,2906,3035,1712,3095,1473,3017,5609,1473,3305,2419,8078,8081,3607
114,2606,3049,2458,3083,2614,2439,4438,6176,2359,3024,2915,6239,6243,6245,4166,2316,6451,3293,4702,3523,2939,2545,2342,2020,2390,2009,2910,3698,5285,1626,3006,2535,2905,2603,3013,2430,5466,2023,8101
115,2607,2359,3698,4108,2388,2330,4306,6177,6189,6194,3607,2477,6244,6251,3213,6116,1707,2404,5607,5478,3006,5608,2349,3081,6582,2031,6670,3041,6702,6414,2367,6715,5608,6125,2618,2450,3033,2731,3605
116,2634,2354,5371,4117,2384,2331,4190,1626,3698,6196,6215,2499,2923,2323,6283,4551,6453,2929,4707,1760,2392,3062,2350,6579,6586,6617,3006,6699,2449,6803,8016,6699,1409,2597,8122,2457,1304,1304,1725
117,2639,2353,5347,4126,2547,2338,4180,1618,5213,1704,6220,6245,4942,2313,6284,2327,4743,2377,5538,4726,6523,5604,2012,3169,5484,2010,6134,5007,4174,3189,3013,6696,5530,3689,3519,4934,6453,2025,1409
118,1444,3081,2477,4943,4506,4737,2437,6415,1589,1702,1513,6251,3006,5538,3221,6111,3016,2373,2340,2615,4739,2526,2353,1762,2401,4746,2012,1626,3703,3228,3015,3483,8044,6112,4506,2459,2312,2027,6154
119,2721,4960,2396,3062,1337,3557,2450,4536,2361,1701,3605,1598,6257,6269,2014,6456,6464,5356,2341,2313,3010,2228,2357,1902,1608,2012,2010,3049,4745,5009,2029,6669,2023,5907,2639,4925,2610,2028,3590
120,5347,4953,1210,4942,1531,3556,2455,3498,2362,6206,2926,1597,1709,2308,6665,6108,6469,6488,2727,6525,6531,6541,2010,1904,6617,8429,6696,3095,8008,2910,5289,6638,2025,5903,2727,2460,2311,2030,2331
121,3611,4919,1225,6108,2382,2341,4141,3705,1583,3064,2345,1590,1708,3231,6666,1598,3022,6189,6495,2316,6533,5531,6567,3221,5471,6666,6699,3081,8016,8033,8040,8046,2027,5871,4205,1473,8112,4141,6414
122,3514,2332,2102,4938,4128,6142,2462,2721,1582,3068,5243,2514,3013,3260,3264,2332,3026,3323,6499,1722,2341,3563,2367,6620,2406,6669,6131,6803,5315,2906,8042,6617,8054,3702,2911,4911,6150,2038,2486
123,1416,1225,5315,3060,2460,2436,2464,3514,2368,3083,3003,2539,4933,5515,3265,2340,3030,2727,3293,1716,2342,5530,2379,6554,6643,4904,6702,3703,2408,2905,2360,6562,3552,8076,1473,2461,2353,2905,3579
124,5364,5508,2492,2355,2328,3061,2486,6150,2841,3094,3008,2609,3016,3303,3266,6472,6491,6187,1521,2466,1522,5521,2381,6547,2426,4911,6126,3068,5312,8042,8046,8054,2028,8078,8101,8110,2609,2906,5469
125,3527,2331,2542,4133,2376,3064,6176,1795,6213,4133,3013,2701,6278,3367,2008,3289,1605,6504,5521,6536,6539,6552,2388,1723,2448,4942,2009,5388,3590,2903,5315,3576,8068,3703,2332,4803,8131,8150,2329
126,2729,2327,1565,2356,1308,2344,2499,6142,4979,6223,3576,2704,4919,2030,6414,3294,4552,1521,6523,5283,3576,2492,6581,1717,1604,2020,6125,2910,3189,1609,3024,6523,2030,8086,2906,2464,3036,8155,8179
127,1325,2428,5609,1225,2329,3080,2520,6197,2727,3130,2114,2705,4915,2028,2007,2341,1598,2017,3296,1711,3016,3068,6230,6669,2455,4977,3013,1605,1608,2239,3030,2609,5434,3704,8107,8121,3315,2908,8199
128,2903,4707,2013,4925,2905,6152,1503,6131,4966,1589,3030,2706,3046,2023,2006,3016,3060,2022,3303,1710,3563,3080,2399,6534,6672,2022,8008,8016,2729,1605,6177,3588,2906,1455,8096,8122,8163,8179,2328
129,3599,4702,2010,2330,1305,4576,4103,1569,6223,3149,5217,2910,1598,5505,2002,2348,3062,2023,2707,6202,2353,3557,1904,3031,2457,6699,1905,8040,1626,8054,8064,8070,3563,3483,3579,2475,6153,3704,8210
130,1308,4535,2380,2399,4564,3095,2597,3311,2639,6233,3561,2913,4803,2020,1902,1521,6510,2612,2615,1701,5203,5508,2405,1712,5318,6672,3015,6757,6134,2311,3034,2450,8078,5534,3323,2486,6154,3703,2324
131,3068,2301,2609,6129,5243,2352,3693,6120,2379,1583,6251,1515,1590,2017,3311,2349,4535,2466,2348,2327,6551,2303,1902,1711,2473,2023,1903,3090,3095,2729,2033,2430,3260,8110,3315,4528,2324,3702,5392
132,1307,2207,4990,2361,6143,6158,2617,4119,3317,3163,5215,4180,1589,5490,1808,5533,4532,2371,1471,1614,6552,5490,2421,3026,5287,2025,6111,1609,3583,2314,1447,3669,5387,3481,8053,8163,6412,3693,3540
133,1305,1215,1909,4164,1702,2354,2633,2009,2636,1582,2341,2923,4746,2014,1736,5531,4438,3411,3339,4190,3019,3163,2443,6525,5264,2028,3024,3189,1609,2637,3035,3315,2038,1447,8042,4506,8213,8215,6152
134,3596,4401,4947,2329,2361,3536,2706,2013,3680,4126,5203,6289,3149,3372,4958,2352,4426,2027,5490,1605,3024,4159,2456,3303,2527,2034,3030,3228,8044,2634,3036,1605,5326,2206,8040,2535,2603,3689,8249
135,1304,2609,3617,4401,3686,6168,6192,3176,2382,3205,1451,3003,6298,3491,1718,2353,3066,2030,1460,6196,3555,2476,2472,3022,2548,6579,1773,3034,3579,2323,3703,2403,5318,2535,3590,4205,5371,2206,3536
136,3591,2102,1304,6141,2015,1442,2723,2017,1507,3211,2207,4166,4702,3523,3498,5489,3141,3437,3687,1598,3030,3218,1762,1618,4976,2308,5907,3030,5288,3311,3041,3698,5315,2301,8008,1455,5364,3681,2317
137,3588,2607,2731,1215,2356,2356,3673,6224,3673,1523,5007,3006,3231,3529,4947,3006,3211,3520,5489,2332,3546,2472,6176,6510,4975,6562,1725,4930,1605,2617,3698,3702,3231,5457,6706,2547,4935,2382,1333
138,5478,1565,2905,1440,2337,3131,2905,6230,2634,1507,2340,4159,4528,3536,6469,3411,1521,1451,1451,2727,3031,3227,2526,1608,2618,2321,1718,3024,3566,6245,3697,3703,3038,2312,6620,2603,2380,1259,6285
139,1264,4141,2910,1210,3546,6176,2908,2022,4935,3260,1442,3013,4526,2006,4174,2362,4190,2420,1444,3553,1473,5466,1723,3017,2634,1904,5904,4912,8028,6243,3693,1313,2908,3466,1605,2609,6290,3673,3043
140,5483,1210,1905,4766,4968,1419,2912,2239,3450,6255,1437,3016,1515,2002,3367,3413,1471,2365,2349,2340,3033,3529,1717,2022,2723,6548,1714,6669,6706,2330,1409,1626,2911,1409,1626,1447,2381,2911,6107
141,1262,4120,2359,2104,1795,3141,1419,3083,1447,1455,6281,4147,6416,6443,1709,5457,6541,3541,3680,2341,5269,2317,6154,1604,4938,2338,3034,3311,3558,2331,5317,6255,3211,5425,1714,2610,2382,3647,3519
142,1232,2013,3558,2323,4958,2357,3630,2313,2605,4105,2338,1455,3264,3624,1708,6540,6547,2033,2352,2348,1455,2328,6150,2023,4935,6539,1712,3013,1714,3356,6173,2618,5302,2315,6538,2614,2038,2381,2603
143,1231,3501,4904,2108,1802,2362,6213,3583,2388,1447,3095,3019,3293,1902,1702,3518,1460,3023,5471,3557,2388,2329,1712,5264,2731,6536,5701,3006,6672,2340,6169,6245,3576,8210,1718,2615,1626,2475,6108
144,3019,2010,2354,2206,6168,4147,3624,3080,1440,6271,1338,6443,3303,3628,6495,2365,4180,3552,6562,2349,3055,4306,1711,2028,2903,1762,1626,6638,2637,2345,5318,3705,5289,5364,1725,8277,1259,2380,2609
145,1225,1708,1612,2321,1227,1308,2923,5425,1436,3317,2330,4133,6451,6453,6147,1451,3234,2542,1402,6586,5215,2337,6147,3008,4925,1723,1609,4803,2903,3388,5326,2636,3588,1333,3260,2618,2352,2239,1313
146,1219,2458,4763,2913,1225,4148,2929,2321,2395,1440,2329,1444,6452,6456,6290,5434,1451,6143,5466,2352,5522,5340,1618,4766,2906,1717,3035,6620,6643,2349,3673,2392,3599,3411,1907,2636,5340,3607,8359
147,3043,2542,2353,2227,2913,2377,3066,2332,6271,1436,3127,1440,6453,1808,2017,3545,1444,5261,2542,3028,3526,2342,1608,2034,4909,2344,1605,1712,1718,6230,2035,1309,5213,5351,3231,1409,6279,3605,2610
148,1216,1909,4746,2910,4942,1305,3078,2337,4191,6279,3530,3036,3315,1736,6510,6552,6561,3028,3428,5483,2347,5301,2617,4739,3003,1712,5607,4745,1725,2351,3662,3231,5203,5349,2013,2639,5318,3590,2315
149,1215,3679,1708,6166,2481,3289,1305,2341,1309,1337,3149,4120,3372,1718,6523,6554,6562,6575,3437,5490,1409,3296,2729,5287,4766,2350,3041,2402,6617,2352,2356,2387,1313,5347,2023,2727,2387,3579,3481
150,1210,1905,4147,4526,2013,1304,3090,2347,2405,3711,6409,3149,6464,3712,2023,2368,4163,6576,6581,3561,3062,2349,6116,3003,3008,2351,5538,1714,2906,1455,3068,6233,3010,5346,2025,2731,1563,3010,2615
151,2101,3538,4551,2905,3704,3293,1304,5288,1307,1309,1310,3163,3491,4126,2030,5392,1402,3558,6582,6638,3066,2350,1604,3454,4745,1618,5536,5288,2634,3471,6152,2382,4979,5326,2028,2905,2406,2312,6281
152,,2477,3051,6173,2227,2383,3105,2360,2441,3376,3169,1339,4180,4141,6244,6567,6575,3566,2360,6643,6666,2456,6115,2321,4743,1608,5515,6582,6589,5289,2355,1304,2301,3060,2030,2906,3060,3553,1309
153,,3541,3055,2841,6184,6202,3130,2365,1305,3450,1308,3708,3523,1709,6235,6572,6576,6582,2524,2365,6669,6699,6111,4733,4739,2354,3068,1718,3068,2355,3090,1712,1309,2317,3647,2908,2392,2430,2618
154,,3563,3066,2731,2342,6203,1264,5217,2455,1307,1307,3205,3529,1708,2314,3556,6579,6586,6592,1451,3078,2454,6108,2329,4737,2359,5489,1725,3630,2356,1313,3211,4968,1313,2038,2911,1704,3013,2636
155,,2492,3090,4746,2006,6206,3576,2929,3519,1305,3526,3706,1444,4163,6223,2373,1340,5443,6605,6669,3081,2443,2841,2338,4733,2368,3081,2906,5356,3474,3095,1714,3127,2324,3673,3010,4912,3540,2023
156,,6125,4163,2707,1215,2390,3152,1305,1301,3474,3518,1310,1440,5388,2330,2377,3289,1312,5371,6670,6679,5263,5871,5318,3013,2380,3090,6575,6579,2608,5364,2368,3015,3367,6239,3013,3514,3015,2312
157,,3591,2332,2308,1210,4190,6243,3686,2458,1301,1303,3217,3536,1598,2338,2380,6586,6125,1312,6153,6683,6715,2939,2344,3017,1604,3095,6567,6575,2360,1309,2731,2312,5312,2905,3015,3260,1219,6112
158,,,2331,4535,3130,3383,6244,2915,2466,3702,1301,3227,1339,5387,6206,1312,3294,2316,2505,3573,6689,6757,3006,2903,1409,2390,3189,6168,1905,2367,2352,2361,1304,1309,6209,3017,2013,2315,1304
159,,,6153,2614,2308,1225,6245,2911,4733,1264,3205,1308,4167,1590,2345,5346,3317,2441,2365,2371,3152,6803,8042,2350,8076,2401,3228,1773,3013,5315,8249,2356,8299,2328,6183,3704,2014,3017,2639
160,,,4167,2365,2007,4162,3163,4943,3526,1232,3217,1307,3541,1589,2347,1309,1312,6120,3520,5512,5521,3305,8044,2351,3022,2426,3289,5312,6540,3534,5392,2905,4943,3080,1313,3703,2350,2317,3411
161,,,,2615,2497,3498,3169,4919,6409,3508,2325,3231,1310,4191,2350,2387,3338,6116,5347,2731,6701,2353,5604,2354,3026,2618,3311,2903,6539,1409,3189,2906,2315,2331,2312,3702,3519,3519,1785
162,,,,2617,4763,1215,1225,2489,6411,6415,3218,1303,1308,4766,4137,1308,3367,3686,2368,6147,3217,5234,5538,8081,4536,2634,8155,1905,2012,5317,2351,6176,2317,2461,3080,3689,6251,2324,1259
163,,,,6191,4159,1210,3546,2501,6412,6416,3221,3260,1307,4906,2395,2926,1309,1309,2371,5243,3221,3311,3016,8086,8096,2731,8163,6538,3454,6177,1304,6175,4925,2332,2317,8436,6245,2328,3383
164,,,,2460,6206,4168,3296,4526,2473,6434,6464,1301,4159,4925,2417,1304,1308,1308,1309,1312,1313,4551,5533,2359,8101,8112,5351,6129,2025,6173,3228,2908,3017,2341,2324,1313,1714,3483,3367
165,,,,,3380,3490,3303,2601,2492,3519,6469,3303,1303,5340,4977,1303,4130,5466,1308,2373,3443,1313,5525,2731,8105,8114,3313,2729,2029,8287,8307,2353,3080,2459,6150,8444,3681,3481,5257
166,,,,,,6234,1215,1225,1225,3526,6471,3367,3583,5318,2477,2397,3388,1304,2373,2377,3438,2421,3019,6230,3031,2903,8201,1313,3388,4180,8325,1718,8359,1304,1309,3028,1715,3466,2727
167,,,,,,5346,1210,2633,4552,1225,3490,6533,3605,1310,2501,2401,1304,2327,1304,1308,3264,3452,5521,2368,3033,3003,8210,8249,8277,6169,1259,2352,2324,2457,6147,3033,3540,2331,2731
168,,,,,,,3411,3658,3563,3556,1225,6534,6536,6539,2610,2404,3411,1303,2377,1304,1309,2357,3024,3558,3064,3022,3315,8255,8287,8325,6139,1725,1259,8429,6145,3681,5256,2332,6220
169,,,,,,,3490,4576,4551,3563,3266,6536,6538,4927,2706,2420,1303,4528,1303,3023,1305,1309,3030,3566,1313,3026,5306,6134,8299,8329,8349,8383,3028,8433,6143,8464,5245,3411,3323
170,,,,,,,6281,1215,1215,3681,3466,3372,6539,6541,4416,2455,3413,4540,3552,1303,4763,1305,5480,3576,3081,3031,3372,2012,4912,8341,8358,8404,8411,2450,2331,8466,8499,8908,3315
171,,,,,,,3501,1210,1210,1215,2239,3491,1256,5302,5536,5243,3515,2332,2380,2380,1304,2363,3080,1313,3090,6160,8240,6176,3228,2381,8359,4191,8415,1259,6129,1309,2347,8916,8924
172,,,,,,,,2636,3593,1210,1215,1225,3622,1307,3638,1225,1232,4969,2387,6139,3428,1304,3163,2371,3169,6154,5287,5356,2311,3566,6138,2347,8422,8444,8464,3673,2475,2460,8925
173,,,,,,,,5305,2505,3679,1210,3529,4133,4935,3010,2729,3518,2615,3556,2455,1259,4609,3218,2380,3176,6153,3383,2025,2314,8359,3590,2341,4911,8446,8466,8489,3553,2459,5387
174,,,,,,,,,6462,3593,4969,3536,1225,4944,1256,2466,3520,2341,2475,6131,2350,2367,1313,1309,1309,3064,3466,2029,3356,3583,8406,2331,4909,8454,2341,8499,8924,8925,2905
175,,,,,,,,,2344,6472,3338,3541,4132,1256,3015,6696,6701,4609,2466,2929,5256,4725,3296,2382,1305,3081,1409,2634,3673,2385,3265,6141,8433,3323,6105,3036,8925,8926,8938
176,,,,,,,,,,3169,2308,1215,3624,5288,4934,6699,3538,6757,5264,6129,2374,2369,5315,2390,1304,3090,3471,1309,5521,1313,2345,6138,4906,2347,5904,3647,8926,8936,8941
177,,,,,,,,,,,6525,1210,3708,1225,1225,6701,6706,5538,8016,5203,1225,2373,1309,1304,4166,3221,3533,6126,2323,5364,3583,2324,4904,8466,2352,3060,1716,1210,8942
178,,,,,,,,,,,2316,3624,1215,1215,3019,2727,1225,8008,2397,8046,5508,2374,5283,2618,3221,6121,1313,1304,5007,1309,6131,2317,2457,3315,2353,8924,3080,3028,1219
179,,,,,,,,,,,,3622,1210,1210,3540,2723,3545,2475,8028,2387,8054,4738,3452,2401,3303,6116,3563,2311,4994,2548,2204,3080,3060,2430,5538,3607,8941,8942,5371
180,,,,,,,,,,,,6561,4120,5283,3163,4975,3556,2348,5245,3293,2383,8078,1304,2406,3311,6115,3582,2323,1309,1304,2340,6120,3645,2350,1304,3605,1718,3383,9105
181,,,,,,,,,,,,3234,6567,6575,1215,1215,3561,5474,2404,2397,2381,2379,5261,6180,3339,1313,1309,2534,4960,2534,6115,6107,2450,3127,2356,3590,4927,3033,6251
182,,,,,,,,,,,,,2368,3264,1210,1210,3605,5512,5215,3681,5489,2409,8121,3653,3362,5907,3588,2340,3024,2391,3566,2312,2331,3305,2361,1304,1210,3367,2206
183,,,,,,,,,,,,,,,5283,3665,1215,1215,4976,5531,3294,2381,3529,2426,3376,1309,4994,3566,3693,2402,2331,5871,2341,2352,3702,1259,3673,3036,3294
184,,,,,,,,,,,,,,,3260,2614,1210,1210,1215,3005,4911,3450,3557,5484,3443,3303,1304,3583,4609,6138,2330,5608,4721,2353,3704,3080,4990,2341,2906
185,,,,,,,,,,,,,,,3376,2612,3628,2349,1210,1215,5483,3356,3563,8249,3454,5608,3628,5521,4803,6131,3311,4906,2347,5227,2381,3579,6188,2457,3268
186,,,,,,,,,,,,,,,,2505,3669,3679,3558,1210,1215,1215,3573,2448,8261,5533,3661,2345,3030,6129,2239,4909,3669,4205,5438,3127,1535,3323,2908
187,,,,,,,,,,,,,,,,2524,3673,3008,2420,2404,1210,1210,3582,6153,3530,8325,3669,2391,6239,2408,6105,5530,3033,2356,2382,3558,6189,3315,3260
188,,,,,,,,,,,,,,,,8039,8042,5203,4992,2441,3303,3438,3687,6152,3697,3376,3682,2351,2340,6115,6104,1907,2403,2357,5351,3211,3231,9907,2911
189,,,,,,,,,,,,,,,,2022,3681,5483,3566,2420,3372,4746,3693,2457,3555,3454,8415,6239,2345,5522,3315,3010,2350,2361,5349,3231,2457,3305,9911
190,,,,,,,,,,,,,,,,,,6271,2455,3688,3305,2383,4164,2527,3691,5489,8422,8437,2349,2428,2323,4925,3680,4976,2392,1219,3647,3296,3231
191,,,,,,,,,,,,,,,,,,,5480,3017,4912,3374,4609,5531,3689,3558,3691,2352,5608,8473,8489,2301,2430,2409,5317,3260,2403,2450,3211
192,,,,,,,,,,,,,,,,,,,,5609,8105,2405,4725,1210,3688,3576,3693,2428,2352,6104,8499,2013,2352,3294,3483,3540,2022,3294,1210
193,,,,,,,,,,,,,,,,,,,,,3324,2388,4737,5536,1210,3662,3697,4174,2355,2449,3356,5387,8926,2368,2403,3268,1725,3043,3010
194,,,,,,,,,,,,,,,,,,,,,,2399,1210,5607,3558,5326,3702,3630,2360,3673,2316,5326,2353,2403,2430,3294,2450,3268,3013
195,,,,,,,,,,,,,,,,,,,,,,,4746,3688,3566,3688,3703,2355,3034,2456,3534,1210,8938,9136,2450,9910,2023,2347,3015
196,,,,,,,,,,,,,,,,,,,,,,,3450,2473,3576,5288,4171,1210,3311,3693,3380,5318,2356,2376,4933,9911,3566,3260,3017
197,,,,,,,,,,,,,,,,,,,,,,,,6120,3662,5269,1210,5608,6168,3697,3388,3036,2357,4932,4919,3296,9921,9924,9926
198,,,,,,,,,,,,,,,,,,,,,,,,3697,3653,1210,4927,2360,1210,1210,5609,5302,3698,4915,3036,9917,2341,3231,9927
199,,,,,,,,,,,,,,,,,,,,,,,,6158,8406,4743,4911,6224,2428,3698,1210,2023,1210,4906,3033,3305,3127,2350,3127
200,,,,,,,,,,,,,,,,,,,,,,,,,3622,4803,4736,3693,6126,5609,3452,3033,3702,2381,3028,3315,6194,2352,1909
201,,,,,,,,,,,,,,,,,,,,,,,,,,2527,4904,5907,2402,3703,5522,3028,4191,1210,1210,3520,6215,3211,3095
202,,,,,,,,,,,,,,,,,,,,,,,,,,,4766,6112,6129,2458,3471,2025,2361,3260,2609,1210,2430,2353,6139
203,,,,,,,,,,,,,,,,,,,,,,,,,,,4743,2458,8926,5604,3474,3015,3703,2382,3017,3519,3579,2356,5346
204,,,,,,,,,,,,,,,,,,,,,,,,,,,,2381,2381,8942,5607,2030,3036,2392,3015,3323,4930,2357,3028
205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3030,5604,2027,2368,3231,3010,3346,4958,3127,3080
206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2311,2409,9907,3211,2636,3388,4117,2361,3033
207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3037,2387,2908,3483,3590,3080,3036
208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9921,2731,3481,2028,2368,3060
209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3540,2347,3411,2030,3060,2022
210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2324,9940,9941,5364
211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2409,5425,9945
212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1907
