,date,title,content
0,2020/10/16,不堪多年虧損 聯電旗下聯相光電決議解散清算,晶圓代工廠聯電 () 今 (16) 日宣布，由於太陽能電池產業景氣持續低迷，為避免虧損持續擴大，旗下薄膜太陽能電池廠聯相光電董事會決議解散清算。聯電指出，薄膜太陽能技術與現今主流技術不太一樣，目前已無法與主流技術競爭，聯相光電已虧損多年，為避免虧損持續擴大，決議解散清算。不過，聯電表示，此次清算不需提列損失，反而有些廠房出售的收益可望入帳。聯電持股聯相光電 47.75%，聯相光電今年上半年共虧損 1.24 億元，聯電則認列約 6000 萬元的虧損。近年來國內許多太陽能電池廠，相繼轉型跨入太陽能模組與下游電廠領域，隨著近來太陽能市況轉佳，茂迪、元晶今年第二季營運轉盈，揮別虧損，而聯合再生今年 9 月也順利單季轉盈。
1,2020/10/16,〈頎邦結盟華泰〉吳非艱：看好新領域商機 綜效最快明年下半年顯現,面板封測大廠頎邦 () 與記憶體封測廠華泰 () 今 (16) 日進行策略聯盟，頎邦董事長吳非艱指出，雙方在客戶端完全沒有重疊，已看到很多新市場與領域，未來更可隨著記憶體使用到較先進封測製程，將結合頎邦技術，鎖定快閃記憶體等其他領域，看好綜效明年下半年顯現。吳非艱指出，此次合作約 7 月下旬開始接洽，儘管過程牽涉到幾位大股東持股，但透過雙方經營團隊互相了解，僅兩個多月便順利談成，合作進展相當順利。吳非艱指出，從華泰應用領域來看，主要重心為快閃記憶體 (Flash)，該區塊使用的封裝形式，將從傳統打線封裝，進入到較先進封測製程，如錫鉛凸塊、厚銅製程等，這些技術頎邦已發展數年，透過此次合作，有助華泰服務既有記憶體客戶，也有助頎邦跨入記憶體領域。吳非艱也看好，未來隨著在快閃記憶體取得實績，可將解決方案拓展至更多領域，且因雙方皆從零開始，有助雙方競爭力提升，取得更多應用領域的機會。
2,2020/10/16,〈頎邦結盟華泰〉雙方策略合作 頎邦取得華泰3成持股,面板封測大廠頎邦 () 與記憶體封測廠華泰 () 董事會今 (16) 日分別通過策略合作案，雙方將建立長期合作關係，頎邦將以每股 11.59 元，取得華泰主要股東 30.89% 持股。根據雙方協議， 其中 12.71% 為現金收購，現金收購總金額為 8.2 億元；其餘 18.18% 由頎邦增發新股換取華泰現股，頎邦增發股份為 2.79%。除現股外，華泰將透過私募發行特别股 30 億元，全數由頎邦認購，其中包括 10 億元負債類乙種特別股，期間為 5 年，對華泰股東權益無稀釋；另外 20 億元權益類丙種特別股，無到期日，華泰得以現金買回或轉換成華泰普通股。此次參與頎邦現金收購的華泰股東，包含美商金士頓關聯企業、華泰創辦人杜俊元、長春投資、群聯 () 等。華泰、頎邦現今服務市場無重疊，製程技術互補性強，雙方將以各自現有技術為基礎，透過策略合作，共同開發新世代封裝產品，提供客戶完整的 IC 封裝測試解決方，以滿足客戶未來新世代封裝需求。對於頎邦入股後，是否會取得董事席次，華泰總經理董悅明表示，由於是策略合作，雙方後續會針對合作需求，再進行討論。
3,2020/10/16,不論誰入主白宮 物聯網商機續爆發？,美國即將在 11/3 舉行總統大選，只剩三個禮拜的時間，川普和拜登，到底誰將成為白宮的新舵主呢？在川普罹患新冠肺炎確診又復出之後，川普的死忠粉絲群起狂歡，一點也不畏懼川普說「想親吻每一個人」的致命甜蜜；更有人提出，美國在過去三個月呈現上漲，顯示川普持續連任的機率大。在一項以宗教信仰作為調查分析的資料中，顯示如果此刻投票，在美國選民中佔了相當大比重的白人天主教選民，將有 52％的受訪者會投票給川普，44％的人會投票給拜登，雖然看起來川普有領先優勢，但事實上領先幅度已經比 7、8 月民調時大幅減少 11％。倘若再依據美國 CNN 最新出爐民調來看，川普則已經落後拜登將近 16％。不過，大家都知道越接近選舉，候選人被爆料的暗黑訊息就會越多。幾個小時前，拜登的小兒子遭爆料不但吃喝嫖賭，還被 FBI 查扣發現，利用父親拜登時任副總統的職權施壓烏克蘭，這個消息也重重打臉拜登宣稱從來不參與兒子事業的謊言。在這個混亂局勢中，到底誰將入主白宮仍然是個謎，但是世界並不會因此停下腳步，人類整體生活發展趨勢反而更為明朗。萬寶投顧陳子榕指出，隨著各國政府積極重啟經濟步調，蘋果也已經發表最新系列產品 iPhone 12，台積電法說也帶來不錯的消息。藉由 5G 更進一步推升人類生活，加上疫情持續，再再讓新的龐大商機跟著到來，宣告物聯網 (Internet of Things，簡稱 IoT) 將成為生活最閃耀的亮點。舉凡 5G、非接觸性產業、機器人、智慧生活、遠端醫療全都仰仗物聯網。工研院產科國際所 (IEK) 統計，2018 年台灣物聯網產值首度突破兆元，去年更高達 436 億美元，年增率 11.5％，今年因為疫情需求腳步更加迫切。而在物聯網相關族群發展中，各式低功耗廣域 (LPWA) 技術，包括已經確立標準的 LTE-M 和 NB-IoT，以及 Wi-SUN、LoRa、Sigfox 等低功耗廣域技術的出現，也將刺激物聯網發展急速增溫。萬寶投顧陳子榕指出，當面臨美國總統大選不確定因素時，大家也不必燒腦猜誰會入主白宮？基本上，任何人主政時，都沒想要讓股市下跌，所以與其猜猜猜，不如就聰明錢流向，看那些個股具籌碼優勢，趁好股拉回伺機低接。例如，10/12 週一的力麗 () 週五最高 15.85 元，創波段高點，領先告訴大家新蘋概股的崛起，力麗一週內漲幅高達 23％；另外，時序拉遠點，在 9/25 所分享的弘塑 () 也呈現階梯式上漲，也由 339 元漲至本波段高 400 元，漲幅 18％；更甚者，週四所講的聚隆()，週五拉上漲停 26.15 元並創波段高；看我文者，至少是個先知先覺者，而非跟隨市場傳聞去追漲殺跌；這就是我利用籌碼選股，再搭配技術分析的好買點，如此，你的好股票才會抱得住，也不會輕易殺低；依此紀律操作，善設停損停利，可說十拿九穩。請參閱 10/12。萬寶投顧陳子榕指出，面對詭譎多變的盤，選股依然為王道，繼續透過金流追蹤，再搭配產業分析，跟大家分享優質好股:健策 ()9 月營收 5.71 億元，月增 2.12％，年增 16.46％，累計今年前三季營收 51.32 億元，年增 29.56％。展望後市，即將邁入傳統旺季，外界看好業績將有續創高峰的表現。建準 ()9 月營收亮眼，月增 12.85％，年增 13.68％，隨著蘋果新機 iPhone 12 發表上市，將帶動第四季拉貨，近期外資持續大量買進。另外，為迎接暢旺需求，規避中美貿易衝擊，建準已在菲律賓布建新廠，今年資本支出估計高達 7 億元，預料今明兩年資本支出都將較往年拉高 5～7 成。近日亦代子公司處分基金產品達公司實收資本額 20％。奇鋐 () 近日調整產品結構，轉向 5G 通訊及散熱相關產品，市場預估明年可望切入騰訊、百度、FB 等客戶，前景看好。9 月營收月增 5.43％，累計前三季合併營收 291.39 億元，年增 10.74％，創新高。營收帶動下，股價近期亦創下新高點，建議拉回可沿均線操作。預料第三季毛利率較佳的通訊、伺服器散熱、以及伺服器機殼等營收占比將持續提升。當然，還有一些好股在指數高檔震盪下，極短線籌碼仍具優勢的好股，包含 AI 、5G 等相關個股，但在篇幅有限之下，請直接進入粉絲團看看了，希望對讀者大眾，有其幫助。立即免費加入陳子榕粉絲團，可獲得更多資訊分享戰情中心陳子榕 LINE 粉絲團戰情中心陳子榕 FB 社團戰情中心陳子榕 telegram 粉絲團本公司所推薦分析之個別有價證券無不當之財務利益關係 以往之績效不保證未來獲利投資人應獨立判斷 審慎評估並自負投資風險
4,2020/10/16,涉嫌隱匿關係人交易董座遭約談 大眾控：全力配合調查,大眾控 () 集團旗下廣仁科技、才眾電腦因遭舉發涉嫌隱匿關係人交易，今 (16) 日遭檢調大動作搜索大眾約談董事長簡明仁等 10 餘人，對此，大眾控晚間發出重訊表示，公司全力配合調查，對公司財務業務並無影響。大眾控旗下廣仁科技遭控涉嫌在 2014-2015 年間，以販售 CPU 等電腦零組件與同集團才眾電腦簽立不實買賣合約，並向銀行申請開立信用狀，取得 32 億元資金。據了解，雖然才眾電腦已償清貸款，但虛假買賣已涉及財報不實，違反《證交法》等相關規定，因此台北地檢署指揮調查局今展開搜索，約談大眾集團董事長簡明仁等 10 餘人。
5,2020/10/16,〈鴻海科技日〉未來將年年舉辦 展現集團技術力,"鴻海董事長劉揚偉今 (15) 日指出，之所以要舉辦鴻海科技日，是要讓外界知道鴻海的技術實力，今年雖然因為疫情影響，僅聚焦在電動車，但未來會年年舉辦，完整地介紹「3＋3」的進展。劉揚偉透露，20 年前與創辦人郭台銘拜訪大客戶的 CEO，對方表示 “Terry, you are under sold.”，鴻海的技術很好，但是因為沒有對外開放，所以外界都不知道。劉揚偉表示，知道這句話後一直牢記在心，希望有一天能把鴻海的技術，好好對外說清楚，讓大家更能了解鴻海的技術能力，未來更將年年舉辦，要讓外界知道，鴻海核心能力，除了執行力跟效率外，還有科技力。由於疫情關係，鴻海科技日的規模較原先規劃縮減不少，今年僅先對外報告以電動車為主的平台與關鍵零組件，劉揚偉表示，希望明年可以更完整地介紹「3＋3」的進展，也要讓外界了解「3＋3」可以創造出無限的未來。而接下來的科技日，劉揚偉透露，一樣會選擇在郭台銘生日的 10 月 18 日附近日子舉辦，象徵不會辜負他的期望。"
6,2020/10/16,航空客運低迷衝擊民用業務 漢翔Q3首見虧損 前三季獲利年減8成,航太零組件大廠漢翔 () 今 (16) 日公布第三季財報，單季首見虧損，稅後純損 1128 萬元，每股虧損 0.01 元，差於去年同期獲利 5.89 億元，反映新冠肺炎疫情以來航空產業受創，進而衝擊漢翔的民用業務；累計前三季漢翔仍維持獲利，稅後純益 2.85 億元，年減 80.26%，每股純益 0.3 元。漢翔第三季合併營收 48.6 億元，年減近 35%，營業毛利 2.8 億元，年減 74.21%，毛利率 5.75%，年減 8.77 個百分點，營業利益 3945 萬元，年減 94.5%，營業利益率 0.81%，年減 8.93 個百分點，而業外更認列 1.2 億元的匯損，導致單季首見虧損。法人指出，受到疫情衝擊，目前全球客運業務約衰退 80%，航空客運收入驟減，不僅影響各航空公司財務體質，也造成新客機需求性遞延，尤其波音和空巴相繼有裁員計畫，對供應鏈下單展望轉趨保守，短期內漢翔民用業務展望不容樂觀。所幸，漢翔目前軍用業務有高教機專案和 F-16V 升級專案，可穩定挹注業績，漢翔預計明年高教機開始交機，而 F-16V 升級專案目標將現有的 144 架 F16 戰機升級為 F-16V 型戰，有望於 2023 年如期完成，法人看好，軍用業務發展將從 2022 年進入高峰期，也成為支撐漢翔營運的重要動能。
7,2020/10/16,台積電利多不敵觀望氛圍 台股短線力守季線,台股受美股拉回與觀望氛圍拖累，單周下跌 136.82 點，收在 12750.37 點，周線翻黑、失守 10 日線，上市公司市值也跌破 39 兆元，法人表示，美國大選前夕市場觀望氛圍仍濃厚，短線留意是否能守住季線與半年線支撐。美國大選進入倒數兩周，加上美股拉回影響，即便權值股王台積電法說報佳音，仍無力拉抬大盤走勢，多空消息紛沓下，指數面臨震盪走勢。安聯台灣科技基金經理人廖哲宏表示，台股近期盤勢區間震盪，盤面主流基本上是類股輪動，前波最強勢的股票無非是替代能源族群，再來就是低檔的股票反彈，沒有很明確的強勢股。廖哲宏進一指出，下半年以來台股一直維持在 12100 到 13000 點附近做區間震盪，近期指數臨 13000 點、近關情怯，加上美國總統大選許尚未底定，觀望氣氛漸濃，也讓市場追價意願相對低。富蘭克林華美第一富基金經理人周書玄指出，總統大選結果公布前，市場仍難脫震盪整理格局，加上歐洲疫情似乎有惡化疑慮，使得市場機構法人及大戶主力仍持續觀望態度，但預期美國大選結果底定後，市場不確定因素消除，美股可望重新回歸基本面。至於台股部分，周書玄認為，儘管國安基金退場，但市場認為目前基本面經濟復甦情況良好，無論美國大選結果如何，對於新科技趨勢的展望仍朝向樂觀正面，而台灣又是半導體、晶圓代工、IC 設計的領頭羊，技術先驅優勢，可望持續站穩一席之地。但周書玄也提醒，目前市場仍壟罩在疫情陰霾中，未來仍應留意高檔風險與疫情反撲等不確定因素，操作策略建議選擇具業績成長股、或是科技類中股價有修正後、價值面浮現之績優股。
8,2020/10/16,赴美設廠將落腳鳳凰城 台積電：還未做出最終建廠決議,晶圓代工龍頭台積電 () 宣布將在美國亞利桑那州建 5 奈米廠後，赴美設廠議題始終是市場焦點，而台積電全球政府事務副總經理克利夫蘭 (Peter Cleveland) 在 LinkedIn 上的發文意外透露，台積電美國新廠將落腳亞利桑那州鳳凰城，對此，台積電回應，赴美設廠計畫積極準備中，但目前還未做出最終建廠決議。克利夫蘭發文表示，本周與亞利桑那州州長 Doug Ducey 和鳳凰城市長 Kate Gallego，就 5 奈米晶圓廠設廠議題進行討論，包括市、州和聯邦官員，在設廠上的步調均與台積電一致。克利夫蘭並說，台積電的目標是加強美國國家經濟安全，鞏固美國半導體業的領導地位，並在鳳凰城創造數千個高科技工作機會。對此，台積電表示，赴美設廠計畫積極準備中，期待藉此專案能為客戶和夥伴提供更好的支援，並吸引更多全球人才，不過，目前還未做出最終建廠決議。在今年股東會上，台積電董事長劉德音呼籲美國政府針對重要科技，應提供投資優惠，否則成本太高將讓廠商無法生存，當時也透露設廠廠址已確定，是否定案關鍵在美方的補助，若美國聯邦與州政府能確保補助成本差距，美國廠毛利率就會與公司整體差不多。
9,2020/10/16,白牌伺服器受惠5G、疫後新常態應用 今、明年維持雙位數成長,市調機構集邦 (Trendforce) 今 (16) 日舉辦產業預測研討會，資深分析師劉家豪分析，今年市場雖受疫情衝擊，但 5G 應用、疫後雲端新常態帶動微型資料中心、邊緣運算成長，推升伺服器需求逐年提升，其中，白牌伺服器瞄準資料中心、雲端運算，今明年可望維持雙位數成長。集邦預期今年整體伺服器出貨量將達 1287.4 萬台、年增 3.24%，明年出貨量則達 1372.5 萬台、年增 6.61%，其中，白牌伺服器今明兩年成長可望達 13%、16.2%，保持雙位數成長，優於一般伺服器平均 3.2%、6.6% 成長性。劉家豪表示，明年伺服器市場將迎來疫後雲端新常態，需求將來自四大變革，包含疫情促使工作型態轉變為遠距工作、生活型態改變帶動雲端串流服務需求，另外，地緣政治的不確定性促使廠商調整生產策略，最後，企業也開始重視資料自主性，建立自有的資料中心。展望未來，劉家豪表示，第 3 季伺服器受阻裝人力無法滿足需求影響，整體出貨下滑，但第 4 季狀況已改善將恢復成長趨勢，而隨著 5G 商轉後，也將帶微型資料中心、邊際運算成長，預期將成為 2021-2025 年產業發展重心，並推動智慧醫療、自駕車、智慧物聯網等應用。
