,date,title,content
0,2020/07/16,票金公司外幣債券大鬆綁 千億元資金調度更具彈性,票金公司近年因外幣債券部位大幅成長，截至去 (2019) 年底已突破千億元，使外幣資金需求提升，為強化票金公司辦理外幣債券資金調度能力，金管會今 (16) 日宣布，開放票金公司可與 OBU 及 OSU 辦理外幣債券買賣及其附條件交易，並可與 OBU 辦理外幣資金拆借。據金管會統計，2015 年票金公司的外幣債券部位僅 209 億元，但到 2016 年大幅成長至 652 億元、2017 年 628 億元、2018 年 704 億元、2019 年更一口氣成長到 1032 億元，到 2020 年第 2 季更達 1082 億元。金管會表示，有鑑於票金公司外幣債券部位節節高升，但現行實務上銀行及證券商的外幣債券部位，及銀行外幣資金主要列於 OBU 及 OSU 帳上，致票券金融公司無法透過外幣債券附買回交易向國內外匯指定銀行（DBU）及國內證券商（DSU）借入外幣資金，及與 DBU 承作外幣資金拆借，來滿足其外幣資金需求。為了讓票金公司上千億元的外幣資金調度可以更彈性，金管會審酌票券業的業務需求，及考量相關業務風險已有規範可資控管，因此修正解釋令，將票券金融公司納入國際金融業務條例所稱的「其他金融機構」範圍，開放票券金融公司可與 OBU 及 OSU 辦理外幣債券買賣及其附條件交易，及得與 OBU 辦理外幣資金拆借，以強化票券金融公司辦理外幣債券業務的資金調度能力。
1,2020/07/16,金管會處分不得再自辦股務 大同：依法訴願,大同 () 今年股東會在股東及徵求人報到時，未發給部分股東及徵求人表決權票與選舉票，影響股東權益行使，金管會日前處分大同不得再自辦股務，對此，大同今 (16) 日晚間公告，將依法訴願。大同表示，因有涉違反企業併購法、兩岸人民關係條例等法律，導致取得股權無效的股東，公司已事先諮詢外部律師，就本次股東會及股務作業等相關法律可能爭議出具法律意見書，確認正當性、合法性無虞，並已檢附陳報證期局。大同補充，依臺灣集中保管結算所頒佈的股務規範，就違反委託書規則者，公司可拒絕發給當次股東會各項議案表決票，並將無表決權股東股份數，不算入已發行股份之總數。因此，今年股東會就重大違法股東的無效股權數，拒絕發給各項議案表決票，此舉依法有據，也有必要性、正當性、合法性無虞。針對中資疑慮，大同指出，非法中資及其一致行動人，就取得大同公司股權程序違法是既成事實，且有諸多實際證明。大同呼籲，主管機關先就違法股東爭議先釐清，釐清中資，再論股東權益保護。公司為維護公司、員工及合法股東權益，就本處分將依法提起訴願。金管會指出，大同於 6 月 30 日召開股東常會，在股東及徵求人報到時，未發給部分股東及徵求人表決權票與選舉票，以及逕自認定 50% 以上股份無表決權等行為，嚴重影響股東權益行使，並與公司治理、股東行動主義有違。金管會表示，經請集保結算所查核，發現大同有違反公開發行股票公司股務處理準則第 3 條第 3 項及第 6 條第 2 項的規定，因此依證交法第 39 條規定做出糾正處分，並命令大同不得再自行辦理股務事務。
2,2020/07/16,〈連展投控法說〉華為手機供貨比提升助攻出貨 Q3延續高檔全年拚轉盈,連展投控 () 今 (16) 日召開法說會，公司指出，去中國去美化下，華為手機連接器訂單穩定增加，下半年進入傳統旺季，預計整體連接器出貨可望維持高檔，全年力拚轉虧為盈。據了解，美中貿易下，華為從去年下半年開始積極調整供應鏈，連展投控也因此受惠，在華為手機連接器供應比重穩定上升，也支撐上半年出貨較以往更穩定、獲利也強很多。連展近年也積極跨足車用領域，公司表示，目前也陸續與品牌、Tier 1 廠商互動，未來產品將朝兩個方向，一個是智能座艙，包括儀表與中控整合、多屏互動、一機多屏等項目；另一個則是 AI 系統，例如車輛辨識、行人辨識、打瞌睡辨識等。此外，連展透露，目前也進入 Thunderbolt 4 的認證階段，未來技術研發將著重於微型化連接器、微型化內藏 / 隱藏天線，5G 應用等方面產品發展。連展第二季在遞延訂單出貨、客戶追單，以及子公司連騰筆電天線出貨暢旺、連訊光通產品也優於去年下，單季營收 22.58 億元，季增 73.7%、年增 16.3%，改寫歷史新高，上半年營收 35.58 億元，年增 5.3%。
3,2020/07/16,土銀國泰1號小股東砲火不斷 國壽四大聲明澄清無違法,2006 年成立的土銀國泰 1 號不動產投資基金（REITs）受益人大會將於 29 日召開，近日小股東砲火不斷，媒體報導國泰金 () 旗下國泰人壽違法持有國泰 1 號 REITs 及對外收取表決票等，對此，國壽表示，均與事實不符，恐有誤導大眾之虞，特別提出四大聲明澄清。一、土銀國泰 1 號 REITs 由土地銀行受託管理查土銀國泰 1 號 REITs 成立日期為民國 94 年 9 月 23 日，受託機構為土地銀行，不動產管理機構為國泰建築經理股份有限公司，相關不動產所有權均已登記予土地銀行，並由土地銀行受託管理，國壽僅為單純的受益人，並無產權及主導租約權。二、國壽持有土銀國泰 1 號 REITs 部位均符合相關法令規定國壽於初始投資時，主管機關尚無投資上限規範，直至 96 年 1 月明訂保險業投資上限不得超過該檔不動產投資信託基金已發行總額的 10% 後，該公司即未再投資 (最後購買日 95 年 12 月)。但因國壽於 104 年 7 月概括承受國寶人壽的資產，才致持有部位有所增加，並不屬投資因素。國壽經由每季報告檢視均未逾投資限額，且因土銀國泰 1 號 REITs 目前市值未達淨值，如以市值出售，將有負所有保戶之付託。三、國壽未曾參與土銀國泰 1 號 REITs 營運，亦未向他人收取表決票因國壽投資的土銀國泰 1 號 REITs 並非股權，而只是信託受益權，故該公司是依持有的受益權單位分配收益，持有比例多寡與基金營運全然無關，亦不能派任董監事。因此，國壽無從參與土銀國泰 1 號 REITs 的營運，亦無對外向他人收取表決票的必要。國壽強調，惟瞭解，已有人假冒國泰集團名義贈送禮券等紀念品收取表決票，實已侵害國泰集團形象及違反相關法令。四、國壽與其他受益人同樣關心土銀國泰 1 號 REITs 績效國壽身為土銀國泰 1 號 REITs 受益人，與其他受益人同樣關心其經營績效。據該公司掌握，土銀國泰 1 號 REITs 近三年股利率平均約 2.96%，優於同業平均約 2.77%。且其信託費率約 0.17%，亦低於國內不動產投資信託基金信託費率的平均 (約 0.24%)。
4,2020/07/16,〈連展投控法說〉子公司上櫃計畫未受疫情影響 連騰、連訊下半年如期登興櫃,連接器廠連展投控 () 積極推動子公司上櫃計畫，公司今 (16) 日表示，旗下天線廠連騰科技，以及光通訊廠連訊通信，上櫃計畫目前未受疫情影響，將如期在年底前辦理公發登錄興櫃。連展指出，連騰科技主要從事無線通訊技術的天線研究與開發，第二季筆記型電腦無線天線銷售創下佳績，隨著今年 3GPP Rel-16 標準將制訂完成，定義如 5G 專網等架構之外，更針對 uRLLC 與 IIoT 等直產業應用相關技術標準進行擴充，可望帶動網路基礎需求。此外，連展看好，R17 標準將朝向 5G 智慧工廠、5G 醫院等應用需求功能強化，連騰也將持續發展 AI 天線，以及 WWAN、WLAN、NFC、WIFI 等相關通訊天線產品研發，搶攻市場商機。至於連訊通信方面，過去主動元件以 10GBASE 為主的光收發模組，目前漸漸移轉到 25GBASE(28Gbit/s) 的應用，連展表示，連訊通信營收第二季營收比去年同期成長 16%。連展認為，由於目前影音傳輸介面 HDMI1.4 版已被破解有遭盜拷之疑慮，全球主要影業要求相關傳輸設備搭配加碼影像保護升級功能，刺激 HDMI1.4 升級至 HDMI2.0，可望帶動部分影音產品的升級或換機需求。連展強調，為吸引及留任優秀人才，提升競爭力、帶動組織變革，積極推動子公司上櫃計畫，目前各項作業進度均符合專案規劃期程規劃，預計下半年 2 家子公司都將登錄興櫃。
5,2020/07/16,疫情衝擊 電子支付比率Q1跌破4成 首見衰退,金管會在 2016 年提出電子支付五年倍增計畫，設定 2020 年電子支付比率目標要提高到 52%，距離目標日剩不到半年，據金管會最新統計，今年第 1 季止，電子支付比率為 38.9%，比去年底的 40.91% 還低，是政府推動電子支付政策以來首見衰退，今年底要達成政策目標恐要很拚。金管會表示，今年第 1 季因為受到疫情影響，民眾消費大舉減少，包括悠遊卡、信用卡等電子支付工具的使用金額明顯減少，尤其信用卡用於出國的消費減少最多，使得今年第 1 季止，電子支付比率降到 38.9%，比去年底的 40.91% 還低。不過若看統計到 5 月的數字，隨著疫情緩和，防疫新生活反而帶動電支使用，截至 5 月底，國內電支使用者人數已達 865 萬人，較去年 5 月增加 339 萬人，年成長高達 64.45%，預估 6 月、7 月電支使用人數就可望突破 900 萬人大關。但此次振興三倍券分為實體券與數位券，民眾大多選擇紙本，讓實體券完勝數位綁定，是否會衝擊國內推動電子支付？對此銀行局副局長林志吉表示，這次電子三倍券綁定不如預期有很多因素導致，像是場域的限制、紙本可以使用更彈性等都有關係，金管會會記取三倍券的教訓，作為推動電子支付的改進。不僅如此，振興三倍券昨 (15) 日開放消費後亂象橫生，其中傳出用台灣 Pay APP 綁定華銀帳戶卻出現大當機狀況，導致民眾無法支付，林志吉指出，電子支付在量大時系統會塞車當機是難免的，只是目前沒有其他金融機構有類似情況通報，金融機構若因介接三倍券出現問題要盡速排除改善，以協助提振經濟。
6,2020/07/16,出口商的憂愁 台幣REER連5月高過韓元 差距續創近11年新高,國際清算銀行 (BIS) 今 (16) 日公布最新統計，6 月實質有效匯率指數 (REER) 連 4 升，來到 109.72，反映 6 月以來狂飆的現象，而出口主要競爭對手國南韓的實質有效匯率雖較上月轉升至 105.44，但已連 5 個月高於，且兩者間差距更擴大至 4.28，續創 2009 年 10 月以來最大差距。據統計，6 月兌美元升值多達 1.24%，反觀兌美元僅升值 2.59%，進入 7 月後，截至今日對美元貶值 0.56%，而則是繼續升值 0.21%，不排除 7 月兩貨幣間的實質有效匯率指數還會再擴大。6 月實質有效匯率指數衝上 109.72，是 2006 年 10 月以來，不過，僅是 2 個月高點，令市場憂心，恐怕台灣出口商的出口報價競爭力將越來越弱。不過，央行明示，已有進場調節匯率穩定性，主要是因資金大量匯入導致外匯市場過度波動，然而，資金匯入是外資買股停泊在股市，匯率還是兩面刃的問題。而央行總裁楊金龍則認為，出口商營運受衝擊主要是疫情因素，並非匯率問題，且匯率沒辦法照顧到所有人。
7,2020/07/16,台幣升值影響 晶技上半年EPS恐低於2元,頻率元件廠晶技 () 今年獲網通、筆電應用需求旺盛挹注，營收動能強勁，6 月雖遭遇匯率干擾，營收仍達 8.15 億元，年增 18.36%，但毛利率跌到 29.57%，為第二季最低毛利率水準，單月稅前盈餘 1.1 億元，上半年每股純益恐不及 2 元。晶技每股配發 2.5 元現金股利，已由董事會決議 7 月 30 日除息交易。晶技 6 月自結營收為 8.15 億元，毛利率為 29.57%，稅前盈餘 1.1 億元，月減 20.7%，年增 1.33 倍，每股稅前盈餘 0.36 元，上半年稅前盈餘 6.77 億元，年增 1.33 倍，每股稅前盈餘為 2.19 元。晶技第二季營收為 25.24 億元，季增 17.33% ，年增 29.75 %，創 14 季以來新高，包含 6 月與第二季營收都優於市場預期，法人估晶技第三季營收仍將受惠旺季效應挹注，季增 5-8%，創 2013 年以來新高。晶技今年上半年營收 46.75 億元，年增 31.02%，但毛利率並沒有站穩 30%，為 29.81%。 晶技目前石英元件產品應用於網通、PC 與手機等可攜式產品，及目前最夯的 TWS 等，產品去化快速，並陸續取得客戶端採購長約。晶技今年資本支出估 11.6 億元，並在桃園平鎮廠增加 5 條小型化石英元件產品生產線，包括 1210、1008 等最具市場競爭力等高加附加價值產品，平鎮廠 2 月有 2 條生產線進駐、5 月有 1 條，目前正在等候 8 月的兩條生產線抵達，有助挹注第四季旺季營運。
8,2020/07/16,〈台積電法說〉資本支出再上調 台設備廠營運吞補丸,晶圓代工龍頭台積電 () 今 (16) 日召開法說會，由於客戶對先進製程需求續強，上調今年資本支出至 160-170 億美元，較先前預估的金額再多 10 億美元；由於台積電資本支出向來是設備廠營運先行指標，再度上調，也等同為台設備廠營運挹注成長動能。台積電近期積極培植台灣設備供應鏈，包括 EUV 光罩盒廠家登 ()、自動化設備廠盟立 ()、濕式製程設備廠弘塑 () 以及廠務設備工程業者帆宣 () 等，皆受惠台積電擴大對當地業者下單，有助營運動能續強。家登自去年起供應台積電 EUV Pod(光罩盒)，今年以來積極擴建廠房，單月產能已達 600-800 顆，較去年逾倍數成長，在新產能貢獻、需求持強雙動能推升下，6 月營收創新高。盟立近期也成功擠下日本業者村田、大福，成台積電全球首創的「晶圓倉儲自動化搬運系統」供應商，可望挹注後續動能。
9,2020/07/16,人臉辨識業務助陣 研勤虧損收斂 5月每股虧0.01元,研勤 () 近期積極發展人臉辨識業務後，近 2 周來股價大漲超過 25%，今 (16) 日公告 5 月自結，稅後虧損 672 萬元，較上月虧損 1582 萬元收斂，也較去年同期虧損 1126 萬元減少，每股虧損 0.01 元；4-5 月稅後虧損 2254 萬元，較去年同期虧損 1828 萬元擴大，4-5 月每股虧損 0.04 元。法人認為，由於研勤過去三季每股虧損 0.6-0.8 元左右，顯示在人臉辨識業務成長下，未來整體虧損狀況可望逐漸收斂。研勤則指出，和連鎖健身業者柏文 ()(健身工廠) 合作設置人臉辨識裝置，今年前 5 月相關業務營收已較去年同期倍數成長，接下來將積極爭取連鎖教育事業機構接案。另一方面，智慧城鄉專案「微笑帕卡 智能區塊鏈薪資差勤服務平台」已於 6 月 1 日完成期末結案審查，將從中彰投縣市為核心逐步擴散，研勤看好此新服務有助旗下「Face8 台灣臉霸」的推廣。研勤表示，目前仍處在轉型期，將逐步降低過去主要的車安業務，儘管人臉辨識業務短期未能強力挹注業績表現，逐漸調整後有助營運體質更健全，逐季成長可期。
