,date,title,content
0,2016/05/15,搶救低迷股價宏達電16日起買回4萬張庫藏股,記者楊繼宇／台北報導 儘管持續主打VR虛擬實境與旗艦機種HTC 10，但繳出的第一季財報仍然難看，導致不少外資看衰股價，宏達電的股價連日來直直落。為挽救股價，強化投資人信心，宏達電今（15）日晚間公告，經董事會決議，16起買回4萬張庫藏股，每股買回區間價格47元到70元，買回總金額上限為28億元。宏達電表示，自16日起到7月15日，買回4萬張庫藏股，預計買回股份占公司已發行股份總數的4.83%，買回總金額上限為28億元。 『新聞來源／NOWnews 』
1,2016/05/15,救股價！宏達電擬買4萬張庫藏股 買回區間價47-70元,宏達電()股價失守60元，今(15)日晚間公告將買回庫藏股4萬張，預計買回時間為5月16日至7月15日，買回區間價47-70元，將自集中市場買回並辦理註銷股份，法定買回金額上限516.84億元，董事會決議通過的買回股份總金額最高為28億元。宏達電指出，為穩定股價以維護公司信用及股東權益，擬議依「上市上櫃公司買回本公司股份辦法」第二條規定辦理執行買回庫藏股註銷作業，目前已發行且流通在外普通股為82萬7419張，本次擬買回註銷的股份僅佔目前已發行且流通在外普通股的4.83%，且是以自有資金收購庫藏股，本次買回股份註銷並不影響公司資本之維持及財務狀況。宏達電說，預計買回區間價格為47-70元，且當股價低於所定區間價格下限時，將繼續執行買回公司股份；自申報日期前3年度共計執行兩次庫藏股，共計買回股份11899張。宏達電第1季合併財報，第1季營收148億元，毛利率9.4%，營業損失48億元，營業利益率負32.4%，稅後淨損26億元，每股稅後虧損3.16元，表現較市場預期差；4月合併營收57.5億元，較3月41.43億元成長38.79%，年減57.53%；累計前4月累計自結合併營業收入205.7億元，年減62.64%。宏達電法說會釋出第2季營運可望較第1季成長，第3季力拚智慧手機損益兩平的訊息，法說會後已有美系、日系、歐系及亞系等多家外資在最新報告中調降目標價，主要是因為對旗艦機HTC 10出貨動能相對保守，加上VR短期對營運的挹注並不明顯，因此調降目標價，其中尤以美系外資最為看淡，外資保守看待宏達電，目標價下修至31-62元。
2,2016/05/15,鉅亨周報5月8日-5月14日,◇一周財經重點要聞■夏普2015財年暴虧2559億！鴻海副總裁戴正吳將接夏普社長■重要信號？權威人士：中國經濟L型運行 不能加槓桿硬推■MSCI連11降台股權重！中國調升最多 韓國調降下手最重 ■鴻海 () 副總裁戴正吳將出任夏普下任社長，創下夏普百年歷史中首位的「台灣社長」。同日群創董事長段行建宣布退休請辭董事長與執行長一職，預計將進入夏普幫助鴻海、群創和夏普面板事業做整合。隔日郭台銘再宣布因夏普業績不達標，裁員無可避免。■彭博報導為了防止中概股回歸 A 股市場之後，股價的溢價過高及過多吸納股市資金，中國證監會將考慮對這些中概股回歸後的估值，按照一定的本益比進行限制，並將限制每年中概股借殼回歸的數量。■築底完成？分析師紛紛看好後市。摩根大通分析師Solita Marcelli表示，他們認為牛市已經開始。高盛周二上修未來幾個月的金價預期，係因投機淨部位更強勁，以及近來美元疲弱。
3,2016/05/15,〈名師解盤〉MSCI餘波盪漾 520接踵來 台股悶盤難止,台股本周絲毫不受國際股市走強影響，全周表現相對疲弱，多空雙方在8100點附近激烈交戰，而上周五MSCI公布權重調整，更讓指數盤中一度見到7字頭，合計單周下跌92點，下周隨著財報公布即將告一段落，不過又遇到520新政府將上台，市場能否有效止跌，仍有變數。德信證券分析師林信富表示，台股本次權重調重略高於市場預期，是壓抑台股今天走跌的關鍵，基本上底部支撐先看10年線7940點正負100點。林信富表示，根據台股之前的走勢來看，前波高點8840點拉回到上周五約8000點附近，跌幅已有10%，而台股10年線向來是多方防守的重要關卡，包括今年1月中旬從7620點漲到3月的8840點，以及去年8月下旬從7200點拉到8857點，都是台股跌到10年線附近後強勢反彈的前例。CMoney理財寶分析師陳唯泰表示，值得注意的是，從成交值的角度來看，本周成交回升到3796.73億元，是近3周以來的高點，顯示台股在經過本波下修之後，低接買盤進場承接的意願已有提高，不過可惜的是，日均值也還沒有回升到800億元以上，距離攻擊發起量的900-1000億元也還有一段差距，因此成交值何時能明顯擴大，也攸關台股能否醞釀向上反攻的機會。陳唯泰指出，台股上周五成交值因為盤中的恐慌性殺盤而出量，放大到891億元，是近16個交易日當中單日最大成交值，而這個成交量其實具有重要意義，因為在上周五的K線上，是小黑K留長下影線，同時帶大量，為短線上的量價背離，若是周一能順勢做出中長紅多方修正，則上周五的下殺取量可視為洗盤；如果再弱勢一點，多頭只要設法做到3日內不再跌破今日低點7999點，也可視為多方有效地樁線，暗示築底企圖心。至於下周的重頭戲，當然就是520新政府將上台，基本上，台股投資人對於政治較為敏感，而520又是在周五，因此多多少少勢必會影響投資人進場意願，尤其近期中國政府所釋出的一些訊息，新政府也似乎沒有太多的回應，最後還是要等到新政府正式上台後的就職文告，因此520的盤勢將是相當關鍵，至於周一到周四，預料台股還是將持續消化MSCI調整台股權重的消息。
4,2016/05/14,熱門股─統一 Q2進入高毛利商品旺季 外資狂敲推升股價,台灣食品業龍頭統一()在5月13日獲外資積極加碼買超1.48萬張格局之下，其股價拉出長紅棒收在60.8元，成交量放大到2.38萬張，股價也創下33個月來新高，一周來統一股價漲幅達6.11%。統一企業公布的2016年第1季財報稅後盈餘為43.43億元，較去年同期的淨利的42.99億元小幅增加1%，每股稅後盈餘為0.76元，而第2季並將進入夏季冰品、飲料的高毛利商品的銷售高峰期。統一企業第1季獲利主要係本業秉持聚焦經營與簡單操作的基本原則，獲利穩定成長。其中，統一超()首季淨利24.47億元，年成長16%，依統一企業對於統一超持股45.43%計算，認列獲利達11.12億元。而統一中控()的獲利成長也超越預期。統一企業董事會決議對於去年股利發放2元現金股息，股東會訂6月22日召開，今年統一股東會將進行董事全面改選。
5,2016/05/14,熱門股－開發金 現金殖利率6.5% 外資此波照砍16.3萬張破底,開發金()即將於下周一(16日)召開股東會，也是金融股打頭陣的公司，屆時將進行董事改選；並且擬發放現金股息0.5元，現金股息殖利率超過6.5%，但外資不買帳，從4月底以來，賣多買少，合計賣超超過16.3萬張，摜壓開發金股價破底、創3個月以來新低。開發金控為強化議事效率並參考金控同業機制，周一股東會的第六屆董監改選，將董事人數訂為9席，其中獨立董事3席，並仍規劃官股1席續由台灣金控推派；經受理的董事及獨立董事候選人名單分別為歐興祥（台銀指派）、張家祝、楊文鈞、廖龍一、李豪榮、魏寶生及蔡清彥、鮑泰鈞、林修葳。據開發金之前法說會，2015年稅後淨利為85.28億元；子公司中，以完成營業讓與後的凱基銀行成為公司金雞母，獲利貢獻以49%位居三大子公司之首，其次是開發工銀之29%及凱基證券之22%。開發金控的整體資本水準狀況維持強健，凱基銀行的資本適足率為 15.0%，凱基證券之資本適足率達339%，均遠高於法定要求。開發金控近年來維持高現金股息殖利率及股息發放率，2015年暫定每股現金股息為0.5元，現金股息發放率達86.2%，現金股息殖利率超過6.5%。不過，開發金從4月28日以來，幾乎天天遭外資賣超，其中只有5月12日一天獲得小買，另外除了5月10日被賣5千多張以外，其餘交易日都被大砍超過上萬張，此波以來，合計遭外資減碼超過16.3萬張，把開發金股價打到7.6元破底，創3個月新低。
6,2016/05/14,熱門股─F-美食 Q1獲利太漂亮 周漲15% 勇闖300元大關,觀光股王F-美食()第1季税後淨利3.69億元，年增幅高達95%，每股稅後盈餘(EPS)2.62元，創單季次高水準，也創下同期新高，激勵本周股價飆漲，周漲幅逾15%，最高來到305元，是5年來首見突破300元關卡。美食甫在去年底演出營收、獲利和展店數同步創新高的大三元表現後，今年乘勝追擊，第1季就繳出稅後淨利年成長95%的好成績，超乎市場預期；由於F-美食的中央廚房/供應鏈將在本季底前調整完畢並開始產生效益、美國區展店加速、再加上下半年是傳統的旺季，法人相當看好其後市表現，儘管本周台股一度跌破8000點關卡，但F-美食股價逆勢走強。第2季起，85ºC持續在各縣市進行門店整改，推升4月同店銷售連10個月正成長。同時，85ºC門店開始加強宣傳全新升級、採用法國頂級T55麵粉製作的麵包，可望帶動麵包銷售強力成長，並連帶推升其他產品買氣。美食也指出，端午節需求轉強，隨著氣溫越來越炎熱，看準沁涼消暑的冰粽相對傳統肉粽熱銷，今年85ºC推出超沁涼「極上冰粽」，為第2季業績增添動能。
7,2016/05/14,熱門股─三星Gear VR銷售破百萬 Vive壓力增 宏達電失守60元,宏達電()智慧手機業務最快要到第3季才有機會損益兩平，寄予厚望的VR產品HTC Vive雖也傳出銷售佳績，但是短期仍無力彌補手機所流失的營業額，加上主打親民價格的三星Gear VR傳出全球用戶突破百萬的佳績，更加重Vive的壓力，周五失守60元，以58元作收，成交46048張，不過，外資卻是第2天買超，且加大買超力道至3043張，股價留下影線，下周走勢待觀察。宏達電第1季合併財報，第1季營收148億元，毛利率9.4%，營業損失48億元，營業利益率負32.4%，稅後淨損26億元，每股稅後虧損3.16元，表現較市場預期差；4月合併營收57.5億元，較3月41.43億元成長38.79%，年減57.53%；累計前4月累計自結合併營業收入205.7億元，年減62.64%。宏達電法說會釋出第2季營運可望較第1季成長，第3季力拚智慧手機損益兩平的訊息，法說會後已有美系、日系、歐系及亞系等多家外資在最新報告中調降目標價，主要是因為對旗艦機HTC 10出貨動能相對保守，加上VR短期對營運的挹注並不明顯，因此調降目標價，其中尤以美系外資最為看淡，外資保守看待宏達電，目標價下修至31-62元。宏達電寄予厚望的VR產品也面臨親民價的Gear VR強勢競爭，雖然兩者的客層及產品屬性不一樣，但根據Oculus消息，與三星合作的Gear VR，全球用戶已突破100萬戶，目已在全球約40個國家銷售，台灣售價3490元，且已有超過250款的行動程式支援Gear VR，主要是遊戲和影片。宏達電的Vive雖也賣的不錯，不過外資預估今年及明年營收占比分別為8%、14%，但價格較高，且需搭配高階電腦的限制，仍讓一些消費者買不下手，市場預估今年銷量約50-60萬台，不過王雪紅則是看好有百萬台的實力。宏達電周五開小紅後走低，盤中一度下探至55.3元，終場收在58元，留下長下影線，下周若想搶短仍要謹慎，不過，外資已是連續兩天買超，周五買超3043張，自營商則是賣超824張，合計三大法人買超2219張。
8,2016/05/14,熱門股—鴻海現金股利新高 外資不領情 單周賣超逾8萬張,鴻海()股利大放送，宣布每股將配發5元股利，包括4元現金及1元股票，不過外資並不領情，單周仍大幅賣超鴻海股票超過8萬張，也讓鴻海股價一度跌到72.5元，創下2013年6月26日以來，近3年新低。鴻海公布第1季財報，儘管蘋果()iPhone 6S銷售狀況不如之前的iPhone 6，不過鴻海營運依然持穩，第1季營收9580.09億元，較去年同期的1兆141.22億元下滑5.5%，第1季合併毛利率7.05%，略低於去年同期的7.14%，不過仍優於法人預估的7%。獲利部分，鴻海第1季稅後純益275.76億元，較去年同期303.85億元下滑9.24%；單季每股稅後純益1.76元，略低於去年同期的1.96元。不過儘管今年第1季營運處於相對低點，鴻海依然決定大幅配發去年的股利，每股將配發4元現金及1元股票，合計5元股利，其中4元現金是鴻海上市掛牌以來配發股息的新高紀錄，至於5元股利也追平了鴻海歷史單年股利紀錄，在此之前，鴻海分別在2006年、2005年及1995年，配發5元股利。2006年、2005年均為3元現金及2元股票，1995年則全為股票股利。由於鴻海宣布正式投資夏普(6753-JP)，加上夏普仍處於嚴重虧損狀況，因此恐將侵蝕鴻海可能配發的股利，引發外資圈的疑慮，為了安撫股東信心，鴻海也決定以回饋股東為優先。
9,2016/05/14,汽車板需求成長發威！敬鵬首季EPS 1.62元 健鼎1.28元,汽車電子裝置需求節節攀升，也推升其對於汽車板的強大需求，台商第一大汽車板供應商敬鵬()2016年首季營收61.18億元創新高，其最新揭露的每股稅後盈餘1.62元；而積極搶進汽車板領域的健鼎科技()首季每股稅後盈餘也有1.28元。值得注意的是，健鼎科技自2012年宣示切入汽車板領域之後，汽車應用PCB占營收比重節節攀高，在2015年汽車板營收比重16.9%，而在2016年首季的汽車板占營收比重攀升到19.2%，也較歷年單季比重新高的去年第4季17.9%比重提升1.3個百分點。健鼎科技2016年第1季季的財報，其2016年第1季合併財報營收99.45億元，營業毛利15.07億元，營業毛利率15.2%，營業利益6.19億元，稅前盈餘7.84億元，稅後盈餘6.7億元，以目前股本52.56億元計，2016年第1季每股稅後盈餘1.28元。健鼎科技PCB原以記憶體模組板、硬碟板、NB板及光電板為大宗應用，由健鼎科技2012年汽車板占健鼎的營收比重僅及6%。但隨後健鼎科技的汽車板的營收占比在2012年達到9.3%，在2013年並成長到11.5%，2014年健鼎科技的營收成長424.33億元，而汽車板的營收占比更衝高13.7%；就去年其營收433.83億元計算，汽車板的營收達73.31億元，占全年營收比重並高達16.9%，也是歷年來汽車板營收的新高。同時，健鼎科技2016年營收估計將成長至450億元，而依照健鼎科技內部以汽車板列為營業成長重點及汽車板本身客戶端下單穩定的特性之下，其2016年汽車板占營收比重將在18-20%，且預估其汽車板營收金額由80億元起跳。而敬鵬的2016年第1季營收以61.18億元創新高，其汽車板比重維持在72-73%的水準，毛利率18.07%，稅後盈餘為6.12億元，為歷年單季第3高的淨利數字，每股稅後盈餘1.62元。目前包括欣興()、燿華()、競國()等PCB廠也都在搶進此一領域。
