,date,title,content
0,2013/10/16,筆電平板桌機三合一　華碩變形Trio即將上市,"華碩電腦在今年COMPUTEX台北國際電腦展期間發表的主力產品－結合筆電、平板、桌機三合一的「ASUS Transformer Book Trio TX201」即將正式上市，同時也將一併推出變形筆電家族中的ASUS Transformer Book T100及T300觸控變形筆電。當初在COMPUTEX期間，華碩展出的Transformer Book Trio還在概念階段，如今已成熟發展為銷售商品。Transformer Book Trio TX201為全球首款筆電、平板及桌機三合一機種，具備11.6吋Full HD IPS螢幕，內建Windows 8及Android雙作業系統，在筆電模式下可由鍵盤快速切換。當平板與鍵盤基座組合時為筆電模式，由鍵盤基座內的Intel Core i5/i7處理器主導。螢幕分離後可作為獨立的平板電腦使用，由Intel Atom處理器驅動，享有16GB的eMMC儲存空間。與螢幕分離後的鍵盤基座，就變成一台獨立的電腦主機，外接螢幕即成為Windows 8桌上型電腦。ASUS Transformer Book T100搭載Intel Atom 四核心處理器，2GB記憶體，64GB內部儲存空間，配備10.1吋HD IPS螢幕，解析度1366x768，預建Microsoft Office Home & Student 2013，電池可連續使用11小時，螢幕單獨取下，即成為Windows 8.1平板。T300效能較高，但續航力就沒有T100那麼長，比較偏向傳統筆電的定位。搭載第四代Intel Core i7/i5處理器，4GB記憶體，128/256GB SSD固態硬碟，13.3吋Full HD IPS面板，電池續航力8小時，配備雙攝像鏡頭（720p HD前鏡頭/1080p Full HD後鏡頭）。ASUS Transformer Book T100將配合Windows 8.1版，在10月18日正式上市，建議售價NT＄12,988元；T300及Transformer Book Trio約在11月上市，T300建議售價NT＄36,900元起，TX201建議售價NT＄39,900元起。"
1,2013/10/16,◆外資連續五日賣超個股,1.外資連續賣超五日的股票友達(2409)、群創(3481)、大榮(2608)、鴻海(2317)、聯電(2303)2.外資連續賣超四日的股票友達(2409)、大榮(2608)、群創(3481)、聯電(2303)、鴻海(2317)3.外資連續賣超三日的股票大榮(2608)、群創(3481)、友達(2409)、聯電(2303)、鴻海(2317)4.外資連續賣超二日的股票大榮(2608)、鴻海(2317)、群創(3481)、友達(2409)、遠傳(4904)5.外資當日(16)賣超的股票大榮(2608)、友達(2409)、鴻海(2317)、群創(3481)、永豐金(2890)
2,2013/10/16,震旦行自創品牌3D列印 Q4發表,Stratasysa靈感系列3D列印名片收藏夾樣品。(圖：震旦行提供)隨著上個月震旦行()與3D列印領導品牌Stratasys簽約，共同開拓大陸3D列印市場後，震旦行今(16)日宣布，將推出自有品牌，並以台灣為主市場，打造MIT的3D列印，最快第4季中旬發表。震旦行總經理馬志賢在今(16)日第3季法說會上透露，這個計畫已經談很久了，目前技術和製造商都已經談好，預計會在第4季中旬推出。馬志賢說，這次將推的產品仍然是工業級的3D列印產品，銷售上需要專業的團隊，因此近期要密集訓練銷售團隊。在定價方面，馬志賢說，自有品牌的3D列印機銷售市場會以台灣為主，和代理Stratasys不同的是體積和處理模具比較小，售價也走平價路線，估計將定價5000美元以下。至於代理Stratasys的兩項產品目前詢問度已經很高，最慢10月底進貨，預計明年才開始大規模銷售；對於明年銷售展望，震旦行預定要達到一年200台，馬志賢說，以震旦行在大陸有500多個營業據點來說，其實是很低的目標。馬志賢說，目前代理的Stratasys的3D列印機，一種模具可以打印出150種材質，可以幫助工業設計節省50%的成本，減少70周的時間；此外，3D列印還能應用在醫療，例如顏面傷殘、心導管等，本質上，並不是走大量生產的路線，而是一種突破性技術，預期在大陸有百億商機。 图片说明
3,2013/10/16,◆外資連續五日買超個股,1.外資連續買超五日的股票日月光(2311)、新光金(2888)、台積電(2330)、元大金(2885)、中信金(2891)2.外資連續買超四日的股票日月光(2311)、新光金(2888)、中信金(2891)、台積電(2330)、富邦金(2881)3.外資連續買超三日的股票日月光(2311)、新光金(2888)、台積電(2330)、富邦金(2881)、中信金(2891)4.外資連續買超二日的股票富邦金(2881)、台積電(2330)、兆豐金(2886)、新光金(2888)、中壽(2823)5.外資當日(16)買超的股票富邦金(2881)、台積電(2330)、亞太電(3682)、開發金(2883)、新光金(2888)
4,2013/10/16,長榮謝志堅：美頁岩氣開發+政策鼓勵 航運業新成長動能,長榮集團()次席副總裁謝志堅今(16)日於2013年泛太平洋海運會議亞洲年會中指出，頁岩氣的開發、美國政策的鼓勵和國際競爭環境的改變，將有助美國製造業的復甦，而這些趨勢若能持續發展，有助提振美國的出口，進一步降低航商的空櫃搬運成本，為航運市場挹注新的成長動能。由美國權威航運媒體「美國商務日報」(The Journal of Commerce)主辦的2013年泛太平洋海運會議亞洲年會，今明(17)兩日於深圳華僑城洲際大飯店舉行，特別邀請謝志堅擔任開幕專題演講貴賓，謝志堅以「美國製造業復甦對貨櫃航運市場的影響」為主題，發表專題演說。謝志堅指出，頁岩油與頁岩氣的開發，為美國的經濟發展帶來重大變革。頁岩油大幅降低美國對進口石油的依賴程度，改善美國的貿易逆差，而頁岩氣提供低價的生產能源與塑化基礎原料，提升相關產業的競爭力，吸引許多國際石化大廠在美國投資，擴充產能。他也引用美國波士頓顧問集團(BCG)的論點，分析中國與美國生產成本的演變。該研究機構認為，中國生產成本的改變突顯出美國製造的優勢；另一方面，美製產品具高品質的品牌形象，隨著亞洲等新興市場消費能力提升，可望增加對美製產品的需求，推升出口貨量，也對航運業者未來展望挹注新的成長動能。而在美國的進口方面，由於部份製造業回流，造成國內供給增加，短期內的成長動能可能減緩。但長期來看，出口增加與石油進口減少將縮減美國的貿易逆差，帶動美元升值，強化購買力，有助於進口產業的發展。
5,2013/10/16,現金為王！建商現增、發債籌資一波波,上市建商遠雄建設()經董事會通過辦理6.4億元股本的現金增資案，將籌資32億元，遠雄並已就此一市場籌資案向金管會送件，遠雄建設此一現增案募集資金主要在於償還銀行的借款。事實上，面對美國的量化寬鬆貨幣政策(QE)可能退場，不僅上市建商積極籌資，連科技業包括台積電()、日月光(2311-TW)、鴻海()、和碩()等都有籌資的計畫，包括發債或趁目前利率低儘快取得聯貸；估計今年的台灣科技企業的市場籌資規模超過1000億元。而在建商部分，除遠雄已送件以辦理現金增資方式進行籌資以償還銀行借款之外，其他的建商包括三圓()、基泰()及聯上發()都有以發債的市場籌資方案。同時，三圓建設發債籌集10億元，並在今天宣布完成募集。
6,2013/10/16,◆投信連續三日賣超個股,1.投信連續賣超三日的股票緯創(3231)、鴻海(2317)、台郡(6269)、群創(3481)、長榮(2603)2.投信連續賣超二日的股票緯創(3231)、鴻海(2317)、台郡(6269)、華航(2610)、 F-鎧勝(5264)3.投信當日(16)賣超的股票緯創(3231)、鴻海(2317)、中信金(2891)、英業達(2356)、聯詠(3034)
7,2013/10/16,◆投信連續三日買超個股,1.投信連續買超三日的股票華邦電(2344)、日月光(2311)、瑞智(4532)、兆豐金(2886)、中壽(2823)2.投信連續買超二日的股票瑞智(4532)、華邦電(2344)、啟碁(6285)、日月光(2311)、福懋(1434)3.投信當日(16)買超的股票瑞智(4532)、日月光(2311)、統一實(9907)、百和(9938)、興農(1712)
8,2013/10/16,索尼挾本身生產感光元件優勢 全力拚鬥高階相機市場,日本索尼挾自產感光元件的優勢，朝開發高階全片幅相機產品搶市。(鉅亨網記者張欽發攝)全球數位相機市場遭手機搭載功能日益強大的相機模組明顯侵蝕，各品牌廠除積極經營如運動愛好者等分眾市場尋求利基之外，日本索尼(SONY)更挾其本身生產感光元件的競爭優勢，積極開發高階的全片幅感光元件數位相機上市，此舉更加深2013年第4季相機消費旺季的激烈競爭煙硝味。台灣索尼今天與全球同步發表多款全片幅高畫素數位相機上市，其中包括全片幅Exmo CMOS 感光元件α7具備2430萬有效像素；而α7R更具備3640 萬有效像素，無光學低通濾鏡同時，素尼並以α7R為全球最小、最輕的全片幅可交換鏡頭式數位相機為其重要訴求。在日本索尼陸續推出可交換鏡頭數位相機上市之後，其針對需場開發的鏡頭數量也加速之中，包括今天發表的鏡頭在內，日本索尼也預計在2015年開發出15款交換鏡頭上市。同時，在微單眼產品上，台灣索尼也正式在台灣宣布推出RX-10產品，強調其攜帶的方便性，並具備28-200mm的高變焦且性定最大光圈2.8的高規格產品。日本索尼在經過其組織的重整之後，針對相機產品市場的開發則已傾向於將業餘及專業用產品的合作開發，讓使用者對於產品的滿意度提高。全球各光學應用廠商對於相機產品的成熟市場大力進行分眾經營，包括尼康(Nikon)開發推出新一代潛水相機、鴻海()去年投資2億美元於美國運動相機Go Pro公司；而台灣索尼(Sony)則宣布推出新一代高畫質運動攝影機Action Cam的上市案，並在明天於台灣市場正式銷售。而今天發表的索尼新數位相機產品，也預計11起月陸續在台灣上市。
9,2013/10/16,結合案未申報  中華電遭公平會重罰120萬,公平會委員會討論中華電信三個結合案，因為違反「公平交易法」，應申報而未申報，委員會決議處罰中華電信共120萬罰鍰。另外，與中華電信共同投資「智趣王」公司的聯合報也因此被罰10萬元罰鍰。公平會副主委孫立群指出，除了對三個結合案處以罰鍰的處份之外，並且要求限期三個月改善。（張佳琪報導）公平會委員會審查中華電信的三個結合案，結果都判定違反公平法。第一案是中華電信取得「智趣王公司」65%股權，是符合公平交易法的結合型態，但是全案應申報而未申報，遭到公平會罰60萬。由於聯合報同時也取得「智趣王公司」股份三分之一，因為這個案子應申報而未申報被罰10萬元。第二案是中華電信取得「中華碩銓科技公司」51%股份，公平會副主委孫立群指出，全案也是應申報而未申報，再罰中華電信60萬。孫立群說：「中華電信取得碩銓公司，也是應申報未申報，這案子中華電信被處份60萬罰鍰」。公平會也要求業者必須改正。至於第三案是中華電信透過子公司「光世代」持有「耀榮不動產」100%股份，情況同樣是違規沒有申報，由於全案已超過三年，公平會無法依規定開罰，只能要求改正。
10,2013/10/16,英業達成立雲端總部 年底前落腳上海、重慶,雲端協會理事長李詩欽今(16)日指出，雲端商機看俏，雲協將投資3500萬元，在中國上海與重慶等地設立雲計算推廣中心，同時英業達()也積極布局雲端商機，預計年底前也將在上海與重慶設立雲計算區域總部，整合分散在上海、北京等 5 地區的單位成2-3個，而台灣雲端方案中心也將與資訊中心整合成雲端資訊服務中心，整合成英業達雲端總部。李詩欽指出，雲端商機不能等，此次海峽兩岸雲計算合作論壇在台召開，李詩欽表示，期望透過論壇，推動兩岸在雲計算更進一步的發展，包含台灣協會會員可更了解中國大陸的發展狀況，與專家交流，並啟動合作方案。李詩欽指出，去年雲協與雲辦簽署合作備忘錄，達成多項共識，包含設立雲豹育成中心，協助獲獎企業到中國搶商機，同時成立雲端測試平台，再者是加強投資，其中雲協預計11月在上海設立雲計算推廣中心，12月會到重慶設立，投資金額約3500萬元，將協助台廠赴陸搶商機。李詩欽指出，英業達內部也持續針對雲端事務整合，隨著雲協腳步也將赴上海與重慶設立雲計算區域總部，整合包含上海、北京、天津、西安與南昌等地軟體單位，將其簡化成2-3個單位，集中發展能量；台灣部分則將整合士林總部的資訊中心，成為雲端資訊服務中心，並對外持續布局。就基本面而言，李詩欽指出，今年英業達伺服器大量成長，不過主要是主機板，而明年筆電成長力道仍會趨於緩和，因此將透過AIO PC(一體成形電腦)、精簡型伺服器、平板電腦與超薄筆電(Ultrabook)等產品出貨支撐營運，明年營收成長看法保守，不過將以維持獲利為目標。
11,2013/10/16,"本日證券商申報客戶違約買賣總計金額185,600元，買進、賣出相抵後金額185,600元。","本日證券商申報客戶違約買賣總計金額185,600元，買進、賣出相抵後金額185,600元。"
12,2013/10/16,大魯閣與日本零售龍頭永旺集團結盟進軍大陸 明Q2貢獻業績,大魯閣()轉型商業不動產經營再揮強棒！大魯閣今天宣布與日本最大零售集團永旺集團(AEON Group)結盟，開發世界級購物中心，瞄準中國13億人口龐大的內需零售商機，攜手進軍大陸零售市場。第1個據點預定設立在蘇州吳中，預定明年春季開幕，明年第2季起即可有業績貢獻。大魯閣與中國永旺正式簽約合作進軍大陸後，首站蘇州吳中店將於2014年春季開幕。大魯閣副總許俊麒表示，大魯閣將以主力店的方式進駐，每一單點坪數在1000坪以上，以運動休閒設施加上餐飲集客的策略，為中國永旺打造新一代複合式商城，如時尚包廂式保齡球館，絕對能為中國消費者帶來耳目一新的商場消費體驗。目前中國永旺在大陸已有3個據點，分別位於北京、天津等，未來3年內將再擴增3個據點，都將與大魯閣合作。大魯閣透露，此一合作案，是永旺集團主動接觸，大魯閣過往在運動休閒領域上深耕多年的經驗和專業，以及服務模式，獲得永旺青睞，讓大魯閣快速擴展海外版圖，創造雙贏。大陸13億人口內需市場龐大，零售購物商場競爭已成紅海之勢，缺乏差異性。中國永旺招商統括總經理田所日出男表示，永旺集團(AEON Group)，此次為進軍中國市場投入大量人力及資源，在初期的零售市場分析即已投入巨額資金，深入了解競合的狀況後，發現唯有提供差異化的服務，才能有效提高消費意願，增加利潤。田所日出男指出，為了中國市場的布局，永旺一直積極在亞洲尋找能提供全新商場經營方案的策略夥伴，在考察台灣台茂購物中心以及Big City所引進的大魯閣運動休閒服務模式後，確認這就是大陸永旺最需要的，隨即與大魯閣洽談，也非常高興大魯閣選擇永旺夢樂城做為進軍中國市場的第1個合作夥伴。未來大魯閣將進駐中國永旺在江蘇及浙江的購物中心，相信可帶來不同於其他競爭者的吸客能力。大魯閣在累積十年的商場經營經驗後，已然成為兩岸三地提供購物中心差異化解決方案的第一首選，各類型的商業不動產開發商皆看中大魯閣創造差異化的能力，紛紛與大魯閣洽談合作，在台灣除了自行開發經營的高雄草衙道外，也正與國內的壽險業者以及營建商等積極的規劃未來合作機會。
13,2013/10/16,新鉅科遊戲機應用題材護體股價抗跌,今年來首家辦理現金增資籌資案的光學元件廠新鉅科()，其辦理1.5億元股本的現金增資案已在10月8日除權交易，並將在明天起由原股東繳款，新鉅科在今天高價光學元件股大立光()、玉晶光()大跌作收同時，挾其現增題材及第4季的遊戲機體感鏡頭需求護體，以104.5元小跌2元作收。新鉅科現增股價格將以每股90元溢價發行，由全體股東依持股比例認購，依照新鉅科的今天收盤價104.5元計算，其與現增股溢價90元仍存有16.11%的價差。新鉅科本次辦理1.5億元股本現增案自市場募集資金，現增股價格以每股90元溢價發行，將募集13.5億元，新鉅科此次市場集資其主要用途在於償還銀行借款、充實營運資金及轉投資東莞新旭廠。新鉅科在2013年第2季稅後小賺214萬元轉虧為盈，而在此之前新鉅科已連續虧損6季。新鉅科預計此一現增案原股東繳款期為10月17-21日，現增股繳納憑證預計於10月28日上櫃買賣。
