,2010-05-31,2010-08-31,2010-11-30,2011-03-31,2011-05-31,2011-08-31,2011-11-30,2012-03-31,2012-05-31,2012-08-31,2012-11-30,2013-03-31,2013-05-31,2013-08-31,2013-11-30,2014-03-31,2014-05-31,2014-08-31,2014-11-30,2015-03-31,2015-05-31,2015-08-31,2015-11-30,2016-03-31,2016-05-31,2016-08-31,2016-11-30,2017-03-31,2017-05-31,2017-08-31,2017-11-30,2018-03-31,2018-05-31,2018-08-31,2018-11-30,2019-03-31,2019-05-31,2019-08-31,2019-11-30
151,,,,,,5531,1210,2437,4117,2404,3030,6175,6183,2374,3211,1442,2615,2912,1312,5234,3498,5356,2392,6539,6547,6550,5474,5536,6638,3611,3045,3022,5474,2369,2022,4934,2441,2321,2025
152,,,,,,2340,3189,1225,1225,1225,3026,6176,6184,6169,3305,2729,1308,2923,3498,2436,2340,5349,4925,6540,6548,6551,5471,2605,4745,2022,2008,3041,1712,5243,5536,8046,1704,5457,1535
153,,,,,,,3265,2538,4104,3315,2707,3566,6187,6168,3372,1310,1307,2939,4119,1312,1313,2497,3211,2526,6550,6552,6579,2637,2606,2023,6679,3049,5508,2375,2020,1219,2433,2329,3022
154,,,,,,,6105,2457,3315,3346,1773,3031,4745,2301,4306,2614,2617,1312,1309,3686,2342,2420,2498,5388,4960,6554,6581,6620,1313,2027,5007,6701,6152,3374,5534,8053,2408,2342,2023
155,,,,,,,3296,2464,2368,3438,1215,1225,2721,5538,3536,3693,2637,3034,1304,4994,3313,1313,3045,5525,4934,3042,6582,6638,6669,2913,2009,3060,5515,5009,5531,2449,2397,2348,3541
156,,,,,,,,1215,1215,1215,1210,3038,1225,2330,6233,1308,1303,3038,2207,1308,1309,5347,1313,4174,2404,6269,6586,6643,6670,6689,6696,3094,5521,8033,5530,2450,2395,2349,3030
157,,,,,,,,1210,1210,1210,1815,3051,4733,5530,6234,1307,4133,1309,3038,1304,1305,3293,2841,2597,4919,6245,5466,6665,6672,6696,6699,6715,3653,8039,3051,2025,2391,2352,2020
158,,,,,,,,3617,3234,3454,2906,3520,2911,5508,1256,1303,1301,3068,1308,3060,5009,2327,4166,3346,2387,4166,5457,2642,6679,6699,6701,6757,8021,1313,5505,8068,2382,5285,3042
159,,,,,,,,2014,3708,3504,4401,1215,3617,2597,3538,1301,3080,1308,6414,1303,1304,1309,4157,5515,2301,1762,5387,5478,2608,6701,6702,6803,8028,5007,3540,8069,8081,5007,8096
160,,,,,,,,,6160,6166,4535,1210,1215,2704,4162,2615,2707,1304,6411,2457,2348,2433,2915,4198,3095,6235,5347,5471,2639,3315,4969,8008,8033,8044,8054,2457,2380,2375,8101
161,,,,,,,,,2114,3033,6182,3339,1210,2727,1225,5009,4128,4909,6409,4977,2359,1305,1304,5512,1304,4180,2504,5469,2701,5302,6715,3141,8039,8046,8056,4930,2375,2382,2017
162,,,,,,,,,,,1795,3372,3437,3035,3628,2723,4126,1303,3596,3037,4953,1304,2344,3354,2311,3523,5315,2704,2705,3638,3611,8021,3324,8050,5443,8076,2369,2391,3515
163,,,,,,,,,,,,6194,6206,3615,3679,5261,4117,4743,6189,2495,2365,2325,1309,5425,4725,3013,5283,5392,4528,2303,4953,3152,8042,8053,8068,8078,8105,8105,8110
164,,,,,,,,,,,,3043,6209,3691,3686,6462,6471,3163,6182,3003,4932,4104,6505,1409,4721,1309,2605,2908,4416,6154,2017,4564,2020,4994,5425,1903,8107,8107,8112
165,,,,,,,,,,,,,2347,1210,1215,6464,2731,6492,6169,4927,2373,2437,6499,4968,2379,2017,2637,2912,4205,2317,2020,1313,3617,8056,8070,8086,8110,8110,8114
166,,,,,,,,,,,,,,4144,1210,6469,6488,4726,6166,2545,4906,5312,6495,1313,2316,2022,1309,5351,4198,1313,2380,4552,3611,4990,2509,4205,8112,8112,8121
167,,,,,,,,,,,,,,4174,3703,4103,1225,6499,3068,6531,6534,2908,6281,4915,4532,2939,2642,5346,1309,3006,2022,4535,3374,2380,4528,8101,2361,4938,3508
168,,,,,,,,,,,,,,4702,6261,1225,2908,3313,2030,2926,3708,2315,6231,3471,2371,2301,2704,5318,2910,5326,2023,1309,3380,2642,5351,2610,8121,2395,8131
169,,,,,,,,,,,,,,,2365,5256,2912,3428,2314,6534,4745,6548,6215,1309,4426,2639,2908,1313,2913,1309,2027,4532,2375,1309,2010,1904,2353,2408,3055
170,,,,,,,,,,,,,,,,2706,2923,3498,3705,2913,2384,2637,3519,1305,4205,2316,2912,3005,1304,2340,3638,1304,3591,2382,1626,2608,2352,2433,3471
171,,,,,,,,,,,,,,,,5215,3062,3519,2347,4803,2497,5288,6202,5434,2338,2338,4976,3010,2923,3013,3006,4506,2022,1304,4540,2460,2349,4721,1626
172,,,,,,,,,,,,,,,,1215,1215,3593,2939,2633,2402,2905,2031,6605,4180,2344,4947,1309,3006,3016,3647,1259,3576,1259,2527,2605,2348,4564,2012
173,,,,,,,,,,,,,,,,1210,2929,3605,2923,2636,2420,5283,3090,4958,6643,2345,3005,5287,3013,1304,2033,4426,3383,3383,1304,2022,2345,2547,2010
174,,,,,,,,,,,,,,,,4108,1210,3704,2912,1215,4198,2731,3615,2633,2341,2349,3010,3015,4147,2345,3658,4416,2939,4976,4609,1210,2342,2608,2009
175,,,,,,,,,,,,,,,,2636,3697,1215,4979,1210,1210,5269,2315,1304,4168,2360,3015,1304,3016,2347,2377,4306,2548,3388,2547,2601,2329,2610,2008
176,,,,,,,,,,,,,,,,4132,3030,1210,2371,3599,2458,1215,2373,2637,4166,4919,6706,3081,3045,2350,3013,3230,1626,2639,2608,1905,1712,2642,2006
177,,,,,,,,,,,,,,,,6523,6531,4126,4912,4739,3323,1210,5234,3520,3042,5388,4934,8033,3130,5347,2373,3234,2397,2391,5257,2548,2321,2705,8215
178,,,,,,,,,,,,,,,,2380,5257,4132,4733,2911,4157,2458,2403,2908,4159,5347,3055,3127,3227,4401,4540,3323,2547,2610,1609,1907,2315,3665,3062
179,,,,,,,,,,,,,,,,,,2375,2478,2729,3443,5263,4943,2903,2360,4934,3081,4979,3289,5608,8068,8076,2023,2608,5215,2547,2313,2707,3388
180,,,,,,,,,,,,,,,,,,,2618,3614,6562,3265,4906,3527,1210,3620,3127,4958,3315,2373,2228,8078,2025,2605,1905,2020,2308,2723,3376
181,,,,,,,,,,,,,,,,,,,,2207,2344,3561,3008,3533,2344,2387,3221,3221,3362,2380,4526,3367,8105,2397,5203,2006,2303,1313,3105
182,,,,,,,,,,,,,,,,,,,,,,2208,2636,4933,3080,1210,4438,4938,3372,3227,4414,3376,1605,2548,5007,4438,1714,3624,3339
183,,,,,,,,,,,,,,,,,,,,,,2239,2926,1215,2345,2501,4306,3530,3374,2388,4401,3380,8110,8122,8163,2538,2034,3617,3323
184,,,,,,,,,,,,,,,,,,,,,,,3003,1210,3078,5289,1210,3583,3638,4803,2359,3534,2382,2547,3022,8215,2028,2913,3163
185,,,,,,,,,,,,,,,,,,,,,,,,2640,2349,2404,4180,3630,1210,4506,2303,3552,3536,2408,2642,8234,2025,3598,8299
186,,,,,,,,,,,,,,,,,,,,,,,,3698,6706,4960,3527,4526,3611,5387,1210,4107,2028,4927,4984,2008,8287,2926,8307
187,,,,,,,,,,,,,,,,,,,,,,,,,3049,5261,3579,3707,3527,1210,2317,1210,3532,2538,2705,8249,2023,3013,1907
188,,,,,,,,,,,,,,,,,,,,,,,,,,3006,3593,1210,3532,2395,2350,3607,3519,1210,3016,2527,2022,3016,1605
189,,,,,,,,,,,,,,,,,,,,,,,,,,,3624,4414,3536,5489,2328,3615,2034,2535,2706,2017,2020,3022,3176
190,,,,,,,,,,,,,,,,,,,,,,,,,,,2388,4191,3584,5483,3016,3647,3022,2433,2707,2472,2017,3541,3305
191,,,,,,,,,,,,,,,,,,,,,,,,,,,,4171,8086,3045,2340,3653,2391,2441,1605,4736,2012,1309,1905
192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5480,2405,2347,3658,3016,2448,1309,2509,2010,3055,1904
193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3374,2345,3662,5904,4564,3013,1109,2006,3471,1903
194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2352,8201,2509,1313,4532,1907,3163,3213
195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6464,4535,2939,2010,1905,3388,1609
196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8249,2926,2012,1715,3260,3221
197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2382,4702,1716,3339,3265
198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,1725,1304,3260
199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4551,8415,3265,8427
200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718,5387,1313
