,date,title,content,title_score,content_score
0,2017-08-15,用VR培訓快遞司機 宏達電攜UPS一起做,宏達電 () 今 (15) 日宣布，攜手快遞大廠 UPS 透過 HTC Vive 和虛擬實境培訓技術，教育訓練快遞送貨司機，確保和貫徹貨物運送途中的安全，預計從 9 月起，在全美 9 家 UPS 培訓機構中推出 Vive 物流鏈訓練，為駕駛員提供最具沉浸式的虛擬實境訓練環境。宏達電指出，全球每天有超過 10 萬輛 UPS 快遞運送車在執行任務，駕訓安全和準時交付貨物是首要目標，Vive 則是幫助 UPS 實現承諾的重要工具，透過 Vive 和虛擬實境培訓技術，教育訓練 快遞送貨司機。 宏達電說，這個新的培訓工具由 UPS 技術專家開發，重現實際上駕駛物流車輛的經驗，透過 Vive 擬真的模擬訓練，學員學會識別和判斷日常運送路線中可能出現的道路危險。,0.0,14.0
1,2017-08-15,樂陞下櫃否 櫃買中心：該公司股東會召開完成後決定,樂陞 (3662-TW) 能否恢復交易或是下櫃，櫃買中心表示，考量本案停止交易期限與樂陞公司股東常會召集時間相近，為兼顧樂陞股東權益，同意該公司申請再展延期限至 9 月 8 日股東常會召開完成，再視該公司改善情形評估是否予以恢復或終止其證券買賣。櫃買中心表示，樂陞公司雖已重編相關期間財務報告，惟該公司仍有未能對投資廈門同步公司採 VIE 投資架構，提出有效保障投資權益的具體措施，及獨立董事仍有尚未完成補選停止交易事由。櫃買中心說明，樂陞公司雖於 2017 年 8 月 14 日公告申報其 2017 年第 2 季財務報告，暨補公告申報重編 2015 年度、2016 年第 1 季、2016 年第 2 季、2016 年第 3 季、2016 年度及 2017 年第 1 季財務告，補正部分停止交易事由，惟關於 VIE 架構風險改善及獨立董事補選等停止交易事由，樂陞公司尚未能提出補強該架構重大法律風險具體措施，而難謂本項停止交易事由已改善完竣。此外，考量樂陞獨立董事將於近期召開股東常會補選，故同意公司展期申請至股東常會召開日召集，並同意該公司展延期限申請或終止其有價證券櫃檯買賣。,2.0,8.0
2,2017-08-15,〈815全台大停電〉日月光、南茂部分廠區停電 損失估計中 矽品未受影響,由於中油人員操作意外，全台各地多處今 (15) 日下午開始發生緊急停電意外，晚間更進入輪流停電，其中，半導體封測廠日月光 (2311-TW) 與南茂 ()皆受限電影響生產，兩家公司正在估算損失中。日月光稍早對於停電指出，並未受到影響，營運一切正常，不過晚間過後，日月光緊急通知，高雄 K21 廠與 K22 廠停電 60 分鐘，工廠在晚間 8 時 10 分復電，所有設備逐步恢復，產線人員均在廠外妥善安置，損失尚在估計中。中壢廠部分則不受影響，生產一切正常。驅動 IC 封測南茂受影響程度較大，南茂表示，下午竹北二廠與南科廠皆有停電情況，晚間廠區逐步恢復供電，產線整理中並逐步恢復生產。不過接近晚間 8 時 55 分時，南茂台南廠又遇到分區停電，廠區再度停電 50 分鐘，南茂表示，預計要等到今晚深夜或明 (16) 日凌晨，才可能會有較為穩定的供電，損失部分也要再進行統計。封測廠矽品 (2325-TW) 則指出，彰化廠區只有宿舍停電，產線並未受到影響，新竹廠區雖有停電，但由於機台都有緊急供電系統 (UPS)，因此營運不受影響。,-1.0,0.0
3,2017-08-15,第三次臨時會綠擬提前 蘇：依規定處理,民進黨立法院黨團原定規劃本週五請立法院長蘇嘉全就召開第三次臨時會事宜主持朝野協商，不過（15 號）傳出民進黨團有意將臨時會提前到本週五就召開，連帶使得朝野協商的時間也要往前挪。立法院長蘇嘉全表示，若收到提請召開臨時會的立委連署，就會依規定召集協商。（戎華儀報導）民進黨規劃在立法院召開第三次臨時會，希望在院會處理前瞻基礎建設特別預算案和國民體育法修正案，而且現在有意將召開臨時會的時間提早到本週五。立法院院長蘇嘉全表示，到 15 號中午為止，他還沒收到民進黨立委提請召開臨時會的連署書，若收到，會依照程序召集朝野協商，看朝野是否有共識；若沒有共識，會在召開談話會時確定議事日程，再進入臨時會。蘇嘉全：『臨時會的程序有一定的規範，大概臨時會都是連署書提過來隔天就會召開協商嘛，那協商就是來商定開議的時間。協商的結論不見得是 18 號嘛，也不見得是哪一天，就是要看協商的結論。』蘇嘉全呼籲國民黨，不要在立法院一開會就吵架，否則通過的法案不夠周延，希望理性討論、好好監督，針對提案內容講出一番道理，點出行政單位提出的規劃哪裡不適合、不符人民需求，他會讓大家充分針對法案表達意見。（圖：戎華儀攝）,0.0,5.0
4,2017-08-15,富驛17日起續停止交易 群富通、環瑞醫、劍湖山改全額交割,櫃買中心表示，上櫃公司 2017 年度第 2 季財務報告形式審閱已完成，根據審閱結果，除富驛 - KY() 繼續停止交易外，群富通 ()、環瑞醫 ()、劍湖山 () 則改為全額交割。櫃買中心表示，富驛 - KY 原已於 2017 年 7 月 6 日停止有價證券櫃檯買賣迄今，復因其未依規定公告並申報 2017 年第 2 季財務報告，爰併案繼續停止該公司有價證券櫃檯買賣。至於群富通、環瑞醫及劍湖山等 3 家公司，因 2017 年度第 2 季財務報告顯示淨值已低於所列示股本二分之一，故新增為變更交易方法，改為全額交割。祥業 () 因 2017 年度第 2 季財務報告顯示淨值已低於所列示股本十分之三，故繼續變更交易方法並新增採分盤方式交易。元勝 ()、訊利電 () 等 2 家公司因 2017 年度第 2 季財務報告顯示淨值已回復至所列示股本十分之三以上，惟仍低於所列示股本二分之一，故繼續變更交易方法但取消分盤方式交易。上揚 () 其 2017 年度第 2 季財務報告顯示淨值已回復至所列示股本十分之三以上，惟仍低於所列示股本二分之一，並經會計師出具繼續經營假設有疑慮核閱報告，故繼續變更交易方法但取消分盤方式交易。,-1.0,-4.0
5,2017-08-15,〈815全台大停電〉台指期夜盤走跌 台股明天也斷電？關注上市櫃公司災情,全台今 (15) 日下午大停電，不少科技廠傳出停電，包括群創位於南科的 LCM 廠區，達能、綠能等太陽能廠也受創，台股今天反彈卻未能收復季線，且夜盤呈現下跌，預期明 (16) 日台股開盤恐趁勢反映停電利空走低，上市櫃公司受停電衝擊後續情況將是關注重點。全台各地停電的範圍中，新竹科學園區也在其中，不過，根據新竹科學園區管理局的確認，科學園區在供電設計上採用雙迴路的方案，因此不受影響，一切作業正常進行。其中，台積電位於竹科、中科和南科三基地生產正常，未受影響。但是許多沒有位於科學園區內的科技企業，卻傳出零星災情，位於桃園觀音工業區內的太陽能廠，包括達能和綠能部分產業有受到停電的影響，損失仍在計算當中。此外，包括鴻海、廣達、威剛等總部也有跳電的情形發生，不過，這些公司產線都在海外，產能並沒有受到影響。而群創位於南科的 LCM 廠區後段模組廠受影響，至於面板的主要生產線未受影響，停電所造成損失的部分，目前無法統計。面對上市櫃公司陸續傳出災情，市場擔憂明天台股恐怕也將「斷電」，由於台股今天反彈終場上漲 85.88 點，以 10311.16 點作收，但卻未能收復季線，明天適逢結算，如今再添跳電利空，夜盤走跌，低點來到 10260 點附近，台股明天恐難逃賣壓。從籌碼面來看，外資在選擇權大布空單，淨空單來到 25 萬口創歷史新高，加上外資今減碼多單，淨部位多單降到 33730 口，且外資在現貨買超力道不大，僅買超 19.95 億元，在在都有保守操作跡象。豐銀投顧表示，上市櫃公司受停電衝擊後續情況將是明天關注重點，預期台股難逃利空走跌。目前頸線 10283 點一定要守，一旦失守，短線台股小頭部成形，跌幅滿足點恐大舉回測到萬點大關。,0.0,-9.0
6,2017-08-15,【華冠投顧】報復性反彈醞釀中,◆盤勢分析前言：多頭架構果真緩漲急跌，大盤四天狂砍融資 44.8 億，籌碼洗得真乾淨，今日大盤果然蘊釀報復性反彈了！！！金小胖投下股市核子彈後，台股短短幾天就跌掉 394 點（3.71%），OTC 更慘共跌了 7%，昨天多殺多。美國北韓衝突暫時平息，台股今日立馬出現報復性反彈，1216 統一、2311 日月光、3008 大立光、2330 台積電、2317 鴻海等權值股漲幅都超過 1%，其中 3008 大立光被某外資券商調升目標價，還帶起一票光學族群上攻，3428 光燿科、3059 華晶科、3504 揚明光都攻上漲停板，收盤上漲 85.88 點，雖未收復季線，但站回頸線。除光學族群外的強勢股，還有整流二極體廠 2481 強茂耕耘電動車已久，第二季合併稅後盈餘 2.03 億元，年增率達 50.4%。接著是輪圈廠 4502 健信，第二季營收數字超優異，EPS 達 1.90 元。還有老師八月初提及的鴻海美國自動化生產的設備供應商－6215 和椿。8374 羅昇有工業 4.0 題材，第二季營收數字也是超好，EPS 達 0.61 元，昨日爆量，今日換手成功再創高。生技類股可留意跌深，融資減，外資持續買進的個股，今日開始轉強的有 4174 浩鼎與 4147 中裕。最後老師要提醒投資朋友，操作股票記得留意手中持股成本，遵守紀律嚴設停利停損，才是上策。※以上內容由華冠投顧 林幸蓉分析師 整理提供，投資人於投資前請審慎評估，遵守紀律，嚴設停利停損。祝各位投資朋友明日操作順利。,-1.0,6.0
7,2017-08-15,【華冠投顧】丞唐講股：傳北韓將撤對美導彈 台股回彈,◆盤勢分析近期台股震盪劇烈，主因北韓與美國關係緊張，使市場擔憂地緣政治風險， 8 月 8 日自高點 10619 下挫至本周一 8 月 14 日最低點 10225，計下跌 394 點。而在今日傳出，北韓領導人金正恩在軍事報告後，表示暫時決定不攻擊關島。股市聞聲回彈，美股四大指數收紅；台股今日以上漲 85 點作收，收在 10311 點，成交量能為 941 億元。盤面上，三王同步走高，拉動台股上攻，2330 台積電上漲 1.43%，收在 214 元，2317 鴻海上漲 1.32%，收在 115.5 元，股王 3008 大立光上漲 1.64%，收在 5600 元。其他權值股包括，面板股 3481 群創上漲 1.82%，收在 14 元，2409 友達上漲 0.85%，收在 11.9 元，6116 彩晶上漲 4.84%，收在 10.85 元。台股今日雖然反彈，但還是需觀察是否為暫時性跌深回彈。目前季線尚未站回穩，多空在此可能有一番交手。此外，也需留意法人買賣力道，今日大盤雖大漲，但法人買超並不多。接下來尚有結算，留意外資轉倉；周四有美國 FOMC 會議記錄，也將牽動美股及台股後續走勢。* 以上資料由 華冠投顧 何丞唐 整理提供* 以上內容僅供參考，投資人於投資前請審慎評估,0.0,-2.0
8,2017-08-15,〈鉅亨觀點〉台灣拿什麼留住台積電？,台積電 () 赴美設廠的議題引起廣泛討論，台積電董事長張忠謀大聲疾呼希望政府提供長期穩定的水電供應，公司承諾新廠投資以台灣為優先考量，只見全台政府相關單位從上到下，無不使出渾身解數要把台積電留在台灣，甚至還喊出「使盡洪荒之力」協助台積電解決水電、土地等問題。政府口號喊得很漂亮，但卻在今 (15) 日因為基本維修的人為疏失，導致全台大跳電而破了功，不僅讓全台灣 668 萬戶民眾分 3 區輪流限電、經濟部李世光請辭下台，更讓我們不禁想問，這樣的電力供應與維護品質，我們要拿什麼留住台積電？台灣能源長期仰賴進口，每逢夏日用電尖峰就鬧缺電，今年更因尼莎颱風造成花蓮和平電廠輸電鐵塔倒塌，缺電問題更是近期屢屢攻占新聞版面的議題。台電與相關單位都很努力，很快地把和平電廠電塔修復完成並恢復滿載發電，並保證不會出現現限電紅燈，而是維持供電警戒的橘燈。和平電廠電塔修復後，其實也沒那麼順利，昨 (14) 日才開始滿載發電，今日便發生一號機出現鍋爐破管故障而停擺的「掉漆」事件，所幸沒有造成太大影響。台灣有地震、颱風等天災，供電狀況難免會因為這些不可抗力因素受到影響，但今天下午全台大跳電的疏失，起源竟是人為因素。根據台電的說法是，中油人員在更換電源供應器時出差錯，發生電動閥自動閉斷的情況，導致供應大潭電廠 6 部機組的天然燃氣供應中斷約 2 分鐘，已立即重新開啟，燃氣恢復供應，但大潭機組啟動安全保護措施而把負載切斷，需要一段時間才能恢復供電，因此瞬間造成全台跳電。一個人員的失誤，全台灣瞬間大亂，交通號誌不亮導致交通大打結、ATM 停擺… 有網友甚至第一時間反應「是不是又發生一次 921 了」？在沒有不可抗力的因素下，只是一個人員操作失誤，引起了這麼大的風波，儘管官員下台、中油強調會負全責，但讓人難免再次懷疑，台積電真的願意在這樣的環境下，留在台灣設廠嗎？台積電在不在台灣設廠，為何對台灣這麼重要？從投資金額來看，台積電新廠投資估計達 5000 億元，可新增數千個工作機會，對台灣經濟與就業可謂是一帖大補丸，對執政黨當然更是一項重要政績，誰會願意在自己當家的時候，讓這樣的大咖跑掉？台積電沒有長期穩定的電力會怎樣？簡單說就是生產線可能隨時面臨不穩定的風險。台積電的客戶涵蓋蘋果、高通、輝達等一線大廠，根本沒有出紕漏的空間，生產過程更不允許電力發生問題。別忘了台積電是全球晶圓製造龍頭，市占率超過五成，台積電出一個小紕漏，等於全球逾半數的半導體晶片供應都將出問題，一旦有任何狀況，小則要花數天處理，大則要花數周才能完全解決。這樣說你還沒感覺？拉近一點到生活的層面，對年輕朋友來說，如果台積電生產不順，蘋果最新的 iPhone 出貨就會受影響，你可能就無法第一時間買到新 iPhone，或是無法享受上網打怪的樂趣。對年長一點的朋友來說，台積電是台灣股市當中，市值最大、權值最重的個股，公司生產出了任何問題，不僅影響股價表現，對台股影響甚大。股市榮枯又牽動一般消費，無論你是否有在台股著墨，都難逃影響。先前有媒體披露，目前台積電全省各廠用電約 110 萬千瓦、占台電供電 3.7%，相當核電廠一部機組，10 年內新增用電需求 210 萬千瓦、用電成長 85%，如此龐大的電力需求，難怪張忠謀對於「長期而穩定的電力供應」這件事非常在意。曾經有人說，「台積電赴美設廠是假議題」，今天人為疏失導致全台大斷電，狠狠打臉政府先前「全力協助台積電在台設廠」的說法，如果所謂的支持無法完全落實在實際行動而僅是口水，變成「穩定而長期的供電」這個說法才是假議題，我們到底要拿什麼來留住台積電？,0.0,11.0
9,2017-08-15,〈815全台大停電〉生產線若因停電中斷 產險是否可以理賠？金管會這樣說...,全台各地今 (15) 日下午陸續停電，談到若有企業因大停電造成生產線中斷，相關損失是否能向保險公司申請理賠，保險局局長吳桂茂表示，除非有重大意外事故，如地震發生，造成產線中斷時，才能申請保險理賠，但跳電不在理賠條件內，相關損失只能由業者自行吸收。至於停電時間剛好是銀行關帳時間，系統是否受到影響？銀行局局長邱淑貞表示，金融業為因應資訊安全，都備有不斷電、自動發電系統，因此金管會並未接獲重大災情通報，若有短暫停電，也多已恢復。,0.0,-5.0
