,News,All,SVO
0,20190121_2001,"〈5G願景高峰會〉聯發科搶進Sub-6GHz終端晶片市場 打造3A新高端產品聯發科在 5G 布局除了切入 Sub-6GHz 頻段終端晶片市場外，董事長蔡明介表示，要打造新高端 (New Premium)、但又能讓大家「用得著、付得起、買得到」的 3A 產品。聯發科在 5G 的布局上，主要是切入 Sub-6GHz 頻段終端晶片，同時朝向高效能低功耗的方向發展，不過蔡明介強調，聯發科提供的不只是手機晶片，也朝智慧音箱、人工智慧 (AI) 結合物聯網（IoT）的 AIoT 等智能終端的產品。蔡明介進表示，透過技術研發和創新思維，把最新的應用、最有用、最頂尖的技術透過的產品分享給消費者，這就是所謂的新高端 (New Premium) 概念，並且要讓大家能夠 「用得著、付得起、買得到」(Accessibility, Affordability, Availability)。蔡明介認為，今年是 5G 標準、技術以及產業成熟關鍵的一年，也是 5G 走出實驗室，大舉面向商業運轉的起點，而在這波全球數位轉型中，5G 以及 AI 透過台灣半導體在產業供應鏈的重要角色，將會帶來再一波的重大改變。","[['市場', '打造', '產品'], ['聯發科', '切入', '市場'], ['智慧', '結合', '物聯網'], ['實驗室', '面向', '運轉']]"
0,20190121_2002,茂迪處分中國昆山孫公司 收益逾7.3億元可望Q2入帳太陽能廠茂迪 () 今 (21) 日公告處分位於中國昆山的孫公司，交易金額逾 3.18 億 (約合 14.45 億元)，處分收益約 1.61 億 (約合 7.32 億元)，交易將於今年 5 月完成，可望挹注第 2 季財報表現。茂迪在去年大幅降低應收帳款與存貨金額後，現金逐步回流，財務結構更加健全，近來積極活化閒置資產。茂迪今日公告，透過子公司茂迪 (蘇州) 新能源成立孫公司昆山倍嘉諾新能源，並將茂迪 (蘇州) 土地、廠房及不可搬遷的廠務設施，以資產作價增資給昆山倍嘉諾新能源。茂迪並決議將昆山倍嘉諾新能源公司，賣給昆山嘉航資產管理公司，交易金額逾 3.18 億 (約合 14.45 億元)，處分收益約 1.61 億 (約合 7.32 億元)，交易將於今年 5 月完成，可望挹注第 2 季財報表現。茂迪去年 4 月起採取減量經營策略，進行營運瘦身，財務結構更加健全，也在去年底擺脫長達 8 年的長約，今年起將加強模組拓展力道，及拓展太陽能電廠系統業務，今年虧損幅度可望大幅降低。,"[['收益', '可望', '太陽能廠'], ['處分', '位於', '中國昆山'], ['收益', '合', '元'], ['現金', '回流', '結構'], ['收益', '合', '元'], ['模組', '拓展', '力道']]"
0,20190121_2003,〈環球晶展望〉逾5億美元建廠投資喊停 看美中貿易戰短空長多矽晶圓廠環球晶 () 董事長徐秀蘭今 (21) 日表示，受到美中貿易戰影響，市場氣氛轉趨觀望，原先預計投資逾 5 億美元，在海外興建的 12 吋廠與擴建 8 吋磊晶廠皆已喊停，但預期美中貿易戰短期為產業修正，長期是健康的影響。股利方面，法人以過去配息率來估算，預計環球晶今年現金股利可達 21 至 24 元。環球晶韓國 12 吋新廠將於今年第 4 季逐月開出產能，徐秀蘭表示，美中貿易戰因素出現後，韓國新廠有先向客戶確定長約訂單。其他海外投資方面，原先預計在海外興建 12 吋廠，及在德州擴建 8 吋磊晶廠，也因市場觀望氛圍影響，總投資額超過 5 億美元的 2 項投資計畫，都在來得及之前先行踩煞車，目前手上現金充裕。徐秀蘭也指出，美中貿易戰對半導體產業帶來的影響，包括市場原先要擴增的產能延宕，市場供給將更健康，供需恢復平衡後，對如中國半導體新進業者的產品認證也會有所影響，短期雖是產業修正，但長期來看，對半導體產業是健康的，對中國廠商則是較為不利，並預期今年中國廠商將不會對半導體產業造成影響。股利方面，過去環球晶配息率均在 7 至 8 成間，法人並看好環球晶去年全年每股純益至少 30 元，預估今年若以往年配息率來計算，現金股利可望達到 21 至 24 元。,"[['貿易戰', '影響', '氣氛'], ['股利', '達', '元'], ['氛圍', '影響', '計畫'], ['投資額', '超過', '美元'], ['認證', '有所', '短期'], ['廠商', '造成', '方面'], ['配息率', '在', '法人'], ['股利', '達到', '元']]"
0,20190121_2004,〈環球晶展望〉徐秀蘭：客戶對長約內容仍相當尊重 對Q3起產業景氣不悲觀矽晶圓廠環球晶 () 董事長徐秀蘭今 (21) 日表示，雖有客戶盼能重新議價，但經溝通後，客戶對長約內容均相當尊重，並對第 3 季至第 4 季產業景氣不悲觀，環球晶目前全球幾乎所有廠區均維持滿載生產，預期第 1 季營收不會較去年第 4 季顯著下滑。雖然晶圓代工龍頭廠台積電 () 先前在法說會上透露，將與矽晶圓供應商重新議價。不過，徐秀蘭表示，確實有客戶盼能重新議價，但在過去 2 年的長約中，即便長約與現貨價差相差 3 至 4 成，環球晶也不曾向客戶調整長約價格。目前環球晶 8 吋與 12 吋長約比例約 8 至 9 成，6 吋長約比例則逾 5 成。徐秀蘭表示，也有客戶因擔憂第 1 季不確定因素多、且存貨水位高，盼環球晶能調整出貨量，但客戶對第 3 季至第 4 季產業景氣並不悲觀，近來均持續與客戶溝通，目前客戶對長約內容均相當尊重。她並認為，目前客戶端存貨並沒有特別高，客戶拉貨動能之所以趨緩，是因市場對後市看法較為觀望。展望第 1 季，徐秀蘭表示，目前 6 吋需求稍減，但 8 吋與 12 吋上半年產品平均售價仍優於去年第 4 季，雖然價格漲幅並未達到雙位數，但環球晶目前全球幾乎所有廠區均維持滿載生產，預期第 1 季營收不會較去年第 4 季顯著下滑。,"[['長約', '相差', '環球晶'], ['吋', '至', '比例'], ['環球晶', '調整', '高盼'], ['環球晶', '調整', '出貨量'], ['客戶', '尊重', '她'], ['存貨', '沒有', '動能'], ['市場', '觀望', '展望'], ['市場', '觀望', '季'], ['漲幅', '達到', '雙位數'], ['環球晶', '維持', '下滑'], ['廠區', '維持', '下滑']]"
0,20190121_2005,芮特去年每股賺2.75元創3年新高 年增54%生產天線產品的芮特 - KY() 今 (21) 日公布去年自結，稅後純益為 6750 萬元，年增 54.84%，為 3 年來獲利新高，每股純益 2.75 元。芮特自結該公司去年第 4 季稅後純益為 1669 萬元，季減 19.85%，年增 89.22%，單季每股純益為 0.68 元，累計 2018 年全年稅後純益 6750 萬，每股純益為 2.75 元。努力擴大產品線，公司布局 4G、智能網、車載、WiFi 等應用，新增的美國客戶上半年已陸續出貨，出貨產品能源監測天線，有機會獲追加新訂單。同時，以行動通訊產業近年發展而言，智慧型天線模組及技術掌握，已成芮特成長力道爆發關鍵要素同時，在美中貿易摩擦下，芮特有意於中國大陸以外地區，另覓生產基地，將評估赴馬來西亞設新生產線的可行性。,"[['純益', '獲利', '新高'], ['純益元', '自結', '公司'], ['純益元', '自結', '稅'], ['芮特', '自結', '公司'], ['芮特', '自結', '稅'], ['純益', '增', '單季'], ['年', '增', '單季'], ['純益', '增', '單季'], ['努力', '擴大', '載'], ['天線', '有', '機會'], ['力道', '爆發', '要素'], ['芮特', '有意', '大陸'], ['地區', '覓', '基地']]"
0,20190121_2006,〈5G願景高峰會〉鴻海5G布局 衝刺2大應用鴻海 () 積極布建 5G 布局，8K+5G 研究計畫負責人劉登榮今 (21) 日表示，目前集團內部 5G 發展聚焦 8K 影音、以及智慧製造，同時他也看好在數據大量增加下，邊緣運算將成趨勢。劉登榮今日出席 5G 商用服務願景發展高峰會時指出，未來 5G 世代下，影音將會是主要運用，除了最基本的畫素提升外，未來相關的 8K 設備，還包含影像分析、數據產生，由機器產生影像，顛覆以往消費者觀看習慣。而以智慧製造來說，劉登榮說，目前鴻海在台灣已經有實際的落地應用，在工廠導入感測器並進行數據分析，打造先進製程管控系統，同時也在研發工業用的 AR/VR，未來也將加入智慧製造的行列。而隨著數據量大增，運算內容增加，也帶動雲端、邊緣運算、高效能運算設備成為趨勢，鴻海集團也打造霧小腦、BEACON 平台等產品應用，另外，8K VR 應用、VR LIVE 等，也都是未來的發展重點。,"[['應用', '布建', '負責人'], ['願景', '發展', '高峰會'], ['數據', '產生', '習慣'], ['鴻海', '有', '實際'], ['分析', '打造', '系統'], ['集團', '打造', '平台']]"
0,20190121_2007,◆投信連續3日賣超個股投信連續 3 日賣超個股1. 投信連續賣超 3 日的股票(1704) 榮化 、 (00632R) 元大台灣 50 反 1、 (2883) 開發金、 (2891) 中信金、 (6285) 啟碁2. 投信連續賣超 2 日的股票(1704) 榮化、 (00632R) 元大台灣 50 反 1、 (2891) 中信金、 (6285) 啟碁  、 (2886) 兆豐金3. 投信當日 (21) 賣超的股票(1704) 榮化  、 (2891) 中信金、 (6285) 啟碁  、 (2886) 兆豐金、 (2884) 玉山金,"[['投信', '賣', '超日'], ['元大台灣', '反', '中信金'], ['股票', '榮化', '中信金']]"
0,20190121_2008,◆投信連續3日買超個股投信連續 3 日買超個股1. 投信連續買超 3 日的股票(2382) 廣達、 (2104) 國際中橡、 (4919) 新唐 、 (6278) 台表科、 (3034) 聯詠2. 投信連續買超 2 日的股票(4919) 新唐 、 (6278) 台表科、 (2104) 國際中橡、 (2458) 義隆、 (3034) 聯詠3. 投信當日 (21) 買超的股票(2618) 長榮航、 (4919) 新唐  、 (6278) 台表科、 (2458) 義隆  、 (2481) 強茂,"[['投信', '買', '超日']]"
0,20190121_2009,◆外資連續5日賣超個股外資連續 5 日賣超個股1. 外資連續賣超 5 日的股票(00677U) 富邦 VIX、 (2882) 國泰金、 (2888) 新光金、 (2881) 富邦金、 (2823) 中壽2. 外資連續賣超 4 日的股票(00677U) 富邦 VIX 、 (2888) 新光金、 (2882) 國泰金、 (2881) 富邦金、 (2823) 中壽3. 外資連續賣超 3 日的股票(00677U) 富邦 VIX、 (2888) 新光金、 (2882) 國泰金、 (2823) 中壽、 (2881) 富邦金4. 外資連續賣超 2 日的股票(00677U) 富邦 VIX 、 (2888) 新光金、 (2882) 國泰金、 (2330) 台積電、 (2881) 富邦金5. 外資當日 (21) 賣超的股票(00677U) 富邦 VIX、 (3037) 欣興 、 (2618) 長榮航、 (2882) 國泰金、 (1314) 中石化,"[['外資', '賣', '股票'], ['外資', '賣', '超日'], ['外資', '賣', '超日'], ['外資', '賣', '超日'], ['外資', '賣', '超日'], ['股票', '賣', '中石化'], ['外資', '賣', '中石化']]"
0,20190121_2010,◆外資連續5日買超個股外資連續 5 日買超個股1. 外資連續買超 5 日的股票(2885) 元大金、 (3481) 群創 、 (00637L) 元大滬深 300 正 2、 (2303) 聯電 、 (00633L) 富邦上証正 22. 外資連續買超 4 日的股票(2885) 元大金、 (3481) 群創  、 (00637L) 元大滬深 300 正 2、 (00633L) 富邦上証正 2、 (2303) 聯電3. 外資連續買超 3 日的股票(2885) 元大金、 (3481) 群創 、 (2303) 聯電 、 (00633L) 富邦上証正 2、 (2002) 中鋼4. 外資連續買超 2 日的股票(2303) 聯電、 (00637L) 元大滬深 300 正 2、 (00633L) 富邦上証正 2、 (3481) 群創、 (2884) 玉山金5. 外資當日 (21) 買超的股票(2891) 中信金、 (2303) 聯電、 (00637L) 元大滬深 300 正 2、 (00633L) 富邦上証正 2、 (2002) 中鋼,"[['外資', '買', '超日'], ['外資', '買', '超日'], ['外資', '買', '超日'], ['外資', '買', '超日'], ['外資', '買', '超日'], ['股票', '聯電', '元大'], ['股票', '聯電', '元大']]"
