,News,All,SVO
0,20190823_1501,【鉅亨-盤前掃瞄】技術面1.5 日均線 10497.54 點，10 日均線 10457.21 點，20 日均線 10571.55 點。2.6 日 RSI 為 66.83，12 日 RSI 為  58.24 。3.20 日乖離率為 -0.40。,"[['面日', '線點', '日']]"
0,20190823_1502,【鉅亨-盤前掃瞄】基本面1.22 日交易日以 31.384 兌 1 美元作收，收盤貶 1.80 分，成交值為  7.38 億美元。2. 集中市場 22 日外資賣超  29.3 億，投信買超 17.7 億元，自營商賣超  4.5 億元。3. 集中市場 22 日融資餘額較前 1 日增加  2.19 億元，成為 1302.81 億元，融券餘額較前 1 日增加  9442 張，成為 498806 張。,"[['兌', '作收', '成交值'], ['自營商', '賣', '元'], ['自營商', '賣', '元'], ['餘額', '增加', '張'], ['餘額', '增加', '張']]"
0,20190823_1503,◆投信連續3日賣超個股投信連續 3 日賣超個股1. 投信連續賣超 3 日的股票(2344) 華邦電、 (2312) 金寶、 (2408) 南亞科、 (2356) 英業達、 (8028) 昇陽半導體2. 投信連續賣超 2 日的股票(2312) 金寶、 (2356) 英業達、 (8028) 昇陽半導體、 (2303) 聯電、 (2408) 南亞科3. 投信當日 (22) 賣超的股票(2303) 聯電、 (8028) 昇陽半導體、 (4927) 泰鼎 - KY、 (2615) 萬海、 (2352) 佳世達,"[['投信', '賣', '股票'], ['投信', '賣', '超日'], ['投信', '賣', '超日'], ['昇陽半導體', '聯電', '股票'], ['昇陽半導體', '泰鼎', '萬海']]"
0,20190823_1504,◆投信連續3日買超個股投信連續 3 日買超個股1. 投信連續買超 3 日的股票(2313) 華通、 (2458) 義隆、 (3037) 欣興、 (3481) 群創、 (3661) 世芯 - KY2. 投信連續買超 2 日的股票(2313) 華通、 (2458) 義隆、 (3481) 群創、 (3037) 欣興、 (2330) 台積電3. 投信當日 (22) 買超的股票(2313) 華通、 (2458) 義隆、 (3037) 欣興、 (2330) 台積電、 (2891) 中信金,"[['投信', '買', '超日'], ['股票', '買', '超日'], ['股票', '買', '股票'], ['投信', '買', '超日'], ['投信', '買', '股票']]"
0,20190823_1505,◆外資連續5日賣超個股外資連續 5 日賣超個股1. 外資連續賣超 5 日的股票(00677U) 富邦 VIX、 (3481) 群創、 (2324) 仁寶、 (2888) 新光金、 (2002) 中鋼2. 外資連續賣超 4 日的股票(00677U) 富邦 VIX、 (3481) 群創、 (2324) 仁寶、 (2002) 中鋼、 (2888) 新光金3. 外資連續賣超 3 日的股票(00677U) 富邦 VIX、 (3481) 群創、 (2324) 仁寶、 (6005) 群益證、 (2002) 中鋼4. 外資連續賣超 2 日的股票(00677U) 富邦 VIX、 (3481) 群創、 (6005) 群益證、 (2324) 仁寶、 (2884) 玉山金5. 外資當日 (22) 賣超的股票(00677U) 富邦 VIX、 (6005) 群益證、 (3481) 群創、 (2409) 友達、 (2324) 仁寶,"[['外資', '賣', '超日'], ['群創', '賣', '超日'], ['外資', '賣', '超日'], ['外資', '賣', '超日'], ['外資', '賣', '超日'], ['群益證', '賣', '群創']]"
0,20190823_1506,◆外資連續5日買超個股外資連續 5 日買超個股1. 外資連續買超 5 日的股票(00632R) 元大台灣 50 反 1、 (2313) 華通、 (3231) 緯創、 (2323) 中環、 (2376) 技嘉2. 外資連續買超 4 日的股票(2313) 華通、 (3231) 緯創、 (2323) 中環、 (00632R) 元大台灣 50 反 1、 (2376) 技嘉3. 外資連續買超 3 日的股票(3231) 緯創、 (2313) 華通、 (3037) 欣興、 (2376) 技嘉、 (2885) 元大金4. 外資連續買超 2 日的股票(2313) 華通、 (3037) 欣興、 (3231) 緯創、 (2890) 永豐金、 (0050) 元大台灣 505. 外資當日 (22) 買超的股票(3037) 欣興、 (2313) 華通、 (2367) 燿華、 (2449) 京元電子、 (3231) 緯創,"[['外資', '買', '超日'], ['外資', '買', '超日'], ['外資', '買', '超日'], ['股票', '買', '超日'], ['外資', '買', '超日'], ['技嘉', '買', '超日'], ['技嘉', '買', '欣興']]"
0,20190823_1507,金融業前進校園找種子部隊 華南金首創API平台老行庫厚植數位金融實力，前進校園培養種子部隊，華南金控主辦的金融科技創新競賽，今年邁入第 4 年並首度結合校園 API 開放平台，讓參賽者可透過金控旗下的銀行、證券、產險、投信等子公司所提供的帳戶、產品資訊和交易模式等多項 API 進行分析運用打造新的數位金融服務。華南金表示，開放銀行（Open Banking）浪潮興起，金管會今年正式將開放銀行列為重點工作項目之一，7 月起開始推動第一階段開放措施，子公司華銀數位金融團隊所成立的「Open Banking 研究小組」也參與銀行公會研擬制定標準化 API，為加快融入開放銀行趨勢，今年金融科技創新競賽更首創華南校園 API 開放平台，提供子公司資料供參賽者模擬，發想創意。華南金控暨銀行董事長張雲鵬致詞時表示，金融科技人才需求與培育一直是華南金重點發展項目之一，今年金融科技創新競賽因應全球開放銀行趨勢，特別打造華南校園 API 開放平台，在符合個資法範圍內，提供子公司帳戶、交易模式與產品內容，透過年輕人的創意，打造嶄新的金融服務模式。華南金金融科技創新競賽自 2016 年開辦以來，與 58 所以上的大專院校合作，舉辦超過 100 場的說明會與課程合作，累計共吸引超過 15000 名學生共襄盛舉，同時匯集超過千件優秀參賽作品，入圍決賽的成員還可獲得三年內華南集團徵才免筆試，採直接面試的禮遇，直接從校園挖掘金融科技潛力人才。,"[['金融業', '找', '部隊'], ['老行庫', '厚植', '實力'], ['競賽', '邁入', '年'], ['項', '進行', '資訊'], ['浪潮', '興起', '金管會'], ['競賽', '提供', '平台'], ['競賽', '提供', '資料'], ['競賽', '舉辦', '場'], ['筆試', '採', '禮遇']]"
0,20190822_1508,"Cathay Life Insurance reduced exposure to stocks for NTD30bn in 2Q19Cathay Financial Holding Co. () held an investors conference today on August 22nd. Since Cathay Life Insurance was underweight stocks for more than NTD30bn in 2Q19, its FY19’s cash dividend income may decrease YoY, causing concerns. The general manager Lee Chang-ken (李長庚) explained that the main reason for doing so is the concern of receiving dividends but unbaling to complete ex-dividend, so the company decided to realize the capital gains in advance.Cathay Financial Holding Co.""s 1H19 was NTD34.1bn (-5% YoY) with EPS of NTD2.45. Among them, Cathay Life Insurance’s 1H19 net profit was only NTD19.8bn (-21% YoY). The company explained that the capital market was in a good shape last year so Cathay Life Insurance’s investment return was higher in FY18. However, Cathay United Bank’s net profit increased by 14% to NTD12.8bn, remained stable.",[]
0,20190822_1509,〈東台法說〉目前在手訂單仍有48-50億元 下半年航太產品成長空間大工具機大廠東台 () 今 (22) 日舉行法說會，發言人嚴璐表示，目前在手訂單約有 48-50 億元，下半年還將參與歐洲工具機大展，有機會再拿到新訂單，預期下半年航太產品有很大的成長空間。嚴璐表示，到今年年底前，東台在手訂單中，仍以中國為主，客戶訂單約占 35-40%，台灣部分則 15%，另外還有來自東南亞、印度等，近期參加台灣國際 3D 列印展，下個月也將赴歐參加 EMO 歐洲工具機展，預期有機會再接到訂單。以產品別來看營收占比，嚴璐表示，上半年汽車產業占比 33%，年增 10%，雖然中國汽車市場下滑，但在歐洲電動車產品需求相對成長，資通訊產品則占比 12%，輪圈類產品則占 10%，航太類產品則占 8%，年增 122%，預期下半年仍將以航太產品成長為主。嚴璐表示，設備廠受美中貿易戰影響很大，現階段很多下游客戶因為貿易戰，對設備訂購轉趨保守，但並未取消訂單而是遞延出貨時間，近期比較多的訂單是來自客戶要求作機器設備的整修改造。嚴璐表示，未來工具機產業的成長動能，將來自於工具機與整廠整線的合作，目前也與一家機車廠商合作，預期產業垂直、水平整合的事情可能在未來 2-3 年會發生，此外，公司發展的方向還將持續朝 PCB、半導體等事業體發展。嚴璐表示，雖然第 4 季不是傳統接單旺季，但還是期待去歐洲工具機大展 (EMO) 參展，有機會接到新訂單，而近期雖然中國市場成長趨緩，但仍是主要市場，也看好東南亞市場未來發展，預期 2-3 年內將有加碼投資的計畫，她也樂觀看待這樣的趨勢，將能達到分散風險、多方布局。,"[['產品', '成長', '大廠'], ['訂單', '有', '下半年'], ['大展', '有', '機會'], ['產品', '有', '空間'], ['訂單', '占', '部分'], ['預期', '有', '機會'], ['貿易戰', '影響', '客戶'], ['參展', '接到', '訂單'], ['趨勢', '達到', '布局']]"
0,20190822_1510,理專監守自盜頻傳 今年開罰5100萬 超越過去4年合計金額立委黃國昌今 (22) 日爆料永豐金 () 旗下永豐銀行理專人員盜領客戶帳戶數千萬元，近年來金融業監守自盜案件頻傳，再度引發關切，金管會今天統計，今年以來到 8 月，已開罰 8 件，裁罰金額達 5100 萬元，裁罰件數和金額都創 5 年新高，今年尚未結束，已比過去 4 年合計裁罰 4400 萬元還要多，為此，金管會要將防守理專監守自盜的內稽內控，列為金檢重點。對於永豐銀這起理專盜用客戶帳戶案件，金管會銀行局副局長黃光熙表示，是民眾在 8 月 19 日察覺在永豐銀帳戶的存款短少，進而向該行提出檢舉，永豐銀也在 20 日向金管會通報，據規定，永豐 7 日內要進一步提出更詳細的報告。針對銀行理專監守自盜案件開罰，2015 年只有 1 件、罰鍰 300 萬元；2016 年 3 件、罰鍰 1200 萬元；2017 年有 4 件、罰鍰 1900 萬元；2018 年有 2 件、罰鍰 1000 萬元；但是今年尚未結束，已經暴增至 8 件、罰鍰高達 5100 萬元，從 2015 年 2019 年 8 月，金管會共已經開罰 18 件，累計裁罰金額達 9500 萬元。黃光熙指出，金管會在今年已經通過銀行理專人員的自律規範，並於 6 月 14 日備查，內容包括：銀行須建置妥適有效之理專「輪調制度」，理專的「休假期間執行內部查核」等 10 大項目，作為銀行業的內部控制指導性規範。,"[['理專人員', '盜領', '帳戶'], ['統計', '到', '月'], ['金額', '達', '件數'], ['重點', '盜用', '案件'], ['存款', '提出', '永豐銀'], ['案件', '開罰', '年'], ['罰鍰', '有', '罰鍰'], ['罰鍰', '有', '元'], ['年', '有', '罰鍰'], ['年', '有', '元'], ['金額', '達', '元'], ['金管會', '通過', '規範'], ['內部', '控制', '規範']]"
