,date,title,content,title_score,content_score
0,2017-07-15,中華電MOD頻道恢復 鄭優：尊重民眾自由選擇權利,中華電 ()MOD 恢復播送台互、友量與中華超聯旗下所屬家庭套餐的 44 個頻道，董事長鄭優今 (15) 強調，「合理分潤制度」及「提供大套餐、中套餐、小套餐與單頻單選，尊重收視大眾自由選擇權利」，是推動 MOD 改革堅守的基本作為。中華電指出，為保障客戶收視權益，連日來積極與頻道營運商協商，台互、友量與中華超聯等 3 家營運商已在 13 日簽妥相關合約，MOD 自今日起恢復播送 3 家營運商所屬家庭套餐的頻道。中華電說，家庭豪華餐將自 7/17 起增加台視新聞、台視財經、台視綜合、11 sports、dreamworks、民視台灣台等多個頻道，讓頻道內容更充實；家庭豪華餐 / 優質餐 / 超值餐在 7/1-31 日期間以優惠價 145 元、90 元、80 元價格計收，即使自 7/15-31 日期間也不會因為頻道恢復播出而增加費用。中華電表示，家庭豪華餐 / 優質餐 / 超值餐到 7 月底不會因頻道恢復播出而增加費用，8 月 1 日起，是否恢復原牌告優惠價，近期內將由各套餐頻道營運商共同議決。,2.0,7.0
1,2017-07-15,熱門股—Q2營收超標 新普2天填息50% 成鴻家軍新領頭羊,鴻海 () 旗下電池模組廠新普 () 今年與鴻海同一天除息，在第 2 季業績撐腰下，新普連續 2 天填息幅度達 50%，優於鴻海及鴻準 ()，法人預期，新普第 3 季營收可望季增 2 位數。新普董事長宋福祥表示，只拚營收會死，今年是轉型年，營收或許會向下掉，不過包括吸塵器、重型叉車等非消電產品電池可望在明年陸續出現成效。另外新普自行開發的機器手臂也將從自用轉外銷，將爭取組裝廠訂單。不過新普營收有逐季增溫跡象，公司原本預期第 2 季單季合併營收將落在 118-122 億元之間，實際數字則是來到 126 億元。不過近期匯率有出現升值動作，恐成為台廠旺季的另一個變數。宋福祥說，雖然新普今年第 1 季並沒有匯損，不過這次升太多了、也太離譜了，過去只要升個 1-2% 大家就哇哇叫了，希望下半年能貶值，讓大家心理平衡一點。宋福祥表示，現在廠商都經營的經營非常辛苦，一升，7% 就不見了，哪一家廠商可以接受業績隨便掉 7%？像是台積電 ()、鴻海，他們的 7% 營收可能就是幾百億。宋福祥說，政府還是有責任要幫企業忙，希望下半年能走貶，讓大家心理平衡一點，匯兌損失也能多少補一些回來。新普日 K 線圖,0.0,3.0
2,2017-07-15,熱門股─元太Q2毛利率、獲利優首季 Q3營收看俏,元太 () 第 2 季營收 36.89 億元，季增 14.6%，年增 2.9%，法人預估第 2 季毛利率、獲利將優於首季，第 3 季進入旺季，營收有機會季增兩位數，毛利率持續維持在高檔，本業獲利持續提高，本周股價急漲 13.93%，收 32.3 元攀上 2012 年 10 月來近 56 個月波段高價。元太營收比重主要分成電子書閱讀器及非電子書閱讀器兩大塊，占比約是 7 比 3，在非電子書閱讀器部分包括電子紙貨架標籤 (Electronic Shelf Label，ESL)、穿載產品及智慧手機等產品，在退出 LCD 事業、調整營運結構之後，拉升毛利率往上衝高。元太今年第 1 季毛利率 38.73%，法人看好第 2 季毛利率可望維持 38-39% 高檔，預估單季稅後純益 8.54 億元，季增 4.3 倍，每股純益 0.75 元；第 3 季旺季，加上電子書閱讀器打進中國、印度教育市場，電子紙貨架標籤也持續成長，營收及毛利率將可持續揚升。,1.0,4.0
3,2017-07-15,熱門股—先進製程進度如預期 精測股價回神重回1400元以上,股后精測 () 在營運總部動土，還有晶圓代工先進製程進度如預期等利多題材帶動下，加上下半年將進入營運旺季，市場買盤回籠，本周股價強勢上攻一度衝回近 1500 元，周五終場收在 1465 元，周漲 160 元，漲幅 12%。精測是從中華電信研究所內部高速 PCB 團隊分割出來，產品有 IC 測試用的 Load Board、晶圓測試的 Probe PCB、垂直探針卡用的 Substrate 與記憶體使用的 DUT Board。精測上半年營收為 16.29 億元，較去年同期成長 41.42%，第 1 季營收 7.89 億元，毛利率 54.43%，稅後純益為 1.88 億元，每股稅後純益為 6.11 元。,0.0,0.0
4,2017-07-15,熱門股─大立光 上半年EPS達71.56元 Q3營運動能足,台股股王大立光 () 本周在法說會前的法人卡位行情衝刺下，股價攀上 5000 元的歷史高檔區震盪，股價本周股價並創 5450 元的歷史新天價，收在 5170 元，周漲幅達 4.23%。屬蘋果供應鏈的大立光上半年營收為 221.21 億元；毛利率 68.66%，年增 5.31 個百分點；稅前盈餘 126.15 億元；稅後純益 95.98 億元，年增 31.25%，每股純益 71.56 元。大立光仍含息 63.5 元待除。大立光本周股價在短線過熱後修正，收在 5170 元，已跌破 5 日線，且 9 日 KD 值高檔交叉向下，走勢不利多方，但在第 3 季起進入市場旺季的預期且有新廠加入營運的動能之下，短線上將陷入整理，先以 10 日線 5058.5 元為首道支撐。,0.0,-2.0
5,2017-07-15,熱門股─雅茗-KY 傳統旺季加持 快速填息近5成,連鎖餐飲集團雅茗 - KY() 本周四進行除息交易，每股配發現金股利 2.95 元，除息參考價 102 元，周五以 103.5 元作收，換算填息率近 5 成，穩步走上填息路。雅茗上半年合併營收 9.4 億元，不僅年增 13.3%，也改寫歷史同期新高。雅茗表示，由於夏季進入傳統茶飲業旺季，已提前針對「快樂檸檬 Happy Lemon」和高端茶飲品牌「茶閣里的貓眼石 Teaopal」兩大品牌加速展店，今年上半年「快樂檸檬」新開店數達 157 家，而「茶閣里的貓眼石」第二家直營門市從開幕以來，業績表現也相當亮眼，預計下半年再開 6-8 家店。此外，雅茗也透過改裝加強既有門店營收增長，並持續全球展店，目前集團全球總店數已來到 790 家。,0.0,3.0
6,2017-07-15,熱門股—受惠AN、MMA行情增溫 中石化買盤熱絡成交爆量,受惠 AN(丙烯腈)、MMA(甲基丙烯酸甲酯) 行情增溫，市場看好其營運動能，中石化 () 本周成交爆量，連三天成交量逾 40000 張以上，其中 12 日更達到將近 90000 張，股價也創下近 4 個月以來新高，周五 (14 日) 終場以 12.5 元作收。日 K 從 6 日至 14 日已連七紅，股價維持在所有短天期均線之上。中石化兩大主力產品分別為 AN 與 CPL(己內醯胺)，這兩項產品為生產尼龍纖維、樹脂與 ABS 塑膠的重要原料。目前中石化的 AN 年產能約 23 噸、CPL 年產能約 40 萬噸，營收比中分別為 39%、52%，而因這兩項產品與國際油價息息相關，當油價走高時，就會帶動石化產品報價上揚，反之，當油價下跌時，石化產品報價便會跟著下滑。中石化 6 月合併營收 27.71 億元，月增 28%，較去年同期成長 33.25%；上半年合併營收為 165 億元，年增 43.71%。中石化表示，旗下其中一座年產能 20 萬噸的 CPL 廠，於 4 月至 5 月間進入歲修期，逢第 2 季產業淡季， 4、5 月銷量大幅減少，歲修結束後，6 月出貨量回到較正常的水位，且目前 CPL 及 AN(丙烯腈) 稼動率皆維持在 9 成以上。展望第 3 季，中石化表示，許多在第 2 季進入歲修的 AN 大廠陸續開工，供給面偏鬆；美國遠洋貨將在 7 月底到達亞洲，將使亞洲 AN 報價受到擠壓，第 3 季價格可能持續下修，下半年 AN 獲利相對第 2 季保守。至於 CPL 雖目前無論在中國或台灣都呈現漲勢，行情也持續看漲，但中國福建申遠 40 萬噸新產能預計不久後投產，供給過剩恐將對第 3 季市場價格造成壓力。,0.0,1.0
7,2017-07-14,永豐金美國子行完成交割 7月獲利反將認損5.9億元,永豐金控 () 今 (14) 日晚間公告，子公司永豐銀行公告出售 SinoPac Bancorp 案，已於美國時間 2017 年 7 月 14 日完成交割，在匯損的因素影響下，7 月的獲利反而將認列 5.90 億元的損失。永豐銀行表示，該行於 2016 年 7 月 8 日發布重大訊息時，預估本案處分利益約為 20.62 億元，截至 2017 年 6 月已認列 SinoPac Bancorp 權益法投資收益及子行 FENB 處分不動產利益共計 11.07 億元。但是今年因兌美元強勁升值，7 月交割後反而出現匯兌損失 4.75 億元，導致處份利益縮減至 15.87 億元。永豐金進一步指出，此次出售原本尚有 4.8 億元待認列，但依據股權買賣合約的約定，買方將保留買賣價金約 10.70 億元，此一利益將於未來三年度依合約條件返還及認列，因此，7 月處分交割時反而將認列約 5.90 億元損失。永豐金強調，以上數據是依 2017 年 6 月 30 日相關資訊估算，將依實際交易結果入帳。隨著 SinoPac Bancorp 完成出售，永豐金控表示，美國遠東國民銀行董事長蕭子昂、美國遠東國民銀行總經理王啟志、SinoPac Bancorp 董事長邱正雄已全數請辭。,2.0,6.0
8,2017-07-14,綠悅6月出貨量及ASP同步下滑造成虧損 唯上半年EPS達4.36元,因 6 月營收暴跌造成股價重挫的 BOPA（雙向拉伸尼龍）薄膜生產廠綠悅 - KY()，在遭警示後，今 (14) 日公布最新業績，自結 6 月呈現虧損，而第 2 季稅後純益 1.56 億元，季減 68%，年減 66%，每股純益為 1.05 元。綠悅累計上半年的稅後純益為 6.48 億元，年減 23.85%，每股純益為 4.36 元。綠悅 6 月營收 3.93 億元，月減 24.84%，年減 33.3%，主要仍在於於 6 月 BOPA 薄膜出貨量較去年同期減少 23.12%，平均出貨價格較去年同期下降 4.08%，且受匯價波動影響，使得 6 月份營收較去年同期大幅減少。綠悅公布的 6 月單月業績來看，該公司 6 月已陷入虧損，單月稅後純損 300 萬元，每股純損 0.02 元。第 2 季營收 16.3 億元，季減 25.75%，年減 8.16%，但 2 季稅後純益 1.56 億元，每股純益仍有 1.05 元。綠悅表示，將於 10 月開始安裝第 3 條磁懸浮生產線（第九線），並建置第十、十一與十二線需用的新廠房，預估第十線將於 2018 年第 2 季開始進行裝機，明年底前可望開始挹注營收貢獻。由於公司擴產進度順利，預估今、明兩年的資本支出超過 30 億元，公司目前營運資金充裕，有助於加速擴產進度，並擴大與同業間的差距。預估擴產完畢後，公司仍將穩居中國 BOPA 薄膜市場龍頭地位，並囊括 5 成以上的市占率。綠悅也表示，今年將持續開發高階的利基型產品，如用於食品包裝的直撕裂膜、消光膜，以及鋰電池鋁塑膜用的 PHA 薄膜，預估在進入量產後，可望明顯挹注營收與獲利。,0.0,-1.0
9,2017-07-14,◆投信連續3日賣超個股,投信連續 3 日賣超個股1. 投信連續賣超 3 日的股票(2337) 旺宏  、 (3481) 群創  、 (2344) 華邦電、 (6116) 彩晶  、 (2356) 英業達2. 投信連續賣超 2 日的股票(2337) 旺宏  、 (3481) 群創  、 (2344) 華邦電、 (6116) 彩晶  、 (2356) 英業達3. 投信當日 (14) 賣超的股票(3481) 群創  、 (2344) 華邦電、 (6116) 彩晶  、 (2337) 旺宏  、 (2603) 長榮,0.0,0.0
